training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
427,0.13641081750392914,-0.3861463665962219,0.0,0.8796605467796326,0.9788934068300288,0.00049890608655968,1748944060.60373
428,0.11709728837013245,-0.3690294027328491,0.0,0.7856951951980591,0.9788934068300288,0.0004989035275125663,1748944060.663925
429,0.07998180389404297,-0.4568003714084625,0.0,0.7706124186515808,0.9788934068300288,0.0004989009684785785,1748944060.7226715
430,0.10322989523410797,-0.40945425629615784,0.0,0.7679417133331299,0.9788934068300288,0.0004988984094577169,1748944060.782442
431,0.06378082931041718,-0.4282776713371277,0.0,0.7078856229782104,0.9788934068300288,0.0004988958504499813,1748944060.845959
432,0.11063403636217117,-0.40426456928253174,0.0,0.7430934906005859,0.9788934068300288,0.0004988932914553717,1748944060.9054632
433,0.08790712058544159,-0.4041450023651123,0.0,0.7138053774833679,0.9788934068300288,0.000498890732473888,1748944060.9643538
434,0.11266277730464935,-0.3687583804130554,0.0,0.7299990057945251,0.9788934068300288,0.0004988881735055301,1748944061.0257719
435,0.07158948481082916,-0.4075748026371002,0.0,0.7432696223258972,0.9788934068300288,0.0004988856145502979,1748944061.087781
436,0.08941711485385895,-0.44643256068229675,0.0,0.7732730507850647,0.9788934068300288,0.0004988830556081915,1748944061.1482048
437,0.08845837414264679,-0.40313994884490967,0.0,0.5901710391044617,0.9788934068300288,0.0004988804966792107,1748944061.2091677
438,0.07410387694835663,-0.4446604549884796,0.0,0.7057549357414246,0.9788934068300288,0.0004988779377633555,1748944061.271692
439,0.1080731749534607,-0.4629903733730316,0.0,0.7656310796737671,0.9788934068300288,0.0004988753788606256,1748944061.3309364
440,0.10144554078578949,-0.40640223026275635,0.0,0.7012587189674377,0.9788934068300288,0.0004988728199710213,1748944061.3932846
441,1.643973469734192,-0.4002161920070648,0.0,0.7767840623855591,0.9788934068300288,0.0004988702610945423,1748944061.4546175
442,0.10706071555614471,-0.45067068934440613,0.0,0.7586340308189392,0.9788934068300288,0.0004988677022311885,1748944061.512615
443,0.1517084389925003,-0.41672420501708984,0.0,0.9793705940246582,0.9788934068300288,0.00049886514338096,1748944061.5727446
444,0.10638567805290222,-0.2995666265487671,0.0,0.8634962439537048,0.9788934068300288,0.0004988625845438567,1748944061.635603
445,0.1325046420097351,-0.505778968334198,0.0,0.8840191960334778,0.9788934068300288,0.0004988600257198784,1748944061.6951785
446,0.08903494477272034,-0.38598471879959106,0.0,0.7351824641227722,0.9788934068300288,0.0004988574669090251,1748944061.7546654
447,0.11450888216495514,-0.3695732355117798,0.0,0.8537306785583496,0.9788934068300288,0.000498854908111297,1748944061.8136044
448,0.09085157513618469,-0.4833706021308899,0.0,0.7485201358795166,0.9788934068300288,0.0004988523493266935,1748944061.8710668
449,0.08970154821872711,-0.35906368494033813,0.0,0.6706432104110718,0.9788934068300288,0.0004988497905552149,1748944061.930138
450,0.11503332108259201,-0.40426844358444214,0.0,0.7735306024551392,0.9788934068300288,0.0004988472317968611,1748944061.988541
451,0.12320946156978607,-0.39994490146636963,0.0,0.8331119418144226,0.9788934068300288,0.0004988446730516319,1748944062.04655
452,0.09877622127532959,-0.4107509255409241,0.0,0.7271445393562317,0.9788934068300288,0.0004988421143195274,1748944062.1044858
453,0.10980100929737091,-0.38533520698547363,0.0,0.8944910764694214,0.9788934068300288,0.0004988395556005473,1748944062.1630652
454,0.10699504613876343,-0.5055183172225952,0.0,0.7818459868431091,0.9788934068300288,0.0004988369968946918,1748944062.2230356
455,0.08768126368522644,-0.4288426339626312,0.0,0.6793771386146545,0.9788934068300288,0.0004988344382019607,1748944062.2857037
456,0.0906013548374176,-0.37049055099487305,0.0,0.76198810338974,0.9788934068300288,0.0004988318795223539,1748944062.3456879
457,1.641502857208252,-0.4353034496307373,0.0,0.704596221446991,0.9788934068300288,0.0004988293208558714,1748944062.4052458
458,0.06442629545927048,-0.40490028262138367,0.0,0.5682282447814941,0.9788934068300288,0.0004988267622025131,1748944062.4643555
459,0.09232127666473389,-0.38261157274246216,0.0,0.6739796996116638,0.9788934068300288,0.0004988242035622789,1748944062.525577
460,0.09628187119960785,-0.5776265859603882,0.0,0.7853952050209045,0.9788934068300288,0.000498821644935169,1748944062.5876353
461,0.11455975472927094,-0.3933357000350952,0.0,0.8211225271224976,0.9788934068300288,0.0004988190863211828,1748944062.6478274
462,0.09206037223339081,-0.4771258533000946,0.0,1.1325877904891968,0.9788934068300288,0.0004988165277203207,1748944062.7092211
463,0.09649991989135742,-0.527841329574585,0.0,0.7463032603263855,0.9788934068300288,0.0004988139691325825,1748944062.770189
464,0.07948459684848785,-0.40915220975875854,0.0,0.7011634111404419,0.9788934068300288,0.000498811410557968,1748944062.829661
465,0.10459332913160324,-0.3636247515678406,0.0,0.7266970276832581,0.9788934068300288,0.0004988088519964773,1748944062.888843
466,0.1020238995552063,-0.4572550058364868,0.0,0.7613746523857117,0.9788934068300288,0.0004988062934481103,1748944062.9481006
467,0.0971902459859848,-0.39616528153419495,0.0,0.7331560850143433,0.9788934068300288,0.0004988037349128668,1748944063.0090203
468,0.05868327617645264,-0.4148132801055908,0.0,0.5834632515907288,0.9788934068300288,0.000498801176390747,1748944063.071277
469,0.08431239426136017,-0.43608754873275757,0.0,0.7209400534629822,0.9788934068300288,0.0004987986178817505,1748944063.130885
470,0.06846483051776886,-0.4511096477508545,0.0,0.6451268792152405,0.9788934068300288,0.0004987960593858775,1748944063.1907685
471,0.06699562072753906,-0.5072136521339417,0.0,0.6710386872291565,0.9788934068300288,0.0004987935009031278,1748944063.2536783
472,0.07593616098165512,-0.3763732314109802,0.0,0.6951137185096741,0.9788934068300288,0.0004987909424335014,1748944063.313819
473,0.06739456206560135,-0.40451478958129883,0.0,0.6620933413505554,0.9788934068300288,0.0004987883839769982,1748944063.372207
474,0.07979239523410797,-0.5232977867126465,0.0,0.6447010040283203,0.9788934068300288,0.0004987858255336181,1748944063.4297373
475,1.625736117362976,-0.49723419547080994,0.0,0.8853527307510376,0.9788934068300288,0.0004987832671033611,1748944063.4888015
476,0.07155172526836395,-0.496188759803772,0.0,0.6565927267074585,0.9788934068300288,0.0004987807086862271,1748944063.549686
477,1.640616774559021,-0.5797399282455444,0.0,0.7666024565696716,0.9788934068300288,0.000498778150282216,1748944063.6113286
478,0.081936314702034,-0.4409126043319702,0.0,0.5906087756156921,0.9788934068300288,0.0004987755918913277,1748944063.67113
479,0.07998412847518921,-0.4591384530067444,0.0,0.6577110290527344,0.9788934068300288,0.0004987730335135622,1748944063.7297845
480,0.08668363094329834,-0.5292110443115234,0.0,0.9391244649887085,0.9788934068300288,0.0004987704751489196,1748944063.7896268
481,0.08696743845939636,-0.48350051045417786,0.0,0.7834803462028503,0.9788934068300288,0.0004987679167973995,1748944063.8514626
482,0.1111806333065033,-0.5220131874084473,0.0,0.893616795539856,0.9788934068300288,0.0004987653584590021,1748944063.9128478
483,0.0721917450428009,-0.4795362055301666,0.0,0.609920859336853,0.9788934068300288,0.0004987628001337271,1748944063.9728668
484,0.09466002881526947,-0.5846498012542725,0.0,0.8592240810394287,0.9788934068300288,0.0004987602418215747,1748944064.0341744
485,0.08007996529340744,-0.4310104250907898,0.0,0.669599175453186,0.9788934068300288,0.0004987576835225446,1748944064.096778
486,0.08614280074834824,-0.4565100371837616,0.0,0.6816882491111755,0.9788934068300288,0.000498755125236637,1748944064.155437
487,0.05617901310324669,-0.4697210192680359,0.0,0.5072981715202332,0.9788934068300288,0.0004987525669638514,1748944064.2136786
488,0.0896567776799202,-0.4494194984436035,0.0,0.6149761080741882,0.9788934068300288,0.0004987500087041881,1748944064.2723305
489,0.06609153002500534,-0.4145891070365906,0.0,0.5987808704376221,0.9788934068300288,0.0004987474504576469,1748944064.3318036
490,0.08200489729642868,-0.40247106552124023,0.0,0.6539862751960754,0.9788934068300288,0.0004987448922242278,1748944064.394892
491,0.059065960347652435,-0.4673408269882202,0.0,0.5621041059494019,0.9788934068300288,0.0004987423340039307,1748944064.4542596
492,0.07653307169675827,-0.4091416597366333,0.0,0.7677746415138245,0.9788934068300288,0.0004987397757967554,1748944064.5135994
493,0.05561649054288864,-0.3434159755706787,0.0,0.5016555190086365,0.9788934068300288,0.0004987372176027021,1748944064.5722387
494,0.07327315211296082,-0.4676755368709564,0.0,0.6942726969718933,0.9788934068300288,0.0004987346594217706,1748944064.6344566
495,0.06433679163455963,-0.39066004753112793,0.0,0.5470864176750183,0.9788934068300288,0.0004987321012539607,1748944064.6950908
496,0.08294212073087692,-0.42188847064971924,0.0,0.6701999306678772,0.9788934068300288,0.0004987295430992725,1748944064.7556863
497,0.0647481232881546,-0.5018777251243591,0.0,0.6687249541282654,0.9788934068300288,0.0004987269849577059,1748944064.8136039
498,0.06489897519350052,-0.3803858458995819,0.0,0.6104103326797485,0.9788934068300288,0.0004987244268292608,1748944064.8727076
499,0.10343037545681,-0.3454132676124573,0.0,0.6819708347320557,0.9788934068300288,0.0004987218687139372,1748944064.9343998
500,0.08616466075181961,-0.3838420510292053,0.0,0.6887395977973938,0.9788934068300288,0.0004987193106117349,1748944064.9955733
501,0.054206546396017075,-0.35883238911628723,0.0,0.7424578666687012,0.9788934068300288,0.000498716752522654,1748944065.0554552
502,0.045605458319187164,-0.36699479818344116,0.0,0.752036452293396,0.9788934068300288,0.0004987141944466942,1748944065.1197042
503,0.049497514963150024,-0.3665969967842102,0.0,0.6925240159034729,0.9788934068300288,0.0004987116363838556,1748944065.180639
504,0.06506089866161346,-0.49923673272132874,0.0,1.0472463369369507,0.9788934068300288,0.0004987090783341383,1748944065.2387025
505,0.04833093658089638,-0.40560632944107056,0.0,0.7689414620399475,0.9788934068300288,0.0004987065202975419,1748944065.3030753
506,0.04826638847589493,-0.40967538952827454,0.0,0.6680111289024353,0.9788934068300288,0.0004987039622740666,1748944065.3626752
507,0.0625375285744667,-0.5327110290527344,0.0,0.8317195177078247,0.9788934068300288,0.0004987014042637121,1748944065.422588
508,0.05273229628801346,-0.47612816095352173,0.0,0.6692906022071838,0.9788934068300288,0.0004986988462664784,1748944065.4842353
509,0.06006641685962677,-0.44796788692474365,0.0,0.7372391819953918,0.9788934068300288,0.0004986962882823656,1748944065.5452569
510,0.06422165036201477,-0.4897266626358032,0.0,0.8021974563598633,0.9788934068300288,0.0004986937303113735,1748944065.6053157
511,0.04236442595720291,-0.5340826511383057,0.0,0.5925249457359314,0.9788934068300288,0.000498691172353502,1748944065.6636524
512,0.04519469663500786,-0.514846682548523,0.0,0.6238524913787842,0.9788934068300288,0.000498688614408751,1748944065.7254434
513,1.5936648845672607,-0.6462736129760742,0.0,0.6528113484382629,0.9788934068300288,0.0004986860564771206,1748944065.787754
514,0.042802564799785614,-0.4961507022380829,0.0,0.4984673857688904,0.9788934068300288,0.0004986834985586106,1748944065.8466303
515,0.03967130929231644,-0.5865168571472168,0.0,0.6859309077262878,0.9788934068300288,0.000498680940653221,1748944065.9049985
516,0.04004289209842682,-0.5031102299690247,0.0,0.5368814468383789,0.9788934068300288,0.0004986783827609517,1748944065.963899
517,1.5920917987823486,-0.440597802400589,0.0,0.48430517315864563,0.9788934068300288,0.0004986758248818027,1748944066.0224915
518,0.04042905569076538,-0.46516865491867065,0.0,0.44410836696624756,0.9788934068300288,0.0004986732670157738,1748944066.0803902
519,0.045721642673015594,-0.5556718111038208,0.0,0.5716475248336792,0.9788934068300288,0.000498670709162865,1748944066.1466184
520,0.05220124498009682,-0.48010414838790894,0.0,0.4913749396800995,0.9788934068300288,0.0004986681513230762,1748944066.2053516
521,0.04596402496099472,-0.5466076135635376,0.0,0.6756547689437866,0.9788934068300288,0.0004986655934964075,1748944066.264442
522,0.04629278928041458,-0.5055180191993713,0.0,0.6960344314575195,0.9788934068300288,0.0004986630356828586,1748944066.3266578
523,0.04082003980875015,-0.5006842017173767,0.0,0.47041431069374084,0.9788934068300288,0.0004986604778824295,1748944066.387998
524,0.032456688582897186,-0.5675938129425049,0.0,0.4714440405368805,0.9788934068300288,0.0004986579200951203,1748944066.446707
525,0.0515483021736145,-0.441948264837265,0.0,0.5150720477104187,0.9788934068300288,0.0004986553623209307,1748944066.504652
526,0.04396604374051094,-0.4693194329738617,0.0,0.594819188117981,0.9788934068300288,0.0004986528045598608,1748944066.5642421
527,0.03912118449807167,-0.5215001106262207,0.0,0.5202719569206238,0.9788934068300288,0.0004986502468119104,1748944066.6259267
528,0.04314403235912323,-0.5159817934036255,0.0,0.5452704429626465,0.9788934068300288,0.0004986476890770795,1748944066.6882915
529,0.030827883630990982,-0.6463342905044556,0.0,0.5231797695159912,0.9788934068300288,0.0004986451313553681,1748944066.7477493
530,0.04716905206441879,-0.574384331703186,0.0,0.5796354413032532,0.9788934068300288,0.000498642573646776,1748944066.8102334
531,0.057413022965192795,-0.4770474433898926,0.0,0.6627418398857117,0.9788934068300288,0.0004986400159513032,1748944066.8713503
532,1.5824981927871704,-0.4751688539981842,0.0,0.42804884910583496,0.9788934068300288,0.0004986374582689497,1748944066.9299226
533,0.03990737348794937,-0.542617678642273,0.0,0.46063774824142456,0.9788934068300288,0.0004986349005997153,1748944066.9886813
534,0.042120061814785004,-0.5031461715698242,0.0,0.5569764375686646,0.9788934068300288,0.0004986323429435999,1748944067.0468037
535,0.038169555366039276,-0.592744767665863,0.0,0.51328045129776,0.9788934068300288,0.0004986297853006037,1748944067.1066434
536,0.04444565251469612,-0.5300185680389404,0.0,0.7286896109580994,0.9788934068300288,0.0004986272276707264,1748944067.1676788
537,0.03099292889237404,-0.5378052592277527,0.0,0.4723111093044281,0.9788934068300288,0.000498624670053968,1748944067.22918
538,0.047753140330314636,-0.46838849782943726,0.0,0.5597525835037231,0.9788934068300288,0.0004986221124503283,1748944067.2882118
539,1.5930136442184448,-0.5872703194618225,0.0,0.507251501083374,0.9788934068300288,0.0004986195548598076,1748944067.3475814
540,0.04436253011226654,-0.5037851333618164,0.0,0.5371820330619812,0.9788934068300288,0.0004986169972824054,1748944067.409615
541,0.044923167675733566,-0.5265753269195557,0.0,0.5931946039199829,0.9788934068300288,0.0004986144397181219,1748944067.4709394
542,0.05267796665430069,-0.4854413568973541,0.0,0.5441157221794128,0.9788934068300288,0.0004986118821669568,1748944067.5300887
543,0.035377055406570435,-0.5360822677612305,0.0,0.5162050127983093,0.9788934068300288,0.0004986093246289104,1748944067.5882504
544,0.037010155618190765,-0.5077186822891235,0.0,0.47164249420166016,0.9788934068300288,0.0004986067671039823,1748944067.6470044
545,0.038192860782146454,-0.5234678983688354,0.0,0.5480934381484985,0.9788934068300288,0.0004986042095921726,1748944067.7071514
546,0.02857126295566559,-0.4775691032409668,0.0,0.41762691736221313,0.9788934068300288,0.0004986016520934812,1748944067.7682927
547,0.035722870379686356,-0.519202470779419,0.0,0.4968112111091614,0.9788934068300288,0.0004985990946079081,1748944067.8301091
548,0.03617038205265999,-0.496173232793808,0.0,0.4501035213470459,0.9788934068300288,0.000498596537135453,1748944067.8888805
549,0.053585778921842575,-0.5888643264770508,0.0,0.7285674810409546,0.9788934068300288,0.000498593979676116,1748944067.9478185
550,0.03377430886030197,-0.46847084164619446,0.0,0.503836989402771,0.9788934068300288,0.000498591422229897,1748944068.0097473
551,0.03791266307234764,-0.561620831489563,0.0,0.39004623889923096,0.9788934068300288,0.0004985888647967961,1748944068.0714188
552,0.04333514720201492,-0.5152941942214966,0.0,0.49977731704711914,0.9788934068300288,0.000498586307376813,1748944068.1309886
553,0.04673795402050018,-0.4373182952404022,0.0,0.43006640672683716,0.9788934068300288,0.0004985837499699477,1748944068.1931572
554,0.04546118527650833,-0.5157548189163208,0.0,0.5196352601051331,0.9788934068300288,0.0004985811925762001,1748944068.2549715
555,0.03778351470828056,-0.606857419013977,0.0,0.4401869475841522,0.9788934068300288,0.0004985786351955703,1748944068.313651
556,0.04938641935586929,-0.5193576216697693,0.0,0.5359694957733154,0.9788934068300288,0.000498576077828058,1748944068.3739672
557,0.03734033554792404,-0.5610354542732239,0.0,0.45868927240371704,0.9788934068300288,0.0004985735204736633,1748944068.4387558
558,0.029593823477625847,-0.6293274164199829,0.0,0.4656502902507782,0.9788934068300288,0.0004985709631323862,1748944068.4952228
559,0.031032465398311615,-0.5369278192520142,0.0,0.3951077461242676,0.9788934068300288,0.0004985684058042263,1748944068.5554173
560,0.03316326439380646,-0.5146266222000122,0.0,0.49919581413269043,0.9788934068300288,0.0004985658484891838,1748944068.6132936
561,0.03586244955658913,-0.5513073205947876,0.0,0.411934494972229,0.9788934068300288,0.0004985632911872587,1748944068.6720054
562,0.04481370374560356,-0.49530255794525146,0.0,0.5600709319114685,0.9788934068300288,0.0004985607338984507,1748944068.729956
563,0.03490530699491501,-0.5457170605659485,0.0,0.38741281628608704,0.9788934068300288,0.0004985581766227599,1748944068.7900038
564,0.032758571207523346,-0.590096652507782,0.0,0.4357021450996399,0.9788934068300288,0.0004985556193601861,1748944068.8496685
565,0.052827514708042145,-0.5545979738235474,0.0,0.6043368577957153,0.9788934068300288,0.0004985530621107294,1748944068.9096208
566,0.037343502044677734,-0.5021725296974182,0.0,0.4174591600894928,0.9788934068300288,0.0004985505048743895,1748944068.972049
567,0.04100281000137329,-0.5932245254516602,0.0,0.4604155719280243,0.9788934068300288,0.0004985479476511666,1748944069.0314877
568,0.031505994498729706,-0.5287761688232422,0.0,0.4327252209186554,0.9788934068300288,0.0004985453904410605,1748944069.0969574
569,0.0511908233165741,-0.49399450421333313,0.0,0.5739665627479553,0.9788934068300288,0.0004985428332440711,1748944069.1551135
570,0.03274933621287346,-0.5283482074737549,0.0,0.4243025481700897,0.9788934068300288,0.0004985402760601984,1748944069.2133532
571,0.0450037382543087,-0.561181902885437,0.0,0.7083778977394104,0.9788934068300288,0.0004985377188894423,1748944069.2719526
572,0.025599287822842598,-0.5009269714355469,0.0,0.3866562247276306,0.9788934068300288,0.0004985351617318027,1748944069.329788
573,0.03921939805150032,-0.531632125377655,0.0,0.49716269969940186,0.9788934068300288,0.0004985326045872796,1748944069.3881257
574,0.042120158672332764,-0.5304460525512695,0.0,0.5676363110542297,0.9788934068300288,0.0004985300474558728,1748944069.4489362
575,0.04251151159405708,-0.5097522139549255,0.0,0.5506365299224854,0.9788934068300288,0.0004985274903375825,1748944069.509624
576,0.03127449378371239,-0.5291138887405396,0.0,0.5504404306411743,0.9788934068300288,0.0004985249332324084,1748944069.5725358
577,0.03198712691664696,-0.5512384176254272,0.0,0.4224357008934021,0.9788934068300288,0.0004985223761403506,1748944069.6336942
578,0.032345861196517944,-0.38836342096328735,0.0,0.44201770424842834,0.9788934068300288,0.0004985198190614088,1748944069.695683
579,0.047358863055706024,-0.5185239911079407,0.0,0.6969653367996216,0.9788934068300288,0.0004985172619955831,1748944069.7550852
580,0.03351345285773277,-0.49152785539627075,0.0,0.4835672676563263,0.9788934068300288,0.0004985147049428734,1748944069.8130395
581,0.041627299040555954,-0.4271407127380371,0.0,0.5273720622062683,0.9788934068300288,0.0004985121479032797,1748944069.8706253
582,0.04094559699296951,-0.545465886592865,0.0,0.462944358587265,0.9788934068300288,0.0004985095908768018,1748944069.9305596
583,0.02494330145418644,-0.5355229377746582,0.0,0.402911514043808,0.9788934068300288,0.0004985070338634396,1748944069.987913
584,0.04385434463620186,-0.574402928352356,0.0,0.5563232898712158,0.9788934068300288,0.0004985044768631932,1748944070.0458095
585,0.047555990517139435,-0.6162382364273071,0.0,0.5427511930465698,0.9788934068300288,0.0004985019198760626,1748944070.1052434
586,1.5853698253631592,-0.5785495042800903,0.0,0.6362510919570923,0.9788934068300288,0.0004984993629020474,1748944070.1624966
587,0.035124458372592926,-0.5595750212669373,0.0,0.45084235072135925,0.9788934068300288,0.0004984968059411479,1748944070.2211971
588,0.035666368901729584,-0.5502241849899292,0.0,0.43233293294906616,0.9788934068300288,0.0004984942489933637,1748944070.279895
589,1.5873340368270874,-0.4914438724517822,0.0,0.5845952033996582,0.9788934068300288,0.0004984916920586951,1748944070.3376284
590,0.030963854864239693,-0.5869702100753784,0.0,0.4813387393951416,0.9788934068300288,0.0004984891351371417,1748944070.396891
591,0.04040820151567459,-0.5210471749305725,0.0,0.4571927487850189,0.9788934068300288,0.0004984865782287035,1748944070.4547365
592,0.03295118361711502,-0.5809564590454102,0.0,0.534503161907196,0.9788934068300288,0.0004984840213333806,1748944070.5127516
593,0.05438525229692459,-0.4945472180843353,0.0,0.5110889077186584,0.9788934068300288,0.0004984814644511728,1748944070.571635
594,0.0382700189948082,-0.5471377372741699,0.0,0.5951506495475769,0.9788934068300288,0.00049847890758208,1748944070.6295838
595,0.0332091860473156,-0.5403329730033875,0.0,0.4848170578479767,0.9788934068300288,0.0004984763507261022,1748944070.6878836
596,0.04972333088517189,-0.5139811038970947,0.0,0.4808761477470398,0.9788934068300288,0.0004984737938832393,1748944070.7468164
597,0.03458159789443016,-0.6232810616493225,0.0,0.4345878064632416,0.9788934068300288,0.0004984712370534913,1748944070.8044627
598,0.04111805558204651,-0.6323295831680298,0.0,0.5100890398025513,0.9788934068300288,0.0004984686802368581,1748944070.8634508
599,0.030096661299467087,-0.5504056811332703,0.0,0.3668673634529114,0.9788934068300288,0.0004984661234333396,1748944070.9217007
600,0.03084394708275795,-0.5592867136001587,0.0,0.4612872004508972,0.9788934068300288,0.0004984635666429358,1748944070.9798567
601,0.03250747174024582,-0.3847586512565613,0.0,0.3968620300292969,0.9788934068300288,0.0004984610098656466,1748944071.0433545
602,0.03608723729848862,-0.648632824420929,0.0,0.5865826606750488,0.9788934068300288,0.0004984584531014718,1748944071.104375
603,0.04424503073096275,-0.5502983331680298,0.0,0.4864605665206909,0.9788934068300288,0.0004984558963504115,1748944071.1632001
604,0.037178728729486465,-0.5292345285415649,0.0,0.4063778221607208,0.9788934068300288,0.0004984533396124657,1748944071.220684
605,0.03344723582267761,-0.5215786099433899,0.0,0.4497103691101074,0.9754215164739103,0.0004984507828876342,1748944071.2823586
606,0.030876558274030685,-0.529232382774353,0.0,0.6819431185722351,0.9754215164739103,0.0004984482261759168,1748944071.3410442
607,0.04162747412919998,-0.6733989715576172,0.0,0.6403058767318726,0.9754215164739103,0.0004984456694773137,1748944071.4040205
608,0.028952278196811676,-0.5974186658859253,0.0,0.5160410404205322,0.9754215164739103,0.0004984431127918246,1748944071.4625607
609,0.03308331221342087,-0.39621859788894653,0.0,0.44033563137054443,0.9754215164739103,0.0004984405561194497,1748944071.5218394
610,0.03556918352842331,-0.4936414062976837,0.0,0.47751015424728394,0.9754215164739103,0.0004984379994601887,1748944071.5808172
611,0.035044897347688675,-0.5121889114379883,0.0,0.49584561586380005,0.9754215164739103,0.0004984354428140416,1748944071.640049
612,0.035055287182331085,-0.43380555510520935,0.0,0.40434151887893677,0.9754215164739103,0.0004984328861810084,1748944071.7040436
613,0.036391258239746094,-0.3901210427284241,0.0,0.44929394125938416,0.9754215164739103,0.0004984303295610889,1748944071.763515
614,0.049539439380168915,-0.5116715431213379,0.0,0.6258763670921326,0.9754215164739103,0.0004984277729542831,1748944071.8220937
615,0.04608748108148575,-0.40096306800842285,0.0,0.7432629466056824,0.9754215164739103,0.000498425216360591,1748944071.8790815
616,0.03178500384092331,-0.5916930437088013,0.0,0.529752254486084,0.9754215164739103,0.0004984226597800125,1748944071.9399238
617,0.03240034729242325,-0.48731356859207153,0.0,0.403921902179718,0.9754215164739103,0.0004984201032125475,1748944072.0048957
618,0.03253553807735443,-0.6135729551315308,0.0,0.4683411419391632,0.9754215164739103,0.000498417546658196,1748944072.062756
619,0.03198520094156265,-0.4691252112388611,0.0,0.4166456460952759,0.9754215164739103,0.0004984149901169578,1748944072.1220992
620,0.029378022998571396,-0.5109894871711731,0.0,0.4415009617805481,0.9754215164739103,0.0004984124335888329,1748944072.1833174
621,0.03354469686746597,-0.5504251718521118,0.0,0.45441296696662903,0.9754215164739103,0.0004984098770738212,1748944072.2431686
622,0.020441865548491478,-0.4484460651874542,0.0,0.3096165657043457,0.9754215164739103,0.0004984073205719228,1748944072.3040426
623,0.03811118006706238,-0.476646363735199,0.0,0.7103230953216553,0.9754215164739103,0.0004984047640831374,1748944072.363982
624,0.040462151169776917,-0.5873773097991943,0.0,0.6072618961334229,0.9754215164739103,0.0004984022076074651,1748944072.4225066
625,0.04678800702095032,-0.526505708694458,0.0,0.685735285282135,0.9754215164739103,0.0004983996511449057,1748944072.4845119
626,0.027148140594363213,-0.4740186333656311,0.0,0.4473668932914734,0.9754215164739103,0.0004983970946954593,1748944072.5452092
627,0.027822580188512802,-0.5338465571403503,0.0,0.594119131565094,0.9754215164739103,0.0004983945382591257,1748944072.6051288
628,0.039777323603630066,-0.5120962262153625,0.0,0.36352622509002686,0.9754215164739103,0.0004983919818359049,1748944072.6636236
629,0.031167082488536835,-0.518549919128418,0.0,0.4314575493335724,0.9754215164739103,0.0004983894254257967,1748944072.7229352
630,0.031852930784225464,-0.45123860239982605,0.0,0.4517906904220581,0.9754215164739103,0.0004983868690288013,1748944072.783322
631,0.03591582924127579,-0.4679514169692993,0.0,0.4268275499343872,0.9754215164739103,0.0004983843126449184,1748944072.8454406
632,0.026149924844503403,-0.49031227827072144,0.0,0.38015633821487427,0.9754215164739103,0.0004983817562741479,1748944072.9050238
633,0.03140810877084732,-0.4310240149497986,0.0,0.5347583293914795,0.9754215164739103,0.0004983791999164899,1748944072.9639018
634,1.57981276512146,-0.5891925096511841,0.0,0.4101671278476715,0.9754215164739103,0.0004983766435719442,1748944073.0214114
635,0.03923525661230087,-0.5655414462089539,0.0,0.5489439368247986,0.9754215164739103,0.0004983740872405109,1748944073.0797374
636,0.036301616579294205,-0.46280109882354736,0.0,0.47372230887413025,0.9754215164739103,0.00049837153092219,1748944073.137967
637,0.023876136168837547,-0.49227818846702576,0.0,0.35198816657066345,0.9754215164739103,0.000498368974616981,1748944073.1970155
638,0.022233176976442337,-0.5075596570968628,0.0,0.3666839301586151,0.9754215164739103,0.0004983664183248842,1748944073.2553127
