training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
1062,0.04629082977771759,-0.6023498773574829,0.0,0.5599187016487122,0.9685166175254974,0.0004972837310158318,1748944098.598699
1063,0.027188902720808983,-0.5745513439178467,0.0,0.5911059379577637,0.9685166175254974,0.0004972811802902927,1748944098.6580331
1064,0.033616773784160614,-0.6231568455696106,0.0,0.5456973910331726,0.9685166175254974,0.000497278629577837,1748944098.7182622
1065,0.03296515345573425,-0.6752864718437195,0.0,0.4688129425048828,0.9685166175254974,0.0004972760788784648,1748944098.7804604
1066,0.028214039281010628,-0.7373427152633667,0.0,0.5629101991653442,0.9685166175254974,0.0004972735281921758,1748944098.8398237
1067,0.030040552839636803,-0.6625440716743469,0.0,0.45765042304992676,0.9685166175254974,0.0004972709775189701,1748944098.9017255
1068,0.03310948982834816,-0.5278265476226807,0.0,0.617285430431366,0.9685166175254974,0.0004972684268588478,1748944098.9631386
1069,0.02755257859826088,-0.6177539825439453,0.0,0.6397280097007751,0.9685166175254974,0.0004972658762118085,1748944099.0213716
1070,0.03652321919798851,-0.5428248643875122,0.0,0.66998690366745,0.9685166175254974,0.0004972633255778523,1748944099.0796344
1071,0.042890116572380066,-0.5563576221466064,0.0,0.5169539451599121,0.9685166175254974,0.000497260774956979,1748944099.139013
1072,0.030132843181490898,-0.7051507234573364,0.0,0.6090741753578186,0.9685166175254974,0.0004972582243491887,1748944099.1968582
1073,0.032330214977264404,-0.5792486667633057,0.0,0.5824419260025024,0.9685166175254974,0.0004972556737544814,1748944099.2557943
1074,0.02749994583427906,-0.6641185879707336,0.0,0.5035149455070496,0.9685166175254974,0.0004972531231728568,1748944099.314713
1075,0.03403506428003311,-0.4812254309654236,0.0,0.646558940410614,0.9685166175254974,0.000497250572604315,1748944099.3779738
1076,0.018594305962324142,-0.4697074890136719,0.0,0.3526717722415924,0.9685166175254974,0.0004972480220488557,1748944099.4395752
1077,0.036277756094932556,-0.6391966342926025,0.0,0.5589919090270996,0.9685166175254974,0.0004972454715064792,1748944099.4969368
1078,1.574865698814392,-0.502987265586853,0.0,0.7000524997711182,0.9685166175254974,0.0004972429209771852,1748944099.556989
1079,0.034123364835977554,-0.6309840679168701,0.0,0.655537486076355,0.9685166175254974,0.0004972403704609737,1748944099.618272
1080,0.024829167872667313,-0.5191823244094849,0.0,0.6478517055511475,0.9685166175254974,0.0004972378199578446,1748944099.6794028
1081,0.028267189860343933,-0.6593726873397827,0.0,0.35953760147094727,0.9685166175254974,0.0004972352694677976,1748944099.7390172
1082,0.026003673672676086,-0.5405362844467163,0.0,0.3781423568725586,0.9685166175254974,0.0004972327189908331,1748944099.7977326
1083,0.040843091905117035,-0.6092763543128967,0.0,0.5170572996139526,0.9685166175254974,0.0004972301685269508,1748944099.858199
1084,0.03342585265636444,-0.600136399269104,0.0,0.4971376955509186,0.9685166175254974,0.0004972276180761506,1748944099.920214
1085,0.026047352701425552,-0.6879768371582031,0.0,0.6582409739494324,0.9685166175254974,0.0004972250676384324,1748944099.9811559
1086,0.031093057245016098,-0.566021740436554,0.0,0.6772729158401489,0.9685166175254974,0.0004972225172137963,1748944100.0385132
1087,0.02240193448960781,-0.5317062735557556,0.0,0.4136323928833008,0.9685166175254974,0.000497219966802242,1748944100.0968652
1088,0.024709144607186317,-0.6836299896240234,0.0,0.5035074949264526,0.9685166175254974,0.0004972174164037697,1748944100.1547973
1089,0.030956264585256577,-0.6493672132492065,0.0,0.5767804384231567,0.9685166175254974,0.0004972148660183792,1748944100.213443
1090,0.02585279755294323,-0.5850523710250854,0.0,0.49839115142822266,0.9685166175254974,0.0004972123156460704,1748944100.2731524
1091,0.027325261384248734,-0.522014319896698,0.0,0.5497598052024841,0.9685166175254974,0.0004972097652868433,1748944100.3346643
1092,0.032723039388656616,-0.5495023727416992,0.0,0.5635974407196045,0.9685166175254974,0.0004972072149406978,1748944100.3965583
1093,0.034113481640815735,-0.8729733228683472,0.0,0.4795122742652893,0.9685166175254974,0.0004972046646076338,1748944100.4551935
1094,1.564500331878662,-0.6420185565948486,0.0,0.5826427936553955,0.9685166175254974,0.0004972021142876513,1748944100.5139902
1095,0.03581469506025314,-0.6749889254570007,0.0,0.6370578408241272,0.9685166175254974,0.0004971995639807502,1748944100.572022
1096,0.027372293174266815,-0.6698630452156067,0.0,0.4936722218990326,0.9685166175254974,0.0004971970136869303,1748944100.6311634
1097,0.02681172639131546,-0.6096619367599487,0.0,0.36381781101226807,0.9685166175254974,0.0004971944634061917,1748944100.6956766
1098,0.02819753810763359,-0.696789026260376,0.0,0.43380770087242126,0.9685166175254974,0.0004971919131385344,1748944100.7556312
1099,0.026696935296058655,-0.6693434715270996,0.0,0.42469480633735657,0.9685166175254974,0.0004971893628839581,1748944100.814531
1100,0.028922248631715775,-0.6032459735870361,0.0,0.5448085069656372,0.9685166175254974,0.000497186812642463,1748944100.8766105
1101,0.03167350962758064,-0.5672897696495056,0.0,0.5409632325172424,0.9685166175254974,0.0004971842624140488,1748944100.939698
1102,1.5676655769348145,-0.5584083199501038,0.0,0.559202253818512,0.9685166175254974,0.0004971817121987157,1748944100.9993513
1103,0.042316652834415436,-0.6398964524269104,0.0,0.5355054140090942,0.9685166175254974,0.0004971791619964633,1748944101.0628564
1104,0.024279151111841202,-0.5791874527931213,0.0,0.36680757999420166,0.9685166175254974,0.0004971766118072917,1748944101.122219
1105,0.027215193957090378,-0.5559709072113037,0.0,0.4588017165660858,0.9685166175254974,0.0004971740616312009,1748944101.1799002
1106,0.031945422291755676,-0.5639288425445557,0.0,0.5986426472663879,0.9685166175254974,0.0004971715114681906,1748944101.2375374
1107,0.024928011000156403,-0.5387123823165894,0.0,0.46154847741127014,0.9685166175254974,0.000497168961318261,1748944101.296682
1108,0.02535024657845497,-0.6476059556007385,0.0,0.4350332021713257,0.9685166175254974,0.0004971664111814119,1748944101.3558674
1109,0.04352875426411629,-0.5949966311454773,0.0,0.44131433963775635,0.9685166175254974,0.0004971638610576434,1748944101.4129574
1110,0.023329483345150948,-0.6460367441177368,0.0,0.47454628348350525,0.9685166175254974,0.0004971613109469551,1748944101.4709468
1111,0.0388355478644371,-0.79229736328125,0.0,0.6716690063476562,0.9685166175254974,0.0004971587608493472,1748944101.5307443
1112,0.02864176034927368,-0.6622411012649536,0.0,0.750649094581604,0.9685166175254974,0.0004971562107648196,1748944101.5878024
1113,0.03633999079465866,-0.6664927005767822,0.0,0.6308005452156067,0.9685166175254974,0.0004971536606933722,1748944101.6468453
1114,0.039453260600566864,-0.6652194261550903,0.0,0.583899974822998,0.9685166175254974,0.0004971511106350048,1748944101.7054093
1115,0.027564382180571556,-0.6912479996681213,0.0,0.48674750328063965,0.9685166175254974,0.0004971485605897175,1748944101.7694938
1116,0.03245415538549423,-0.5534639954566956,0.0,0.6524270176887512,0.9685166175254974,0.0004971460105575102,1748944101.831281
1117,0.030951881781220436,-0.4788009226322174,0.0,0.47984445095062256,0.9685166175254974,0.0004971434605383828,1748944101.8915074
1118,0.028941715136170387,-0.7546032667160034,0.0,0.4018276333808899,0.9685166175254974,0.0004971409105323354,1748944101.9539924
1119,0.02845282107591629,-0.6447075605392456,0.0,0.5205432772636414,0.9685166175254974,0.0004971383605393676,1748944102.0144646
1120,0.04921905696392059,-0.7175014019012451,0.0,0.6153663992881775,0.9685166175254974,0.0004971358105594797,1748944102.0727646
1121,0.02651715837419033,-0.7334520816802979,0.0,0.4991671144962311,0.9685166175254974,0.0004971332605926713,1748944102.1345968
1122,0.0235994104295969,-0.6488483548164368,0.0,0.4295341968536377,0.9685166175254974,0.0004971307106389426,1748944102.1966984
1123,0.022505881264805794,-0.6163322925567627,0.0,0.49937504529953003,0.9685166175254974,0.0004971281606982933,1748944102.2577455
1124,0.0387154221534729,-0.6237346529960632,0.0,0.8404818177223206,0.9685166175254974,0.0004971256107707234,1748944102.3198426
1125,0.030625831335783005,-0.6907477378845215,0.0,0.4323088824748993,0.9685166175254974,0.0004971230608562331,1748944102.3809261
1126,0.025129560381174088,-0.6845680475234985,0.0,0.42151880264282227,0.9685166175254974,0.0004971205109548221,1748944102.4398432
1127,0.019803138449788094,-0.605150043964386,0.0,0.4022027850151062,0.9685166175254974,0.0004971179610664901,1748944102.5001187
1128,0.04340541362762451,-0.6798486709594727,0.0,0.5445916056632996,0.9685166175254974,0.0004971154111912375,1748944102.5626044
1129,0.023281889036297798,-0.8010392189025879,0.0,0.4248790144920349,0.9685166175254974,0.0004971128613290639,1748944102.622715
1130,0.026155347004532814,-0.5624064207077026,0.0,0.390486478805542,0.9685166175254974,0.0004971103114799695,1748944102.6813297
1131,0.024416904896497726,-0.6144347190856934,0.0,0.4421684741973877,0.9685166175254974,0.000497107761643954,1748944102.7386851
1132,0.028514282777905464,-0.7960345149040222,0.0,0.3913300633430481,0.9685166175254974,0.0004971052118210174,1748944102.7983794
1133,0.026245513930916786,-0.5352744460105896,0.0,0.4622094929218292,0.9685166175254974,0.0004971026620111597,1748944102.8599854
1134,0.024563521146774292,-0.5967510938644409,0.0,0.3548543155193329,0.9685166175254974,0.0004971001122143807,1748944102.9217222
1135,0.025767851620912552,-0.689487099647522,0.0,0.43004125356674194,0.9685166175254974,0.0004970975624306805,1748944102.9802177
1136,0.023219864815473557,-0.5352102518081665,0.0,0.6361061334609985,0.9685166175254974,0.0004970950126600589,1748944103.038837
1137,0.03561420366168022,-0.6829982399940491,0.0,0.4870854616165161,0.9685166175254974,0.0004970924629025159,1748944103.101715
1138,0.02761208452284336,-0.7530656456947327,0.0,0.48254138231277466,0.9685166175254974,0.0004970899131580514,1748944103.1617556
1139,0.02597876265645027,-0.6997929811477661,0.0,0.4446800649166107,0.9685166175254974,0.0004970873634266653,1748944103.222528
1140,0.03678809106349945,-0.7610126733779907,0.0,0.6943364143371582,0.9685166175254974,0.0004970848137083576,1748944103.279855
1141,0.03576972708106041,-0.7011809349060059,0.0,0.5909905433654785,0.9685166175254974,0.0004970822640031283,1748944103.3392167
1142,0.03207344561815262,-0.5738131999969482,0.0,0.42612940073013306,0.9685166175254974,0.0004970797143109771,1748944103.397739
1143,0.025844037532806396,-0.4951183795928955,0.0,0.4276682734489441,0.9685166175254974,0.0004970771646319042,1748944103.455409
1144,0.02491120435297489,-0.6780498623847961,0.0,0.461687296628952,0.9685166175254974,0.0004970746149659094,1748944103.517917
1145,0.03472715616226196,-0.8084205389022827,0.0,0.5422426462173462,0.9685166175254974,0.0004970720653129925,1748944103.5788155
1146,0.032947197556495667,-0.7625837326049805,0.0,0.48399582505226135,0.9685166175254974,0.0004970695156731537,1748944103.6389754
1147,0.025004178285598755,-0.6896397471427917,0.0,0.5942674875259399,0.9685166175254974,0.0004970669660463928,1748944103.6967943
1148,0.02587716095149517,-0.7668360471725464,0.0,0.5023130178451538,0.9685166175254974,0.0004970644164327098,1748944103.7554579
1149,0.028441186994314194,-0.49094390869140625,0.0,0.6311135292053223,0.9685166175254974,0.0004970618668321045,1748944103.8146524
1150,0.025813110172748566,-0.6364721059799194,0.0,0.4424933195114136,0.9685166175254974,0.000497059317244577,1748944103.876892
1151,0.030906982719898224,-0.6941730976104736,0.0,0.48315441608428955,0.9685166175254974,0.000497056767670127,1748944103.9376345
1152,0.026500791311264038,-0.4605562090873718,0.0,0.5611301064491272,0.9685166175254974,0.0004970542181087546,1748944103.9967828
1153,0.03527718409895897,-0.6491686105728149,0.0,0.5348641276359558,0.9685166175254974,0.0004970516685604598,1748944104.054591
1154,0.026532668620347977,-0.586912989616394,0.0,0.49298885464668274,0.9685166175254974,0.0004970491190252423,1748944104.1152506
1155,0.026206981390714645,-0.541133463382721,0.0,0.3502448797225952,0.9685166175254974,0.0004970465695031022,1748944104.1769128
1156,0.031051184982061386,-0.6967387795448303,0.0,0.587078332901001,0.9685166175254974,0.0004970440199940395,1748944104.2389042
1157,0.023386362940073013,-0.6274914741516113,0.0,0.5021678805351257,0.9685166175254974,0.0004970414704980541,1748944104.2981384
1158,0.03603294491767883,-0.6109750270843506,0.0,0.639691948890686,0.9685166175254974,0.0004970389210151457,1748944104.3598306
1159,1.55978524684906,-0.6748133897781372,0.0,0.5057666897773743,0.9685166175254974,0.0004970363715453144,1748944104.4217896
1160,0.04017822444438934,-0.7480080127716064,0.0,0.6703698039054871,0.9685166175254974,0.0004970338220885602,1748944104.4809234
1161,0.028926396742463112,-0.45598989725112915,0.0,0.5086545944213867,0.9685166175254974,0.000497031272644883,1748944104.5386817
1162,0.04214400798082352,-0.7791687250137329,0.0,0.5350497364997864,0.9685166175254974,0.0004970287232142827,1748944104.5978694
1163,0.03597988933324814,-0.5058469772338867,0.0,0.5173750519752502,0.9685166175254974,0.0004970261737967592,1748944104.6577537
1164,0.02958296611905098,-0.6466943025588989,0.0,0.8232930302619934,0.9685166175254974,0.0004970236243923126,1748944104.7199533
1165,0.03312445431947708,-0.4642502963542938,0.0,0.5655903816223145,0.9685166175254974,0.0004970210750009425,1748944104.780584
1166,0.04450349509716034,-0.6120157837867737,0.0,0.5181313753128052,0.9685166175254974,0.0004970185256226491,1748944104.838821
1167,0.023547973483800888,-0.5776045918464661,0.0,0.37914368510246277,0.9685166175254974,0.0004970159762574324,1748944104.9007213
1168,0.03637612238526344,-0.523024320602417,0.0,0.5590136051177979,0.9685166175254974,0.000497013426905292,1748944104.962204
1169,0.03091328963637352,-0.571427583694458,0.0,0.4848631024360657,0.9685166175254974,0.0004970108775662281,1748944105.0214794
1170,1.563272476196289,-0.6622079610824585,0.0,0.41328781843185425,0.9685166175254974,0.0004970083282402406,1748944105.080443
1171,0.018828023225069046,-0.601510226726532,0.0,0.3497411012649536,0.9685166175254974,0.0004970057789273294,1748944105.138609
1172,0.023430965840816498,-0.7187108397483826,0.0,0.5931915044784546,0.9685166175254974,0.0004970032296274944,1748944105.1977966
1173,0.0284405630081892,-0.6052865982055664,0.0,0.4628773033618927,0.9685166175254974,0.0004970006803407356,1748944105.2569335
1174,0.034587323665618896,-0.7427377700805664,0.0,0.6106176972389221,0.9685166175254974,0.0004969981310670528,1748944105.319089
1175,0.03203650563955307,-0.5323030948638916,0.0,0.6391804218292236,0.9685166175254974,0.0004969955818064462,1748944105.378645
1176,0.03361394256353378,-0.6870043277740479,0.0,0.4175754487514496,0.9685166175254974,0.0004969930325589155,1748944105.4386303
1177,0.04020986706018448,-0.7151393890380859,0.0,0.6233341693878174,0.9685166175254974,0.0004969904833244606,1748944105.4978323
1178,0.02638331800699234,-0.5941835641860962,0.0,0.4498443305492401,0.9685166175254974,0.0004969879341030817,1748944105.5577855
1179,0.03068750724196434,-0.601369321346283,0.0,0.46477073431015015,0.9685166175254974,0.0004969853848947785,1748944105.6207197
1180,1.5634526014328003,-0.8334219455718994,0.0,0.6863571405410767,0.9685166175254974,0.000496982835699551,1748944105.6809306
1181,0.03165607899427414,-0.6510879993438721,0.0,0.5391860604286194,0.9685166175254974,0.0004969802865173991,1748944105.739999
1182,0.033600009977817535,-0.5567998886108398,0.0,0.4710821807384491,0.9685166175254974,0.0004969777373483227,1748944105.8020673
1183,0.03316270560026169,-0.4656527638435364,0.0,0.5536160469055176,0.9685166175254974,0.0004969751881923218,1748944105.8633811
1184,0.03176390007138252,-0.6551069021224976,0.0,0.8407184481620789,0.9685166175254974,0.0004969726390493963,1748944105.9218888
1185,0.02267463132739067,-0.7129197120666504,0.0,0.44351962208747864,0.9685166175254974,0.0004969700899195463,1748944105.9819508
1186,1.5615953207015991,-0.6532542705535889,0.0,0.41526055335998535,0.9685166175254974,0.0004969675408027716,1748944106.042353
1187,0.02279898338019848,-0.6721059679985046,0.0,0.3806123733520508,0.9685166175254974,0.000496964991699072,1748944106.1039593
1188,0.021888885647058487,-0.5518794655799866,0.0,0.32489094138145447,0.9685166175254974,0.0004969624426084476,1748944106.1646233
1189,0.04085841402411461,-0.5171881318092346,0.0,0.6997314095497131,0.9685166175254974,0.0004969598935308983,1748944106.222592
1190,0.03762563690543175,-0.6426158547401428,0.0,0.5393486618995667,0.9685166175254974,0.000496957344466424,1748944106.2878633
1191,0.029069745913147926,-0.6643317937850952,0.0,0.5386549830436707,0.9685166175254974,0.0004969547954150247,1748944106.3479881
1192,0.02398790419101715,-0.6585257053375244,0.0,0.5933127403259277,0.9685166175254974,0.0004969522463767003,1748944106.4096165
1193,0.021373584866523743,-0.6185967922210693,0.0,0.5232723951339722,0.9685166175254974,0.0004969496973514508,1748944106.4720361
1194,0.018418923020362854,-0.6504082679748535,0.0,0.4147433638572693,0.9685166175254974,0.000496947148339276,1748944106.5297542
1195,0.036186911165714264,-0.6700162291526794,0.0,0.7030958533287048,0.9685166175254974,0.0004969445993401758,1748944106.5886743
1196,0.03286123275756836,-0.710046112537384,0.0,0.7864078879356384,0.9685166175254974,0.0004969420503541502,1748944106.647102
1197,0.024504486471414566,-0.6651897430419922,0.0,1.0075441598892212,0.9685166175254974,0.0004969395013811992,1748944106.704337
1198,0.03219209611415863,-0.6121015548706055,0.0,0.656316339969635,0.9685166175254974,0.0004969369524213228,1748944106.763257
1199,0.0319833941757679,-0.7064788341522217,0.0,0.6623543500900269,0.9685166175254974,0.0004969344034745207,1748944106.8214881
1200,0.03004220873117447,-0.5473917722702026,0.0,0.6393136382102966,0.9685166175254974,0.000496931854540793,1748944106.880825
1201,0.031118549406528473,-0.6942343711853027,0.0,0.6993197202682495,0.9685166175254974,0.0004969293056201396,1748944106.9466336
1202,0.028258036822080612,-0.5323547720909119,0.0,0.5051723122596741,0.9685166175254974,0.0004969267567125604,1748944107.0083468
1203,0.015109430067241192,-0.45794105529785156,0.0,0.5078598260879517,0.9685166175254974,0.0004969242078180553,1748944107.0709622
1204,0.023322248831391335,-0.6278500556945801,0.0,0.4942222535610199,0.9685166175254974,0.0004969216589366243,1748944107.1331272
1205,0.02575826644897461,-0.5366959571838379,0.0,0.39261168241500854,0.9650835121090168,0.0004969191100682675,1748944107.1924372
1206,0.029230210930109024,-0.514877438545227,0.0,0.5008330345153809,0.9650835121090168,0.0004969165612129844,1748944107.2545366
1207,0.016181671991944313,-0.6334128975868225,0.0,0.42875465750694275,0.9650835121090168,0.0004969140123707754,1748944107.3125584
1208,0.03232615441083908,-0.5967113375663757,0.0,0.49334269762039185,0.9650835121090168,0.00049691146354164,1748944107.372708
1209,0.0173652283847332,-0.572321891784668,0.0,0.38599470257759094,0.9650835121090168,0.0004969089147255785,1748944107.4309287
1210,0.02850508689880371,-0.7322813272476196,0.0,0.6663443446159363,0.9650835121090168,0.0004969063659225907,1748944107.489899
1211,0.025369279086589813,-0.6053797602653503,0.0,0.44061365723609924,0.9650835121090168,0.0004969038171326764,1748944107.549065
1212,0.026963047683238983,-0.5582504272460938,0.0,0.4270864725112915,0.9650835121090168,0.0004969012683558357,1748944107.6090133
1213,0.030928602442145348,-0.5306215286254883,0.0,0.5172938704490662,0.9650835121090168,0.0004968987195920685,1748944107.6719222
1214,0.03065694123506546,-0.5873985886573792,0.0,0.5113502144813538,0.9650835121090168,0.0004968961708413748,1748944107.7310798
1215,0.024568621069192886,-0.6377661824226379,0.0,0.46206405758857727,0.9650835121090168,0.0004968936221037543,1748944107.7886987
1216,1.5768524408340454,-0.5780701041221619,0.0,0.6592783331871033,0.9650835121090168,0.0004968910733792072,1748944107.8469524
1217,0.02894049510359764,-0.5982016324996948,0.0,0.43849167227745056,0.9650835121090168,0.0004968885246677332,1748944107.9053261
1218,0.023875810205936432,-0.5901687145233154,0.0,0.39141735434532166,0.9650835121090168,0.0004968859759693324,1748944107.963517
1219,0.029400553554296494,-0.689002513885498,0.0,0.5518439412117004,0.9650835121090168,0.0004968834272840048,1748944108.0219722
1220,0.027596209198236465,-0.6088989973068237,0.0,0.49952223896980286,0.9650835121090168,0.00049688087861175,1748944108.0815413
1221,0.031187640503048897,-0.5144686698913574,0.0,0.6547305583953857,0.9650835121090168,0.0004968783299525683,1748944108.1469066
1222,0.023985594511032104,-0.5895807147026062,0.0,0.5112535357475281,0.9650835121090168,0.0004968757813064593,1748944108.2056615
1223,0.029797732830047607,-0.617111086845398,0.0,0.3799465000629425,0.9650835121090168,0.0004968732326734233,1748944108.265862
1224,0.023830439895391464,-0.7292053699493408,0.0,0.4987327456474304,0.9650835121090168,0.00049687068405346,1748944108.3301883
1225,0.031365543603897095,-0.6111665368080139,0.0,0.5045994520187378,0.9650835121090168,0.0004968681354465694,1748944108.389874
1226,0.030719859525561333,-0.64183109998703,0.0,0.5438416600227356,0.9650835121090168,0.0004968655868527514,1748944108.4512777
1227,0.030962957069277763,-0.5055593848228455,0.0,0.6163070797920227,0.9650835121090168,0.0004968630382720058,1748944108.5136056
1228,0.0332435704767704,-0.6245973110198975,0.0,0.35700374841690063,0.9650835121090168,0.0004968604897043329,1748944108.5721474
1229,0.02824823558330536,-0.5860777497291565,0.0,0.3810921311378479,0.9650835121090168,0.0004968579411497322,1748944108.6303256
1230,0.025721702724695206,-0.6197571754455566,0.0,0.3693374693393707,0.9650835121090168,0.000496855392608204,1748944108.689033
1231,0.03214484453201294,-0.6831613183021545,0.0,0.5904251933097839,0.9650835121090168,0.000496852844079748,1748944108.7487583
1232,0.022778671234846115,-0.8021644353866577,0.0,0.5041102170944214,0.9650835121090168,0.0004968502955643642,1748944108.8080688
1233,0.01958979293704033,-0.6492862701416016,0.0,0.4393506646156311,0.9650835121090168,0.0004968477470620526,1748944108.871641
1234,0.036725956946611404,-0.6547871232032776,0.0,0.6165660619735718,0.9650835121090168,0.000496845198572813,1748944108.9321837
1235,0.04283011332154274,-0.47738611698150635,0.0,0.4308028519153595,0.9650835121090168,0.0004968426500966455,1748944108.9920561
1236,0.022038059309124947,-0.5339221358299255,0.0,0.2887086868286133,0.9650835121090168,0.0004968401016335499,1748944109.0531356
1237,0.02805221453309059,-0.6290911436080933,0.0,0.5350486636161804,0.9650835121090168,0.0004968375531835261,1748944109.1136975
1238,0.018420949578285217,-0.594851016998291,0.0,0.3426843285560608,0.9650835121090168,0.0004968350047465743,1748944109.1731467
1239,0.022767093032598495,-0.5398024320602417,0.0,0.6530596017837524,0.9650835121090168,0.000496832456322694,1748944109.2353137
1240,0.019774921238422394,-0.7268192768096924,0.0,0.43589285016059875,0.9650835121090168,0.0004968299079118855,1748944109.2975767
1241,0.022664323449134827,-0.5248980522155762,0.0,0.42822790145874023,0.9650835121090168,0.0004968273595141486,1748944109.3553052
1242,0.02558823674917221,-0.6753014326095581,0.0,0.5783919095993042,0.9650835121090168,0.0004968248111294832,1748944109.4132698
1243,0.026236627250909805,-0.6406776905059814,0.0,0.36817434430122375,0.9650835121090168,0.0004968222627578893,1748944109.4727807
1244,0.03121316432952881,-0.62529456615448,0.0,0.5557016730308533,0.9650835121090168,0.0004968197143993668,1748944109.5303764
1245,0.02196790650486946,-0.6669418811798096,0.0,0.42470234632492065,0.9650835121090168,0.0004968171660539156,1748944109.5907414
1246,0.022584963589906693,-0.6160814762115479,0.0,0.5240302085876465,0.9650835121090168,0.0004968146177215358,1748944109.6496272
1247,0.027604058384895325,-0.6648508310317993,0.0,0.6001290678977966,0.9650835121090168,0.000496812069402227,1748944109.7100544
1248,0.02839619293808937,-0.5224616527557373,0.0,0.5308988094329834,0.9650835121090168,0.0004968095210959895,1748944109.7733345
1249,0.02507442608475685,-0.5528151392936707,0.0,0.35134148597717285,0.9650835121090168,0.000496806972802823,1748944109.833501
1250,0.03108397126197815,-0.6662459969520569,0.0,0.39612114429473877,0.9650835121090168,0.0004968044245227275,1748944109.8968453
1251,0.02712944522500038,-0.5427811741828918,0.0,0.4137471914291382,0.9650835121090168,0.0004968018762557029,1748944109.9555216
1252,0.02402370795607567,-0.5294968485832214,0.0,0.4046313166618347,0.9650835121090168,0.0004967993280017493,1748944110.013731
1253,0.03781386464834213,-0.4147123396396637,0.0,0.5346620678901672,0.9650835121090168,0.0004967967797608664,1748944110.0723963
1254,0.04417569190263748,-0.6046098470687866,0.0,0.793023943901062,0.9650835121090168,0.0004967942315330543,1748944110.1332567
1255,0.03227769210934639,-0.6557829976081848,0.0,0.5305411219596863,0.9650835121090168,0.0004967916833183127,1748944110.1952515
1256,0.029282519593834877,-0.7013699412345886,0.0,0.44066721200942993,0.9650835121090168,0.0004967891351166419,1748944110.2568178
1257,0.026886751875281334,-0.6128615140914917,0.0,0.6396085023880005,0.9650835121090168,0.0004967865869280415,1748944110.316857
1258,0.026742300018668175,-0.6229021549224854,0.0,0.5615928769111633,0.9650835121090168,0.0004967840387525116,1748944110.3789566
1259,0.028914352878928185,-0.4662451446056366,0.0,0.5118927359580994,0.9650835121090168,0.0004967814905900522,1748944110.4392567
1260,0.0332941934466362,-0.5258471369743347,0.0,0.5740864276885986,0.9650835121090168,0.000496778942440663,1748944110.501339
1261,1.5575801134109497,-0.6373547315597534,0.0,0.5180481672286987,0.9650835121090168,0.000496776394304344,1748944110.562877
1262,0.024729110300540924,-0.5016205310821533,0.0,0.5464998483657837,0.9650835121090168,0.0004967738461810954,1748944110.6217458
1263,0.03528803586959839,-0.7352859973907471,0.0,0.6233214139938354,0.9650835121090168,0.0004967712980709168,1748944110.6807537
1264,0.024024996906518936,-0.6113194227218628,0.0,0.34353503584861755,0.9650835121090168,0.0004967687499738083,1748944110.7400057
1265,0.023951999843120575,-0.6011435389518738,0.0,0.46889549493789673,0.9650835121090168,0.0004967662018897698,1748944110.7994049
1266,0.030015891417860985,-0.5692940950393677,0.0,0.45143696665763855,0.9650835121090168,0.0004967636538188012,1748944110.8599007
1267,0.026457004249095917,-0.5020415782928467,0.0,0.44731709361076355,0.9650835121090168,0.0004967611057609025,1748944110.9218833
1268,0.017911702394485474,-0.6180776953697205,0.0,0.41110745072364807,0.9650835121090168,0.0004967585577160735,1748944110.9806952
1269,0.028601882979273796,-0.6265414357185364,0.0,0.6164482831954956,0.9650835121090168,0.0004967560096843144,1748944111.038582
1270,0.025035709142684937,-0.5486953258514404,0.0,0.3583832085132599,0.9650835121090168,0.0004967534616656248,1748944111.0968168
1271,0.017048215493559837,-0.46633297204971313,0.0,0.3159191608428955,0.9650835121090168,0.0004967509136600049,1748944111.1556826
