training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
1272,0.033008307218551636,-0.8038360476493835,0.0,0.5701680779457092,0.9650835121090168,0.0004967483656674545,1748944111.2134912
1273,1.5736591815948486,-0.5701446533203125,0.0,0.5808348655700684,0.9650835121090168,0.0004967458176879736,1748944111.2727385
1274,0.03228820860385895,-0.6288416385650635,0.0,0.45743483304977417,0.9650835121090168,0.000496743269721562,1748944111.3303378
1275,0.024227546527981758,-0.6501673460006714,0.0,0.68055260181427,0.9650835121090168,0.0004967407217682198,1748944111.3888958
1276,0.025130800902843475,-0.6009582281112671,0.0,0.44409647583961487,0.9650835121090168,0.0004967381738279468,1748944111.4469879
1277,0.02041882462799549,-0.5547289848327637,0.0,0.3238648772239685,0.9650835121090168,0.000496735625900743,1748944111.5054553
1278,0.02995207905769348,-0.6343508958816528,0.0,0.853044331073761,0.9650835121090168,0.0004967330779866083,1748944111.5636408
1279,0.02205733396112919,-0.5036748051643372,0.0,0.36939358711242676,0.9650835121090168,0.0004967305300855428,1748944111.621983
1280,0.030604172497987747,-0.6880273818969727,0.0,0.5342957377433777,0.9650835121090168,0.0004967279821975461,1748944111.6808662
1281,0.027362413704395294,-0.44044870138168335,0.0,0.34477195143699646,0.9650835121090168,0.0004967254343226185,1748944111.7388027
1282,0.0224064439535141,-0.4881761968135834,0.0,0.3817569315433502,0.9650835121090168,0.0004967228864607596,1748944111.797765
1283,0.02871868573129177,-0.5960208773612976,0.0,0.37816593050956726,0.9650835121090168,0.0004967203386119696,1748944111.8588448
1284,0.031666941940784454,-0.7158470153808594,0.0,0.5482373237609863,0.9650835121090168,0.0004967177907762482,1748944111.9216523
1285,0.023309530690312386,-0.5435962080955505,0.0,0.41603022813796997,0.9650835121090168,0.0004967152429535956,1748944111.979755
1286,0.023185107856988907,-0.5216569900512695,0.0,0.6105800271034241,0.9650835121090168,0.0004967126951440115,1748944112.0389237
1287,0.03213337063789368,-0.7379844784736633,0.0,0.5785334706306458,0.9650835121090168,0.000496710147347496,1748944112.0979598
1288,0.018912944942712784,-0.5624226331710815,0.0,0.3297831416130066,0.9650835121090168,0.0004967075995640489,1748944112.1550496
1289,0.01725488156080246,-0.4912910461425781,0.0,0.3514428436756134,0.9650835121090168,0.0004967050517936701,1748944112.214478
1290,0.021374613046646118,-0.581735372543335,0.0,0.3876003623008728,0.9650835121090168,0.0004967025040363598,1748944112.2744117
1291,0.01960017718374729,-0.4900643527507782,0.0,0.39527571201324463,0.9650835121090168,0.0004966999562921176,1748944112.335502
1292,0.027870049700140953,-0.5479483604431152,0.0,0.4609266519546509,0.9650835121090168,0.0004966974085609437,1748944112.396839
1293,0.04734831303358078,-0.48724478483200073,0.0,0.5441877841949463,0.9650835121090168,0.0004966948608428379,1748944112.4555485
1294,0.03378698229789734,-0.4383372366428375,0.0,0.6212128400802612,0.9650835121090168,0.0004966923131378,1748944112.5143387
1295,0.03246350586414337,-0.6148467063903809,0.0,0.6446024179458618,0.9650835121090168,0.0004966897654458302,1748944112.5757742
1296,0.017080018296837807,-0.6668328046798706,0.0,0.5326107144355774,0.9650835121090168,0.0004966872177669283,1748944112.6355653
1297,0.04091596603393555,-0.631269097328186,0.0,0.5051151514053345,0.9650835121090168,0.0004966846701010944,1748944112.6968637
1298,0.015268342569470406,-0.5018381476402283,0.0,0.25886163115501404,0.9650835121090168,0.0004966821224483281,1748944112.755182
1299,0.031544968485832214,-0.5963281393051147,0.0,0.5228302478790283,0.9650835121090168,0.0004966795748086295,1748944112.8137736
1300,0.029814476147294044,-0.6577600836753845,0.0,0.5218450427055359,0.9650835121090168,0.0004966770271819987,1748944112.8728988
1301,0.030496029183268547,-0.5952476263046265,0.0,1.0562926530838013,0.9650835121090168,0.0004966744795684353,1748944112.9300501
1302,0.026532867923378944,-0.6812625527381897,0.0,0.34887439012527466,0.9650835121090168,0.0004966719319679396,1748944112.9885619
1303,0.0197884663939476,-0.5695237517356873,0.0,0.3562968075275421,0.9650835121090168,0.0004966693843805112,1748944113.0466738
1304,0.0308452807366848,-0.5594894886016846,0.0,0.7689657211303711,0.9650835121090168,0.0004966668368061503,1748944113.1052673
1305,0.023412499576807022,-0.47016042470932007,0.0,0.38012200593948364,0.9650835121090168,0.0004966642892448566,1748944113.164331
1306,0.020452747121453285,-0.535109281539917,0.0,0.3176479935646057,0.9650835121090168,0.0004966617416966302,1748944113.2297895
1307,0.02982904762029648,-0.601691484451294,0.0,0.4677314758300781,0.9650835121090168,0.0004966591941614711,1748944113.2899935
1308,0.020314862951636314,-0.6194992065429688,0.0,0.31935620307922363,0.9650835121090168,0.000496656646639379,1748944113.350024
1309,0.02143009379506111,-0.5393422842025757,0.0,0.34962913393974304,0.9650835121090168,0.0004966540991303539,1748944113.4133675
1310,0.023813454434275627,-0.5693509578704834,0.0,0.5990703105926514,0.9650835121090168,0.0004966515516343958,1748944113.472128
1311,0.03205390274524689,-0.5558900237083435,0.0,0.4143045246601105,0.9650835121090168,0.0004966490041515047,1748944113.531261
1312,0.023137403652071953,-0.6134889125823975,0.0,0.4305327236652374,0.9650835121090168,0.0004966464566816804,1748944113.5902455
1313,0.021975679323077202,-0.5928297638893127,0.0,0.35192546248435974,0.9650835121090168,0.0004966439092249228,1748944113.6538994
1314,0.027467474341392517,-0.4472702741622925,0.0,0.3925319314002991,0.9650835121090168,0.0004966413617812321,1748944113.7137623
1315,0.020699527114629745,-0.758078932762146,0.0,0.5976166725158691,0.9650835121090168,0.0004966388143506079,1748944113.772469
1316,0.02302734926342964,-0.6960616111755371,0.0,0.8278080224990845,0.9650835121090168,0.0004966362669330503,1748944113.8298397
1317,0.024873530492186546,-0.6604925394058228,0.0,0.3886142373085022,0.9650835121090168,0.0004966337195285591,1748944113.8887951
1318,0.031674422323703766,-0.7811679840087891,0.0,0.48779013752937317,0.9650835121090168,0.0004966311721371345,1748944113.947786
1319,0.023468198254704475,-0.47488653659820557,0.0,0.40497222542762756,0.9650835121090168,0.0004966286247587762,1748944114.0066123
1320,0.021660201251506805,-0.48990026116371155,0.0,0.4894716143608093,0.9650835121090168,0.0004966260773934842,1748944114.0692768
1321,0.03032691217958927,-0.7946239113807678,0.0,0.5481709837913513,0.9650835121090168,0.0004966235300412586,1748944114.1303117
1322,0.03197867423295975,-0.6582810282707214,0.0,0.6205775737762451,0.9650835121090168,0.0004966209827020991,1748944114.189695
1323,0.029202446341514587,-0.49678221344947815,0.0,0.5205823183059692,0.9650835121090168,0.0004966184353760056,1748944114.2489538
1324,0.02416123077273369,-0.566899299621582,0.0,0.4584563970565796,0.9650835121090168,0.0004966158880629782,1748944114.3101754
1325,0.022577792406082153,-0.6195703744888306,0.0,0.5169936418533325,0.9650835121090168,0.0004966133407630168,1748944114.3706026
1326,0.03927246853709221,-0.6136411428451538,0.0,0.9047777652740479,0.9650835121090168,0.0004966107934761213,1748944114.430903
1327,0.04326431453227997,-0.6990402340888977,0.0,0.8528655171394348,0.9650835121090168,0.0004966082462022916,1748944114.49442
1328,0.027337461709976196,-0.6420075297355652,0.0,0.4402451515197754,0.9650835121090168,0.0004966056989415277,1748944114.5548615
1329,0.017419714480638504,-0.6657713055610657,0.0,0.32038936018943787,0.9650835121090168,0.0004966031516938296,1748944114.613835
1330,0.030175812542438507,-0.5532387495040894,0.0,0.49852320551872253,0.9650835121090168,0.0004966006044591969,1748944114.6725147
1331,0.029322141781449318,-0.6344355344772339,0.0,0.6708349585533142,0.9650835121090168,0.00049659805723763,1748944114.7313454
1332,0.02587573416531086,-0.6034887433052063,0.0,0.5958669185638428,0.9650835121090168,0.0004965955100291285,1748944114.7898562
1333,0.03154812380671501,-0.5938251614570618,0.0,0.7319955825805664,0.9650835121090168,0.0004965929628336925,1748944114.8511348
1334,0.02082693763077259,-0.5231947302818298,0.0,0.5564955472946167,0.9650835121090168,0.0004965904156513218,1748944114.9130836
1335,0.025321491062641144,-0.5910075306892395,0.0,0.38073286414146423,0.9650835121090168,0.0004965878684820164,1748944114.9737349
1336,0.024678347632288933,-0.6749361753463745,0.0,0.5436491966247559,0.9650835121090168,0.0004965853213257762,1748944115.035768
1337,0.038702480494976044,-0.7106843590736389,0.0,0.6376713514328003,0.9650835121090168,0.0004965827741826014,1748944115.0975895
1338,0.02553754299879074,-0.6638549566268921,0.0,0.4924292266368866,0.9650835121090168,0.0004965802270524915,1748944115.1568952
1339,0.02968764677643776,-0.708086371421814,0.0,0.6336575746536255,0.9650835121090168,0.0004965776799354467,1748944115.2186263
1340,0.02083544433116913,-0.5970526933670044,0.0,0.7607682943344116,0.9650835121090168,0.0004965751328314668,1748944115.2803304
1341,0.0225930567830801,-0.556944727897644,0.0,0.3936256468296051,0.9650835121090168,0.0004965725857405519,1748944115.3388731
1342,0.024341078475117683,-0.6888983845710754,0.0,0.6186297535896301,0.9650835121090168,0.0004965700386627018,1748944115.3977332
1343,0.04300966113805771,-0.5096806287765503,0.0,0.4412773847579956,0.9650835121090168,0.0004965674915979164,1748944115.4553044
1344,0.020897064357995987,-0.47526365518569946,0.0,0.4266437292098999,0.9650835121090168,0.0004965649445461958,1748944115.5145144
1345,0.03188430517911911,-0.5984095931053162,0.0,0.6900009512901306,0.9650835121090168,0.0004965623975075398,1748944115.5731869
1346,1.5605437755584717,-0.49417775869369507,0.0,0.5702229142189026,0.9650835121090168,0.0004965598504819484,1748944115.6345036
1347,0.022671576589345932,-0.6346879005432129,0.0,0.5318338871002197,0.9650835121090168,0.0004965573034694214,1748944115.696795
1348,0.03994408994913101,-0.6157407760620117,0.0,0.6055314540863037,0.9650835121090168,0.0004965547564699588,1748944115.7565324
1349,0.028426462784409523,-0.4406532645225525,0.0,0.5407741069793701,0.9650835121090168,0.0004965522094835607,1748944115.818779
1350,0.034693844616413116,-0.5227055549621582,0.0,0.6577738523483276,0.9650835121090168,0.0004965496625102269,1748944115.87971
1351,1.561140775680542,-0.5695459842681885,0.0,0.5207463502883911,0.9650835121090168,0.0004965471155499573,1748944115.9388363
1352,0.029990769922733307,-0.6114401817321777,0.0,0.5887053608894348,0.9650835121090168,0.0004965445686027518,1748944115.9969695
1353,0.029589936137199402,-0.5417563319206238,0.0,0.42209485173225403,0.9650835121090168,0.0004965420216686105,1748944116.055561
1354,0.025110477581620216,-0.5964908003807068,0.0,0.38853880763053894,0.9650835121090168,0.0004965394747475331,1748944116.113878
1355,0.04627014696598053,-0.5989847779273987,0.0,0.7408426403999329,0.9650835121090168,0.0004965369278395198,1748944116.171817
1356,0.041033945977687836,-0.6315556168556213,0.0,0.6482012271881104,0.9650835121090168,0.0004965343809445703,1748944116.2317686
1357,0.03578446805477142,-0.525351345539093,0.0,0.5349205136299133,0.9650835121090168,0.0004965318340626847,1748944116.2926474
1358,0.03178586810827255,-0.5922773480415344,0.0,0.5034013390541077,0.9650835121090168,0.0004965292871938629,1748944116.3552682
1359,0.02963928133249283,-0.5118035078048706,0.0,0.6308282613754272,0.9650835121090168,0.0004965267403381047,1748944116.414446
1360,0.024492952972650528,-0.6872987747192383,0.0,0.5197944045066833,0.9650835121090168,0.0004965241934954102,1748944116.4787724
1361,0.038150008767843246,-0.5547224283218384,0.0,0.5194387435913086,0.9650835121090168,0.0004965216466657792,1748944116.538738
1362,0.024374965578317642,-0.6721126437187195,0.0,0.6569391489028931,0.9650835121090168,0.0004965190998492116,1748944116.5969465
1363,0.02166759967803955,-0.4988625645637512,0.0,0.3989594578742981,0.9650835121090168,0.0004965165530457076,1748944116.656685
1364,0.038368821144104004,-0.5673226118087769,0.0,0.8097842931747437,0.9650835121090168,0.0004965140062552669,1748944116.7153947
1365,0.031464092433452606,-0.7226436138153076,0.0,0.5054259896278381,0.9650835121090168,0.0004965114594778895,1748944116.7777433
1366,0.032431840896606445,-0.61594158411026,0.0,0.8161216974258423,0.9650835121090168,0.0004965089127135754,1748944116.8387573
1367,0.015493668615818024,-0.6582033634185791,0.0,0.31758221983909607,0.9650835121090168,0.0004965063659623243,1748944116.8966737
1368,0.027441034093499184,-0.7226946949958801,0.0,0.34549763798713684,0.9650835121090168,0.0004965038192241364,1748944116.9554582
1369,0.019981080666184425,-0.7312033176422119,0.0,0.4884357452392578,0.9650835121090168,0.0004965012724990115,1748944117.0154061
1370,0.037004172801971436,-0.6799750328063965,0.0,0.39802858233451843,0.9650835121090168,0.0004964987257869496,1748944117.0792968
1371,0.02372663840651512,-0.623106837272644,0.0,0.48173195123672485,0.9650835121090168,0.0004964961790879504,1748944117.1391869
1372,0.04479949176311493,-0.5278087854385376,0.0,0.512763500213623,0.9650835121090168,0.0004964936324020143,1748944117.2020996
1373,0.048665471374988556,-0.7287791967391968,0.0,0.5635198950767517,0.9650835121090168,0.0004964910857291409,1748944117.263752
1374,0.02587554231286049,-0.7216299772262573,0.0,0.4157411754131317,0.9650835121090168,0.0004964885390693301,1748944117.323461
1375,0.03339284658432007,-0.531886100769043,0.0,0.49186211824417114,0.9650835121090168,0.0004964859924225819,1748944117.3866224
1376,0.02857380546629429,-0.5509887933731079,0.0,0.3599660098552704,0.9650835121090168,0.0004964834457888963,1748944117.4466195
1377,0.03764384612441063,-0.4910688102245331,0.0,0.4062262177467346,0.9650835121090168,0.0004964808991682731,1748944117.506819
1378,0.03246071934700012,-0.49842727184295654,0.0,0.39299657940864563,0.9650835121090168,0.0004964783525607125,1748944117.568858
1379,0.03191596642136574,-0.5641242265701294,0.0,0.3621436059474945,0.9650835121090168,0.0004964758059662141,1748944117.6297472
1380,0.03319059684872627,-0.5995849370956421,0.0,0.492377907037735,0.9650835121090168,0.0004964732593847781,1748944117.6887107
1381,0.027318358421325684,-0.567162275314331,0.0,0.4002452790737152,0.9650835121090168,0.0004964707128164044,1748944117.7467659
1382,0.02047075890004635,-0.5521947741508484,0.0,0.4220890700817108,0.9650835121090168,0.0004964681662610927,1748944117.8068666
1383,0.023974331095814705,-0.578208863735199,0.0,0.41548314690589905,0.9650835121090168,0.000496465619718843,1748944117.866779
1384,0.025052160024642944,-0.5845586061477661,0.0,0.4104973077774048,0.9650835121090168,0.0004964630731896554,1748944117.928854
1385,0.031087107956409454,-0.6464722156524658,0.0,0.4728023409843445,0.9650835121090168,0.0004964605266735299,1748944117.9888709
1386,0.02140112593770027,-0.7045702338218689,0.0,0.3413930833339691,0.9650835121090168,0.0004964579801704662,1748944118.0466914
1387,0.02188716270029545,-0.5409877300262451,0.0,0.355007529258728,0.9650835121090168,0.0004964554336804643,1748944118.1067302
1388,0.028220325708389282,-0.6205291748046875,0.0,0.4366758167743683,0.9650835121090168,0.0004964528872035242,1748944118.1667697
1389,1.5586957931518555,-0.6164571642875671,0.0,0.48910579085350037,0.9650835121090168,0.0004964503407396458,1748944118.2296534
1390,0.03799153119325638,-0.5265563130378723,0.0,0.6895546913146973,0.9650835121090168,0.0004964477942888288,1748944118.288799
1391,0.03792812302708626,-0.5621069669723511,0.0,0.5357228517532349,0.9650835121090168,0.0004964452478510736,1748944118.346707
1392,0.02474163845181465,-0.5369608998298645,0.0,0.5652356147766113,0.9650835121090168,0.0004964427014263798,1748944118.4059212
1393,0.02866337075829506,-0.692287266254425,0.0,0.43171027302742004,0.9650835121090168,0.0004964401550147475,1748944118.4631963
1394,0.03261224180459976,-0.6289983987808228,0.0,0.7025484442710876,0.9650835121090168,0.0004964376086161764,1748944118.5238945
1395,0.01641923002898693,-0.646867573261261,0.0,0.46275830268859863,0.9650835121090168,0.0004964350622306666,1748944118.5870066
1396,0.03644169867038727,-0.5294722318649292,0.0,0.60063636302948,0.9650835121090168,0.0004964325158582181,1748944118.6477427
1397,0.033212266862392426,-0.678912878036499,0.0,0.545870840549469,0.9650835121090168,0.0004964299694988307,1748944118.7081242
1398,0.026317842304706573,-0.6747345924377441,0.0,0.41096755862236023,0.9650835121090168,0.0004964274231525044,1748944118.7680597
1399,0.019053203985095024,-0.6026400327682495,0.0,0.5112464427947998,0.9650835121090168,0.0004964248768192392,1748944118.8301208
1400,0.02609831839799881,-0.5746212005615234,0.0,0.4568284749984741,0.9650835121090168,0.0004964223304990348,1748944118.8901637
1401,1.5625050067901611,-0.5404529571533203,0.0,0.6164094805717468,0.9650835121090168,0.0004964197841918913,1748944118.948823
1402,0.02779199928045273,-0.6167334914207458,0.0,0.5673057436943054,0.9650835121090168,0.0004964172378978086,1748944119.0098941
1403,0.03145317733287811,-0.6103560328483582,0.0,0.537566065788269,0.9650835121090168,0.0004964146916167868,1748944119.0724502
1404,0.03147521987557411,-0.5980440974235535,0.0,0.4320680797100067,0.9650835121090168,0.0004964121453488255,1748944119.1298087
1405,0.02766464650630951,-0.4463306963443756,0.0,0.3590536415576935,0.9616632384830293,0.0004964095990939249,1748944119.1897871
1406,0.022888217121362686,-0.5925310254096985,0.0,0.42203035950660706,0.9616632384830293,0.0004964070528520849,1748944119.2488234
1407,1.553100347518921,-0.6055436730384827,0.0,0.5302823185920715,0.9616632384830293,0.0004964045066233054,1748944119.3116992
1408,0.031167715787887573,-0.8035756349563599,0.0,0.6624835133552551,0.9616632384830293,0.0004964019604075862,1748944119.3718877
1409,0.030138297006487846,-0.6053542494773865,0.0,0.4331585764884949,0.9616632384830293,0.0004963994142049274,1748944119.4319124
1410,0.019756518304347992,-0.7124989032745361,0.0,0.37499871850013733,0.9616632384830293,0.0004963968680153289,1748944119.492803
1411,0.027290644124150276,-0.6094184517860413,0.0,0.5084685683250427,0.9616632384830293,0.0004963943218387905,1748944119.5544612
1412,1.555999994277954,-0.6643406748771667,0.0,0.7592318654060364,0.9616632384830293,0.0004963917756753124,1748944119.614651
1413,0.03860585764050484,-0.7677738666534424,0.0,0.6677535772323608,0.9616632384830293,0.0004963892295248943,1748944119.6751828
1414,0.022573215886950493,-0.8148348331451416,0.0,0.5716816782951355,0.9616632384830293,0.0004963866833875361,1748944119.7390897
1415,0.03037833608686924,-0.6923077702522278,0.0,0.5724175572395325,0.9616632384830293,0.0004963841372632381,1748944119.7968163
1416,1.5514932870864868,-0.5794187188148499,0.0,0.6727295517921448,0.9616632384830293,0.0004963815911519998,1748944119.8553836
1417,0.01647121086716652,-0.7079593539237976,0.0,0.4536392390727997,0.9616632384830293,0.0004963790450538213,1748944119.914309
1418,0.019860753789544106,-0.5055739283561707,0.0,0.48128455877304077,0.9616632384830293,0.0004963764989687026,1748944119.9767592
1419,0.025045888498425484,-0.6266262531280518,0.0,0.49777087569236755,0.9616632384830293,0.0004963739528966436,1748944120.0379574
1420,0.026192395016551018,-0.5087854862213135,0.0,0.3484184145927429,0.9616632384830293,0.0004963714068376441,1748944120.0988925
1421,0.024965504184365273,-0.39075616002082825,0.0,0.4411487877368927,0.9616632384830293,0.0004963688607917043,1748944120.1576767
1422,0.03153021261096001,-0.5987244248390198,0.0,0.6596217155456543,0.9616632384830293,0.0004963663147588239,1748944120.2238429
1423,0.027187958359718323,-0.6417570114135742,0.0,0.6967028975486755,0.9616632384830293,0.0004963637687390028,1748944120.2878313
1424,0.028125246986746788,-0.7165712118148804,0.0,0.6033429503440857,0.9616632384830293,0.0004963612227322411,1748944120.3489642
1425,0.046225301921367645,-0.5226374864578247,0.0,0.4472462832927704,0.9616632384830293,0.0004963586767385387,1748944120.4113774
1426,0.020425867289304733,-0.5509227514266968,0.0,0.48128071427345276,0.9616632384830293,0.0004963561307578955,1748944120.4720743
1427,0.026858417317271233,-0.49590080976486206,0.0,0.49107158184051514,0.9616632384830293,0.0004963535847903115,1748944120.530802
1428,0.024964774027466774,-0.5075845122337341,0.0,0.3675936758518219,0.9616632384830293,0.0004963510388357865,1748944120.5893033
1429,0.045548513531684875,-0.7548534870147705,0.0,0.492259681224823,0.9616632384830293,0.0004963484928943206,1748944120.6478968
1430,0.023799292743206024,-0.5165653824806213,0.0,0.5296084880828857,0.9616632384830293,0.0004963459469659136,1748944120.7082725
1431,0.03602355718612671,-0.5654183030128479,0.0,0.5612927675247192,0.9616632384830293,0.0004963434010505654,1748944120.7724345
1432,0.04618513211607933,-0.6282953023910522,0.0,0.46449148654937744,0.9616632384830293,0.000496340855148276,1748944120.8320513
1433,0.03317707031965256,-0.6036561131477356,0.0,0.4382189214229584,0.9616632384830293,0.0004963383092590455,1748944120.8949513
1434,0.027833610773086548,-0.5174198150634766,0.0,0.4559426009654999,0.9616632384830293,0.0004963357633828735,1748944120.955453
1435,0.025152288377285004,-0.5553346872329712,0.0,0.4726478159427643,0.9616632384830293,0.0004963332175197602,1748944121.0138454
1436,0.025618791580200195,-0.4519546627998352,0.0,0.3473348915576935,0.9616632384830293,0.0004963306716697053,1748944121.072541
1437,0.025554805994033813,-0.4880501627922058,0.0,0.402952641248703,0.9616632384830293,0.000496328125832709,1748944121.130896
1438,0.021043114364147186,-0.5640039443969727,0.0,0.5838145613670349,0.9616632384830293,0.0004963255800087711,1748944121.1900198
1439,0.025445476174354553,-0.5755831599235535,0.0,0.5671663284301758,0.9616632384830293,0.0004963230341978915,1748944121.2491274
1440,1.5592117309570312,-0.5557733774185181,0.0,0.5690212845802307,0.9616632384830293,0.0004963204884000702,1748944121.307729
1441,0.03277822956442833,-0.5717267990112305,0.0,0.4636420011520386,0.9616632384830293,0.0004963179426153071,1748944121.3695674
1442,0.023471254855394363,-0.5999177694320679,0.0,0.4176972508430481,0.9616632384830293,0.0004963153968436021,1748944121.4318366
1443,0.030719317495822906,-0.5286455154418945,0.0,0.5150604248046875,0.9616632384830293,0.0004963128510849552,1748944121.4911418
1444,0.019663318991661072,-0.541553258895874,0.0,0.3839566707611084,0.9616632384830293,0.0004963103053393662,1748944121.5526934
1445,0.02690492570400238,-0.6015477180480957,0.0,0.5266379714012146,0.9616632384830293,0.0004963077596068353,1748944121.6148694
1446,0.03372437134385109,-0.722305417060852,0.0,0.5164041519165039,0.9616632384830293,0.0004963052138873622,1748944121.6780498
1447,0.020544249564409256,-0.6041527986526489,0.0,0.4165324568748474,0.9616632384830293,0.0004963026681809469,1748944121.7389128
1448,0.026980726048350334,-0.6605730652809143,0.0,0.4174293279647827,0.9616632384830293,0.0004963001224875893,1748944121.7992208
1449,0.026368645951151848,-0.5989949107170105,0.0,0.5077072381973267,0.9616632384830293,0.0004962975768072894,1748944121.862106
1450,0.02374754659831524,-0.5523571968078613,0.0,0.47035688161849976,0.9616632384830293,0.0004962950311400471,1748944121.921655
1451,0.016116566956043243,-0.6518063545227051,0.0,0.44818514585494995,0.9616632384830293,0.0004962924854858623,1748944121.9812539
1452,0.017342660576105118,-0.6674540042877197,0.0,0.3398240804672241,0.9616632384830293,0.0004962899398447349,1748944122.0401056
1453,0.02672058343887329,-0.5496789216995239,0.0,0.5495896339416504,0.9616632384830293,0.000496287394216665,1748944122.1027527
1454,0.03130608797073364,-0.5485817193984985,0.0,0.46125051379203796,0.9616632384830293,0.0004962848486016524,1748944122.1646714
1455,0.03386693447828293,-0.640831708908081,0.0,0.5914603471755981,0.9616632384830293,0.0004962823029996972,1748944122.2242427
1456,0.023317106068134308,-0.4565632939338684,0.0,0.33336958289146423,0.9616632384830293,0.0004962797574107991,1748944122.2879791
1457,0.024796606972813606,-0.7145290374755859,0.0,0.3369999825954437,0.9616632384830293,0.000496277211834958,1748944122.3477836
1458,0.033705681562423706,-0.4969075322151184,0.0,0.4025425910949707,0.9616632384830293,0.0004962746662721742,1748944122.4069934
1459,0.047889187932014465,-0.6710962057113647,0.0,0.5719130039215088,0.9616632384830293,0.0004962721207224472,1748944122.4689984
1460,0.029873184859752655,-0.7144290208816528,0.0,0.5361164212226868,0.9616632384830293,0.0004962695751857772,1748944122.530097
1461,0.026729483157396317,-0.5946438312530518,0.0,0.43456217646598816,0.9616632384830293,0.000496267029662164,1748944122.5886343
1462,0.023367200046777725,-0.5761672258377075,0.0,0.394844114780426,0.9616632384830293,0.0004962644841516076,1748944122.6478913
1463,0.018304195255041122,-0.6183980703353882,0.0,0.3314930200576782,0.9616632384830293,0.0004962619386541081,1748944122.7058606
1464,1.5584659576416016,-0.7321653366088867,0.0,0.5721309185028076,0.9616632384830293,0.0004962593931696651,1748944122.7688162
1465,1.549275279045105,-0.586410403251648,0.0,0.508392333984375,0.9616632384830293,0.0004962568476982788,1748944122.8307562
1466,0.0279083251953125,-0.6579742431640625,0.0,0.634040117263794,0.9616632384830293,0.0004962543022399489,1748944122.8897986
1467,1.5707759857177734,-0.6337522864341736,0.0,0.7472565770149231,0.9616632384830293,0.0004962517567946756,1748944122.9486458
1468,0.031804412603378296,-0.5913419723510742,0.0,0.4241502583026886,0.9616632384830293,0.0004962492113624586,1748944123.0077775
1469,0.025322625413537025,-0.5050545930862427,0.0,0.41193267703056335,0.9616632384830293,0.000496246665943298,1748944123.071839
1470,0.025356922298669815,-0.5999729037284851,0.0,0.5087335109710693,0.9616632384830293,0.0004962441205371936,1748944123.1309226
1471,0.025208253413438797,-0.5790565609931946,0.0,0.3631173372268677,0.9616632384830293,0.0004962415751441453,1748944123.1922464
1472,0.022113939747214317,-0.7171264886856079,0.0,0.49522095918655396,0.9616632384830293,0.0004962390297641533,1748944123.2529445
1473,0.016152620315551758,-0.49780896306037903,0.0,0.39456260204315186,0.9616632384830293,0.0004962364843972173,1748944123.3142157
1474,0.018470704555511475,-0.6810818910598755,0.0,0.377593070268631,0.9616632384830293,0.0004962339390433373,1748944123.373717
1475,0.02732415683567524,-0.6579129099845886,0.0,0.9070816040039062,0.9616632384830293,0.0004962313937025132,1748944123.4346929
1476,0.030564401298761368,-0.5374011397361755,0.0,0.6591932773590088,0.9616632384830293,0.000496228848374745,1748944123.4965508
1477,1.537381649017334,-0.6301432847976685,0.0,0.4554339051246643,0.9616632384830293,0.0004962263030600325,1748944123.5550854
1478,0.028143426403403282,-0.6065701246261597,0.0,0.5113223791122437,0.9616632384830293,0.0004962237577583759,1748944123.61411
1479,0.021110162138938904,-0.5255043506622314,0.0,0.30149194598197937,0.9616632384830293,0.0004962212124697748,1748944123.6714406
1480,0.025853827595710754,-0.6960301995277405,0.0,0.7221235036849976,0.9616632384830293,0.0004962186671942292,1748944123.7306244
1481,0.030911169946193695,-0.5344356298446655,0.0,0.35875174403190613,0.9616632384830293,0.0004962161219317393,1748944123.7907143
