training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
1482,0.02895454503595829,-0.6006399989128113,0.0,0.5256351828575134,0.9616632384830293,0.0004962135766823048,1748944123.8496091
1483,1.5726298093795776,-0.6567452549934387,0.0,0.7740036249160767,0.9616632384830293,0.0004962110314459257,1748944123.910232
1484,1.5546598434448242,-0.6005204916000366,0.0,0.7029826045036316,0.9616632384830293,0.0004962084862226019,1748944123.9733987
1485,0.01664932444691658,-0.5423300266265869,0.0,0.3240364193916321,0.9616632384830293,0.0004962059410123334,1748944124.034972
1486,0.025837410241365433,-0.699895441532135,0.0,0.3998537063598633,0.9616632384830293,0.0004962033958151201,1748944124.096886
1487,0.02141963317990303,-0.6743460893630981,0.0,0.5016658306121826,0.9616632384830293,0.0004962008506309619,1748944124.1566405
1488,0.03014112077653408,-0.7129631638526917,0.0,0.5528080463409424,0.9616632384830293,0.0004961983054598587,1748944124.2218888
1489,0.02146906405687332,-0.5381317138671875,0.0,0.4686896800994873,0.9616632384830293,0.0004961957603018105,1748944124.2808135
1490,0.029445845633745193,-0.7130512595176697,0.0,0.6453415751457214,0.9616632384830293,0.0004961932151568173,1748944124.3389852
1491,0.022780396044254303,-0.6355282068252563,0.0,0.5302304029464722,0.9616632384830293,0.0004961906700248789,1748944124.3977575
1492,0.028794877231121063,-0.5933363437652588,0.0,0.544444739818573,0.9616632384830293,0.0004961881249059952,1748944124.455295
1493,0.03347782418131828,-0.5964614152908325,0.0,0.681000828742981,0.9616632384830293,0.0004961855798001663,1748944124.5141873
1494,0.026457972824573517,-0.5853061676025391,0.0,0.7276329398155212,0.9616632384830293,0.0004961830347073921,1748944124.572193
1495,0.025275439023971558,-0.5744655132293701,0.0,0.4007640779018402,0.9616632384830293,0.0004961804896276725,1748944124.6311877
1496,0.021869275718927383,-0.500944972038269,0.0,0.32814279198646545,0.9616632384830293,0.0004961779445610073,1748944124.6896687
1497,0.02373417466878891,-0.6829344630241394,0.0,0.4387110471725464,0.9616632384830293,0.0004961753995073966,1748944124.7470307
1498,0.02489362470805645,-0.6669272780418396,0.0,0.3836478590965271,0.9616632384830293,0.0004961728544668404,1748944124.8051574
1499,0.03015763871371746,-0.5762799978256226,0.0,0.5131849050521851,0.9616632384830293,0.0004961703094393384,1748944124.8632429
1500,0.022084331139922142,-0.6667381525039673,0.0,0.4171004295349121,0.9616632384830293,0.0004961677644248906,1748944124.9223711
1501,0.05545052886009216,-0.5670879483222961,0.0,1.3424667119979858,0.9616632384830293,0.0004961652194234971,1748944124.980885
1502,0.044237516820430756,-0.7070852518081665,0.0,0.9398585557937622,0.9616632384830293,0.0004961626744351576,1748944125.038553
1503,0.03902552276849747,-0.5223734974861145,0.0,0.6397666335105896,0.9616632384830293,0.0004961601294598723,1748944125.0975351
1504,1.545967936515808,-0.684869647026062,0.0,0.7814862132072449,0.9616632384830293,0.0004961575844976409,1748944125.1583335
1505,0.049452945590019226,-0.9283740520477295,0.0,1.023712158203125,0.9616632384830293,0.0004961550395484634,1748944125.2213764
1506,0.040507759898900986,-0.6284621953964233,0.0,0.8250476717948914,0.9616632384830293,0.0004961524946123398,1748944125.2801924
1507,0.03918972983956337,-0.8286727666854858,0.0,1.011020541191101,0.9616632384830293,0.0004961499496892699,1748944125.3386166
1508,0.040163554251194,-0.7563528418540955,0.0,0.8320474028587341,0.9616632384830293,0.0004961474047792538,1748944125.397954
1509,0.03287243843078613,-0.8734936714172363,0.0,0.5871365666389465,0.9616632384830293,0.0004961448598822914,1748944125.4559731
1510,0.0316893607378006,-0.7646718621253967,0.0,0.5270971655845642,0.9616632384830293,0.0004961423149983824,1748944125.5144382
1511,0.04193068668246269,-0.528363049030304,0.0,0.6958533525466919,0.9616632384830293,0.000496139770127527,1748944125.5765862
1512,0.03737415373325348,-0.7600175738334656,0.0,0.8653310537338257,0.9616632384830293,0.0004961372252697251,1748944125.6379201
1513,0.04681519418954849,-0.7090305089950562,0.0,0.8242360949516296,0.9616632384830293,0.0004961346804249765,1748944125.6978295
1514,0.03582311421632767,-0.5806471705436707,0.0,0.6653704643249512,0.9616632384830293,0.0004961321355932813,1748944125.7554693
1515,0.03974820300936699,-0.8207124471664429,0.0,0.7281494736671448,0.9616632384830293,0.0004961295907746393,1748944125.8147252
1516,0.05240119993686676,-0.6731166839599609,0.0,0.7152476906776428,0.9616632384830293,0.0004961270459690505,1748944125.8731344
1517,0.027722075581550598,-0.7351760864257812,0.0,0.8195173740386963,0.9616632384830293,0.0004961245011765147,1748944125.9328265
1518,0.04794306308031082,-0.8688399195671082,0.0,1.1021130084991455,0.9616632384830293,0.0004961219563970321,1748944125.9979331
1519,0.03525266423821449,-0.776056170463562,0.0,0.7774254083633423,0.9616632384830293,0.0004961194116306024,1748944126.0570207
1520,0.035278886556625366,-0.8010293245315552,0.0,0.5497804880142212,0.9616632384830293,0.0004961168668772257,1748944126.1208045
1521,0.04204460233449936,-0.6459802389144897,0.0,0.7381073832511902,0.9616632384830293,0.0004961143221369018,1748944126.181172
1522,0.04554184153676033,-0.6853227615356445,0.0,1.1344778537750244,0.9616632384830293,0.0004961117774096306,1748944126.239216
1523,0.036791060119867325,-0.5501880645751953,0.0,1.2185792922973633,0.9616632384830293,0.0004961092326954121,1748944126.296903
1524,0.042299844324588776,-0.605558454990387,0.0,1.1927927732467651,0.9616632384830293,0.0004961066879942464,1748944126.3565853
1525,0.046772368252277374,-0.7130535840988159,0.0,0.7149788737297058,0.9616632384830293,0.0004961041433061332,1748944126.4206088
1526,0.04716186970472336,-0.711801290512085,0.0,1.360095739364624,0.9616632384830293,0.0004961015986310724,1748944126.481122
1527,0.03954685479402542,-0.7254357933998108,0.0,1.3332408666610718,0.9616632384830293,0.0004960990539690642,1748944126.5389953
1528,0.043793484568595886,-0.8848191499710083,0.0,1.3690341711044312,0.9616632384830293,0.0004960965093201083,1748944126.5968797
1529,0.059129729866981506,-0.670214056968689,0.0,1.2022889852523804,0.9616632384830293,0.0004960939646842047,1748944126.6558006
1530,0.028802145272493362,-0.696020245552063,0.0,0.4913252294063568,0.9616632384830293,0.0004960914200613534,1748944126.713167
1531,0.04301492124795914,-0.5716419219970703,0.0,0.9836190342903137,0.9616632384830293,0.0004960888754515542,1748944126.772226
1532,0.047055743634700775,-0.6059197187423706,0.0,1.6673208475112915,0.9616632384830293,0.0004960863308548072,1748944126.8311174
1533,0.045243486762046814,-0.6700055599212646,0.0,1.0521055459976196,0.9616632384830293,0.0004960837862711122,1748944126.8896306
1534,0.04033998027443886,-0.6305092573165894,0.0,0.7241596579551697,0.9616632384830293,0.0004960812417004691,1748944126.9519854
1535,0.031237047165632248,-0.6248008608818054,0.0,0.6949928402900696,0.9616632384830293,0.000496078697142878,1748944127.0132346
1536,0.042554013431072235,-0.663873553276062,0.0,0.5933367609977722,0.9616632384830293,0.0004960761525983387,1748944127.0735867
1537,0.03795100748538971,-1.0373868942260742,0.0,0.9625095725059509,0.9616632384830293,0.0004960736080668512,1748944127.1323261
1538,0.04787512123584747,-0.8740611672401428,0.0,1.346129059791565,0.9616632384830293,0.0004960710635484154,1748944127.1935585
1539,0.0338040292263031,-0.8470795154571533,0.0,1.2711254358291626,0.9616632384830293,0.0004960685190430312,1748944127.255278
1540,0.031033450737595558,-0.82330322265625,0.0,0.708789587020874,0.9616632384830293,0.0004960659745506987,1748944127.3132489
1541,0.03947969153523445,-0.8862649202346802,0.0,0.8514187335968018,0.9616632384830293,0.0004960634300714175,1748944127.3723726
1542,0.0372966006398201,-0.7375752925872803,0.0,0.5544948577880859,0.9616632384830293,0.0004960608856051879,1748944127.431317
1543,0.029330037534236908,-0.6276334524154663,0.0,0.7336573004722595,0.9616632384830293,0.0004960583411520097,1748944127.4909449
1544,0.03534836322069168,-0.440338671207428,0.0,0.567478597164154,0.9616632384830293,0.0004960557967118827,1748944127.5516064
1545,0.03308744356036186,-0.5556533336639404,0.0,0.668065071105957,0.9616632384830293,0.000496053252284807,1748944127.6139586
1546,0.033235520124435425,-0.5674467086791992,0.0,0.7353517413139343,0.9616632384830293,0.0004960507078707823,1748944127.6718903
1547,0.026588698849081993,-0.686689555644989,0.0,0.4717826843261719,0.9616632384830293,0.0004960481634698089,1748944127.7301667
1548,1.5623834133148193,-0.798841655254364,0.0,0.6281728148460388,0.9616632384830293,0.0004960456190818865,1748944127.7899213
1549,0.03542611375451088,-0.690349280834198,0.0,0.5700582265853882,0.9616632384830293,0.000496043074707015,1748944127.854019
1550,0.030690204352140427,-0.6875151991844177,0.0,0.5362897515296936,0.9616632384830293,0.0004960405303451945,1748944127.913406
1551,0.03388644754886627,-0.7751466631889343,0.0,1.0843698978424072,0.9616632384830293,0.0004960379859964248,1748944127.9722896
1552,0.021257376298308372,-0.7048432230949402,0.0,0.4812670946121216,0.9616632384830293,0.0004960354416607059,1748944128.0314074
1553,0.022734541445970535,-0.6903923153877258,0.0,0.5175469517707825,0.9616632384830293,0.0004960328973380376,1748944128.088782
1554,0.037700120359659195,-0.6035630106925964,0.0,0.5397600531578064,0.9616632384830293,0.00049603035302842,1748944128.1479807
1555,0.03182367980480194,-0.6748526096343994,0.0,0.7887477874755859,0.9616632384830293,0.000496027808731853,1748944128.2051134
1556,0.04001104086637497,-0.6584926843643188,0.0,0.8488244414329529,0.9616632384830293,0.0004960252644483365,1748944128.2640774
1557,0.024489380419254303,-0.6205905079841614,0.0,0.4356537163257599,0.9616632384830293,0.0004960227201778704,1748944128.3232288
1558,0.032377637922763824,-0.7476170063018799,0.0,0.8714634776115417,0.9616632384830293,0.0004960201759204546,1748944128.3835485
1559,0.028242435306310654,-0.7556825876235962,0.0,0.5612517595291138,0.9616632384830293,0.0004960176316760892,1748944128.4477673
1560,0.03207723796367645,-0.8441530466079712,0.0,1.0508123636245728,0.9616632384830293,0.000496015087444774,1748944128.5054564
1561,0.02849201112985611,-0.7743188142776489,0.0,0.5633894205093384,0.9616632384830293,0.000496012543226509,1748944128.5640318
1562,0.03532237932085991,-0.6419841051101685,0.0,0.5209254026412964,0.9616632384830293,0.000496009999021294,1748944128.6222718
1563,0.033383116126060486,-0.7914571166038513,0.0,0.6733197569847107,0.9616632384830293,0.0004960074548291291,1748944128.6816583
1564,0.0483548566699028,-0.7179386615753174,0.0,0.6283262372016907,0.9616632384830293,0.0004960049106500142,1748944128.7404623
1565,0.03616476431488991,-0.6457098722457886,0.0,0.9989872574806213,0.9616632384830293,0.0004960023664839493,1748944128.8017676
1566,0.03315931186079979,-0.9115378856658936,0.0,0.7881002426147461,0.9616632384830293,0.000495999822330934,1748944128.8635836
1567,0.02925286255776882,-0.6931907534599304,0.0,0.8476573824882507,0.9616632384830293,0.0004959972781909686,1748944128.9223003
1568,0.023681627586483955,-0.6226730346679688,0.0,0.5038728713989258,0.9616632384830293,0.0004959947340640529,1748944128.980928
1569,0.023073455318808556,-0.6821467876434326,0.0,0.6172036528587341,0.9616632384830293,0.0004959921899501868,1748944129.042035
1570,0.04381875321269035,-0.7976053953170776,0.0,0.9663578867912292,0.9616632384830293,0.0004959896458493703,1748944129.1023588
1571,0.04592294245958328,-0.8649015426635742,0.0,0.8794598579406738,0.9616632384830293,0.0004959871017616032,1748944129.1648977
1572,0.03631243109703064,-0.6762619018554688,0.0,0.9186050891876221,0.9616632384830293,0.0004959845576868856,1748944129.223278
1573,0.03796922788023949,-0.7024978995323181,0.0,0.5175155997276306,0.9616632384830293,0.0004959820136252173,1748944129.2820582
1574,0.0255616195499897,-0.7591544389724731,0.0,0.7465702295303345,0.9616632384830293,0.0004959794695765984,1748944129.346985
1575,0.03565356135368347,-0.7143925428390503,0.0,0.6823111176490784,0.9616632384830293,0.0004959769255410288,1748944129.4054892
1576,0.036170460283756256,-0.7039259672164917,0.0,0.7315046787261963,0.9616632384830293,0.0004959743815185081,1748944129.463437
1577,0.02793968841433525,-0.7124887704849243,0.0,0.5693528056144714,0.9616632384830293,0.0004959718375090367,1748944129.5212138
1578,0.03400034084916115,-0.7909132242202759,0.0,0.7171500325202942,0.9616632384830293,0.0004959692935126144,1748944129.5807126
1579,0.02337172068655491,-0.7417694926261902,0.0,0.6045829653739929,0.9616632384830293,0.0004959667495292408,1748944129.6395414
1580,0.03716159611940384,-0.7558622360229492,0.0,0.6429600119590759,0.9616632384830293,0.0004959642055589162,1748944129.696814
1581,0.025590360164642334,-0.8639267683029175,0.0,1.0489246845245361,0.9616632384830293,0.0004959616616016405,1748944129.7548122
1582,0.036005012691020966,-0.7364159822463989,0.0,0.9829790592193604,0.9616632384830293,0.0004959591176574136,1748944129.813593
1583,0.04063938558101654,-0.7971396446228027,0.0,0.5592055916786194,0.9616632384830293,0.0004959565737262352,1748944129.8723323
1584,0.04669063538312912,-0.6555246114730835,0.0,0.9427744150161743,0.9616632384830293,0.0004959540298081056,1748944129.9304852
1585,0.031547605991363525,-0.7235615253448486,0.0,0.7957948446273804,0.9616632384830293,0.0004959514859030245,1748944129.9888408
1586,0.033067166805267334,-0.7549389600753784,0.0,0.7052260041236877,0.9616632384830293,0.000495948942010992,1748944130.0468764
1587,0.03145619481801987,-0.6640574932098389,0.0,0.7402551174163818,0.9616632384830293,0.0004959463981320078,1748944130.1058075
1588,0.031075477600097656,-0.7647386789321899,0.0,0.6490984559059143,0.9616632384830293,0.0004959438542660719,1748944130.1642048
1589,0.02791600488126278,-0.6886307597160339,0.0,0.40716928243637085,0.9616632384830293,0.0004959413104131844,1748944130.222263
1590,0.028432181105017662,-0.8015409111976624,0.0,0.935120165348053,0.9616632384830293,0.0004959387665733452,1748944130.280769
1591,0.03475990891456604,-0.8219971656799316,0.0,0.6902301907539368,0.9616632384830293,0.0004959362227465539,1748944130.3393934
1592,0.02853008173406124,-0.7352180480957031,0.0,0.6368462443351746,0.9616632384830293,0.000495933678932811,1748944130.398137
1593,0.028352990746498108,-0.7679579257965088,0.0,0.6806529760360718,0.9616632384830293,0.0004959311351321159,1748944130.4565432
1594,0.04171124845743179,-0.7448325753211975,0.0,0.8676689863204956,0.9616632384830293,0.0004959285913444689,1748944130.514365
1595,0.030618689954280853,-0.6185221672058105,0.0,0.7029638290405273,0.9616632384830293,0.0004959260475698698,1748944130.5747018
1596,0.029132675379514694,-0.6630178093910217,0.0,0.90464848279953,0.9616632384830293,0.0004959235038083183,1748944130.6382596
1597,0.02781427651643753,-0.750434935092926,0.0,0.7394638061523438,0.9616632384830293,0.0004959209600598147,1748944130.6990285
1598,0.03403148800134659,-0.6760347485542297,0.0,0.55820631980896,0.9616632384830293,0.0004959184163243588,1748944130.7626204
1599,0.03101816028356552,-0.7398408055305481,0.0,0.8056036829948425,0.9616632384830293,0.0004959158726019506,1748944130.8219905
1600,0.025998570024967194,-0.6641958951950073,0.0,0.810092031955719,0.9616632384830293,0.0004959133288925899,1748944130.8803272
1601,0.042614709585905075,-0.9213859438896179,0.0,1.3420392274856567,0.9616632384830293,0.0004959107851962766,1748944130.939023
1602,0.04303994029760361,-0.7810174226760864,0.0,0.7492057085037231,0.9616632384830293,0.0004959082415130109,1748944130.9969354
1603,0.029962264001369476,-0.8285199999809265,0.0,0.593217134475708,0.9616632384830293,0.0004959056978427924,1748944131.055225
1604,0.027262676507234573,-0.8308422565460205,0.0,0.5328624844551086,0.9616632384830293,0.0004959031541856213,1748944131.1137583
1605,0.02411660924553871,-0.8130548596382141,0.0,0.6043899059295654,0.9582557486866288,0.0004959006105414973,1748944131.1725101
1606,0.02127038687467575,-0.8116044998168945,0.0,0.6598237156867981,0.9582557486866288,0.0004958980669104205,1748944131.23193
1607,0.03468857705593109,-0.7960259914398193,0.0,0.8731405138969421,0.9582557486866288,0.0004958955232923909,1748944131.2933383
1608,0.043965622782707214,-0.6575286984443665,0.0,1.2342079877853394,0.9582557486866288,0.0004958929796874082,1748944131.3555646
1609,0.036488570272922516,-0.7081783413887024,0.0,0.7166089415550232,0.9582557486866288,0.0004958904360954725,1748944131.4144716
1610,0.032646771520376205,-0.7817674875259399,0.0,0.6773691177368164,0.9582557486866288,0.0004958878925165836,1748944131.4734955
1611,0.01904560811817646,-0.8202974200248718,0.0,0.5639588832855225,0.9582557486866288,0.0004958853489507416,1748944131.5342355
1612,0.03090360015630722,-0.808236300945282,0.0,0.8805022835731506,0.9582557486866288,0.0004958828053979464,1748944131.59402
1613,0.03336677700281143,-0.7669909000396729,0.0,0.8264049887657166,0.9582557486866288,0.0004958802618581978,1748944131.6560018
1614,0.030780039727687836,-0.6877321004867554,0.0,0.6079891324043274,0.9582557486866288,0.0004958777183314958,1748944131.7154229
1615,0.030779825523495674,-0.9313486814498901,0.0,0.5095771551132202,0.9582557486866288,0.0004958751748178404,1748944131.7797863
1616,0.031168373301625252,-0.9730298519134521,0.0,0.6164281964302063,0.9582557486866288,0.0004958726313172315,1748944131.8388975
1617,0.027264177799224854,-0.5433356761932373,0.0,0.6989705562591553,0.9582557486866288,0.000495870087829669,1748944131.8970108
1618,0.02868529036641121,-0.7903861999511719,0.0,0.8318957090377808,0.9582557486866288,0.000495867544355153,1748944131.956977
1619,0.026538129895925522,-0.7985303401947021,0.0,0.5210747122764587,0.9582557486866288,0.000495865000893683,1748944132.020962
1620,0.03560259938240051,-0.5583351254463196,0.0,0.5693004131317139,0.9582557486866288,0.0004958624574452594,1748944132.0810113
1621,0.020971175283193588,-0.6207106113433838,0.0,0.5778929591178894,0.9582557486866288,0.000495859914009882,1748944132.1390133
1622,0.027229268103837967,-0.635633111000061,0.0,0.845323920249939,0.9582557486866288,0.0004958573705875505,1748944132.1979718
1623,0.03128182142972946,-0.8461462259292603,0.0,0.8692979216575623,0.9582557486866288,0.0004958548271782651,1748944132.2569652
1624,0.03423793613910675,-0.8565651178359985,0.0,0.5728082656860352,0.9582557486866288,0.0004958522837820257,1748944132.321122
1625,0.028471069410443306,-0.8825031518936157,0.0,0.4890224039554596,0.9582557486866288,0.0004958497403988322,1748944132.3813505
1626,0.025532275438308716,-0.9091783165931702,0.0,0.6722615957260132,0.9582557486866288,0.0004958471970286845,1748944132.4418223
1627,0.02144106663763523,-0.9208422899246216,0.0,0.569149911403656,0.9582557486866288,0.0004958446536715825,1748944132.5017674
1628,0.02983066439628601,-0.7759248614311218,0.0,0.9143796563148499,0.9582557486866288,0.0004958421103275262,1748944132.5632553
1629,0.020131293684244156,-0.578048586845398,0.0,0.43647176027297974,0.9582557486866288,0.0004958395669965155,1748944132.6236894
1630,0.01854366809129715,-0.6630264520645142,0.0,0.6123033165931702,0.9582557486866288,0.0004958370236785504,1748944132.686806
1631,0.02314550057053566,-0.6592499017715454,0.0,0.6806114912033081,0.9582557486866288,0.0004958344803736307,1748944132.7480943
1632,0.02677994966506958,-0.6012610197067261,0.0,0.7259539365768433,0.9582557486866288,0.0004958319370817566,1748944132.8113194
1633,0.027487564831972122,-0.6932083964347839,0.0,0.5750331878662109,0.9582557486866288,0.0004958293938029276,1748944132.8729854
1634,0.028002511709928513,-0.7387474775314331,0.0,0.6656339764595032,0.9582557486866288,0.000495826850537144,1748944132.9333322
1635,0.04359878599643707,-0.7650184035301208,0.0,0.9130298495292664,0.9582557486866288,0.0004958243072844056,1748944132.9937544
1636,0.02370721846818924,-0.7887400388717651,0.0,0.6323291659355164,0.9582557486866288,0.0004958217640447124,1748944133.0553534
1637,0.028518185019493103,-0.8500020503997803,0.0,0.8952866792678833,0.9582557486866288,0.0004958192208180642,1748944133.1141865
1638,0.021695006638765335,-0.7534087896347046,0.0,0.5420655608177185,0.9582557486866288,0.000495816677604461,1748944133.1735203
1639,0.026072386652231216,-0.6589639186859131,0.0,0.6854048371315002,0.9582557486866288,0.0004958141344039028,1748944133.2397063
1640,0.02464669942855835,-0.7653675079345703,0.0,0.5914871692657471,0.9582557486866288,0.0004958115912163895,1748944133.301152
1641,0.029965287074446678,-0.662230372428894,0.0,0.8327261209487915,0.9582557486866288,0.000495809048041921,1748944133.3633525
1642,0.018607506528496742,-0.5978379845619202,0.0,0.551293671131134,0.9582557486866288,0.0004958065048804973,1748944133.4242678
1643,0.02303745225071907,-0.6209179162979126,0.0,0.485461562871933,0.9582557486866288,0.0004958039617321182,1748944133.48392
1644,0.026109833270311356,-0.7006528377532959,0.0,0.8731366395950317,0.9582557486866288,0.0004958014185967837,1748944133.5450623
1645,0.03637051582336426,-0.7005704641342163,0.0,0.9265646934509277,0.9582557486866288,0.0004957988754744938,1748944133.6066372
1646,0.028495658189058304,-0.8269776105880737,0.0,0.562415599822998,0.9582557486866288,0.0004957963323652483,1748944133.6647027
1647,0.026552792638540268,-0.8348215818405151,0.0,0.509512186050415,0.9582557486866288,0.0004957937892690473,1748944133.7269754
1648,0.0268637053668499,-0.7373448610305786,0.0,0.5112491250038147,0.9582557486866288,0.0004957912461858906,1748944133.7879047
1649,0.02852621302008629,-0.6015967726707458,0.0,0.7655429244041443,0.9582557486866288,0.0004957887031157782,1748944133.8486733
1650,0.034033313393592834,-0.5491778254508972,0.0,0.6467530727386475,0.9582557486866288,0.00049578616005871,1748944133.908299
1651,1.5593516826629639,-0.8183610439300537,0.0,1.104502558708191,0.9582557486866288,0.000495783617014686,1748944133.9715915
1652,0.021748136729002,-0.6344350576400757,0.0,0.6176328659057617,0.9582557486866288,0.0004957810739837059,1748944134.0310838
1653,0.023121647536754608,-0.888976514339447,0.0,0.4150136411190033,0.9582557486866288,0.00049577853096577,1748944134.0950823
1654,0.025487374514341354,-0.8094008564949036,0.0,0.6698009371757507,0.9582557486866288,0.000495775987960878,1748944134.1553047
1655,0.03500654920935631,-0.6287141442298889,0.0,0.7846634984016418,0.9582557486866288,0.0004957734449690299,1748944134.2138927
1656,0.031012754887342453,-0.8186734914779663,0.0,0.5574524998664856,0.9582557486866288,0.0004957709019902255,1748944134.2723062
1657,0.029298415407538414,-0.7203164100646973,0.0,1.3037760257720947,0.9582557486866288,0.0004957683590244648,1748944134.3316433
1658,0.03730592876672745,-0.729398250579834,0.0,0.5479129552841187,0.9582557486866288,0.000495765816071748,1748944134.3941631
1659,0.026157209649682045,-0.7644943594932556,0.0,0.6402997374534607,0.9582557486866288,0.0004957632731320747,1748944134.454449
1660,0.024297479540109634,-0.6191834211349487,0.0,0.5596286654472351,0.9582557486866288,0.0004957607302054449,1748944134.5154212
1661,0.03965237736701965,-0.6991817951202393,0.0,0.7989451289176941,0.9582557486866288,0.0004957581872918586,1748944134.5802836
1662,0.024780111387372017,-0.7985408902168274,0.0,0.9530286192893982,0.9582557486866288,0.0004957556443913157,1748944134.6419141
1663,0.03936848044395447,-0.8000847101211548,0.0,0.5562916398048401,0.9582557486866288,0.0004957531015038161,1748944134.7043407
1664,1.5503402948379517,-0.7060798406600952,0.0,0.5948843955993652,0.9582557486866288,0.0004957505586293599,1748944134.7646096
1665,0.024569455534219742,-0.7510235905647278,0.0,0.6975451707839966,0.9582557486866288,0.0004957480157679468,1748944134.8283293
1666,0.027281491085886955,-0.752210259437561,0.0,0.8104665279388428,0.9582557486866288,0.0004957454729195769,1748944134.889007
1667,0.031100155785679817,-0.6530099511146545,0.0,0.7439976334571838,0.9582557486866288,0.00049574293008425,1748944134.9481413
1668,0.026366569101810455,-0.6934421062469482,0.0,0.6247081160545349,0.9582557486866288,0.0004957403872619661,1748944135.008641
1669,0.025946304202079773,-0.6270840167999268,0.0,0.8542256951332092,0.9582557486866288,0.0004957378444527253,1748944135.0698025
1670,0.028044279664754868,-0.6529648900032043,0.0,0.6437286734580994,0.9582557486866288,0.0004957353016565273,1748944135.130902
1671,0.025823669508099556,-0.7443597316741943,0.0,0.8019722700119019,0.9582557486866288,0.000495732758873372,1748944135.190471
1672,0.02261621505022049,-0.7348732948303223,0.0,0.6545892357826233,0.9582557486866288,0.0004957302161032595,1748944135.2520993
1673,0.020507292822003365,-0.7410509586334229,0.0,0.6061096787452698,0.9582557486866288,0.0004957276733461897,1748944135.3143666
1674,0.02736598625779152,-0.7126513123512268,0.0,0.6681336164474487,0.9582557486866288,0.0004957251306021626,1748944135.3730218
1675,0.02627275139093399,-0.7910228967666626,0.0,0.7609755396842957,0.9582557486866288,0.0004957225878711778,1748944135.431949
1676,0.040929678827524185,-0.5816447734832764,0.0,0.7885650396347046,0.9582557486866288,0.0004957200451532357,1748944135.4937437
1677,0.02218010649085045,-0.705003559589386,0.0,0.48540621995925903,0.9582557486866288,0.0004957175024483359,1748944135.5551445
1678,0.0362449586391449,-0.9141186475753784,0.0,0.7822533249855042,0.9582557486866288,0.0004957149597564784,1748944135.613659
1679,1.5572199821472168,-0.7877219915390015,0.0,0.825890839099884,0.9582557486866288,0.0004957124170776632,1748944135.6730812
1680,0.03635648638010025,-0.600567102432251,0.0,0.7617751955986023,0.9582557486866288,0.0004957098744118902,1748944135.738
1681,0.02938758209347725,-0.7754291892051697,0.0,0.9140720367431641,0.9582557486866288,0.0004957073317591594,1748944135.7987533
1682,0.028502603992819786,-0.6714432239532471,0.0,0.6454635262489319,0.9582557486866288,0.0004957047891194706,1748944135.8620021
1683,0.031204024329781532,-0.7250403165817261,0.0,0.5872901678085327,0.9582557486866288,0.0004957022464928239,1748944135.9226172
1684,0.023646831512451172,-0.7745453715324402,0.0,0.6949080228805542,0.9582557486866288,0.0004956997038792191,1748944135.9853694
1685,0.027561206370592117,-0.8680226802825928,0.0,0.5609467625617981,0.9582557486866288,0.000495697161278656,1748944136.0468664
1686,0.025547442957758904,-0.644005298614502,0.0,0.6420566439628601,0.9582557486866288,0.0004956946186911349,1748944136.105414
1687,0.031479157507419586,-0.7041863203048706,0.0,0.8561924695968628,0.9582557486866288,0.0004956920761166555,1748944136.1646733
1688,0.030884195119142532,-0.694415271282196,0.0,1.0886681079864502,0.9582557486866288,0.0004956895335552177,1748944136.225503
1689,0.020354293286800385,-0.8960068225860596,0.0,0.517951250076294,0.9582557486866288,0.0004956869910068216,1748944136.2855067
1690,0.012856602668762207,-0.5463452339172363,0.0,0.4283556640148163,0.9582557486866288,0.0004956844484714669,1748944136.3480175
1691,0.01591971516609192,-0.7910369634628296,0.0,0.6312106847763062,0.9582557486866288,0.0004956819059491538,1748944136.4053545
1692,0.025705305859446526,-0.7211993932723999,0.0,0.629384458065033,0.9582557486866288,0.000495679363439882,1748944136.4658763
