training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
1693,0.03520263731479645,-0.9004852175712585,0.0,0.8274729251861572,0.9582557486866288,0.0004956768209436516,1748944136.5269623
1694,0.03473515063524246,-0.770424485206604,0.0,1.0975408554077148,0.9582557486866288,0.0004956742784604625,1748944136.5887809
1695,0.025121774524450302,-0.6549029350280762,0.0,0.5512318015098572,0.9582557486866288,0.0004956717359903145,1748944136.6487045
1696,0.019269026815891266,-0.7720911502838135,0.0,0.7067595720291138,0.9582557486866288,0.0004956691935332077,1748944136.7117724
1697,0.028377152979373932,-0.8362603187561035,0.0,0.8902516961097717,0.9582557486866288,0.000495666651089142,1748944136.772704
1698,0.032004449516534805,-0.8667244911193848,0.0,0.6995723247528076,0.9582557486866288,0.0004956641086581172,1748944136.831206
1699,0.02482079155743122,-0.7250497937202454,0.0,0.6398065090179443,0.9582557486866288,0.0004956615662401333,1748944136.8941803
1700,0.03039611503481865,-0.8437899947166443,0.0,0.8279789686203003,0.9582557486866288,0.0004956590238351904,1748944136.9551597
1701,0.02788945473730564,-0.7762654423713684,0.0,0.608031153678894,0.9582557486866288,0.0004956564814432883,1748944137.0140874
1702,0.026728037744760513,-0.7191900014877319,0.0,0.9075777530670166,0.9582557486866288,0.0004956539390644269,1748944137.0734987
1703,0.018838319927453995,-0.5746644735336304,0.0,0.5847012996673584,0.9582557486866288,0.0004956513966986061,1748944137.1379826
1704,0.025712434202432632,-0.6431900858879089,0.0,0.5837814211845398,0.9582557486866288,0.0004956488543458259,1748944137.1980784
1705,0.039178527891635895,-0.6514458656311035,0.0,0.6578837633132935,0.9582557486866288,0.0004956463120060863,1748944137.260154
1706,0.027759991586208344,-0.5988292694091797,0.0,0.6093526482582092,0.9582557486866288,0.0004956437696793871,1748944137.3226876
1707,0.03902912139892578,-0.6848995685577393,0.0,0.9998860359191895,0.9582557486866288,0.0004956412273657284,1748944137.3829558
1708,0.020410778000950813,-0.8128273487091064,0.0,0.6146530508995056,0.9582557486866288,0.00049563868506511,1748944137.4440064
1709,0.02622450701892376,-0.8890652656555176,0.0,0.6659300327301025,0.9582557486866288,0.0004956361427775318,1748944137.5044816
1710,0.024021409451961517,-0.6552211046218872,0.0,0.4571424722671509,0.9582557486866288,0.0004956336005029938,1748944137.565631
1711,0.026273390278220177,-0.6573971509933472,0.0,0.6674723029136658,0.9582557486866288,0.000495631058241496,1748944137.6269028
1712,0.02531522884964943,-0.7446194887161255,0.0,0.6249144673347473,0.9582557486866288,0.0004956285159930381,1748944137.6869843
1713,0.0339762344956398,-0.8326665759086609,0.0,0.6083036661148071,0.9582557486866288,0.0004956259737576204,1748944137.7469823
1714,0.024975484237074852,-0.7597219944000244,0.0,0.554676353931427,0.9582557486866288,0.0004956234315352425,1748944137.8066187
1715,0.017293278127908707,-0.721705436706543,0.0,0.38472554087638855,0.9582557486866288,0.0004956208893259046,1748944137.866607
1716,0.026336567476391792,-0.6209412217140198,0.0,0.587405800819397,0.9582557486866288,0.0004956183471296064,1748944137.9300423
1717,0.027019314467906952,-0.7573436498641968,0.0,0.7595093846321106,0.9582557486866288,0.0004956158049463479,1748944137.9894354
1718,0.021162519231438637,-0.6286787986755371,0.0,0.6792784333229065,0.9582557486866288,0.0004956132627761291,1748944138.0480816
1719,0.020398849621415138,-0.7996664047241211,0.0,0.5049601197242737,0.9582557486866288,0.0004956107206189499,1748944138.1079576
1720,0.026171011850237846,-0.8088876008987427,0.0,0.49936598539352417,0.9582557486866288,0.0004956081784748102,1748944138.1724513
1721,0.02349497377872467,-0.801166832447052,0.0,0.6260986924171448,0.9582557486866288,0.00049560563634371,1748944138.2319498
1722,0.03180760145187378,-0.6967296600341797,0.0,0.5791226625442505,0.9582557486866288,0.0004956030942256492,1748944138.2919707
1723,0.019293714314699173,-0.7418217658996582,0.0,0.6301724314689636,0.9582557486866288,0.0004956005521206277,1748944138.3545783
1724,0.036402489989995956,-0.7068559527397156,0.0,0.5512276887893677,0.9582557486866288,0.0004955980100286454,1748944138.4145672
1725,0.023811306804418564,-0.7141610383987427,0.0,0.5169469118118286,0.9582557486866288,0.0004955954679497024,1748944138.4747722
1726,0.038373883813619614,-0.7595263123512268,0.0,1.0638190507888794,0.9582557486866288,0.0004955929258837984,1748944138.5391846
1727,0.033057309687137604,-0.8115553855895996,0.0,0.6643417477607727,0.9582557486866288,0.0004955903838309336,1748944138.5982337
1728,0.03872419893741608,-0.8475236892700195,0.0,0.6428227424621582,0.9582557486866288,0.0004955878417911078,1748944138.6583364
1729,0.03369453176856041,-0.648094654083252,0.0,0.6667703986167908,0.9582557486866288,0.0004955852997643208,1748944138.7208724
1730,0.026808345690369606,-0.6822676658630371,0.0,0.6554067730903625,0.9582557486866288,0.0004955827577505727,1748944138.7809532
1731,0.029774406924843788,-0.7722383737564087,0.0,0.5606333017349243,0.9582557486866288,0.0004955802157498634,1748944138.8431818
1732,0.02777443267405033,-0.5717369318008423,0.0,0.8305945992469788,0.9582557486866288,0.0004955776737621928,1748944138.90465
1733,0.03358791396021843,-0.626708447933197,0.0,0.8051297664642334,0.9582557486866288,0.000495575131787561,1748944138.9648275
1734,0.03017808310687542,-0.6795182228088379,0.0,0.6921777725219727,0.9582557486866288,0.0004955725898259677,1748944139.0272682
1735,0.03425614535808563,-0.7780718803405762,0.0,0.6696738004684448,0.9582557486866288,0.0004955700478774128,1748944139.0898428
1736,0.024956006556749344,-0.7809557914733887,0.0,0.4973007142543793,0.9582557486866288,0.0004955675059418965,1748944139.1482701
1737,0.02238147333264351,-0.6673907041549683,0.0,0.6480445861816406,0.9582557486866288,0.0004955649640194186,1748944139.2116654
1738,0.03352595865726471,-0.6903294324874878,0.0,0.767065703868866,0.9582557486866288,0.0004955624221099791,1748944139.2719808
1739,0.03904185816645622,-0.8317402601242065,0.0,1.5661234855651855,0.9582557486866288,0.0004955598802135777,1748944139.3307803
1740,0.02797052264213562,-0.7996273040771484,0.0,0.49731412529945374,0.9582557486866288,0.0004955573383302145,1748944139.392072
1741,0.02957795187830925,-0.8252401351928711,0.0,0.5136990547180176,0.9582557486866288,0.0004955547964598895,1748944139.4553041
1742,0.024250486865639687,-0.80562424659729,0.0,0.6992357969284058,0.9582557486866288,0.0004955522546026025,1748944139.513358
1743,0.02928655780851841,-0.6394542455673218,0.0,0.8918447494506836,0.9582557486866288,0.0004955497127583535,1748944139.573516
1744,0.026817109435796738,-0.6971763968467712,0.0,0.9241467118263245,0.9582557486866288,0.0004955471709271424,1748944139.6389534
1745,0.030193213373422623,-0.9324060082435608,0.0,0.7148927450180054,0.9582557486866288,0.0004955446291089692,1748944139.697955
1746,0.03516010940074921,-0.7106910943984985,0.0,0.5601199269294739,0.9582557486866288,0.0004955420873038337,1748944139.7589529
1747,0.02123064175248146,-0.644393801689148,0.0,0.6936149597167969,0.9582557486866288,0.0004955395455117361,1748944139.823156
1748,0.024104608222842216,-0.5593782663345337,0.0,0.5048630833625793,0.9582557486866288,0.0004955370037326761,1748944139.8817239
1749,0.018894661217927933,-0.5430558919906616,0.0,0.4815846383571625,0.9582557486866288,0.0004955344619666536,1748944139.9405947
1750,0.021245835348963737,-0.5064533352851868,0.0,0.5428833961486816,0.9582557486866288,0.0004955319202136686,1748944140.0017092
1751,0.01877991110086441,-0.7742103934288025,0.0,0.5718269348144531,0.9582557486866288,0.0004955293784737212,1748944140.0635927
1752,0.030852757394313812,-0.7369608879089355,0.0,0.5526453256607056,0.9582557486866288,0.0004955268367468111,1748944140.1238058
1753,0.030181344598531723,-0.6286941170692444,0.0,0.5109977722167969,0.9582557486866288,0.0004955242950329383,1748944140.1846135
1754,0.0177975594997406,-0.7077639698982239,0.0,0.3872247636318207,0.9582557486866288,0.0004955217533321028,1748944140.24919
1755,0.027501188218593597,-0.7591506242752075,0.0,0.8419241309165955,0.9582557486866288,0.0004955192116443044,1748944140.3102438
1756,0.028024272993206978,-0.713975191116333,0.0,0.5851852893829346,0.9582557486866288,0.0004955166699695433,1748944140.3718572
1757,0.023957882076501846,-0.7484215497970581,0.0,0.6761474609375,0.9582557486866288,0.0004955141283078191,1748944140.4321232
1758,0.027143914252519608,-0.8557243943214417,0.0,0.6234467625617981,0.9582557486866288,0.0004955115866591319,1748944140.4909847
1759,0.025540821254253387,-0.8229818344116211,0.0,0.5684875845909119,0.9582557486866288,0.0004955090450234817,1748944140.5539637
1760,0.028601888567209244,-0.8374078273773193,0.0,0.7219205498695374,0.9582557486866288,0.0004955065034008683,1748944140.6147487
1761,1.540768027305603,-0.8554210066795349,0.0,0.6193064451217651,0.9582557486866288,0.0004955039617912917,1748944140.6718624
1762,0.02519971691071987,-0.6673641204833984,0.0,0.7239149808883667,0.9582557486866288,0.0004955014201947518,1748944140.7318962
1763,0.026942383497953415,-0.5819397568702698,0.0,0.5785861015319824,0.9582557486866288,0.0004954988786112486,1748944140.7953708
1764,0.02254829928278923,-0.607083797454834,0.0,0.6331244111061096,0.9582557486866288,0.000495496337040782,1748944140.8557003
1765,0.024157196283340454,-0.6627906560897827,0.0,0.5075078010559082,0.9582557486866288,0.0004954937954833518,1748944140.9153025
1766,0.023556340485811234,-0.7593437433242798,0.0,0.6753854751586914,0.9582557486866288,0.0004954912539389581,1748944140.9777534
1767,0.021991651505231857,-0.829343318939209,0.0,0.6826491355895996,0.9582557486866288,0.0004954887124076009,1748944141.0390632
1768,0.03229757398366928,-0.8312085866928101,0.0,0.6545947194099426,0.9582557486866288,0.0004954861708892799,1748944141.0978017
1769,0.03422513231635094,-0.7673196792602539,0.0,0.5813039541244507,0.9582557486866288,0.0004954836293839951,1748944141.1587718
1770,0.02224678546190262,-0.7812300324440002,0.0,0.5833816528320312,0.9582557486866288,0.0004954810878917466,1748944141.2209904
1771,0.028593027964234352,-0.7907419204711914,0.0,0.7828665971755981,0.9582557486866288,0.0004954785464125342,1748944141.2812376
1772,0.034348517656326294,-0.9464205503463745,0.0,1.1134194135665894,0.9582557486866288,0.0004954760049463578,1748944141.3420238
1773,0.018198242411017418,-0.7052273154258728,0.0,0.5441651940345764,0.9582557486866288,0.0004954734634932174,1748944141.4050374
1774,0.02114293910562992,-0.8418929576873779,0.0,0.5676453709602356,0.9582557486866288,0.0004954709220531129,1748944141.4658074
1775,0.025341102853417397,-0.7074829339981079,0.0,0.6760075092315674,0.9582557486866288,0.0004954683806260443,1748944141.5278435
1776,0.030612654983997345,-0.7191885709762573,0.0,0.9867274761199951,0.9582557486866288,0.0004954658392120115,1748944141.589141
1777,0.02332192100584507,-0.8327739834785461,0.0,0.8614462018013,0.9582557486866288,0.0004954632978110144,1748944141.6477299
1778,0.021176695823669434,-0.6856764554977417,0.0,0.5305393934249878,0.9582557486866288,0.0004954607564230529,1748944141.7100508
1779,0.031135432422161102,-0.9417064785957336,0.0,0.9352672100067139,0.9582557486866288,0.000495458215048127,1748944141.7728286
1780,0.022847432643175125,-0.7929803133010864,0.0,0.5870378017425537,0.9582557486866288,0.0004954556736862366,1748944141.8320265
1781,0.03524471074342728,-0.7773411273956299,0.0,0.5991395115852356,0.9582557486866288,0.0004954531323373817,1748944141.8932629
1782,0.025700721889734268,-0.8325891494750977,0.0,0.7037116885185242,0.9582557486866288,0.0004954505910015622,1748944141.9553769
1783,0.028258124366402626,-0.7377703785896301,0.0,0.7931029200553894,0.9582557486866288,0.0004954480496787779,1748944142.0138702
1784,0.020335987210273743,-0.8631676435470581,0.0,0.48664867877960205,0.9582557486866288,0.000495445508369029,1748944142.0727587
1785,0.02635263465344906,-0.738711953163147,0.0,0.5770947933197021,0.9582557486866288,0.0004954429670723151,1748944142.1334224
1786,0.03433165326714516,-0.749316394329071,0.0,0.5323303937911987,0.9582557486866288,0.0004954404257886364,1748944142.1946292
1787,0.032745324075222015,-0.9560052156448364,0.0,0.8872563242912292,0.9582557486866288,0.0004954378845179929,1748944142.255508
1788,0.028427425771951675,-0.7286040782928467,0.0,0.7150844931602478,0.9582557486866288,0.0004954353432603842,1748944142.3142557
1789,0.020651547238230705,-0.7499150037765503,0.0,0.7488207221031189,0.9582557486866288,0.0004954328020158105,1748944142.3742661
1790,0.02267235517501831,-0.6099445819854736,0.0,0.7191197872161865,0.9582557486866288,0.0004954302607842716,1748944142.4392884
1791,0.024326462298631668,-0.8882123827934265,0.0,0.8007570505142212,0.9582557486866288,0.0004954277195657674,1748944142.4982743
1792,1.56594717502594,-0.8169951438903809,0.0,0.7524241209030151,0.9582557486866288,0.0004954251783602981,1748944142.5579956
1793,0.025928009301424026,-0.8353943824768066,0.0,0.6604767441749573,0.9582557486866288,0.0004954226371678633,1748944142.622406
1794,0.018188659101724625,-0.8693201541900635,0.0,0.38885706663131714,0.9582557486866288,0.0004954200959884632,1748944142.6799598
1795,0.019900890067219734,-0.8051761388778687,0.0,0.3774350583553314,0.9582557486866288,0.0004954175548220975,1748944142.7388823
1796,0.024049129337072372,-0.6707524657249451,0.0,0.7230603098869324,0.9582557486866288,0.0004954150136687662,1748944142.7987385
1797,0.02354288473725319,-0.9028002023696899,0.0,0.6646332740783691,0.9582557486866288,0.0004954124725284695,1748944142.8606167
1798,0.016328703612089157,-0.6057310700416565,0.0,0.426198273897171,0.9582557486866288,0.0004954099314012069,1748944142.9228618
1799,0.020475205034017563,-0.6728402376174927,0.0,0.614846408367157,0.9582557486866288,0.0004954073902869786,1748944142.9814906
1800,0.025470733642578125,-0.7218523025512695,0.0,1.0582836866378784,0.9582557486866288,0.0004954048491857846,1748944143.0425916
1801,0.02377220429480076,-0.6673023104667664,0.0,0.5962183475494385,0.9582557486866288,0.0004954023080976245,1748944143.1061466
1802,0.02246115915477276,-0.7522439956665039,0.0,0.5805899500846863,0.9582557486866288,0.0004953997670224986,1748944143.1642232
1803,0.0181475467979908,-0.8825322389602661,0.0,0.5089764595031738,0.9582557486866288,0.0004953972259604067,1748944143.2244582
1804,0.031155338510870934,-0.8497530221939087,0.0,0.5356023907661438,0.9582557486866288,0.0004953946849113486,1748944143.285505
1805,0.028337018564343452,-0.805113673210144,0.0,0.8064740896224976,0.9548609949381707,0.0004953921438753244,1748944143.3476326
1806,0.018530208617448807,-0.7684617042541504,0.0,0.6430217027664185,0.9548609949381707,0.000495389602852334,1748944143.4054828
1807,0.025614650920033455,-0.6975634098052979,0.0,0.8993948698043823,0.9548609949381707,0.0004953870618423773,1748944143.4671264
1808,0.03132711723446846,-0.8767362833023071,0.0,1.0966129302978516,0.9548609949381707,0.0004953845208454542,1748944143.5296867
1809,0.022078311070799828,-0.6626020073890686,0.0,0.6524707674980164,0.9548609949381707,0.0004953819798615646,1748944143.589429
1810,0.027724646031856537,-0.6798824667930603,0.0,0.6858094334602356,0.9548609949381707,0.0004953794388907087,1748944143.6480522
1811,0.023191697895526886,-0.6045694947242737,0.0,0.5281334519386292,0.9548609949381707,0.0004953768979328862,1748944143.708761
1812,0.03344641998410225,-0.8755995035171509,0.0,1.0292463302612305,0.9548609949381707,0.000495374356988097,1748944143.7696824
1813,0.02328592725098133,-0.5142171382904053,0.0,0.5291533470153809,0.9548609949381707,0.0004953718160563411,1748944143.8314497
1814,0.03187159448862076,-0.7588329315185547,0.0,0.858734667301178,0.9548609949381707,0.0004953692751376185,1748944143.8885386
1815,0.022067949175834656,-0.650196373462677,0.0,0.4323168098926544,0.9548609949381707,0.0004953667342319291,1748944143.9502428
1816,0.03116045892238617,-0.6989826560020447,0.0,0.612658679485321,0.9548609949381707,0.0004953641933392726,1748944144.0109837
1817,0.021999599412083626,-0.7384271621704102,0.0,0.5552182197570801,0.9548609949381707,0.0004953616524596494,1748944144.0721486
1818,0.020064298063516617,-0.7275260090827942,0.0,0.5195421576499939,0.9548609949381707,0.000495359111593059,1748944144.130764
1819,0.028101280331611633,-0.7227215766906738,0.0,0.7675501108169556,0.9548609949381707,0.0004953565707395017,1748944144.1889348
1820,0.02618197351694107,-0.7508023977279663,0.0,0.6956594586372375,0.9548609949381707,0.0004953540298989771,1748944144.2479882
1821,0.032518960535526276,-0.7563639283180237,0.0,0.6461271047592163,0.9548609949381707,0.0004953514890714853,1748944144.3055131
1822,0.02544974349439144,-0.7526422739028931,0.0,0.6882683038711548,0.9548609949381707,0.0004953489482570262,1748944144.3646848
1823,0.024182848632335663,-0.6505740880966187,0.0,0.5132476687431335,0.9548609949381707,0.0004953464074555999,1748944144.4270782
1824,0.02788013592362404,-1.11613130569458,0.0,1.1922204494476318,0.9548609949381707,0.000495343866667206,1748944144.4890473
1825,1.540648102760315,-0.7079097032546997,0.0,0.6940551400184631,0.9548609949381707,0.0004953413258918446,1748944144.550049
1826,0.024321146309375763,-0.6607394814491272,0.0,0.7811810374259949,0.9548609949381707,0.0004953387851295157,1748944144.613604
1827,0.020930767059326172,-0.6872656941413879,0.0,0.5815760493278503,0.9548609949381707,0.0004953362443802192,1748944144.6733606
1828,0.02562039904296398,-0.8069775104522705,0.0,0.8975245356559753,0.9548609949381707,0.0004953337036439549,1748944144.7347856
1829,0.041816819459199905,-0.7844610214233398,0.0,0.9736430644989014,0.9548609949381707,0.0004953311629207229,1748944144.796826
1830,0.02354547195136547,-0.6247773170471191,0.0,0.7633314728736877,0.9548609949381707,0.0004953286222105231,1748944144.8559308
1831,0.02920614182949066,-0.797985315322876,0.0,0.8481172919273376,0.9548609949381707,0.0004953260815133553,1748944144.9147735
1832,0.030997194349765778,-0.7237386107444763,0.0,0.66651451587677,0.9548609949381707,0.0004953235408292196,1748944144.9800458
1833,0.03287559747695923,-0.8103957176208496,0.0,1.0430142879486084,0.9548609949381707,0.0004953210001581159,1748944145.0390956
1834,0.02530527114868164,-0.7868565320968628,0.0,0.7734934687614441,0.9548609949381707,0.0004953184595000442,1748944145.0985482
1835,0.02370346710085869,-0.920213520526886,0.0,0.7877464890480042,0.9548609949381707,0.0004953159188550042,1748944145.1576695
1836,0.038997240364551544,-0.781452476978302,0.0,0.9997991323471069,0.9548609949381707,0.0004953133782229959,1748944145.2202122
1837,0.028161978349089622,-0.6491053104400635,0.0,0.7410803437232971,0.9548609949381707,0.0004953108376040196,1748944145.2809172
1838,0.03175267204642296,-0.6725814938545227,0.0,0.5945777893066406,0.9548609949381707,0.0004953082969980746,1748944145.3391979
1839,0.020522888749837875,-0.6342732906341553,0.0,0.5261497497558594,0.9548609949381707,0.0004953057564051613,1748944145.3995166
1840,0.03314606100320816,-0.5784416198730469,0.0,0.7844668626785278,0.9548609949381707,0.0004953032158252796,1748944145.463648
1841,0.03480585664510727,-0.6663244962692261,0.0,0.8371688723564148,0.9548609949381707,0.0004953006752584293,1748944145.5230856
1842,0.031088337302207947,-0.6510273218154907,0.0,0.764707624912262,0.9548609949381707,0.0004952981347046102,1748944145.5842123
1843,0.02470306307077408,-0.786901593208313,0.0,0.8446640372276306,0.9548609949381707,0.0004952955941638226,1748944145.6452336
1844,0.020037196576595306,-0.7996410131454468,0.0,0.8605707287788391,0.9548609949381707,0.0004952930536360662,1748944145.7067752
1845,0.02194923162460327,-0.9828366637229919,0.0,0.7835066914558411,0.9548609949381707,0.0004952905131213409,1748944145.766829
1846,0.03716210275888443,-0.7440145611763,0.0,0.7522156238555908,0.9548609949381707,0.0004952879726196468,1748944145.829904
1847,0.03278094530105591,-0.8529388904571533,0.0,0.7381073832511902,0.9548609949381707,0.0004952854321309837,1748944145.8892033
1848,0.0284983292222023,-0.7656169533729553,0.0,0.5723795294761658,0.9548609949381707,0.0004952828916553515,1748944145.948821
1849,0.023783914744853973,-0.7007778882980347,0.0,0.8485823273658752,0.9548609949381707,0.0004952803511927503,1748944146.008842
1850,0.02546129748225212,-0.7735440135002136,0.0,0.7872512936592102,0.9548609949381707,0.0004952778107431799,1748944146.0716672
1851,0.03151456266641617,-0.7741087675094604,0.0,0.7388041615486145,0.9548609949381707,0.0004952752703066402,1748944146.1314383
1852,0.03149924427270889,-0.646489143371582,0.0,0.6372033357620239,0.9548609949381707,0.0004952727298831314,1748944146.1923108
1853,0.028757620602846146,-0.7106339335441589,0.0,0.5404322147369385,0.9548609949381707,0.0004952701894726531,1748944146.2551987
1854,0.02764597348868847,-0.6521215438842773,0.0,0.7311190962791443,0.9548609949381707,0.0004952676490752053,1748944146.3140025
1855,0.024905070662498474,-0.7625219821929932,0.0,0.9933915138244629,0.9548609949381707,0.0004952651086907881,1748944146.373089
1856,0.017162252217531204,-0.7812387347221375,0.0,0.6816486120223999,0.9548609949381707,0.0004952625683194013,1748944146.4310234
1857,0.03116500750184059,-1.1518009901046753,0.0,1.6072360277175903,0.9548609949381707,0.0004952600279610449,1748944146.4908466
1858,0.01929599791765213,-0.7758378982543945,0.0,0.45791715383529663,0.9548609949381707,0.0004952574876157188,1748944146.5557022
1859,0.022790316492319107,-0.6750997304916382,0.0,0.6324436068534851,0.9548609949381707,0.0004952549472834229,1748944146.6143026
1860,0.020374957472085953,-0.7589572072029114,0.0,0.40796008706092834,0.9548609949381707,0.0004952524069641572,1748944146.6753416
1861,0.026986561715602875,-0.6120671033859253,0.0,0.7529716491699219,0.9548609949381707,0.0004952498666579215,1748944146.737865
1862,0.038138970732688904,-0.7170511484146118,0.0,1.0061428546905518,0.9548609949381707,0.0004952473263647159,1748944146.7979603
1863,0.025508049875497818,-0.6269301176071167,0.0,1.476140022277832,0.9548609949381707,0.0004952447860845404,1748944146.8570645
1864,0.019133275374770164,-0.8415329456329346,0.0,0.4766692817211151,0.9548609949381707,0.0004952422458173947,1748944146.9211721
1865,0.027700776234269142,-0.7498614192008972,0.0,0.7245452404022217,0.9548609949381707,0.0004952397055632788,1748944146.980789
1866,0.025505755096673965,-0.8307225704193115,0.0,0.8772122859954834,0.9548609949381707,0.0004952371653221926,1748944147.040754
1867,0.03209839016199112,-0.9416795969009399,0.0,0.9592790603637695,0.9548609949381707,0.0004952346250941363,1748944147.1026497
1868,0.02450542151927948,-0.8061842918395996,0.0,1.0689488649368286,0.9548609949381707,0.0004952320848791095,1748944147.1638474
1869,0.03120207041501999,-0.7304245829582214,0.0,1.1594113111495972,0.9548609949381707,0.0004952295446771122,1748944147.2237806
1870,0.026356281712651253,-0.7881925702095032,0.0,0.7064078450202942,0.9548609949381707,0.0004952270044881446,1748944147.2876613
1871,0.02617442049086094,-0.673204779624939,0.0,0.7211291790008545,0.9548609949381707,0.0004952244643122063,1748944147.347843
1872,0.036666907370090485,-0.7461370229721069,0.0,1.1090867519378662,0.9548609949381707,0.0004952219241492974,1748944147.405351
1873,0.020083658397197723,-0.7118972539901733,0.0,0.5042097568511963,0.9548609949381707,0.0004952193839994176,1748944147.4646952
1874,0.02184223011136055,-0.6536587476730347,0.0,0.7682154178619385,0.9548609949381707,0.0004952168438625673,1748944147.5237162
1875,0.025340212509036064,-0.6925911903381348,0.0,0.6905578970909119,0.9548609949381707,0.0004952143037387461,1748944147.5878375
1876,0.03599262610077858,-0.6494642496109009,0.0,0.5719831585884094,0.9548609949381707,0.000495211763627954,1748944147.6480353
1877,0.04618827998638153,-0.7370918989181519,0.0,1.0556739568710327,0.9548609949381707,0.0004952092235301909,1748944147.7060134
1878,0.023854486644268036,-0.7842368483543396,0.0,0.5711627006530762,0.9548609949381707,0.0004952066834454568,1748944147.7649357
1879,0.02058231271803379,-0.7642519474029541,0.0,0.45063701272010803,0.9548609949381707,0.0004952041433737515,1748944147.8269348
1880,0.018971800804138184,-0.7536790370941162,0.0,0.6026489734649658,0.9548609949381707,0.0004952016033150751,1748944147.8888774
1881,0.025096263736486435,-0.7877405881881714,0.0,0.6614634394645691,0.9548609949381707,0.0004951990632694274,1748944147.9499652
1882,0.027311168611049652,-0.7529241442680359,0.0,0.8864353895187378,0.9548609949381707,0.0004951965232368085,1748944148.0146787
1883,0.025166401639580727,-0.7226420640945435,0.0,0.5827882885932922,0.9548609949381707,0.0004951939832172183,1748944148.0730596
1884,0.026258820667862892,-0.8127253651618958,0.0,0.6429264545440674,0.9548609949381707,0.0004951914432106565,1748944148.1377418
1885,0.019728105515241623,-0.4791969656944275,0.0,0.6302646994590759,0.9548609949381707,0.0004951889032171233,1748944148.1977854
1886,0.02225513383746147,-0.6341997981071472,0.0,0.8507484197616577,0.9548609949381707,0.0004951863632366185,1748944148.2569818
1887,0.022183697670698166,-0.6884333491325378,0.0,0.7137194871902466,0.9548609949381707,0.000495183823269142,1748944148.3166835
1888,0.021939558908343315,-0.5614771246910095,0.0,0.6518375873565674,0.9548609949381707,0.0004951812833146939,1748944148.3796093
1889,0.03321143239736557,-0.8779082298278809,0.0,0.6404802203178406,0.9548609949381707,0.0004951787433732739,1748944148.4409065
1890,0.023194441571831703,-0.8323746919631958,0.0,0.797194242477417,0.9548609949381707,0.0004951762034448822,1748944148.5036561
1891,0.03411504626274109,-0.7115291357040405,0.0,0.8928850889205933,0.9548609949381707,0.0004951736635295186,1748944148.565146
1892,0.018042370676994324,-0.7662539482116699,0.0,0.8491958975791931,0.9548609949381707,0.0004951711236271829,1748944148.624297
1893,0.03620215505361557,-0.6976004242897034,0.0,0.52420973777771,0.9548609949381707,0.0004951685837378752,1748944148.6889293
1894,0.029540402814745903,-0.8143293857574463,0.0,1.251975655555725,0.9548609949381707,0.0004951660438615955,1748944148.7467418
1895,0.02382221445441246,-0.5942243337631226,0.0,0.6918729543685913,0.9548609949381707,0.0004951635039983435,1748944148.8070817
1896,0.018370572477579117,-0.8350855708122253,0.0,0.501521110534668,0.9548609949381707,0.0004951609641481193,1748944148.866986
1897,0.023158695548772812,-0.7503516674041748,0.0,0.9109528660774231,0.9548609949381707,0.0004951584243109229,1748944148.930047
1898,0.027184879407286644,-0.6254920959472656,0.0,0.8458952903747559,0.9548609949381707,0.000495155884486754,1748944148.989862
1899,1.5560503005981445,-0.7314232587814331,0.0,0.8354130983352661,0.9548609949381707,0.0004951533446756127,1748944149.0549455
1900,0.02582685276865959,-0.8744648694992065,0.0,1.07976496219635,0.9548609949381707,0.0004951508048774988,1748944149.115836
1901,0.026476413011550903,-0.8460274338722229,0.0,0.6741511821746826,0.9548609949381707,0.0004951482650924125,1748944149.1792297
1902,1.553022027015686,-0.8186467885971069,0.0,1.076922059059143,0.9548609949381707,0.0004951457253203535,1748944149.2400496
