training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
1903,0.022021209821105003,-0.7073714733123779,0.0,0.6273375153541565,0.9548609949381707,0.0004951431855613217,1748944149.2977421
1904,0.024966267868876457,-0.751366913318634,0.0,0.6949548721313477,0.9548609949381707,0.0004951406458153173,1748944149.3580742
1905,0.027772855013608932,-0.7718468308448792,0.0,0.8538255095481873,0.9548609949381707,0.0004951381060823399,1748944149.4210973
1906,0.03417851775884628,-0.6160842180252075,0.0,0.7905198931694031,0.9548609949381707,0.0004951355663623897,1748944149.4819987
1907,0.022852279245853424,-0.8731958866119385,0.0,0.8202526569366455,0.9548609949381707,0.0004951330266554665,1748944149.5418577
1908,0.029388483613729477,-0.6193118095397949,0.0,0.9277412295341492,0.9548609949381707,0.0004951304869615702,1748944149.6054704
1909,0.03430017828941345,-0.7785366773605347,0.0,0.49144840240478516,0.9548609949381707,0.0004951279472807009,1748944149.6637433
1910,0.024851717054843903,-0.7539167404174805,0.0,0.627591073513031,0.9548609949381707,0.0004951254076128583,1748944149.7235236
1911,1.5464197397232056,-1.0760533809661865,0.0,0.8860536217689514,0.9548609949381707,0.0004951228679580425,1748944149.7831173
1912,0.02025066874921322,-0.9018542170524597,0.0,0.791290819644928,0.9548609949381707,0.0004951203283162535,1748944149.846784
1913,0.02926873415708542,-0.7403212785720825,0.0,0.7916240692138672,0.9548609949381707,0.000495117788687491,1748944149.9073138
1914,0.018782610073685646,-0.6953740119934082,0.0,0.4753931164741516,0.9548609949381707,0.000495115249071755,1748944149.9690733
1915,0.024153895676136017,-0.6610690951347351,0.0,0.5069088339805603,0.9548609949381707,0.0004951127094690457,1748944150.0305035
1916,0.022301940247416496,-0.6994022130966187,0.0,0.6564175486564636,0.9548609949381707,0.0004951101698793627,1748944150.088962
1917,0.0213528610765934,-0.7439433336257935,0.0,0.8481580018997192,0.9548609949381707,0.000495107630302706,1748944150.148096
1918,0.025227515026926994,-0.7675560712814331,0.0,1.0151844024658203,0.9548609949381707,0.0004951050907390757,1748944150.2136655
1919,0.024592768400907516,-0.68520587682724,0.0,0.9940922856330872,0.9548609949381707,0.0004951025511884717,1748944150.2749114
1920,0.026006443426012993,-0.48750439286231995,0.0,0.6911959052085876,0.9548609949381707,0.0004951000116508937,1748944150.3387196
1921,0.03168576955795288,-0.6128606796264648,0.0,0.659130334854126,0.9548609949381707,0.0004950974721263418,1748944150.3985565
1922,0.017465921118855476,-0.6347540616989136,0.0,0.6535714864730835,0.9548609949381707,0.0004950949326148161,1748944150.4609263
1923,0.02047796919941902,-0.719950795173645,0.0,0.8352712392807007,0.9548609949381707,0.0004950923931163161,1748944150.5222597
1924,0.022946231067180634,-0.7017934918403625,0.0,0.7445979714393616,0.9548609949381707,0.0004950898536308421,1748944150.5820408
1925,1.5472553968429565,-0.7309327721595764,0.0,0.9550302624702454,0.9548609949381707,0.000495087314158394,1748944150.6418295
1926,0.017126651480793953,-0.8070544600486755,0.0,0.6132811903953552,0.9548609949381707,0.0004950847746989717,1748944150.7051182
1927,0.03366636484861374,-0.7297470569610596,0.0,0.8386488556861877,0.9548609949381707,0.0004950822352525749,1748944150.7639458
1928,0.021812237799167633,-0.7952502965927124,0.0,0.5958666205406189,0.9548609949381707,0.0004950796958192038,1748944150.823789
1929,0.02774704433977604,-0.6775376796722412,0.0,0.6083922386169434,0.9548609949381707,0.0004950771563988583,1748944150.8836112
1930,0.022731363773345947,-0.6885514259338379,0.0,0.7755588293075562,0.9548609949381707,0.0004950746169915382,1748944150.9441116
1931,0.024358678609132767,-0.7817886471748352,0.0,0.5740472078323364,0.9548609949381707,0.0004950720775972437,1748944151.0066798
1932,0.019718647003173828,-0.7336649894714355,0.0,0.5017337799072266,0.9548609949381707,0.0004950695382159744,1748944151.0654671
1933,0.01764749363064766,-0.8309550285339355,0.0,0.47035130858421326,0.9548609949381707,0.0004950669988477304,1748944151.1252275
1934,0.022566992789506912,-0.6747984886169434,0.0,0.8202210664749146,0.9548609949381707,0.0004950644594925117,1748944151.188638
1935,0.02960188314318657,-0.7492789626121521,0.0,0.6011276841163635,0.9548609949381707,0.0004950619201503181,1748944151.2488918
1936,0.013558465987443924,-0.5516370534896851,0.0,0.5465809106826782,0.9548609949381707,0.0004950593808211495,1748944151.3080063
1937,0.020815551280975342,-0.6420354843139648,0.0,0.4787803292274475,0.9548609949381707,0.0004950568415050061,1748944151.372403
1938,0.02001035585999489,-0.7759733200073242,0.0,0.6067739129066467,0.9548609949381707,0.0004950543022018876,1748944151.4309301
1939,0.025140419602394104,-0.7439702153205872,0.0,0.9052478075027466,0.9548609949381707,0.0004950517629117939,1748944151.4933326
1940,0.026148103177547455,-0.6694982051849365,0.0,0.7582150101661682,0.9548609949381707,0.0004950492236347251,1748944151.5565546
1941,0.025231847539544106,-0.5578010082244873,0.0,0.5749527812004089,0.9548609949381707,0.0004950466843706811,1748944151.618903
1942,0.024069933220744133,-0.7321839928627014,0.0,0.7534544467926025,0.9548609949381707,0.0004950441451196618,1748944151.67935
1943,0.023000750690698624,-0.7864924669265747,0.0,0.5323605537414551,0.9548609949381707,0.000495041605881667,1748944151.740795
1944,0.024971261620521545,-0.6407160758972168,0.0,0.6590800881385803,0.9548609949381707,0.0004950390666566968,1748944151.8006685
1945,0.02236584946513176,-0.6889768838882446,0.0,0.5253896713256836,0.9548609949381707,0.0004950365274447511,1748944151.8637779
1946,0.023370619863271713,-0.6684496998786926,0.0,0.7863008975982666,0.9548609949381707,0.0004950339882458298,1748944151.9233327
1947,0.022741204127669334,-0.5714359283447266,0.0,0.7737049460411072,0.9548609949381707,0.0004950314490599328,1748944151.982187
1948,0.0382828563451767,-0.7687040567398071,0.0,0.8449003100395203,0.9548609949381707,0.0004950289098870602,1748944152.041861
1949,0.03426828235387802,-0.7872574329376221,0.0,1.13200044631958,0.9548609949381707,0.0004950263707272118,1748944152.1040878
1950,0.017852818593382835,-0.7663746476173401,0.0,0.680182695388794,0.9548609949381707,0.0004950238315803876,1748944152.1641576
1951,0.022603297606110573,-0.7536989450454712,0.0,0.5974123477935791,0.9548609949381707,0.0004950212924465873,1748944152.2231574
1952,0.0281289704144001,-0.6387856006622314,0.0,0.7428678870201111,0.9548609949381707,0.0004950187533258112,1748944152.2857509
1953,0.031861647963523865,-0.6575559377670288,0.0,0.6523371934890747,0.9548609949381707,0.000495016214218059,1748944152.347929
1954,0.025696568191051483,-0.6439543962478638,0.0,0.6906300187110901,0.9548609949381707,0.0004950136751233307,1748944152.406591
1955,0.020068500190973282,-0.8475539088249207,0.0,0.6236590147018433,0.9548609949381707,0.0004950111360416262,1748944152.4646597
1956,0.026727698743343353,-0.7839294672012329,0.0,0.6635602712631226,0.9548609949381707,0.0004950085969729454,1748944152.5277019
1957,0.026696447283029556,-0.7882919311523438,0.0,0.6886807084083557,0.9548609949381707,0.0004950060579172884,1748944152.5892777
1958,1.5476691722869873,-0.6074836850166321,0.0,0.6374709606170654,0.9548609949381707,0.000495003518874655,1748944152.648912
1959,0.02494906075298786,-0.823694109916687,0.0,0.6202377676963806,0.9548609949381707,0.000495000979845045,1748944152.7129948
1960,0.020293794572353363,-0.7217538356781006,0.0,0.550014853477478,0.9548609949381707,0.0004949984408284587,1748944152.7731698
1961,0.029973339289426804,-0.7624250650405884,0.0,0.792724609375,0.9548609949381707,0.0004949959018248957,1748944152.8387625
1962,0.024422958493232727,-0.7859693169593811,0.0,1.2095015048980713,0.9548609949381707,0.000494993362834356,1748944152.8975923
1963,0.02378004416823387,-0.6089019775390625,0.0,0.635640561580658,0.9548609949381707,0.0004949908238568397,1748944152.9580402
1964,0.031135912984609604,-0.6732099056243896,0.0,1.0315659046173096,0.9548609949381707,0.0004949882848923465,1748944153.020206
1965,0.025285445153713226,-0.6740647554397583,0.0,0.5323438048362732,0.9548609949381707,0.0004949857459408765,1748944153.0801332
1966,0.015427051112055779,-0.5033559203147888,0.0,0.8054373264312744,0.9548609949381707,0.0004949832070024297,1748944153.1395993
1967,0.03135538101196289,-0.8251017332077026,0.0,0.885117769241333,0.9548609949381707,0.0004949806680770058,1748944153.1987994
1968,0.01394037064164877,-0.5582637190818787,0.0,0.5723576545715332,0.9548609949381707,0.000494978129164605,1748944153.2609625
1969,0.018260937184095383,-0.8377819061279297,0.0,0.6539126038551331,0.9548609949381707,0.0004949755902652269,1748944153.322684
1970,0.03119751624763012,-0.7524613738059998,0.0,1.2948445081710815,0.9548609949381707,0.0004949730513788716,1748944153.3827307
1971,0.03012867271900177,-0.7393220663070679,0.0,0.7052478194236755,0.9548609949381707,0.0004949705125055392,1748944153.444257
1972,0.03168587014079094,-0.8428134918212891,0.0,0.7719732522964478,0.9548609949381707,0.0004949679736452295,1748944153.5056393
1973,0.029636336490511894,-0.7102636098861694,0.0,0.8052309155464172,0.9548609949381707,0.0004949654347979422,1748944153.5635793
1974,0.029739096760749817,-0.8334428071975708,0.0,0.638158917427063,0.9548609949381707,0.0004949628959636776,1748944153.6232786
1975,0.020866598933935165,-0.6415799856185913,0.0,0.7016830444335938,0.9548609949381707,0.0004949603571424355,1748944153.682199
1976,0.022780053317546844,-0.6226315498352051,0.0,0.617598295211792,0.9548609949381707,0.0004949578183342158,1748944153.7441244
1977,0.021702054888010025,-0.8304892778396606,0.0,0.6203638315200806,0.9548609949381707,0.0004949552795390185,1748944153.805685
1978,0.0181198101490736,-0.7431545853614807,0.0,1.0651775598526,0.9548609949381707,0.0004949527407568433,1748944153.866666
1979,0.01891937106847763,-0.6215868592262268,0.0,0.7372373938560486,0.9548609949381707,0.0004949502019876905,1748944153.930859
1980,0.01740974932909012,-0.8450037240982056,0.0,0.7068438529968262,0.9548609949381707,0.0004949476632315599,1748944153.989803
1981,0.023759126663208008,-0.8597922325134277,0.0,0.5133103728294373,0.9548609949381707,0.0004949451244884512,1748944154.0548096
1982,0.02024049684405327,-0.7004604339599609,0.0,0.6809415817260742,0.9548609949381707,0.0004949425857583646,1748944154.1149564
1983,0.0245329812169075,-0.7557424306869507,0.0,0.5211466550827026,0.9548609949381707,0.0004949400470412999,1748944154.1732879
1984,0.023285288363695145,-0.8610687255859375,0.0,0.8283025026321411,0.9548609949381707,0.0004949375083372571,1748944154.2390435
1985,0.01491277664899826,-0.6845372915267944,0.0,0.34122180938720703,0.9548609949381707,0.0004949349696462362,1748944154.299852
1986,0.023554004728794098,-0.7147945165634155,0.0,0.4772661626338959,0.9548609949381707,0.000494932430968237,1748944154.3636105
1987,0.03015860728919506,-0.72291499376297,0.0,0.6412712335586548,0.9548609949381707,0.0004949298923032595,1748944154.4237773
1988,1.5532360076904297,-0.753470778465271,0.0,0.9493372440338135,0.9548609949381707,0.0004949273536513035,1748944154.486556
1989,0.021960679441690445,-0.8823715448379517,0.0,0.6827634572982788,0.9548609949381707,0.0004949248150123691,1748944154.5485985
1990,0.02398383617401123,-0.7734041213989258,0.0,0.7225989103317261,0.9548609949381707,0.0004949222763864562,1748944154.6128078
1991,0.029199957847595215,-0.638018786907196,0.0,0.7522463798522949,0.9548609949381707,0.0004949197377735648,1748944154.6727798
1992,0.02580331638455391,-0.8177466988563538,0.0,0.7206029891967773,0.9548609949381707,0.0004949171991736947,1748944154.7314944
1993,0.017069663852453232,-0.739753007888794,0.0,0.5934751629829407,0.9548609949381707,0.0004949146605868459,1748944154.7901342
1994,0.02465035580098629,-0.7044935822486877,0.0,0.8005358576774597,0.9548609949381707,0.0004949121220130182,1748944154.8549697
1995,0.014851599931716919,-0.6480088233947754,0.0,0.5563265085220337,0.9548609949381707,0.0004949095834522118,1748944154.9152668
1996,0.02694617584347725,-0.543258547782898,0.0,0.9786354899406433,0.9548609949381707,0.0004949070449044264,1748944154.9755657
1997,0.022836944088339806,-0.7340779304504395,0.0,0.6961315274238586,0.9548609949381707,0.000494904506369662,1748944155.0379212
1998,0.023373056203126907,-0.7542389631271362,0.0,0.8998555541038513,0.9548609949381707,0.0004949019678479185,1748944155.0978274
1999,0.024749096482992172,-0.8660023212432861,0.0,0.6978473663330078,0.9548609949381707,0.0004948994293391961,1748944155.1551065
2000,0.023025739938020706,-0.6754577159881592,0.0,0.6359609365463257,0.9548609949381707,0.0004948968908434942,1748944155.2151787
2001,0.053598884493112564,-0.8476673364639282,0.0,1.65347421169281,0.9548609949381707,0.0004948943523608132,1748944155.2766151
2002,0.03405919298529625,-0.7103311419487,0.0,1.0846855640411377,0.9548609949381707,0.000494891813891153,1748944155.3387225
2003,0.02731311321258545,-0.7581167221069336,0.0,0.9108907580375671,0.9548609949381707,0.0004948892754345133,1748944155.398511
2004,0.06724774092435837,-0.8116399049758911,0.0,1.4346266984939575,0.9548609949381707,0.0004948867369908941,1748944155.4581726
2005,0.04885781556367874,-0.8111870884895325,0.0,1.1847487688064575,0.9514789296346018,0.0004948841985602954,1748944155.5202677
2006,0.0512099489569664,-1.04292631149292,0.0,2.210495710372925,0.9514789296346018,0.0004948816601427171,1748944155.5810082
2007,0.030112724751234055,-0.8446110486984253,0.0,1.136674404144287,0.9514789296346018,0.0004948791217381593,1748944155.6399758
2008,0.036318983882665634,-0.8384243845939636,0.0,0.8675873279571533,0.9514789296346018,0.0004948765833466217,1748944155.6988943
2009,0.04918421432375908,-0.8680799007415771,0.0,1.3520761728286743,0.9514789296346018,0.0004948740449681042,1748944155.7607226
2010,0.046209827065467834,-0.5649682283401489,0.0,1.7114160060882568,0.9514789296346018,0.000494871506602607,1748944155.822491
2011,0.03842409327626228,-0.6035102605819702,0.0,1.2606643438339233,0.9514789296346018,0.0004948689682501298,1748944155.8809006
2012,0.030579369515180588,-0.8603976964950562,0.0,1.046275019645691,0.9514789296346018,0.0004948664299106725,1748944155.9393728
2013,0.050985973328351974,-0.7069334983825684,0.0,1.1289106607437134,0.9514789296346018,0.0004948638915842354,1748944155.9989357
2014,0.03299717232584953,-0.8412720561027527,0.0,1.1923863887786865,0.9514789296346018,0.0004948613532708181,1748944156.060564
2015,0.027789607644081116,-0.8670276403427124,0.0,0.7616352438926697,0.9514789296346018,0.0004948588149704205,1748944156.1227508
2016,0.03997073695063591,-0.9477193355560303,0.0,1.1518293619155884,0.9514789296346018,0.0004948562766830427,1748944156.1804936
2017,0.031180519610643387,-0.8689552545547485,0.0,0.6840815544128418,0.9514789296346018,0.0004948537384086846,1748944156.2392523
2018,0.030056865885853767,-0.8070855736732483,0.0,1.145283818244934,0.9514789296346018,0.0004948512001473461,1748944156.2979383
2019,0.06064460426568985,-0.6693153977394104,0.0,1.9822542667388916,0.9514789296346018,0.0004948486618990271,1748944156.3571596
2020,0.0315355584025383,-0.8863555192947388,0.0,0.9982147216796875,0.9514789296346018,0.0004948461236637277,1748944156.4187624
2021,0.025300800800323486,-0.7853648662567139,0.0,0.7253585457801819,0.9514789296346018,0.0004948435854414476,1748944156.481236
2022,0.039513103663921356,-0.816836416721344,0.0,0.9707533121109009,0.9514789296346018,0.0004948410472321869,1748944156.5385544
2023,0.029587360098958015,-0.8183919191360474,0.0,0.9944466948509216,0.9514789296346018,0.0004948385090359454,1748944156.5986087
2024,0.052322953939437866,-0.8752332329750061,0.0,2.5362350940704346,0.9514789296346018,0.0004948359708527232,1748944156.6568124
2025,0.03959507495164871,-0.7940247058868408,0.0,1.182208776473999,0.9514789296346018,0.0004948334326825201,1748944156.716685
2026,0.03349485248327255,-0.7089956402778625,0.0,0.9740828275680542,0.9514789296346018,0.0004948308945253361,1748944156.7770686
2027,0.0385637991130352,-0.8015698790550232,0.0,1.4921543598175049,0.9514789296346018,0.0004948283563811711,1748944156.8388536
2028,0.048112913966178894,-0.9740586280822754,0.0,1.58675217628479,0.9514789296346018,0.0004948258182500251,1748944156.8980725
2029,0.035824935883283615,-0.8485606908798218,0.0,0.9852889776229858,0.9514789296346018,0.0004948232801318979,1748944156.9554172
2030,0.035622574388980865,-0.8721469640731812,0.0,1.0717545747756958,0.9514789296346018,0.0004948207420267895,1748944157.0141516
2031,0.0427364856004715,-0.8399444818496704,0.0,1.665549635887146,0.9514789296346018,0.0004948182039346998,1748944157.073305
2032,0.02793583646416664,-0.9557473659515381,0.0,1.433340311050415,0.9514789296346018,0.0004948156658556289,1748944157.1345804
2033,0.03872881457209587,-0.9690030217170715,0.0,2.0054922103881836,0.9514789296346018,0.0004948131277895765,1748944157.1978106
2034,0.048864077776670456,-0.7136383056640625,0.0,1.185965895652771,0.9514789296346018,0.0004948105897365427,1748944157.2569356
2035,0.04209358990192413,-0.8186575174331665,0.0,1.6302533149719238,0.9514789296346018,0.0004948080516965274,1748944157.3192782
2036,0.033480942249298096,-0.7153600454330444,0.0,1.0812346935272217,0.9514789296346018,0.0004948055136695305,1748944157.381779
2037,0.047037191689014435,-0.7315565347671509,0.0,1.4665477275848389,0.9514789296346018,0.000494802975655552,1748944157.4419522
2038,0.026907365769147873,-0.7324331402778625,0.0,1.2325856685638428,0.9514789296346018,0.0004948004376545917,1748944157.5025573
2039,0.035803407430648804,-0.7998228073120117,0.0,1.110697627067566,0.9514789296346018,0.0004947978996666496,1748944157.5651727
2040,0.027633467689156532,-0.8435636758804321,0.0,1.0054347515106201,0.9514789296346018,0.0004947953616917256,1748944157.6240783
2041,0.03436155617237091,-0.8643943667411804,0.0,1.1534849405288696,0.9514789296346018,0.0004947928237298198,1748944157.6842413
2042,0.0490848645567894,-0.7512778043746948,0.0,2.7562754154205322,0.9514789296346018,0.000494790285780932,1748944157.7469983
2043,0.02867804281413555,-0.8534213304519653,0.0,0.8797116875648499,0.9514789296346018,0.0004947877478450621,1748944157.8067112
2044,0.03368314355611801,-0.7449878454208374,0.0,1.0153756141662598,0.9514789296346018,0.00049478520992221,1748944157.8648098
2045,0.033856794238090515,-0.7832599878311157,0.0,0.8245062828063965,0.9514789296346018,0.0004947826720123758,1748944157.9240234
2046,0.038270965218544006,-0.6860721111297607,0.0,1.2134438753128052,0.9514789296346018,0.0004947801341155594,1748944157.983583
2047,0.023361369967460632,-0.8902729749679565,0.0,1.117687702178955,0.9514789296346018,0.0004947775962317605,1748944158.0446005
2048,0.0338086374104023,-0.8699687719345093,0.0,0.970567524433136,0.9514789296346018,0.0004947750583609794,1748944158.105368
2049,0.02796364389359951,-0.852684736251831,0.0,0.9191570281982422,0.9514789296346018,0.0004947725205032157,1748944158.163968
2050,0.032940901815891266,-0.9137650728225708,0.0,1.1379460096359253,0.9514789296346018,0.0004947699826584695,1748944158.2224827
2051,0.018617726862430573,-0.7915727496147156,0.0,0.5308260917663574,0.9514789296346018,0.0004947674448267408,1748944158.280218
2052,0.03018217347562313,-0.8485461473464966,0.0,0.9788646101951599,0.9514789296346018,0.0004947649070080293,1748944158.3399675
2053,0.03647966682910919,-0.7646507620811462,0.0,1.1979349851608276,0.9514789296346018,0.0004947623692023351,1748944158.4006555
2054,0.03670312464237213,-0.8314392566680908,0.0,0.874734103679657,0.9514789296346018,0.0004947598314096582,1748944158.4636805
2055,0.0416153259575367,-0.9045010209083557,0.0,0.7997187376022339,0.9514789296346018,0.0004947572936299984,1748944158.5222943
2056,0.0224040225148201,-0.6352632641792297,0.0,0.770587146282196,0.9514789296346018,0.0004947547558633557,1748944158.5826263
2057,0.025434907525777817,-0.5824664831161499,0.0,0.8291184902191162,0.9514789296346018,0.0004947522181097299,1748944158.6412177
2058,0.04567275941371918,-0.7314807772636414,0.0,1.269175410270691,0.9514789296346018,0.0004947496803691212,1748944158.7030506
2059,0.04614650458097458,-0.6379764080047607,0.0,1.3727370500564575,0.9514789296346018,0.0004947471426415293,1748944158.764592
2060,0.03698679804801941,-0.7765010595321655,0.0,1.1252111196517944,0.9514789296346018,0.0004947446049269542,1748944158.8223274
2061,0.026798810809850693,-0.7839977741241455,0.0,1.2163668870925903,0.9514789296346018,0.0004947420672253959,1748944158.8815074
2062,0.025481265038251877,-0.9000890851020813,0.0,0.7467012405395508,0.9514789296346018,0.0004947395295368542,1748944158.943955
2063,0.02940862625837326,-0.8837419748306274,0.0,1.1726044416427612,0.9514789296346018,0.0004947369918613291,1748944159.005267
2064,0.032579150050878525,-0.8393616676330566,0.0,1.5576153993606567,0.9514789296346018,0.0004947344541988205,1748944159.0640411
2065,0.0312727689743042,-0.7638275623321533,0.0,1.0216120481491089,0.9514789296346018,0.0004947319165493285,1748944159.1234136
2066,0.036829084157943726,-0.7301242351531982,0.0,0.9216503500938416,0.9514789296346018,0.0004947293789128528,1748944159.1831517
2067,0.03254896402359009,-0.9697604179382324,0.0,1.0335495471954346,0.9514789296346018,0.0004947268412893935,1748944159.2466598
2068,0.028637591749429703,-0.9642608165740967,0.0,1.106407880783081,0.9514789296346018,0.0004947243036789505,1748944159.307169
2069,1.5571259260177612,-0.7669329643249512,0.0,1.850326418876648,0.9514789296346018,0.0004947217660815237,1748944159.3719795
2070,0.03625466674566269,-0.8847483396530151,0.0,1.6674458980560303,0.9514789296346018,0.000494719228497113,1748944159.4324143
2071,0.03331541270017624,-0.9992889165878296,0.0,1.15494966506958,0.9514789296346018,0.0004947166909257183,1748944159.493875
2072,0.032557517290115356,-0.651931643486023,0.0,0.7830920815467834,0.9514789296346018,0.0004947141533673397,1748944159.5558116
2073,0.038554802536964417,-0.8375957012176514,0.0,1.1031523942947388,0.9514789296346018,0.000494711615821977,1748944159.6143668
2074,0.039028599858284,-0.8975509405136108,0.0,1.449116826057434,0.9514789296346018,0.0004947090782896302,1748944159.6725569
2075,0.02302377298474312,-0.6992262601852417,0.0,0.8744452595710754,0.9514789296346018,0.0004947065407702992,1748944159.7309742
2076,0.051006484776735306,-0.8297355771064758,0.0,2.0480740070343018,0.9514789296346018,0.0004947040032639839,1748944159.7890944
2077,1.550559401512146,-0.9156088829040527,0.0,1.0001988410949707,0.9514789296346018,0.0004947014657706843,1748944159.8487296
2078,0.018201284110546112,-0.9810653924942017,0.0,0.7459534406661987,0.9514789296346018,0.0004946989282904004,1748944159.9129775
2079,0.03169509023427963,-0.8516439199447632,0.0,0.9889471530914307,0.9514789296346018,0.000494696390823132,1748944159.973744
2080,0.035385046154260635,-0.7947530746459961,0.0,1.2614386081695557,0.9514789296346018,0.000494693853368879,1748944160.0330586
2081,0.03702056407928467,-0.877103328704834,0.0,1.3025416135787964,0.9514789296346018,0.0004946913159276414,1748944160.0944571
2082,0.034150272607803345,-0.6795833706855774,0.0,1.0104082822799683,0.9514789296346018,0.0004946887784994192,1748944160.1566408
2083,0.040496569126844406,-0.849801778793335,0.0,0.9345985054969788,0.9514789296346018,0.0004946862410842122,1748944160.2188966
2084,0.0415128618478775,-0.9431764483451843,0.0,1.1398208141326904,0.9514789296346018,0.0004946837036820205,1748944160.2810965
2085,0.03695173189043999,-0.8492950201034546,0.0,1.1610218286514282,0.9514789296346018,0.0004946811662928438,1748944160.3400102
2086,0.03272220119833946,-0.8349130153656006,0.0,0.8534725904464722,0.9514789296346018,0.0004946786289166823,1748944160.398585
2087,0.02577202022075653,-0.8612769842147827,0.0,0.7310502529144287,0.9514789296346018,0.0004946760915535358,1748944160.4619522
2088,0.03869926929473877,-0.7637105584144592,0.0,1.3688483238220215,0.9514789296346018,0.0004946735542034042,1748944160.5229328
2089,0.019721079617738724,-0.9226148128509521,0.0,1.2514679431915283,0.9514789296346018,0.0004946710168662875,1748944160.5817966
2090,0.030494118109345436,-0.934696614742279,0.0,0.8889074921607971,0.9514789296346018,0.0004946684795421856,1748944160.6420612
2091,0.03541109710931778,-0.9752172231674194,0.0,0.7638797163963318,0.9514789296346018,0.0004946659422310983,1748944160.705504
2092,1.556305170059204,-0.8240593671798706,0.0,1.218279480934143,0.9514789296346018,0.0004946634049330259,1748944160.7638528
2093,0.024555593729019165,-0.7682580351829529,0.0,0.9139919281005859,0.9514789296346018,0.000494660867647968,1748944160.8232846
2094,0.032360970973968506,-0.9919886589050293,0.0,0.8989541530609131,0.9514789296346018,0.0004946583303759246,1748944160.8839593
2095,0.038546763360500336,-0.8266817331314087,0.0,0.8477054238319397,0.9514789296346018,0.0004946557931168957,1748944160.9444592
2096,0.027789592742919922,-0.8886144161224365,0.0,0.8537166714668274,0.9514789296346018,0.0004946532558708812,1748944161.006685
2097,0.047419726848602295,-0.9730098843574524,0.0,2.4070510864257812,0.9514789296346018,0.000494650718637881,1748944161.0648148
2098,0.037162862718105316,-1.0993468761444092,0.0,1.1926724910736084,0.9514789296346018,0.0004946481814178951,1748944161.1223552
2099,0.03211703151464462,-0.8319768905639648,0.0,1.1840585470199585,0.9514789296346018,0.0004946456442109235,1748944161.1821735
2100,0.02932056412100792,-1.0093050003051758,0.0,0.9922078847885132,0.9514789296346018,0.0004946431070169659,1748944161.2441924
2101,0.030446134507656097,-0.8338981866836548,0.0,1.4008152484893799,0.9514789296346018,0.0004946405698360224,1748944161.3059661
2102,0.029538946226239204,-0.903416633605957,0.0,1.2650694847106934,0.9514789296346018,0.000494638032668093,1748944161.3651924
2103,0.0411202497780323,-1.0142393112182617,0.0,1.0096970796585083,0.9514789296346018,0.0004946354955131775,1748944161.430963
2104,0.03248568996787071,-0.9075377583503723,0.0,0.8980225920677185,0.9514789296346018,0.0004946329583712757,1748944161.4896443
2105,0.04466288536787033,-0.8564993143081665,0.0,1.429886817932129,0.9514789296346018,0.0004946304212423879,1748944161.5479674
2106,0.03383363038301468,-0.7186199426651001,0.0,1.1104998588562012,0.9514789296346018,0.0004946278841265137,1748944161.6076846
2107,0.03272956609725952,-0.6017481088638306,0.0,1.510014533996582,0.9514789296346018,0.0004946253470236534,1748944161.6717336
2108,0.032104555517435074,-0.9468110203742981,0.0,0.7681947946548462,0.9514789296346018,0.0004946228099338064,1748944161.7315083
2109,0.032684288918972015,-0.9016472101211548,0.0,1.4351693391799927,0.9514789296346018,0.0004946202728569731,1748944161.790141
2110,0.027397966012358665,-0.940874457359314,0.0,1.2364634275436401,0.9514789296346018,0.0004946177357931533,1748944161.8489037
2111,0.03345847129821777,-0.9491821527481079,0.0,0.9429740309715271,0.9514789296346018,0.0004946151987423468,1748944161.9097676
2112,0.03220660239458084,-0.8751810789108276,0.0,1.105443000793457,0.9514789296346018,0.0004946126617045537,1748944161.9729106
2113,0.03332078084349632,-0.8577703237533569,0.0,0.9626586437225342,0.9514789296346018,0.0004946101246797739,1748944162.0321813
