training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
2325,0.03152000904083252,-0.8485561013221741,0.0,0.8015531301498413,0.9481095053507936,0.0004940725691325668,1748944174.865185
2326,0.023829128593206406,-0.8400639295578003,0.0,1.068274974822998,0.9481095053507936,0.0004940700348780926,1748944174.9233239
2327,0.03402378410100937,-0.8773809671401978,0.0,1.0857059955596924,0.9481095053507936,0.0004940675006366174,1748944174.9836915
2328,0.023980800062417984,-1.0654484033584595,0.0,1.130868673324585,0.9481095053507936,0.0004940649664081411,1748944175.0473454
2329,0.02833617478609085,-0.8811450004577637,0.0,0.997898519039154,0.9481095053507936,0.0004940624321926637,1748944175.1066816
2330,0.02283322997391224,-1.1733449697494507,0.0,0.7550064325332642,0.9481095053507936,0.0004940598979901851,1748944175.165866
2331,0.036032941192388535,-0.9283567667007446,0.0,1.5154396295547485,0.9481095053507936,0.0004940573638007051,1748944175.2315004
2332,0.03520863503217697,-0.9942765235900879,0.0,1.7102826833724976,0.9481095053507936,0.0004940548296242239,1748944175.2913563
2333,0.02629796974360943,-0.9055368900299072,0.0,0.8026900887489319,0.9481095053507936,0.0004940522954607412,1748944175.352301
2334,0.034456707537174225,-0.9608603715896606,0.0,1.1864266395568848,0.9481095053507936,0.000494049761310257,1748944175.414547
2335,0.030504602938890457,-0.857357382774353,0.0,1.1148090362548828,0.9481095053507936,0.0004940472271727714,1748944175.4728763
2336,0.02295001968741417,-0.8522716760635376,0.0,1.1803895235061646,0.9481095053507936,0.0004940446930482841,1748944175.5318253
2337,0.031441833823919296,-0.8259139060974121,0.0,1.1780201196670532,0.9481095053507936,0.0004940421589367951,1748944175.5916438
2338,0.023429030552506447,-0.7773041725158691,0.0,1.0776983499526978,0.9481095053507936,0.0004940396248383044,1748944175.654916
2339,0.028238752856850624,-1.0832240581512451,0.0,0.7260454297065735,0.9481095053507936,0.0004940370907528119,1748944175.716892
2340,0.020373011007905006,-0.9360289573669434,0.0,0.808901846408844,0.9481095053507936,0.0004940345566803176,1748944175.7796047
2341,0.045813530683517456,-1.124737024307251,0.0,1.3802754878997803,0.9481095053507936,0.0004940320226208212,1748944175.8409736
2342,0.028869125992059708,-0.972936749458313,0.0,0.7853736281394958,0.9481095053507936,0.0004940294885743229,1748944175.906603
2343,0.03063654899597168,-0.8256674408912659,0.0,1.1045829057693481,0.9481095053507936,0.0004940269545408224,1748944175.9653006
2344,0.045254383236169815,-0.9087443947792053,0.0,1.3459985256195068,0.9481095053507936,0.00049402442052032,1748944176.0237284
2345,0.04622696712613106,-0.7866315841674805,0.0,1.023869514465332,0.9481095053507936,0.0004940218865128152,1748944176.0836933
2346,0.028702236711978912,-0.8907299041748047,0.0,1.2215514183044434,0.9481095053507936,0.0004940193525183081,1748944176.1472132
2347,0.03925537317991257,-0.8625136613845825,0.0,1.1418063640594482,0.9481095053507936,0.0004940168185367988,1748944176.206659
2348,0.02347022108733654,-0.888428807258606,0.0,0.831742525100708,0.9481095053507936,0.000494014284568287,1748944176.2728612
2349,0.03408718854188919,-0.9558920860290527,0.0,0.9309394359588623,0.9481095053507936,0.0004940117506127727,1748944176.3318844
2350,0.03519585728645325,-0.8272572159767151,0.0,1.475147008895874,0.9481095053507936,0.000494009216670256,1748944176.3974228
2351,0.03224348649382591,-0.8712214231491089,0.0,1.0702450275421143,0.9481095053507936,0.0004940066827407365,1748944176.457964
2352,0.03128718584775925,-0.9281048774719238,0.0,1.1278845071792603,0.9481095053507936,0.0004940041488242145,1748944176.5177932
2353,0.04098773002624512,-1.1200072765350342,0.0,1.190895438194275,0.9481095053507936,0.0004940016149206897,1748944176.578876
2354,0.035125650465488434,-1.1541041135787964,0.0,1.7025563716888428,0.9447526748388764,0.000493999081030162,1748944176.6393123
2355,0.02979285456240177,-0.9685143232345581,0.0,0.9268759489059448,0.9447526748388764,0.0004939965471526315,1748944176.6993628
2356,0.026861481368541718,-0.8075782656669617,0.0,0.961004912853241,0.9447526748388764,0.0004939940132880981,1748944176.758784
2357,0.02707653120160103,-0.9606971740722656,0.0,0.9370627403259277,0.9447526748388764,0.0004939914794365617,1748944176.8208008
2358,0.023928791284561157,-0.9362790584564209,0.0,1.1077919006347656,0.9447526748388764,0.0004939889455980222,1748944176.8816159
2359,0.04663023352622986,-1.0831502676010132,0.0,2.3218116760253906,0.9447526748388764,0.0004939864117724795,1748944176.9400084
2360,0.022432520985603333,-1.0143885612487793,0.0,0.996902585029602,0.9447526748388764,0.0004939838779599336,1748944176.997698
2361,1.5460307598114014,-1.1465394496917725,0.0,1.1150476932525635,0.9447526748388764,0.0004939813441603844,1748944177.056928
2362,1.5322107076644897,-1.042725682258606,0.0,0.9474471807479858,0.9447526748388764,0.000493978810373832,1748944177.115203
2363,0.02976677194237709,-1.2074769735336304,0.0,0.940064549446106,0.9447526748388764,0.0004939762766002761,1748944177.1727872
2364,0.03677096217870712,-1.1138936281204224,0.0,1.2574745416641235,0.9447526748388764,0.0004939737428397168,1748944177.2316253
2365,0.02197345159947872,-0.9818421006202698,0.0,1.2164392471313477,0.9447526748388764,0.0004939712090921539,1748944177.2913487
2366,0.023456284776329994,-1.0830960273742676,0.0,1.189855933189392,0.9447526748388764,0.0004939686753575874,1748944177.3529313
2367,0.027367085218429565,-1.0515797138214111,0.0,0.776104211807251,0.9447526748388764,0.0004939661416360171,1748944177.4139066
2368,0.03163697570562363,-0.9166712164878845,0.0,0.8212323784828186,0.9447526748388764,0.0004939636079274432,1748944177.4731288
2369,0.04625215381383896,-0.951353907585144,0.0,1.8079767227172852,0.9447526748388764,0.0004939610742318656,1748944177.5318308
2370,0.030789677053689957,-0.8241289258003235,0.0,1.4369351863861084,0.9447526748388764,0.0004939585405492839,1748944177.5924313
2371,0.02334071695804596,-0.9093266725540161,0.0,0.9294002056121826,0.9447526748388764,0.0004939560068796983,1748944177.6551685
2372,0.041853904724121094,-0.9791763424873352,0.0,1.034574031829834,0.9447526748388764,0.0004939534732231088,1748944177.715089
2373,0.029409188777208328,-0.9925894141197205,0.0,0.8816553354263306,0.9447526748388764,0.0004939509395795152,1748944177.7737927
2374,0.026930522173643112,-0.8972939252853394,0.0,1.055768370628357,0.9447526748388764,0.0004939484059489174,1748944177.8334188
2375,0.03330712020397186,-1.217972755432129,0.0,2.0993971824645996,0.9447526748388764,0.0004939458723313154,1748944177.8970582
2376,0.03482148423790932,-0.8277802467346191,0.0,1.614292860031128,0.9447526748388764,0.0004939433387267092,1748944177.9568105
2377,0.024290459230542183,-1.1736440658569336,0.0,0.8809970617294312,0.9447526748388764,0.0004939408051350987,1748944178.0140696
2378,0.035491056740283966,-0.6896770596504211,0.0,1.5273102521896362,0.9447526748388764,0.0004939382715564837,1748944178.073367
2379,0.025007296353578568,-1.0919922590255737,0.0,1.2522053718566895,0.9447526748388764,0.0004939357379908642,1748944178.1322358
2380,1.5616261959075928,-0.9604666233062744,0.0,1.0616930723190308,0.9447526748388764,0.0004939332044382401,1748944178.1938303
2381,0.023548148572444916,-0.9477646946907043,0.0,1.100716233253479,0.9447526748388764,0.0004939306708986116,1748944178.256936
2382,0.020183585584163666,-0.9009767770767212,0.0,0.7151358723640442,0.9447526748388764,0.0004939281373719782,1748944178.3145967
2383,0.025309769436717033,-0.9756954908370972,0.0,0.7954280972480774,0.9447526748388764,0.0004939256038583402,1748944178.3735998
2384,1.5639512538909912,-1.0439211130142212,0.0,1.1714129447937012,0.9447526748388764,0.0004939230703576974,1748944178.4316337
2385,0.034820910543203354,-0.9654598832130432,0.0,1.2347012758255005,0.9447526748388764,0.0004939205368700496,1748944178.4898944
2386,0.025054151192307472,-0.8560259342193604,0.0,0.9594134092330933,0.9447526748388764,0.000493918003395397,1748944178.5487223
2387,0.0167289599776268,-1.06565523147583,0.0,0.9284607172012329,0.9447526748388764,0.0004939154699337393,1748944178.6088457
2388,0.022826407104730606,-0.9489027261734009,0.0,0.9850257635116577,0.9447526748388764,0.0004939129364850765,1748944178.670826
2389,0.03060290217399597,-0.8909569978713989,0.0,0.9079442024230957,0.9447526748388764,0.0004939104030494087,1748944178.7318046
2390,0.043360479176044464,-0.6939741969108582,0.0,1.394857406616211,0.9447526748388764,0.0004939078696267357,1748944178.7906501
2391,0.035562895238399506,-0.8904907703399658,0.0,1.2881461381912231,0.9447526748388764,0.0004939053362170573,1748944178.8491905
2392,0.053994014859199524,-1.0000503063201904,0.0,1.6679786443710327,0.9447526748388764,0.0004939028028203736,1748944178.9083316
2393,0.019473228603601456,-0.9332089424133301,0.0,1.0276256799697876,0.9447526748388764,0.0004939002694366845,1748944178.9716694
2394,0.023422561585903168,-0.9096179008483887,0.0,1.379155158996582,0.9447526748388764,0.0004938977360659899,1748944179.032057
2395,0.02981988526880741,-0.8982792496681213,0.0,2.0285725593566895,0.9447526748388764,0.0004938952027082898,1748944179.090049
2396,0.023425523191690445,-0.9829033613204956,0.0,1.2082276344299316,0.9447526748388764,0.0004938926693635841,1748944179.1485627
2397,0.03375701606273651,-0.9696011543273926,0.0,1.073943853378296,0.9447526748388764,0.0004938901360318727,1748944179.2088373
2398,0.032997533679008484,-0.9883086681365967,0.0,1.412373423576355,0.9447526748388764,0.0004938876027131556,1748944179.272205
2399,1.536765456199646,-0.9718641042709351,0.0,1.3207167387008667,0.9447526748388764,0.0004938850694074326,1748944179.3322473
2400,0.03383024409413338,-0.7724148035049438,0.0,1.1327784061431885,0.9447526748388764,0.0004938825361147037,1748944179.394202
2401,0.025576094165444374,-0.861941933631897,0.0,1.3352947235107422,0.9447526748388764,0.000493880002834969,1748944179.4554012
2402,0.025389041751623154,-0.8675742149353027,0.0,0.8522993922233582,0.9447526748388764,0.0004938774695682283,1748944179.5147426
2403,0.033697228878736496,-0.8802250027656555,0.0,1.3006458282470703,0.9447526748388764,0.0004938749363144814,1748944179.573322
2404,0.017784228548407555,-0.7452571988105774,0.0,0.714253306388855,0.9447526748388764,0.0004938724030737284,1748944179.6316185
2405,0.031119145452976227,-0.7757218480110168,0.0,0.7372047901153564,0.9447526748388764,0.0004938698698459692,1748944179.692406
2406,0.021864376962184906,-0.8644007444381714,0.0,1.1383596658706665,0.9447526748388764,0.0004938673366312038,1748944179.7526958
2407,0.033181168138980865,-0.921847939491272,0.0,1.27089524269104,0.9447526748388764,0.0004938648034294319,1748944179.814129
2408,0.026177233085036278,-1.1485412120819092,0.0,0.8068104982376099,0.9447526748388764,0.0004938622702406537,1748944179.8732507
2409,0.03407187759876251,-0.7036372423171997,0.0,1.0510532855987549,0.9447526748388764,0.000493859737064869,1748944179.9335089
2410,0.04469873756170273,-1.0262633562088013,0.0,1.5476202964782715,0.9447526748388764,0.0004938572039020778,1748944179.9959927
2411,0.021570047363638878,-0.7976789474487305,0.0,0.7487385869026184,0.9447526748388764,0.00049385467075228,1748944180.0557294
2412,0.024867301806807518,-0.9820955991744995,0.0,0.8882810473442078,0.9447526748388764,0.0004938521376154755,1748944180.1151905
2413,0.031033867970108986,-0.9314255714416504,0.0,1.4502348899841309,0.9447526748388764,0.0004938496044916642,1748944180.175143
2414,0.02495165914297104,-0.9873664379119873,0.0,0.9331086277961731,0.9447526748388764,0.0004938470713808462,1748944180.2365115
2415,0.026417605578899384,-1.0683939456939697,0.0,0.9286748170852661,0.9447526748388764,0.0004938445382830212,1748944180.2985575
2416,0.02960105985403061,-0.923521101474762,0.0,1.2370156049728394,0.9447526748388764,0.0004938420051981894,1748944180.3579037
2417,0.03040488436818123,-0.9732854962348938,0.0,1.0744333267211914,0.9447526748388764,0.0004938394721263505,1748944180.419271
2418,0.021421819925308228,-0.8745427131652832,0.0,0.9563699960708618,0.9447526748388764,0.0004938369390675046,1748944180.4809883
2419,0.03272136673331261,-0.8534725308418274,0.0,1.026409387588501,0.9447526748388764,0.0004938344060216515,1748944180.5402617
2420,0.03135471045970917,-0.8481656312942505,0.0,0.9880616068840027,0.9447526748388764,0.0004938318729887912,1748944180.598896
2421,0.027608731761574745,-1.015763282775879,0.0,0.9600633978843689,0.9447526748388764,0.0004938293399689237,1748944180.6590295
2422,0.0329008623957634,-0.8742995858192444,0.0,1.4656609296798706,0.9447526748388764,0.0004938268069620488,1748944180.7196224
2423,0.023075345903635025,-0.9610097408294678,0.0,0.7197136282920837,0.9447526748388764,0.0004938242739681664,1748944180.781645
2424,0.03277688845992088,-1.0537052154541016,0.0,1.212392807006836,0.9447526748388764,0.0004938217409872766,1748944180.8408985
2425,0.03579903393983841,-1.1655882596969604,0.0,1.589532732963562,0.9447526748388764,0.0004938192080193793,1748944180.905534
2426,0.032036274671554565,-0.8391441106796265,0.0,0.8810786604881287,0.9447526748388764,0.0004938166750644744,1748944180.9656503
2427,0.035714294761419296,-1.1353695392608643,0.0,1.1476449966430664,0.9447526748388764,0.0004938141421225617,1748944181.0302806
2428,0.025511525571346283,-0.9494909048080444,0.0,0.9956795573234558,0.9447526748388764,0.0004938116091936414,1748944181.090004
2429,1.536330223083496,-1.076954960823059,0.0,0.9087056517601013,0.9447526748388764,0.0004938090762777133,1748944181.1487286
2430,0.03345036506652832,-0.974045991897583,0.0,1.790451169013977,0.9447526748388764,0.0004938065433747773,1748944181.208976
2431,0.025647364556789398,-0.9216241836547852,0.0,1.2721009254455566,0.9447526748388764,0.0004938040104848333,1748944181.2698894
2432,0.020825132727622986,-0.9890648126602173,0.0,1.097432017326355,0.9447526748388764,0.0004938014776078813,1748944181.3322048
2433,0.035485535860061646,-1.0290453433990479,0.0,1.6070709228515625,0.9447526748388764,0.0004937989447439213,1748944181.3922596
2434,0.042368095368146896,-0.9354277849197388,0.0,1.7952760457992554,0.9447526748388764,0.0004937964118929531,1748944181.4557142
2435,0.030103735625743866,-0.927410364151001,0.0,1.3900395631790161,0.9447526748388764,0.0004937938790549767,1748944181.515755
2436,0.037589289247989655,-1.1085419654846191,0.0,2.565143346786499,0.9447526748388764,0.0004937913462299921,1748944181.5771878
2437,0.020997244864702225,-1.1213994026184082,0.0,1.5021998882293701,0.9447526748388764,0.0004937888134179991,1748944181.640678
2438,1.5463502407073975,-0.9448554515838623,0.0,1.105111002922058,0.9447526748388764,0.0004937862806189976,1748944181.7055266
2439,0.03398266062140465,-0.9591338634490967,0.0,1.4103665351867676,0.9447526748388764,0.0004937837478329877,1748944181.765147
2440,0.04030486196279526,-0.8857475519180298,0.0,1.4758434295654297,0.9447526748388764,0.0004937812150599694,1748944181.8241968
2441,0.022244781255722046,-0.893456220626831,0.0,1.0231292247772217,0.9447526748388764,0.0004937786822999423,1748944181.8852649
2442,0.028530791401863098,-0.8334249258041382,0.0,1.073548674583435,0.9447526748388764,0.0004937761495529066,1748944181.94794
2443,0.03586956858634949,-0.8796552419662476,0.0,1.3967136144638062,0.9447526748388764,0.0004937736168188621,1748944182.0088031
2444,0.030240068212151527,-0.8482601642608643,0.0,1.6652755737304688,0.9447526748388764,0.000493771084097809,1748944182.0674067
2445,0.02096855267882347,-0.8808833956718445,0.0,0.9254493713378906,0.9447526748388764,0.0004937685513897468,1748944182.1306143
2446,0.033471133559942245,-1.0980396270751953,0.0,1.7151294946670532,0.9447526748388764,0.0004937660186946758,1748944182.190921
2447,0.028670988976955414,-0.9083690643310547,0.0,1.3247982263565063,0.9447526748388764,0.0004937634860125957,1748944182.250704
2448,0.04056677967309952,-0.934808611869812,0.0,2.1569907665252686,0.9447526748388764,0.0004937609533435066,1748944182.3112564
2449,0.022568147629499435,-1.0619654655456543,0.0,0.9102297425270081,0.9447526748388764,0.0004937584206874083,1748944182.3736057
2450,0.02815733663737774,-0.9537287950515747,0.0,0.8951858282089233,0.9447526748388764,0.0004937558880443009,1748944182.4321482
2451,0.033182304352521896,-0.8392246961593628,0.0,1.2983731031417847,0.9447526748388764,0.0004937533554141841,1748944182.494141
2452,1.53941810131073,-0.6825827360153198,0.0,1.7577883005142212,0.9447526748388764,0.000493750822797058,1748944182.5565841
2453,0.0320461243391037,-0.9846876263618469,0.0,1.3770664930343628,0.9447526748388764,0.0004937482901929226,1748944182.6155026
2454,0.029018457978963852,-1.0159707069396973,0.0,1.262992024421692,0.9447526748388764,0.0004937457576017775,1748944182.673093
2455,0.03118339367210865,-0.9455882906913757,0.0,1.4999803304672241,0.9447526748388764,0.000493743225023623,1748944182.7323534
2456,0.04889325797557831,-0.9136009812355042,0.0,1.4682087898254395,0.9447526748388764,0.0004937406924584588,1748944182.7942333
2457,0.026680249720811844,-0.9964749217033386,0.0,0.8320426940917969,0.9447526748388764,0.0004937381599062851,1748944182.853743
2458,0.03255190700292587,-0.9620771408081055,0.0,2.0506246089935303,0.9447526748388764,0.0004937356273671015,1748944182.914854
2459,0.0300663560628891,-0.9836210012435913,0.0,1.3181143999099731,0.9447526748388764,0.0004937330948409082,1748944182.9722466
2460,0.029252586886286736,-0.914159893989563,0.0,1.081844449043274,0.9447526748388764,0.0004937305623277051,1748944183.032235
2461,0.027023520320653915,-0.7852420806884766,0.0,0.8800607323646545,0.9447526748388764,0.000493728029827492,1748944183.0946584
2462,0.029831847175955772,-0.8392490148544312,0.0,1.28592848777771,0.9447526748388764,0.0004937254973402688,1748944183.1568804
2463,0.027971718460321426,-0.8838955163955688,0.0,1.2197691202163696,0.9447526748388764,0.0004937229648660355,1748944183.2144275
2464,0.027792025357484818,-0.8596605062484741,0.0,1.1903663873672485,0.9447526748388764,0.0004937204324047922,1748944183.2732956
2465,0.02935246378183365,-0.9069137573242188,0.0,1.1821476221084595,0.9447526748388764,0.0004937178999565386,1748944183.3319414
2466,0.030119845643639565,-0.9511578679084778,0.0,1.3194572925567627,0.9447526748388764,0.0004937153675212747,1748944183.3940754
2467,0.024575188755989075,-0.9733403921127319,0.0,1.738019347190857,0.9447526748388764,0.0004937128350990006,1748944183.4566884
2468,0.029503991827368736,-0.9646041393280029,0.0,1.1545207500457764,0.9447526748388764,0.000493710302689716,1748944183.5148559
2469,0.029782159253954887,-0.9543425440788269,0.0,1.4687436819076538,0.9447526748388764,0.000493707770293421,1748944183.5734515
2470,0.02880590595304966,-1.1217083930969238,0.0,1.1138564348220825,0.9447526748388764,0.0004937052379101154,1748944183.632819
2471,0.025452446192502975,-0.8053197860717773,0.0,1.0224692821502686,0.9447526748388764,0.0004937027055397992,1748944183.6935098
2472,0.029849160462617874,-0.9114229083061218,0.0,0.9769718050956726,0.9447526748388764,0.0004937001731824724,1748944183.756633
2473,0.02705826237797737,-0.9418345093727112,0.0,1.1779931783676147,0.9447526748388764,0.0004936976408381347,1748944183.814529
2474,0.029045721516013145,-0.9345954656600952,0.0,1.208228588104248,0.9447526748388764,0.0004936951085067863,1748944183.8731925
2475,0.02068641409277916,-0.8454821109771729,0.0,0.9705356359481812,0.9447526748388764,0.000493692576188427,1748944183.9319267
2476,0.024609874933958054,-0.9888790845870972,0.0,0.9642068147659302,0.9447526748388764,0.0004936900438830569,1748944183.993106
2477,0.03570350259542465,-1.0703423023223877,0.0,0.977868378162384,0.9447526748388764,0.0004936875115906756,1748944184.054889
2478,0.03361200541257858,-0.8032482266426086,0.0,0.8217381834983826,0.9447526748388764,0.0004936849793112833,1748944184.114735
2479,0.019840657711029053,-0.9949827790260315,0.0,0.884888768196106,0.9447526748388764,0.0004936824470448799,1748944184.17766
2480,0.023896651342511177,-0.8910226821899414,0.0,0.9268578290939331,0.9447526748388764,0.0004936799147914652,1748944184.2398372
2481,0.030207078903913498,-0.8047383427619934,0.0,1.034489393234253,0.9447526748388764,0.0004936773825510393,1748944184.29848
2482,0.021058589220046997,-0.8339430689811707,0.0,0.6440209150314331,0.9447526748388764,0.000493674850323602,1748944184.3567803
2483,0.022549577057361603,-0.8995179533958435,0.0,0.7773289680480957,0.9447526748388764,0.0004936723181091534,1748944184.417667
2484,0.026037268340587616,-0.8732863664627075,0.0,0.9085787534713745,0.9447526748388764,0.0004936697859076933,1748944184.4788027
2485,0.025920182466506958,-0.9579629898071289,0.0,1.0478873252868652,0.9447526748388764,0.0004936672537192217,1748944184.5398343
2486,0.022763779386878014,-0.8400372862815857,0.0,0.7455844283103943,0.9447526748388764,0.0004936647215437384,1748944184.5988336
2487,0.027101151645183563,-0.8655451536178589,0.0,1.2005641460418701,0.9447526748388764,0.0004936621893812435,1748944184.6579468
2488,0.022428657859563828,-0.9792395830154419,0.0,0.8229782581329346,0.9447526748388764,0.0004936596572317368,1748944184.7185757
2489,0.025592226535081863,-0.9746228456497192,0.0,1.063039779663086,0.9447526748388764,0.0004936571250952184,1748944184.7808647
2490,0.025111742317676544,-0.8912015557289124,0.0,0.9481397867202759,0.9447526748388764,0.000493654592971688,1748944184.8406975
2491,0.029636837542057037,-1.102786898612976,0.0,1.027474045753479,0.9447526748388764,0.0004936520608611457,1748944184.9015546
2492,0.02518802136182785,-0.8855968713760376,0.0,0.8993610739707947,0.9447526748388764,0.0004936495287635914,1748944184.9640262
2493,0.01773614063858986,-0.7375995516777039,0.0,0.8594112396240234,0.9447526748388764,0.000493646996679025,1748944185.0233874
2494,0.029485125094652176,-0.8171210885047913,0.0,0.8171135187149048,0.9447526748388764,0.0004936444646074465,1748944185.0843885
2495,0.020698431879281998,-0.8950327634811401,0.0,0.6269281506538391,0.9447526748388764,0.0004936419325488558,1748944185.146731
2496,0.026867683976888657,-0.9828482270240784,0.0,1.0217723846435547,0.9447526748388764,0.0004936394005032529,1748944185.207669
2497,0.01974661834537983,-0.9893004894256592,0.0,0.6794479489326477,0.9447526748388764,0.0004936368684706375,1748944185.268791
2498,0.027677610516548157,-1.0498954057693481,0.0,1.2580089569091797,0.9447526748388764,0.0004936343364510098,1748944185.3319635
2499,0.025841662660241127,-1.021241545677185,0.0,0.7823229432106018,0.9447526748388764,0.0004936318044443696,1748944185.3897142
2500,0.029468165710568428,-0.8292574882507324,0.0,1.3261655569076538,0.9447526748388764,0.0004936292724507169,1748944185.4487152
2501,0.04656440392136574,-0.9884364008903503,0.0,1.4369899034500122,0.9447526748388764,0.0004936267404700515,1748944185.5077717
2502,0.06347048282623291,-0.8259977102279663,0.0,1.8941985368728638,0.9447526748388764,0.0004936242085023736,1748944185.5688498
2503,0.051263317465782166,-1.0230342149734497,0.0,1.1747740507125854,0.9447526748388764,0.0004936216765476829,1748944185.6287606
2504,0.042688339948654175,-0.950130045413971,0.0,1.032149314880371,0.9447526748388764,0.0004936191446059794,1748944185.6897764
2505,0.039577923715114594,-1.052002191543579,0.0,1.215926170349121,0.9447526748388764,0.000493616612677263,1748944185.7488847
2506,0.046532779932022095,-1.1962519884109497,0.0,1.4735995531082153,0.9447526748388764,0.0004936140807615336,1748944185.8088472
2507,0.04103996604681015,-0.8902222514152527,0.0,1.107377052307129,0.9447526748388764,0.0004936115488587912,1748944185.8696728
2508,0.0280167069286108,-1.1215863227844238,0.0,0.9262291789054871,0.9447526748388764,0.0004936090169690358,1748944185.9307964
2509,0.039117395877838135,-1.2264342308044434,0.0,1.4574661254882812,0.9447526748388764,0.0004936064850922672,1748944185.9892554
2510,0.034510113298892975,-1.101922869682312,0.0,0.9285377264022827,0.9447526748388764,0.0004936039532284855,1748944186.0486717
2511,0.03478643670678139,-0.966305136680603,0.0,1.8393008708953857,0.9447526748388764,0.0004936014213776905,1748944186.108902
2512,0.0530087910592556,-1.1986174583435059,0.0,1.427091121673584,0.9447526748388764,0.0004935988895398821,1748944186.173103
2513,0.04390443116426468,-1.0414760112762451,0.0,1.2034575939178467,0.9447526748388764,0.0004935963577150604,1748944186.2328856
2514,0.04012897238135338,-1.0768914222717285,0.0,1.3232969045639038,0.9447526748388764,0.0004935938259032251,1748944186.2943742
2515,0.044425904750823975,-1.1311733722686768,0.0,1.4915679693222046,0.9447526748388764,0.0004935912941043763,1748944186.3567822
2516,0.050418753176927567,-1.1757664680480957,0.0,1.6995575428009033,0.9447526748388764,0.000493588762318514,1748944186.4159777
2517,0.04176095873117447,-1.0079009532928467,0.0,1.0814791917800903,0.9447526748388764,0.0004935862305456379,1748944186.4755135
2518,1.5605412721633911,-1.3428421020507812,0.0,1.0515481233596802,0.9447526748388764,0.0004935836987857481,1748944186.5399563
2519,0.042072854936122894,-1.0794930458068848,0.0,1.7947168350219727,0.9447526748388764,0.0004935811670388446,1748944186.599829
2520,0.04040972888469696,-0.8638562560081482,0.0,1.3346315622329712,0.9447526748388764,0.0004935786353049271,1748944186.6585515
2521,0.04592888057231903,-1.0938117504119873,0.0,1.5408663749694824,0.9447526748388764,0.0004935761035839957,1748944186.722989
2522,0.038644760847091675,-1.1038868427276611,0.0,1.4307500123977661,0.9447526748388764,0.0004935735718760503,1748944186.7821002
2523,0.039494991302490234,-1.0642907619476318,0.0,1.9147891998291016,0.9447526748388764,0.0004935710401810908,1748944186.8406627
2524,0.048032719641923904,-1.0784153938293457,0.0,2.7999579906463623,0.9447526748388764,0.0004935685084991173,1748944186.9008439
2525,0.038924798369407654,-1.0801594257354736,0.0,1.274998426437378,0.9447526748388764,0.0004935659768301294,1748944186.9642255
2526,0.03184087947010994,-1.1433665752410889,0.0,1.474609613418579,0.9447526748388764,0.0004935634451741274,1748944187.0241258
2527,0.033276818692684174,-1.1731033325195312,0.0,1.831499457359314,0.9447526748388764,0.000493560913531111,1748944187.083314
2528,0.03431898355484009,-1.2076143026351929,0.0,1.1527948379516602,0.9447526748388764,0.0004935583819010802,1748944187.1457262
2529,0.03412977606058121,-1.255713701248169,0.0,1.224377155303955,0.9447526748388764,0.0004935558502840349,1748944187.2066596
2530,0.04829400032758713,-0.9843186736106873,0.0,1.9029415845870972,0.9447526748388764,0.0004935533186799751,1748944187.265656
2531,0.04909641295671463,-1.1818220615386963,0.0,1.640275478363037,0.9447526748388764,0.0004935507870889007,1748944187.3277001
2532,0.04768172279000282,-1.2033038139343262,0.0,1.6297285556793213,0.9447526748388764,0.0004935482555108116,1748944187.3900888
2533,0.04858396202325821,-1.0846168994903564,0.0,2.1518192291259766,0.9447526748388764,0.0004935457239457078,1748944187.4486587
2534,0.027745554223656654,-0.7581213712692261,0.0,1.0716971158981323,0.9447526748388764,0.0004935431923935892,1748944187.508605
2535,0.037429578602313995,-0.9607213139533997,0.0,1.149082064628601,0.9447526748388764,0.0004935406608544557,1748944187.569925
