training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
2536,0.04291493445634842,-1.0688470602035522,0.0,1.1136479377746582,0.9447526748388764,0.0004935381293283072,1748944187.6312606
2537,0.05107133835554123,-1.2835841178894043,0.0,2.012427806854248,0.9447526748388764,0.0004935355978151439,1748944187.6906116
2538,1.5694247484207153,-1.2218077182769775,0.0,1.5882728099822998,0.9447526748388764,0.0004935330663149653,1748944187.750839
2539,0.05367434024810791,-1.18533194065094,0.0,2.7679874897003174,0.9447526748388764,0.0004935305348277718,1748944187.8149984
2540,0.04541198909282684,-1.1096479892730713,0.0,1.6781777143478394,0.9447526748388764,0.0004935280033535629,1748944187.873611
2541,0.05103789269924164,-0.8994839191436768,0.0,1.37740159034729,0.9447526748388764,0.0004935254718923388,1748944187.9322274
2542,0.03342965990304947,-1.124472975730896,0.0,1.4427473545074463,0.9447526748388764,0.0004935229404440994,1748944187.9941125
2543,0.051687441766262054,-1.0837454795837402,0.0,2.0966079235076904,0.9447526748388764,0.0004935204090088446,1748944188.0568776
2544,0.040646620094776154,-0.9670864939689636,0.0,2.1301779747009277,0.9447526748388764,0.0004935178775865742,1748944188.1151452
2545,0.030840549618005753,-1.025016188621521,0.0,1.1951173543930054,0.9447526748388764,0.0004935153461772884,1748944188.1733365
2546,0.02788361720740795,-0.9166851043701172,0.0,1.1685090065002441,0.9447526748388764,0.0004935128147809869,1748944188.2327027
2547,0.0368272066116333,-0.8263314962387085,0.0,1.3589437007904053,0.9447526748388764,0.0004935102833976699,1748944188.2945118
2548,0.053328320384025574,-1.162200927734375,0.0,1.778481125831604,0.9447526748388764,0.000493507752027337,1748944188.3569667
2549,0.03950634226202965,-0.9294382333755493,0.0,1.4881346225738525,0.9447526748388764,0.0004935052206699883,1748944188.4144986
2550,0.026222290471196175,-1.0124772787094116,0.0,0.8999855518341064,0.9447526748388764,0.0004935026893256239,1748944188.4732964
2551,0.03239280357956886,-0.9214949607849121,0.0,1.4992637634277344,0.9447526748388764,0.0004935001579942435,1748944188.5312421
2552,0.044921521097421646,-0.8368140459060669,0.0,1.9430689811706543,0.9447526748388764,0.0004934976266758469,1748944188.5910053
2553,0.031865015625953674,-1.2609480619430542,0.0,1.213987112045288,0.9447526748388764,0.0004934950953704345,1748944188.6532083
2554,0.0338202565908432,-0.8598828911781311,0.0,1.3818531036376953,0.941408391027577,0.0004934925640780058,1748944188.714019
2555,0.031539276242256165,-1.2190150022506714,0.0,1.4245400428771973,0.941408391027577,0.0004934900327985609,1748944188.7731266
2556,0.054142337292432785,-0.9028699994087219,0.0,1.9021122455596924,0.941408391027577,0.0004934875015320998,1748944188.8320622
2557,0.034290414303541183,-1.101658821105957,0.0,1.82747483253479,0.941408391027577,0.0004934849702786224,1748944188.8915753
2558,0.0513780303299427,-1.1204878091812134,0.0,1.2683948278427124,0.941408391027577,0.0004934824390381286,1748944188.9515631
2559,0.032561831176280975,-0.8234909772872925,0.0,1.5672043561935425,0.941408391027577,0.0004934799078106182,1748944189.011237
2560,0.03584686294198036,-0.8653756380081177,0.0,1.4962762594223022,0.941408391027577,0.0004934773765960914,1748944189.0736914
2561,0.042987652122974396,-0.7706411480903625,0.0,2.0752296447753906,0.941408391027577,0.0004934748453945479,1748944189.135375
2562,0.03552176430821419,-1.0256892442703247,0.0,1.5791302919387817,0.941408391027577,0.0004934723142059878,1748944189.1968782
2563,0.03518292307853699,-1.1326816082000732,0.0,1.4598888158798218,0.941408391027577,0.000493469783030411,1748944189.2579212
2564,0.03676314651966095,-1.1844253540039062,0.0,1.159848690032959,0.941408391027577,0.0004934672518678173,1748944189.3220057
2565,0.05154437571763992,-1.1896376609802246,0.0,2.124112129211426,0.941408391027577,0.0004934647207182069,1748944189.3827932
2566,0.036764223128557205,-1.2194609642028809,0.0,1.9294301271438599,0.941408391027577,0.0004934621895815795,1748944189.4442637
2567,0.03805718943476677,-1.1480015516281128,0.0,1.622865080833435,0.941408391027577,0.000493459658457935,1748944189.5067985
2568,0.03877292573451996,-1.0815316438674927,0.0,1.255632996559143,0.941408391027577,0.0004934571273472734,1748944189.5643125
2569,0.03485763818025589,-1.030303716659546,0.0,1.4972392320632935,0.941408391027577,0.0004934545962495948,1748944189.622155
2570,0.04688902571797371,-1.162150263786316,0.0,1.8047971725463867,0.941408391027577,0.000493452065164899,1748944189.6813326
2571,0.03266264125704765,-1.0032323598861694,0.0,1.6736607551574707,0.941408391027577,0.0004934495340931859,1748944189.7403953
2572,0.05201718211174011,-0.8134655952453613,0.0,1.6616184711456299,0.941408391027577,0.0004934470030344554,1748944189.7985215
2573,0.03144469112157822,-1.0934267044067383,0.0,1.1444109678268433,0.941408391027577,0.0004934444719887076,1748944189.8558643
2574,0.035857491195201874,-1.2652002573013306,0.0,1.3740108013153076,0.941408391027577,0.0004934419409559423,1748944189.914802
2575,0.03821507841348648,-1.4905692338943481,0.0,1.7384068965911865,0.941408391027577,0.0004934394099361595,1748944189.9725904
2576,0.03932509571313858,-1.0362584590911865,0.0,1.5216172933578491,0.941408391027577,0.000493436878929359,1748944190.0320404
2577,1.547515869140625,-1.0890498161315918,0.0,1.442671775817871,0.941408391027577,0.0004934343479355409,1748944190.0925848
2578,0.04489732161164284,-0.9894943237304688,0.0,1.8234944343566895,0.941408391027577,0.0004934318169547051,1748944190.1550887
2579,1.5414196252822876,-1.147932767868042,0.0,1.6481260061264038,0.941408391027577,0.0004934292859868515,1748944190.215219
2580,0.03691670298576355,-1.0187528133392334,0.0,1.4104585647583008,0.941408391027577,0.0004934267550319799,1748944190.2754908
2581,0.0267595574259758,-1.0395681858062744,0.0,0.9987621903419495,0.941408391027577,0.0004934242240900906,1748944190.334749
2582,0.03680380433797836,-1.1145484447479248,0.0,1.0781028270721436,0.941408391027577,0.000493421693161183,1748944190.3980787
2583,0.05424203723669052,-1.0191473960876465,0.0,2.5608346462249756,0.941408391027577,0.0004934191622452575,1748944190.4555335
2584,0.05148141086101532,-1.3365989923477173,0.0,1.5284829139709473,0.941408391027577,0.0004934166313423139,1748944190.514478
2585,0.040089111775159836,-1.0797319412231445,0.0,1.366824984550476,0.941408391027577,0.0004934141004523521,1748944190.5733578
2586,0.04999985173344612,-0.9461421966552734,0.0,1.7398091554641724,0.941408391027577,0.000493411569575372,1748944190.632259
2587,0.03805899620056152,-0.9546912312507629,0.0,2.2386741638183594,0.941408391027577,0.0004934090387113736,1748944190.6945984
2588,0.026227980852127075,-1.090477466583252,0.0,1.1044750213623047,0.941408391027577,0.0004934065078603568,1748944190.7567222
2589,0.03223063051700592,-1.1930599212646484,0.0,1.0432660579681396,0.941408391027577,0.0004934039770223215,1748944190.8152544
2590,0.03584617003798485,-1.0752488374710083,0.0,1.2605139017105103,0.941408391027577,0.0004934014461972677,1748944190.8777175
2591,0.02375686913728714,-0.9284000992774963,0.0,0.8369285464286804,0.941408391027577,0.0004933989153851953,1748944190.939295
2592,0.043576113879680634,-1.1272246837615967,0.0,2.426457643508911,0.941408391027577,0.0004933963845861042,1748944190.998812
2593,0.03351379930973053,-1.0594091415405273,0.0,1.2732034921646118,0.941408391027577,0.0004933938537999944,1748944191.056754
2594,0.03595832362771034,-1.0419464111328125,0.0,1.342656135559082,0.941408391027577,0.0004933913230268658,1748944191.115517
2595,0.023910485208034515,-0.9982268810272217,0.0,0.6091962456703186,0.941408391027577,0.0004933887922667183,1748944191.174064
2596,0.042362865060567856,-1.3285596370697021,0.0,1.4055248498916626,0.941408391027577,0.000493386261519552,1748944191.2324867
2597,0.03601985052227974,-1.028847098350525,0.0,1.3774969577789307,0.941408391027577,0.0004933837307853665,1748944191.2923872
2598,0.028463158756494522,-1.1727865934371948,0.0,1.172688603401184,0.941408391027577,0.000493381200064162,1748944191.353095
2599,0.03818712383508682,-1.308699607849121,0.0,0.9328753352165222,0.941408391027577,0.0004933786693559385,1748944191.414749
2600,0.03212440013885498,-1.2587782144546509,0.0,1.334882140159607,0.941408391027577,0.0004933761386606957,1748944191.473534
2601,0.04003440961241722,-1.0631418228149414,0.0,1.5047523975372314,0.941408391027577,0.0004933736079784336,1748944191.53187
2602,0.041636109352111816,-0.8735811114311218,0.0,1.3910019397735596,0.941408391027577,0.0004933710773091522,1748944191.590185
2603,0.031245611608028412,-1.070298194885254,0.0,1.0803136825561523,0.941408391027577,0.0004933685466528515,1748944191.6509206
2604,0.04935235530138016,-0.9216311573982239,0.0,1.3939980268478394,0.941408391027577,0.0004933660160095312,1748944191.7108335
2605,0.033233486115932465,-0.9605016112327576,0.0,1.0047941207885742,0.941408391027577,0.0004933634853791914,1748944191.7728913
2606,0.03890367969870567,-1.1556371450424194,0.0,1.1635212898254395,0.941408391027577,0.000493360954761832,1748944191.8331535
2607,0.03255106508731842,-1.144353985786438,0.0,1.1999170780181885,0.941408391027577,0.000493358424157453,1748944191.8942614
2608,0.055908750742673874,-1.056114912033081,0.0,2.878031015396118,0.941408391027577,0.0004933558935660543,1748944191.9569862
2609,0.03733387216925621,-1.053344488143921,0.0,1.2331292629241943,0.941408391027577,0.0004933533629876357,1748944192.016784
2610,0.0389486625790596,-1.039297342300415,0.0,1.358330249786377,0.941408391027577,0.0004933508324221973,1748944192.0817697
2611,0.031166452914476395,-1.0957257747650146,0.0,1.6983166933059692,0.941408391027577,0.0004933483018697388,1748944192.1387782
2612,0.04404301196336746,-1.162283182144165,0.0,1.926720142364502,0.941408391027577,0.0004933457713302606,1748944192.198765
2613,0.051060810685157776,-1.0324817895889282,0.0,1.4625242948532104,0.941408391027577,0.0004933432408037622,1748944192.256712
2614,0.03556450828909874,-0.8840830326080322,0.0,0.9897627234458923,0.941408391027577,0.0004933407102902436,1748944192.315406
2615,0.03424893319606781,-1.0667253732681274,0.0,0.9418001174926758,0.941408391027577,0.0004933381797897049,1748944192.3735964
2616,0.05145720764994621,-1.0030200481414795,0.0,1.7974178791046143,0.941408391027577,0.0004933356493021458,1748944192.4334486
2617,0.05603373423218727,-0.9489910006523132,0.0,2.5969314575195312,0.941408391027577,0.0004933331188275666,1748944192.495618
2618,0.04190778732299805,-0.9999771118164062,0.0,1.8911460638046265,0.941408391027577,0.0004933305883659669,1748944192.5558603
2619,0.03751017898321152,-1.1063774824142456,0.0,1.3565503358840942,0.941408391027577,0.0004933280579173466,1748944192.6144993
2620,0.03285719454288483,-1.240775465965271,0.0,1.5009528398513794,0.941408391027577,0.0004933255274817059,1748944192.6736562
2621,0.05167049914598465,-1.3441908359527588,0.0,3.1349472999572754,0.941408391027577,0.0004933229970590446,1748944192.7347248
2622,0.044214002788066864,-1.2034375667572021,0.0,1.795195460319519,0.941408391027577,0.0004933204666493626,1748944192.7944689
2623,0.025362486019730568,-0.909301221370697,0.0,1.019418716430664,0.941408391027577,0.0004933179362526599,1748944192.8553069
2624,0.02638646960258484,-1.1310739517211914,0.0,0.8662561178207397,0.941408391027577,0.0004933154058689365,1748944192.9157164
2625,1.5661338567733765,-0.8984977006912231,0.0,2.2477777004241943,0.941408391027577,0.000493312875498192,1748944192.9753428
2626,0.044098399579524994,-0.904886782169342,0.0,1.8529396057128906,0.941408391027577,0.0004933103451404268,1748944193.0392385
2627,0.05558059737086296,-1.0113149881362915,0.0,2.955322742462158,0.941408391027577,0.0004933078147956405,1748944193.0987358
2628,0.03386833146214485,-1.0185819864273071,0.0,1.2784502506256104,0.941408391027577,0.0004933052844638331,1748944193.1569471
2629,0.05320186913013458,-1.1483123302459717,0.0,1.754442572593689,0.941408391027577,0.0004933027541450047,1748944193.2217782
2630,0.04122430086135864,-1.1502118110656738,0.0,1.7895699739456177,0.941408391027577,0.000493300223839155,1748944193.2821667
2631,0.042412735521793365,-0.9849423170089722,0.0,2.2569172382354736,0.941408391027577,0.0004932976935462842,1748944193.3418515
2632,0.032044701278209686,-1.0748597383499146,0.0,1.1759110689163208,0.941408391027577,0.0004932951632663919,1748944193.4052527
2633,0.04046418517827988,-0.8437448143959045,0.0,1.2713285684585571,0.941408391027577,0.0004932926329994782,1748944193.4639654
2634,0.04110020399093628,-0.9666572213172913,0.0,1.288910150527954,0.941408391027577,0.000493290102745543,1748944193.522423
2635,0.045862115919589996,-1.1317479610443115,0.0,2.6632468700408936,0.941408391027577,0.0004932875725045865,1748944193.5827527
2636,0.03664971888065338,-0.8973172307014465,0.0,2.1108617782592773,0.941408391027577,0.0004932850422766082,1748944193.6424406
2637,0.04590611904859543,-1.1542539596557617,0.0,1.6405309438705444,0.941408391027577,0.0004932825120616083,1748944193.7068405
2638,0.03180178254842758,-0.9301483631134033,0.0,1.5391117334365845,0.941408391027577,0.0004932799818595867,1748944193.7657301
2639,0.02958768419921398,-1.1365503072738647,0.0,1.044739007949829,0.941408391027577,0.0004932774516705433,1748944193.825541
2640,1.5732569694519043,-1.0349483489990234,0.0,2.322821617126465,0.941408391027577,0.0004932749214944781,1748944193.8859031
2641,0.03216942399740219,-1.091835379600525,0.0,1.2425601482391357,0.941408391027577,0.0004932723913313908,1748944193.9480274
2642,0.04436736926436424,-0.9495355486869812,0.0,2.1949355602264404,0.941408391027577,0.0004932698611812817,1748944194.0067341
2643,0.03923357278108597,-0.9274303317070007,0.0,0.9807043075561523,0.941408391027577,0.0004932673310441505,1748944194.06485
2644,0.05310753360390663,-1.02431321144104,0.0,2.452198028564453,0.941408391027577,0.0004932648009199971,1748944194.1240776
2645,0.038160908967256546,-1.0434499979019165,0.0,1.9808000326156616,0.941408391027577,0.0004932622708088215,1748944194.1823096
2646,0.03879030793905258,-1.1755679845809937,0.0,2.0016467571258545,0.941408391027577,0.0004932597407106237,1748944194.2409573
2647,0.03682645410299301,-1.3042984008789062,0.0,1.5493282079696655,0.941408391027577,0.0004932572106254035,1748944194.3005416
2648,0.03676397725939751,-1.3233652114868164,0.0,1.6509464979171753,0.941408391027577,0.000493254680553161,1748944194.3630404
2649,1.5327054262161255,-1.209237813949585,0.0,2.087496519088745,0.941408391027577,0.0004932521504938959,1748944194.424163
2650,0.037701353430747986,-0.9406101107597351,0.0,1.688038945198059,0.941408391027577,0.0004932496204476084,1748944194.4815757
2651,0.036518801003694534,-1.040161371231079,0.0,1.7053463459014893,0.941408391027577,0.0004932470904142984,1748944194.5397167
2652,0.04496580362319946,-0.8910554647445679,0.0,1.5116305351257324,0.941408391027577,0.0004932445603939655,1748944194.5991106
2653,0.04123082011938095,-0.9970715045928955,0.0,2.4011850357055664,0.941408391027577,0.0004932420303866101,1748944194.663557
2654,0.034652113914489746,-0.8065552711486816,0.0,2.0527915954589844,0.941408391027577,0.0004932395003922317,1748944194.7237504
2655,0.0214671790599823,-1.1186400651931763,0.0,0.7873743176460266,0.941408391027577,0.0004932369704108306,1748944194.7823875
2656,0.03883596509695053,-0.9557613134384155,0.0,1.5047528743743896,0.941408391027577,0.0004932344404424065,1748944194.84071
2657,0.037334591150283813,-1.119295358657837,0.0,1.7688888311386108,0.941408391027577,0.0004932319104869594,1748944194.9009607
2658,0.038560204207897186,-1.0267949104309082,0.0,1.392663836479187,0.941408391027577,0.0004932293805444892,1748944194.9646223
2659,0.054500848054885864,-1.1235542297363281,0.0,2.9953627586364746,0.941408391027577,0.000493226850614996,1748944195.0240564
2660,0.046312496066093445,-1.098899006843567,0.0,1.2838776111602783,0.941408391027577,0.0004932243206984796,1748944195.0825114
2661,0.029769519343972206,-1.0455777645111084,0.0,1.211529016494751,0.941408391027577,0.0004932217907949398,1748944195.1422193
2662,0.06121700629591942,-0.9330379366874695,0.0,2.646155834197998,0.941408391027577,0.0004932192609043768,1748944195.2055006
2663,0.03799428045749664,-0.9147255420684814,0.0,1.5732433795928955,0.941408391027577,0.0004932167310267904,1748944195.2642279
2664,0.04542120546102524,-1.117654800415039,0.0,1.9581533670425415,0.941408391027577,0.0004932142011621805,1748944195.3231332
2665,0.05950026959180832,-0.9224593639373779,0.0,2.5775184631347656,0.941408391027577,0.0004932116713105471,1748944195.3820705
2666,0.03576529771089554,-1.0291545391082764,0.0,1.6715062856674194,0.941408391027577,0.0004932091414718901,1748944195.4420793
2667,0.0305278729647398,-1.1234606504440308,0.0,1.5014857053756714,0.941408391027577,0.0004932066116462094,1748944195.50467
2668,1.5603400468826294,-1.3618563413619995,0.0,2.5630295276641846,0.941408391027577,0.000493204081833505,1748944195.5651414
2669,0.034019723534584045,-1.1219974756240845,0.0,1.9466822147369385,0.941408391027577,0.0004932015520337768,1748944195.6268775
2670,0.044673435389995575,-1.2132352590560913,0.0,1.4159958362579346,0.941408391027577,0.0004931990222470248,1748944195.6853786
2671,0.029077261686325073,-1.069799542427063,0.0,1.290523886680603,0.941408391027577,0.0004931964924732489,1748944195.747712
2672,0.03947557136416435,-1.0558243989944458,0.0,1.80573570728302,0.941408391027577,0.000493193962712449,1748944195.806574
2673,0.04288569837808609,-1.0904293060302734,0.0,1.9744582176208496,0.941408391027577,0.000493191432964625,1748944195.865359
2674,0.036251794546842575,-1.1500968933105469,0.0,1.193025827407837,0.941408391027577,0.0004931889032297769,1748944195.9241815
2675,0.046805620193481445,-1.1327695846557617,0.0,1.7137163877487183,0.941408391027577,0.0004931863735079046,1748944195.9832308
2676,0.03977488726377487,-0.8734121918678284,0.0,2.5521819591522217,0.941408391027577,0.000493183843799008,1748944196.0438242
2677,0.052931904792785645,-1.2250778675079346,0.0,2.1345112323760986,0.941408391027577,0.000493181314103087,1748944196.1066267
2678,0.035679806023836136,-1.1586809158325195,0.0,1.5650355815887451,0.941408391027577,0.0004931787844201418,1748944196.1656878
2679,0.03463200107216835,-1.1276696920394897,0.0,1.4264765977859497,0.941408391027577,0.000493176254750172,1748944196.223296
2680,0.037865474820137024,-0.9268772602081299,0.0,1.3532278537750244,0.941408391027577,0.0004931737250931778,1748944196.2814057
2681,0.030791083350777626,-1.148393154144287,0.0,1.5722190141677856,0.941408391027577,0.000493171195449159,1748944196.340299
2682,0.04225476458668709,-1.2631115913391113,0.0,1.9708060026168823,0.941408391027577,0.0004931686658181155,1748944196.4009852
2683,0.028468972072005272,-0.8880765438079834,0.0,1.3934675455093384,0.941408391027577,0.0004931661362000473,1748944196.4636216
2684,0.04849889874458313,-1.1853283643722534,0.0,3.319321632385254,0.941408391027577,0.0004931636065949542,1748944196.5232217
2685,0.04294666647911072,-0.9206708669662476,0.0,1.6303021907806396,0.941408391027577,0.0004931610770028364,1748944196.5822582
2686,0.04612823203206062,-0.8483040928840637,0.0,2.0000991821289062,0.941408391027577,0.0004931585474236936,1748944196.643492
2687,0.04953300207853317,-1.3286707401275635,0.0,1.6970977783203125,0.941408391027577,0.0004931560178575258,1748944196.70687
2688,0.03763854131102562,-0.7250022888183594,0.0,2.029240608215332,0.941408391027577,0.000493153488304333,1748944196.7656558
2689,0.0289960578083992,-1.085399866104126,0.0,1.1967543363571167,0.941408391027577,0.000493150958764115,1748944196.827058
2690,0.023313332349061966,-0.8701930642127991,0.0,0.9916738271713257,0.941408391027577,0.0004931484292368719,1748944196.890016
2691,0.02604535222053528,-1.1079065799713135,0.0,1.0820984840393066,0.941408391027577,0.0004931458997226034,1748944196.947954
2692,0.03287549316883087,-1.0503145456314087,0.0,1.344756007194519,0.941408391027577,0.0004931433702213097,1748944197.0081098
2693,1.5503772497177124,-1.0661377906799316,0.0,2.6741793155670166,0.941408391027577,0.0004931408407329907,1748944197.067777
2694,0.04453369230031967,-1.1171424388885498,0.0,1.9675929546356201,0.941408391027577,0.0004931383112576461,1748944197.1307738
2695,0.037773918360471725,-0.9760748147964478,0.0,1.1265127658843994,0.941408391027577,0.000493135781795276,1748944197.1909256
2696,0.03200334310531616,-1.089911699295044,0.0,2.0493526458740234,0.941408391027577,0.0004931332523458803,1748944197.2489974
2697,0.036712516099214554,-1.341021180152893,0.0,2.2122292518615723,0.941408391027577,0.000493130722909459,1748944197.3086722
2698,0.0294136144220829,-1.0194072723388672,0.0,0.8722845911979675,0.941408391027577,0.000493128193486012,1748944197.370656
2699,0.045891840010881424,-1.0784837007522583,0.0,1.7307145595550537,0.941408391027577,0.0004931256640755391,1748944197.4320617
2700,0.04311292618513107,-1.1888540983200073,0.0,1.9125531911849976,0.941408391027577,0.0004931231346780405,1748944197.4913387
2701,0.03340214490890503,-1.1273319721221924,0.0,1.9632385969161987,0.941408391027577,0.0004931206052935158,1748944197.5528367
2702,0.027036510407924652,-1.186415672302246,0.0,1.5866516828536987,0.941408391027577,0.0004931180759219652,1748944197.615278
2703,0.024639926850795746,-1.0936741828918457,0.0,0.974729597568512,0.941408391027577,0.0004931155465633885,1748944197.673693
2704,0.034608472138643265,-0.8858813643455505,0.0,1.174800992012024,0.941408391027577,0.0004931130172177859,1748944197.7330728
2705,0.04452101141214371,-1.0018095970153809,0.0,1.7285902500152588,0.941408391027577,0.0004931104878851569,1748944197.7946293
2706,0.03356250375509262,-0.9021527767181396,0.0,1.7691197395324707,0.941408391027577,0.0004931079585655017,1748944197.8566048
2707,0.03938571363687515,-1.01921546459198,0.0,1.4764533042907715,0.941408391027577,0.0004931054292588201,1748944197.9155881
2708,0.039329759776592255,-1.1093881130218506,0.0,1.0145258903503418,0.941408391027577,0.0004931028999651122,1748944197.974477
2709,0.03184918314218521,-1.2053841352462769,0.0,1.1548434495925903,0.941408391027577,0.0004931003706843778,1748944198.0405982
2710,0.036537349224090576,-0.9074639678001404,0.0,1.6027060747146606,0.941408391027577,0.000493097841416617,1748944198.0999477
2711,0.029603637754917145,-1.0570652484893799,0.0,1.3542003631591797,0.941408391027577,0.0004930953121618295,1748944198.1640477
2712,0.025672730058431625,-1.0393869876861572,0.0,1.301184892654419,0.941408391027577,0.0004930927829200154,1748944198.223551
2713,0.04046330228447914,-1.3066911697387695,0.0,2.1202902793884277,0.941408391027577,0.0004930902536911746,1748944198.2826796
2714,0.034391433000564575,-1.0177006721496582,0.0,1.2217512130737305,0.941408391027577,0.0004930877244753069,1748944198.3442001
2715,0.039658427238464355,-0.9487908482551575,0.0,1.2007899284362793,0.941408391027577,0.0004930851952724125,1748944198.405183
2716,0.04440540447831154,-0.9056975841522217,0.0,1.8728299140930176,0.941408391027577,0.0004930826660824911,1748944198.464751
2717,0.0414431169629097,-0.9375652074813843,0.0,1.4708997011184692,0.941408391027577,0.0004930801369055427,1748944198.5235329
2718,0.03329545259475708,-0.9262903332710266,0.0,1.7767980098724365,0.941408391027577,0.0004930776077415672,1748944198.5829175
2719,0.0356464609503746,-0.9959427714347839,0.0,1.4019246101379395,0.941408391027577,0.0004930750785905647,1748944198.6455495
2720,0.02625461481511593,-0.9908071160316467,0.0,1.1940721273422241,0.941408391027577,0.0004930725494525349,1748944198.7058675
2721,0.03309427574276924,-0.9689853191375732,0.0,1.2228143215179443,0.941408391027577,0.000493070020327478,1748944198.765038
2722,0.03911629319190979,-1.0353397130966187,0.0,1.8830437660217285,0.941408391027577,0.0004930674912153937,1748944198.8242393
2723,0.032465457916259766,-1.0195406675338745,0.0,1.345837116241455,0.941408391027577,0.000493064962116282,1748944198.88607
2724,0.02730679139494896,-1.168681025505066,0.0,1.2451802492141724,0.941408391027577,0.0004930624330301428,1748944198.9480374
2725,0.02728835493326187,-1.0486223697662354,0.0,1.2696613073349,0.941408391027577,0.0004930599039569762,1748944199.0055244
2726,0.030034903436899185,-1.0408644676208496,0.0,1.4591566324234009,0.941408391027577,0.0004930573748967819,1748944199.0645585
2727,0.037026576697826385,-0.9245719909667969,0.0,1.8484861850738525,0.941408391027577,0.00049305484584956,1748944199.1235015
2728,0.03284136950969696,-0.7294206023216248,0.0,2.289241075515747,0.941408391027577,0.0004930523168153104,1748944199.182155
2729,0.0295710489153862,-1.152309536933899,0.0,1.1125426292419434,0.941408391027577,0.000493049787794033,1748944199.2447257
2730,1.5369203090667725,-0.9907733201980591,0.0,2.0229084491729736,0.941408391027577,0.0004930472587857278,1748944199.3056533
2731,0.036487262696027756,-1.1559717655181885,0.0,1.361125111579895,0.941408391027577,0.0004930447297903947,1748944199.3643758
2732,0.03156190365552902,-1.1357793807983398,0.0,2.1843063831329346,0.941408391027577,0.0004930422008080336,1748944199.4231832
2733,0.04083104431629181,-1.0729939937591553,0.0,2.3235373497009277,0.941408391027577,0.0004930396718386443,1748944199.4819
2734,0.02822321094572544,-1.022244930267334,0.0,1.7790567874908447,0.941408391027577,0.000493037142882227,1748944199.5399013
2735,0.03693080693483353,-1.1823797225952148,0.0,0.9254205226898193,0.941408391027577,0.0004930346139387815,1748944199.59818
2736,0.026029355823993683,-1.2647584676742554,0.0,1.0987780094146729,0.941408391027577,0.0004930320850083078,1748944199.6570134
2737,0.06323938071727753,-1.0078498125076294,0.0,4.061887264251709,0.941408391027577,0.0004930295560908058,1748944199.7151587
2738,0.03593776002526283,-0.9369049668312073,0.0,1.1733777523040771,0.941408391027577,0.0004930270271862753,1748944199.7740805
2739,0.038927532732486725,-1.331404447555542,0.0,2.0377907752990723,0.941408391027577,0.0004930244982947164,1748944199.838844
2740,0.036903224885463715,-0.9388607144355774,0.0,1.7219853401184082,0.941408391027577,0.000493021969416129,1748944199.8978522
2741,0.03539670631289482,-0.9694654941558838,0.0,2.1630046367645264,0.941408391027577,0.0004930194405505131,1748944199.9568424
2742,0.03223364055156708,-1.1373963356018066,0.0,1.5541558265686035,0.941408391027577,0.0004930169116978684,1748944200.0220249
2743,0.019522203132510185,-1.0539767742156982,0.0,0.9925293326377869,0.941408391027577,0.0004930143828581951,1748944200.0828412
2744,0.033298246562480927,-0.9617739319801331,0.0,1.5377756357192993,0.941408391027577,0.000493011854031493,1748944200.1450417
2745,0.03442355990409851,-0.9163286685943604,0.0,1.923437237739563,0.941408391027577,0.000493009325217762,1748944200.206796
2746,0.04140111804008484,-1.0256491899490356,0.0,1.0928858518600464,0.941408391027577,0.000493006796417002,1748944200.265632
2747,0.03539780527353287,-1.158005952835083,0.0,1.5990484952926636,0.941408391027577,0.0004930042676292132,1748944200.3258116
2748,0.03959443047642708,-1.170188069343567,0.0,1.7238123416900635,0.941408391027577,0.0004930017388543953,1748944200.3854702
