training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
2749,0.026027226820588112,-1.181947946548462,0.0,1.6520097255706787,0.941408391027577,0.0004929992100925483,1748944200.4486496
2750,0.037945330142974854,-1.0488290786743164,0.0,1.5956124067306519,0.941408391027577,0.000492996681343672,1748944200.5058641
2751,0.02972729504108429,-1.1866722106933594,0.0,1.92275869846344,0.941408391027577,0.0004929941526077666,1748944200.566751
2752,0.03805675357580185,-1.005885362625122,0.0,0.9537139534950256,0.941408391027577,0.0004929916238848318,1748944200.627873
2753,0.01808152161538601,-0.9837262630462646,0.0,0.6951982378959656,0.941408391027577,0.0004929890951748677,1748944200.6908705
2754,0.029656775295734406,-0.9860768914222717,0.0,1.595130205154419,0.9380766070215592,0.000492986566477874,1748944200.7506733
2755,0.05323975533246994,-1.1445691585540771,0.0,2.6568655967712402,0.9380766070215592,0.000492984037793851,1748944200.814244
2756,0.034018032252788544,-1.1061010360717773,0.0,1.5515692234039307,0.9380766070215592,0.0004929815091227983,1748944200.8735104
2757,0.03145896643400192,-1.0298020839691162,0.0,1.224966287612915,0.9380766070215592,0.0004929789804647159,1748944200.939046
2758,0.03826489299535751,-1.126275658607483,0.0,1.19638192653656,0.9380766070215592,0.0004929764518196039,1748944200.99817
2759,0.03824508190155029,-0.9673923254013062,0.0,1.5075690746307373,0.9380766070215592,0.0004929739231874621,1748944201.0568554
2760,0.035414475947618484,-1.216138482093811,0.0,1.3874911069869995,0.9380766070215592,0.0004929713945682904,1748944201.121923
2761,1.5433646440505981,-1.125641107559204,0.0,1.7134066820144653,0.9380766070215592,0.0004929688659620888,1748944201.1809623
2762,0.03208214044570923,-1.0139833688735962,0.0,1.8099160194396973,0.9380766070215592,0.0004929663373688572,1748944201.2400324
2763,0.03308006003499031,-0.7630523443222046,0.0,1.8708105087280273,0.9380766070215592,0.0004929638087885956,1748944201.2986867
2764,0.03194665536284447,-1.1031835079193115,0.0,2.105740785598755,0.9380766070215592,0.0004929612802213038,1748944201.3569987
2765,0.03348076343536377,-1.0335737466812134,0.0,1.4133368730545044,0.9380766070215592,0.000492958751666982,1748944201.4151495
2766,0.036472052335739136,-1.1277132034301758,0.0,2.3523077964782715,0.9380766070215592,0.0004929562231256299,1748944201.4731996
2767,0.04795026779174805,-1.0454365015029907,0.0,2.1197612285614014,0.9380766070215592,0.0004929536945972473,1748944201.5319464
2768,0.02508767880499363,-0.9912246465682983,0.0,1.5754611492156982,0.9380766070215592,0.0004929511660818345,1748944201.5977058
2769,0.031108101829886436,-1.2248454093933105,0.0,1.546244502067566,0.9380766070215592,0.0004929486375793912,1748944201.656795
2770,0.039213843643665314,-1.0956306457519531,0.0,1.9721184968948364,0.9380766070215592,0.0004929461090899174,1748944201.7171042
2771,0.033773284405469894,-1.2872943878173828,0.0,1.7136808633804321,0.9380766070215592,0.0004929435806134131,1748944201.7809849
2772,0.02837591990828514,-1.1000988483428955,0.0,1.2416352033615112,0.9380766070215592,0.000492941052149878,1748944201.839961
2773,0.031105011701583862,-1.0360841751098633,0.0,1.8732141256332397,0.9380766070215592,0.0004929385236993123,1748944201.8978422
2774,0.04154675826430321,-0.9698978066444397,0.0,1.001503825187683,0.9380766070215592,0.0004929359952617158,1748944201.9569724
2775,0.04281860217452049,-1.2142632007598877,0.0,1.6365458965301514,0.9380766070215592,0.0004929334668370885,1748944202.0171502
2776,0.028151851147413254,-1.076071858406067,0.0,1.062575340270996,0.9380766070215592,0.0004929309384254302,1748944202.081212
2777,1.5379114151000977,-1.1699084043502808,0.0,1.6834279298782349,0.9380766070215592,0.000492928410026741,1748944202.140205
2778,1.555442214012146,-0.9995350241661072,0.0,2.1501855850219727,0.9380766070215592,0.0004929258816410207,1748944202.1988113
2779,0.033481623977422714,-0.9523656368255615,0.0,1.4008723497390747,0.9380766070215592,0.0004929233532682693,1748944202.255269
2780,0.037810731679201126,-1.315844178199768,0.0,1.5895259380340576,0.9380766070215592,0.0004929208249084867,1748944202.3153408
2781,0.04040791839361191,-1.0328377485275269,0.0,1.2943706512451172,0.9380766070215592,0.0004929182965616729,1748944202.3783464
2782,0.029030069708824158,-1.0485644340515137,0.0,1.0470800399780273,0.9380766070215592,0.0004929157682278277,1748944202.4408278
2783,0.02679475024342537,-0.7942484617233276,0.0,2.0128164291381836,0.9380766070215592,0.0004929132399069513,1748944202.5011787
2784,0.03716354817152023,-0.9835549592971802,0.0,2.7322843074798584,0.9380766070215592,0.0004929107115990433,1748944202.5631065
2785,0.02983764186501503,-1.0120413303375244,0.0,1.2337498664855957,0.9380766070215592,0.0004929081833041039,1748944202.6239526
2786,0.04096715897321701,-1.2009813785552979,0.0,3.205296277999878,0.9380766070215592,0.0004929056550221329,1748944202.6814613
2787,0.04123486950993538,-1.1309627294540405,0.0,1.691901683807373,0.9380766070215592,0.0004929031267531302,1748944202.7407496
2788,0.034098051488399506,-1.094125509262085,0.0,2.070117235183716,0.9380766070215592,0.0004929005984970957,1748944202.7999687
2789,0.028480421751737595,-0.8885785341262817,0.0,1.5052165985107422,0.9380766070215592,0.0004928980702540297,1748944202.8638108
2790,0.03663698583841324,-1.0143556594848633,0.0,1.2904123067855835,0.9380766070215592,0.0004928955420239316,1748944202.9237914
2791,0.04411942511796951,-0.9702931046485901,0.0,1.7635974884033203,0.9380766070215592,0.0004928930138068018,1748944202.9818542
2792,0.02832958661019802,-1.013664722442627,0.0,1.6097038984298706,0.9380766070215592,0.0004928904856026399,1748944203.0406992
2793,0.042442940175533295,-0.8516517281532288,0.0,1.8049250841140747,0.9380766070215592,0.000492887957411446,1748944203.1008098
2794,0.03653162717819214,-1.115142583847046,0.0,1.6173499822616577,0.9380766070215592,0.0004928854292332199,1748944203.162102
2795,0.03197948634624481,-0.9899179935455322,0.0,1.6752281188964844,0.9380766070215592,0.0004928829010679617,1748944203.2229793
2796,0.03194907307624817,-1.205420970916748,0.0,2.040576457977295,0.9380766070215592,0.0004928803729156713,1748944203.2806156
2797,0.022240743041038513,-0.9626108407974243,0.0,1.1443421840667725,0.9380766070215592,0.0004928778447763486,1748944203.33972
2798,0.027290206402540207,-1.1183242797851562,0.0,1.051413893699646,0.9380766070215592,0.0004928753166499935,1748944203.3987718
2799,0.03425835072994232,-0.943792462348938,0.0,1.330535888671875,0.9380766070215592,0.0004928727885366059,1748944203.4579325
2800,0.03248735889792442,-1.076628565788269,0.0,1.7686668634414673,0.9380766070215592,0.0004928702604361858,1748944203.5227182
2801,0.025995999574661255,-0.9636595249176025,0.0,1.542069673538208,0.9380766070215592,0.0004928677323487332,1748944203.581583
2802,0.02631133422255516,-0.8733905553817749,0.0,1.3700722455978394,0.9380766070215592,0.0004928652042742479,1748944203.640035
2803,0.04514376074075699,-1.2769901752471924,0.0,2.116424560546875,0.9380766070215592,0.0004928626762127299,1748944203.6995854
2804,0.034741707146167755,-1.2468292713165283,0.0,1.924478530883789,0.9380766070215592,0.0004928601481641792,1748944203.7639544
2805,0.03846260905265808,-1.0997912883758545,0.0,1.8841190338134766,0.9380766070215592,0.0004928576201285956,1748944203.823163
2806,0.029452521353960037,-0.9823340177536011,0.0,1.5390483140945435,0.9380766070215592,0.000492855092105979,1748944203.881062
2807,0.03677365928888321,-1.0039998292922974,0.0,1.6812201738357544,0.9380766070215592,0.0004928525640963295,1748944203.9398077
2808,0.03442351520061493,-1.050050139427185,0.0,1.6812468767166138,0.9380766070215592,0.0004928500360996471,1748944204.000549
2809,0.02825046330690384,-1.137488603591919,0.0,1.9970617294311523,0.9380766070215592,0.0004928475081159314,1748944204.0629096
2810,0.04366670921444893,-1.0734511613845825,0.0,1.9167400598526,0.9380766070215592,0.0004928449801451827,1748944204.1254234
2811,0.024966318160295486,-1.1328158378601074,0.0,0.8124990463256836,0.9380766070215592,0.0004928424521874007,1748944204.1880715
2812,0.04657850041985512,-1.1861616373062134,0.0,2.1470725536346436,0.9380766070215592,0.0004928399242425853,1748944204.2483082
2813,0.030914371833205223,-1.105276107788086,0.0,1.8054895401000977,0.9380766070215592,0.0004928373963107366,1748944204.306907
2814,0.03451044112443924,-1.1696279048919678,0.0,2.55218243598938,0.9380766070215592,0.0004928348683918545,1748944204.3652477
2815,0.03497818857431412,-1.0302858352661133,0.0,1.8488874435424805,0.9380766070215592,0.0004928323404859388,1748944204.4239588
2816,0.03729051351547241,-1.0492255687713623,0.0,1.419264316558838,0.9380766070215592,0.0004928298125929895,1748944204.482069
2817,0.032341476529836655,-1.1144558191299438,0.0,1.6329731941223145,0.9380766070215592,0.0004928272847130067,1748944204.5406752
2818,0.03455755114555359,-1.3141815662384033,0.0,2.0067994594573975,0.9380766070215592,0.0004928247568459902,1748944204.598782
2819,0.035244256258010864,-1.0134949684143066,0.0,1.9659591913223267,0.9380766070215592,0.0004928222289919397,1748944204.6608884
2820,0.0290851853787899,-1.0368010997772217,0.0,1.098905324935913,0.9380766070215592,0.0004928197011508556,1748944204.7230148
2821,0.026689961552619934,-1.1291097402572632,0.0,1.1265774965286255,0.9380766070215592,0.0004928171733227376,1748944204.7811093
2822,0.03234710544347763,-1.1625993251800537,0.0,1.5918335914611816,0.9380766070215592,0.0004928146455075855,1748944204.840906
2823,0.035887718200683594,-1.0168018341064453,0.0,1.3164728879928589,0.9380766070215592,0.0004928121177053994,1748944204.9030294
2824,1.539207935333252,-1.215152382850647,0.0,1.5098365545272827,0.9380766070215592,0.0004928095899161793,1748944204.9656737
2825,0.030215436592698097,-1.1193914413452148,0.0,1.6629106998443604,0.9380766070215592,0.0004928070621399249,1748944205.0255284
2826,0.033571213483810425,-1.1272755861282349,0.0,1.5366138219833374,0.9380766070215592,0.0004928045343766363,1748944205.0854595
2827,0.02600303664803505,-0.7692083120346069,0.0,1.9656751155853271,0.9380766070215592,0.0004928020066263134,1748944205.1486542
2828,0.027671080082654953,-0.9049386978149414,0.0,0.8867022395133972,0.9380766070215592,0.0004927994788889562,1748944205.206962
2829,0.028475092723965645,-0.7880328893661499,0.0,1.1665476560592651,0.9380766070215592,0.0004927969511645644,1748944205.265273
2830,0.025614768266677856,-0.9973016381263733,0.0,0.8799903392791748,0.9380766070215592,0.0004927944234531383,1748944205.3236165
2831,0.03857690840959549,-0.8985909223556519,0.0,1.777265191078186,0.9380766070215592,0.0004927918957546775,1748944205.3811598
2832,0.030782006680965424,-0.9027357697486877,0.0,1.576887845993042,0.9380766070215592,0.0004927893680691821,1748944205.4404492
2833,0.05187954753637314,-1.164327621459961,0.0,1.6734297275543213,0.9380766070215592,0.0004927868403966521,1748944205.503092
2834,0.030878540128469467,-1.2096023559570312,0.0,0.7876559495925903,0.9380766070215592,0.0004927843127370871,1748944205.5659328
2835,0.018472371622920036,-0.9883717894554138,0.0,0.6901448965072632,0.9380766070215592,0.0004927817850904874,1748944205.6274066
2836,0.0324004627764225,-1.0947022438049316,0.0,1.1774009466171265,0.9380766070215592,0.0004927792574568529,1748944205.687553
2837,0.0330839604139328,-0.9458692073822021,0.0,1.372294306755066,0.9380766070215592,0.0004927767298361832,1748944205.7475996
2838,1.546947717666626,-1.2646509408950806,0.0,1.0637718439102173,0.9380766070215592,0.0004927742022284786,1748944205.806868
2839,0.040129587054252625,-1.185637354850769,0.0,2.077253580093384,0.9380766070215592,0.0004927716746337389,1748944205.8652165
2840,0.045315809547901154,-0.9214110374450684,0.0,2.230412006378174,0.9380766070215592,0.000492769147051964,1748944205.9268708
2841,0.03587782755494118,-1.1069470643997192,0.0,1.5286729335784912,0.9380766070215592,0.0004927666194831539,1748944205.98995
2842,1.5440468788146973,-1.1140313148498535,0.0,1.1123323440551758,0.9380766070215592,0.0004927640919273085,1748944206.049192
2843,0.03422876074910164,-0.9798437356948853,0.0,1.5120126008987427,0.9380766070215592,0.0004927615643844277,1748944206.1110666
2844,0.026666007936000824,-1.0991625785827637,0.0,1.8835970163345337,0.9380766070215592,0.0004927590368545115,1748944206.173869
2845,0.03739374130964279,-0.8574893474578857,0.0,1.9161062240600586,0.9380766070215592,0.0004927565093375598,1748944206.236676
2846,0.04099787771701813,-0.8972522020339966,0.0,2.257096767425537,0.9380766070215592,0.0004927539818335725,1748944206.2998612
2847,0.032054055482149124,-1.081146001815796,0.0,1.1337189674377441,0.9380766070215592,0.0004927514543425496,1748944206.360773
2848,0.05315277725458145,-0.951438844203949,0.0,1.5980818271636963,0.9380766070215592,0.000492748926864491,1748944206.4243386
2849,0.02081865817308426,-0.992615818977356,0.0,0.9489853978157043,0.9380766070215592,0.0004927463993993967,1748944206.485374
2850,0.046188484877347946,-1.1026406288146973,0.0,2.6592652797698975,0.9380766070215592,0.0004927438719472664,1748944206.5479033
2851,0.03426769748330116,-1.0307848453521729,0.0,1.0316667556762695,0.9380766070215592,0.0004927413445081003,1748944206.6068735
2852,0.05303147807717323,-1.1001005172729492,0.0,1.467353343963623,0.9380766070215592,0.0004927388170818982,1748944206.6658082
2853,0.03588114306330681,-1.0854548215866089,0.0,1.616818904876709,0.9380766070215592,0.0004927362896686602,1748944206.725659
2854,0.029375476762652397,-1.0387616157531738,0.0,1.2828336954116821,0.9380766070215592,0.000492733762268386,1748944206.7855008
2855,0.03616558015346527,-1.1532812118530273,0.0,1.5204142332077026,0.9380766070215592,0.0004927312348810756,1748944206.84792
2856,0.022756759077310562,-1.109325647354126,0.0,1.2821240425109863,0.9380766070215592,0.000492728707506729,1748944206.9070115
2857,0.029978249222040176,-1.1320250034332275,0.0,1.4305698871612549,0.9380766070215592,0.0004927261801453461,1748944206.9652388
2858,0.03487550839781761,-0.8679012060165405,0.0,1.1920335292816162,0.9380766070215592,0.0004927236527969268,1748944207.0241485
2859,0.04679291695356369,-1.066347360610962,0.0,2.423403024673462,0.9380766070215592,0.0004927211254614712,1748944207.082245
2860,0.0332019180059433,-1.050238847732544,0.0,0.7877004146575928,0.9380766070215592,0.000492718598138979,1748944207.1423564
2861,0.025425560772418976,-0.9516654014587402,0.0,1.1563634872436523,0.9380766070215592,0.0004927160708294502,1748944207.2041664
2862,0.042021799832582474,-1.087908387184143,0.0,2.633930206298828,0.9380766070215592,0.0004927135435328848,1748944207.264718
2863,0.047175973653793335,-1.4471412897109985,0.0,3.686478614807129,0.9380766070215592,0.0004927110162492827,1748944207.323474
2864,0.02589498832821846,-0.9648983478546143,0.0,1.0417938232421875,0.9380766070215592,0.0004927084889786439,1748944207.3821054
2865,0.043778203427791595,-1.026463508605957,0.0,1.4431145191192627,0.9380766070215592,0.0004927059617209682,1748944207.44065
2866,0.030923988670110703,-1.0806150436401367,0.0,1.1052751541137695,0.9380766070215592,0.0004927034344762557,1748944207.4989026
2867,0.03875007852911949,-1.2066524028778076,0.0,2.0979039669036865,0.9380766070215592,0.0004927009072445061,1748944207.5598888
2868,0.024228030815720558,-1.0950534343719482,0.0,1.0745960474014282,0.9380766070215592,0.0004926983800257196,1748944207.6205802
2869,0.037125956267118454,-1.0407311916351318,0.0,2.110276460647583,0.9380766070215592,0.0004926958528198959,1748944207.6817932
2870,0.021283701062202454,-0.8637571930885315,0.0,1.04300057888031,0.9380766070215592,0.0004926933256270351,1748944207.741298
2871,0.03880375623703003,-1.096994400024414,0.0,1.605596661567688,0.9380766070215592,0.0004926907984471371,1748944207.802045
2872,0.03486283868551254,-0.8414257764816284,0.0,1.1345036029815674,0.9380766070215592,0.0004926882712802017,1748944207.863708
2873,0.025991283357143402,-1.1053729057312012,0.0,1.2314708232879639,0.9380766070215592,0.000492685744126229,1748944207.9234028
2874,0.03378656506538391,-0.9448054432868958,0.0,1.1892344951629639,0.9380766070215592,0.0004926832169852189,1748944207.9820237
2875,0.03627415746450424,-1.2622623443603516,0.0,1.4811930656433105,0.9380766070215592,0.0004926806898571713,1748944208.0409727
2876,0.03437410295009613,-1.1794874668121338,0.0,1.4964540004730225,0.9380766070215592,0.0004926781627420861,1748944208.103907
2877,0.057635143399238586,-0.9819310903549194,0.0,1.4093677997589111,0.9380766070215592,0.0004926756356399633,1748944208.1642976
2878,0.03309626877307892,-1.1188170909881592,0.0,1.6810927391052246,0.9380766070215592,0.0004926731085508028,1748944208.2234914
2879,0.020803768187761307,-0.77335125207901,0.0,1.4850043058395386,0.9380766070215592,0.0004926705814746045,1748944208.2827
2880,0.03163937106728554,-0.8281696438789368,0.0,2.0129880905151367,0.9380766070215592,0.0004926680544113685,1748944208.3434012
2881,0.03754418343305588,-0.8732415437698364,0.0,1.8744373321533203,0.9380766070215592,0.0004926655273610945,1748944208.404382
2882,0.04713108018040657,-1.1921015977859497,0.0,1.6090500354766846,0.9380766070215592,0.0004926630003237825,1748944208.4654195
2883,0.029840128496289253,-0.9597069025039673,0.0,1.3666346073150635,0.9380766070215592,0.0004926604732994325,1748944208.5235846
2884,0.026508990675210953,-1.007820963859558,0.0,1.6971949338912964,0.9380766070215592,0.0004926579462880445,1748944208.582495
2885,0.04039183259010315,-0.9919760227203369,0.0,1.7422168254852295,0.9380766070215592,0.0004926554192896183,1748944208.639825
2886,0.0471433661878109,-0.9296971559524536,0.0,2.0633981227874756,0.9380766070215592,0.0004926528923041538,1748944208.6996384
2887,0.024740779772400856,-0.9962325692176819,0.0,0.8667894005775452,0.9380766070215592,0.0004926503653316511,1748944208.7592714
2888,0.02635415643453598,-1.0568236112594604,0.0,0.9445232152938843,0.9380766070215592,0.0004926478383721099,1748944208.8222601
2889,1.538917064666748,-1.1023350954055786,0.0,1.897913932800293,0.9380766070215592,0.0004926453114255304,1748944208.8831258
2890,0.02894873172044754,-0.9944710731506348,0.0,1.7199937105178833,0.9380766070215592,0.0004926427844919125,1748944208.9455104
2891,0.03286038711667061,-1.0854010581970215,0.0,1.3129223585128784,0.9380766070215592,0.0004926402575712559,1748944209.0068796
2892,0.03664155304431915,-0.9572764039039612,0.0,1.377179503440857,0.9380766070215592,0.0004926377306635607,1748944209.0667892
2893,1.5380024909973145,-1.199172019958496,0.0,1.361784815788269,0.9380766070215592,0.0004926352037688267,1748944209.1296566
2894,0.022929836064577103,-1.1083649396896362,0.0,1.040306806564331,0.9380766070215592,0.0004926326768870541,1748944209.1910534
2895,0.030295128002762794,-1.2285579442977905,0.0,1.423899531364441,0.9380766070215592,0.0004926301500182426,1748944209.252894
2896,0.03075372613966465,-1.076112985610962,0.0,1.2171601057052612,0.9380766070215592,0.0004926276231623923,1748944209.3154817
2897,0.030962657183408737,-1.2710928916931152,0.0,1.5351134538650513,0.9380766070215592,0.0004926250963195029,1748944209.3735082
2898,0.029743587598204613,-1.0150749683380127,0.0,1.0247019529342651,0.9380766070215592,0.0004926225694895746,1748944209.4313846
2899,0.02634226344525814,-1.2912647724151611,0.0,1.2775779962539673,0.9380766070215592,0.0004926200426726071,1748944209.489711
2900,0.03733845055103302,-0.9956676363945007,0.0,1.4784464836120605,0.9380766070215592,0.0004926175158686006,1748944209.5511072
2901,0.0334608368575573,-0.8766086101531982,0.0,1.4783607721328735,0.9380766070215592,0.0004926149890775547,1748944209.6110923
2902,0.030852660536766052,-0.9499716758728027,0.0,1.2783111333847046,0.9380766070215592,0.0004926124622994697,1748944209.6730983
2903,0.028552046045660973,-1.2755106687545776,0.0,1.2085731029510498,0.9380766070215592,0.0004926099355343452,1748944209.731836
2904,0.030843328684568405,-0.9048700332641602,0.0,2.051675319671631,0.9380766070215592,0.0004926074087821813,1748944209.7894588
2905,0.02597399614751339,-1.014350414276123,0.0,1.104804277420044,0.9380766070215592,0.0004926048820429779,1748944209.8499904
2906,0.03528768941760063,-1.0842151641845703,0.0,1.6128778457641602,0.9380766070215592,0.000492602355316735,1748944209.9108646
2907,0.032023124396800995,-0.9602837562561035,0.0,1.1585707664489746,0.9380766070215592,0.0004925998286034525,1748944209.9739869
2908,0.038223907351493835,-1.1434770822525024,0.0,1.2700376510620117,0.9380766070215592,0.0004925973019031302,1748944210.0329478
2909,0.03875097632408142,-0.963709831237793,0.0,1.5851939916610718,0.9380766070215592,0.0004925947752157683,1748944210.092615
2910,0.0361621156334877,-0.749058723449707,0.0,1.0660827159881592,0.9380766070215592,0.0004925922485413664,1748944210.154324
2911,0.03301345556974411,-1.2650772333145142,0.0,1.5741479396820068,0.9380766070215592,0.0004925897218799247,1748944210.2145188
2912,0.04162325710058212,-1.1478922367095947,0.0,1.3293405771255493,0.9380766070215592,0.000492587195231443,1748944210.2735968
2913,0.03778262436389923,-1.18097722530365,0.0,1.9633277654647827,0.9380766070215592,0.0004925846685959215,1748944210.3351026
2914,0.031710147857666016,-0.966571569442749,0.0,1.0168449878692627,0.9380766070215592,0.0004925821419733597,1748944210.3958519
2915,0.03131520748138428,-1.3492047786712646,0.0,1.370614767074585,0.9380766070215592,0.0004925796153637577,1748944210.455494
2916,0.03288374841213226,-0.8716267347335815,0.0,1.5595771074295044,0.9380766070215592,0.0004925770887671156,1748944210.5167248
2917,1.5344650745391846,-1.0903606414794922,0.0,1.5683804750442505,0.9380766070215592,0.0004925745621834331,1748944210.5786934
2918,0.03027893602848053,-1.1858654022216797,0.0,1.511753797531128,0.9380766070215592,0.0004925720356127104,1748944210.640034
2919,0.03664737567305565,-1.0742268562316895,0.0,1.668692946434021,0.9380766070215592,0.0004925695090549472,1748944210.6979218
2920,0.04019327461719513,-1.2350189685821533,0.0,2.7058334350585938,0.9380766070215592,0.0004925669825101435,1748944210.7567627
2921,0.03737711161375046,-1.0139567852020264,0.0,2.530310869216919,0.9380766070215592,0.0004925644559782993,1748944210.8145561
2922,0.04100527986884117,-1.1904537677764893,0.0,1.7792812585830688,0.9380766070215592,0.0004925619294594145,1748944210.8736038
2923,0.032187819480895996,-1.1157236099243164,0.0,1.6933869123458862,0.9380766070215592,0.0004925594029534889,1748944210.9322822
2924,0.02213049679994583,-1.0659300088882446,0.0,1.4166412353515625,0.9380766070215592,0.0004925568764605227,1748944210.9909434
2925,0.045475687831640244,-0.8190602660179138,0.0,2.3017756938934326,0.9380766070215592,0.0004925543499805155,1748944211.0503314
2926,0.047361165285110474,-1.04213285446167,0.0,2.6023216247558594,0.9380766070215592,0.0004925518235134675,1748944211.113111
2927,0.04533519595861435,-0.89376300573349,0.0,1.9906402826309204,0.9380766070215592,0.0004925492970593786,1748944211.1734166
2928,0.037092071026563644,-1.1143672466278076,0.0,1.8392308950424194,0.9380766070215592,0.0004925467706182486,1748944211.2312243
2929,0.03774064779281616,-1.0707991123199463,0.0,1.8907686471939087,0.9380766070215592,0.0004925442441900776,1748944211.2906911
2930,0.0428629107773304,-1.2622807025909424,0.0,2.9164304733276367,0.9380766070215592,0.0004925417177748654,1748944211.3499224
2931,0.03317191079258919,-1.1470205783843994,0.0,1.4523035287857056,0.9380766070215592,0.0004925391913726118,1748944211.4090421
2932,0.03163908049464226,-0.9233129024505615,0.0,1.262534737586975,0.9380766070215592,0.0004925366649833172,1748944211.472666
2933,0.04085984826087952,-1.0152546167373657,0.0,1.9382902383804321,0.9380766070215592,0.0004925341386069811,1748944211.5320315
2934,0.02994128316640854,-1.055741548538208,0.0,1.3699274063110352,0.9380766070215592,0.0004925316122436037,1748944211.5908773
2935,0.032952405512332916,-0.988187313079834,0.0,2.10544753074646,0.9380766070215592,0.0004925290858931847,1748944211.6502254
2936,0.03942473232746124,-1.1651153564453125,0.0,1.7065316438674927,0.9380766070215592,0.0004925265595557242,1748944211.7145412
2937,0.03864596411585808,-1.0461578369140625,0.0,2.076711893081665,0.9380766070215592,0.0004925240332312222,1748944211.7737293
2938,0.029260829091072083,-0.7928707599639893,0.0,1.839680790901184,0.9380766070215592,0.0004925215069196783,1748944211.8316164
2939,0.03603626415133476,-1.104594349861145,0.0,1.1395554542541504,0.9380766070215592,0.0004925189806210927,1748944211.8897903
2940,0.029837720096111298,-1.0914897918701172,0.0,1.222531795501709,0.9380766070215592,0.0004925164543354654,1748944211.9475887
2941,0.042460232973098755,-0.9323642253875732,0.0,1.576546311378479,0.9380766070215592,0.0004925139280627962,1748944212.0067077
2942,0.04242100194096565,-0.9916316866874695,0.0,2.4136948585510254,0.9380766070215592,0.000492511401803085,1748944212.065442
2943,0.038096338510513306,-1.3099138736724854,0.0,2.4175479412078857,0.9380766070215592,0.0004925088755563318,1748944212.127868
2944,0.04038408398628235,-1.2476869821548462,0.0,2.5259969234466553,0.9380766070215592,0.0004925063493225365,1748944212.1900082
2945,0.030132196843624115,-1.2548649311065674,0.0,1.1644582748413086,0.9380766070215592,0.000492503823101699,1748944212.2478542
2946,0.026048559695482254,-1.1786425113677979,0.0,1.3974766731262207,0.9380766070215592,0.0004925012968938194,1748944212.3118963
2947,0.042138636112213135,-0.7170760631561279,0.0,1.2336900234222412,0.9380766070215592,0.0004924987706988975,1748944212.3738637
2948,0.05469754710793495,-1.0702810287475586,0.0,2.3389458656311035,0.9380766070215592,0.0004924962445169331,1748944212.4320962
2949,0.044744573533535004,-1.0252184867858887,0.0,2.441863775253296,0.9380766070215592,0.0004924937183479265,1748944212.4921753
2950,0.029152223840355873,-0.8253217935562134,0.0,2.271803617477417,0.9380766070215592,0.0004924911921918773,1748944212.555937
2951,0.03476036339998245,-1.178807258605957,0.0,1.0682122707366943,0.9380766070215592,0.0004924886660487856,1748944212.6153395
2952,0.026940612122416496,-1.2090060710906982,0.0,0.9938085675239563,0.9380766070215592,0.0004924861399186512,1748944212.6787086
2953,0.041736800223588943,-1.234745979309082,0.0,1.8864948749542236,0.9380766070215592,0.0004924836138014742,1748944212.7406726
2954,0.038128823041915894,-1.0324079990386963,0.0,1.8560758829116821,0.9347572761007651,0.0004924810876972544,1748944212.7988915
2955,0.03314415365457535,-1.0202921628952026,0.0,1.4527195692062378,0.9347572761007651,0.0004924785616059918,1748944212.8577278
2956,0.033431075513362885,-0.965528130531311,0.0,1.7554423809051514,0.9347572761007651,0.0004924760355276864,1748944212.9166462
2957,0.029687928035855293,-1.1166517734527588,0.0,1.8122113943099976,0.9347572761007651,0.0004924735094623381,1748944212.9779325
2958,0.0398973748087883,-0.9719399213790894,0.0,1.9225355386734009,0.9347572761007651,0.0004924709834099466,1748944213.0408034
2959,0.03442101925611496,-1.1377198696136475,0.0,1.5861414670944214,0.9347572761007651,0.0004924684573705122,1748944213.101904
