training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
2960,0.04117982089519501,-0.7735443711280823,0.0,1.656729817390442,0.9347572761007651,0.0004924659313440345,1748944213.163456
2961,1.5498592853546143,-1.0521100759506226,0.0,2.329012155532837,0.9347572761007651,0.0004924634053305137,1748944213.2231107
2962,0.03667420893907547,-0.97196364402771,0.0,1.4171843528747559,0.9347572761007651,0.0004924608793299496,1748944213.281923
2963,0.031100023537874222,-0.9313327074050903,0.0,1.71771240234375,0.9347572761007651,0.000492458353342342,1748944213.3399518
2964,0.02422378957271576,-1.0605326890945435,0.0,0.9370070099830627,0.9347572761007651,0.0004924558273676912,1748944213.3980289
2965,0.026688329875469208,-1.0389623641967773,0.0,1.1233294010162354,0.9347572761007651,0.0004924533014059969,1748944213.4571648
2966,0.037726081907749176,-1.1973292827606201,0.0,1.609989047050476,0.9347572761007651,0.000492450775457259,1748944213.5169206
2967,0.028072603046894073,-1.1121342182159424,0.0,1.5562177896499634,0.9347572761007651,0.0004924482495214774,1748944213.5800958
2968,0.06293842196464539,-0.9668307304382324,0.0,3.5241222381591797,0.9347572761007651,0.0004924457235986522,1748944213.6400938
2969,0.030705168843269348,-1.1692638397216797,0.0,1.1393723487854004,0.9347572761007651,0.0004924431976887833,1748944213.6996064
2970,0.02576436474919319,-0.9727939367294312,0.0,1.257003903388977,0.9347572761007651,0.0004924406717918705,1748944213.7615077
2971,0.026978177949786186,-1.2803897857666016,0.0,1.6206817626953125,0.9347572761007651,0.000492438145907914,1748944213.8229923
2972,0.03568146377801895,-0.7654408812522888,0.0,1.3098042011260986,0.9347572761007651,0.0004924356200369135,1748944213.883161
2973,0.025478564202785492,-0.9090965390205383,0.0,1.3315203189849854,0.9347572761007651,0.0004924330941788689,1748944213.9415545
2974,0.04214847832918167,-0.9201981425285339,0.0,2.6486096382141113,0.9347572761007651,0.0004924305683337803,1748944214.0021179
2975,0.035110317170619965,-1.1822696924209595,0.0,1.8179157972335815,0.9347572761007651,0.0004924280425016474,1748944214.0636475
2976,0.032392557710409164,-0.8633833527565002,0.0,1.9868906736373901,0.9347572761007651,0.0004924255166824705,1748944214.1231935
2977,0.02691683918237686,-1.1408538818359375,0.0,1.198808193206787,0.9347572761007651,0.0004924229908762492,1748944214.1821961
2978,0.038980837911367416,-1.1638123989105225,0.0,2.170008897781372,0.9347572761007651,0.0004924204650829836,1748944214.2409978
2979,0.047721557319164276,-1.0862388610839844,0.0,2.8238019943237305,0.9347572761007651,0.0004924179393026736,1748944214.3007393
2980,1.5458908081054688,-0.9817639589309692,0.0,1.7071232795715332,0.9347572761007651,0.0004924154135353191,1748944214.363514
2981,0.025483790785074234,-1.066367268562317,0.0,1.025760293006897,0.9347572761007651,0.0004924128877809201,1748944214.4239135
2982,0.02604164183139801,-1.1505773067474365,0.0,1.2154325246810913,0.9347572761007651,0.0004924103620394764,1748944214.4825344
2983,0.028822965919971466,-0.959373950958252,0.0,1.4121861457824707,0.9347572761007651,0.0004924078363109882,1748944214.5416515
2984,0.052543558180332184,-0.9235074520111084,0.0,2.6424620151519775,0.9347572761007651,0.0004924053105954551,1748944214.6032047
2985,0.03180063143372536,-1.0231716632843018,0.0,1.2843180894851685,0.9347572761007651,0.0004924027848928772,1748944214.6648982
2986,0.0314997099339962,-1.266944408416748,0.0,1.4702012538909912,0.9347572761007651,0.0004924002592032545,1748944214.7233577
2987,0.027470972388982773,-1.0819286108016968,0.0,1.3938463926315308,0.9347572761007651,0.0004923977335265868,1748944214.782223
2988,0.0307051669806242,-1.1858738660812378,0.0,1.2172133922576904,0.9347572761007651,0.0004923952078628741,1748944214.8412104
2989,0.025526076555252075,-0.9985148906707764,0.0,1.1654852628707886,0.9347572761007651,0.0004923926822121165,1748944214.9028676
2990,0.03666107729077339,-1.2733941078186035,0.0,1.7463624477386475,0.9347572761007651,0.0004923901565743136,1748944214.964441
2991,0.04264812171459198,-1.0261939764022827,0.0,1.9148160219192505,0.9347572761007651,0.0004923876309494655,1748944215.0242171
2992,0.031252920627593994,-1.006987452507019,0.0,1.6940420866012573,0.9347572761007651,0.0004923851053375721,1748944215.0853708
2993,0.033209428191185,-0.8591175079345703,0.0,1.2315394878387451,0.9347572761007651,0.0004923825797386334,1748944215.1481357
2994,0.025036588311195374,-0.9704981446266174,0.0,0.8656548857688904,0.9347572761007651,0.0004923800541526493,1748944215.206594
2995,0.03045133501291275,-0.9292730689048767,0.0,1.283318042755127,0.9347572761007651,0.0004923775285796197,1748944215.2654154
2996,0.035616323351860046,-0.944034218788147,0.0,1.3061530590057373,0.9347572761007651,0.0004923750030195447,1748944215.3252652
2997,0.055406030267477036,-1.038969874382019,0.0,1.9523956775665283,0.9347572761007651,0.0004923724774724239,1748944215.390119
2998,0.0238797590136528,-0.959316074848175,0.0,1.8847378492355347,0.9347572761007651,0.0004923699519382576,1748944215.4486291
2999,0.02020258828997612,-1.129778265953064,0.0,0.9191344380378723,0.9347572761007651,0.0004923674264170455,1748944215.5067718
3000,0.03989613428711891,-0.8987518548965454,0.0,1.9959467649459839,0.9347572761007651,0.0004923649009087876,1748944215.5656505
3001,0.03868677467107773,-0.9564640522003174,0.0,1.3982309103012085,0.9347572761007651,0.0004923623754134838,1748944215.6266732
3002,0.0417637825012207,-1.2480649948120117,0.0,1.3411153554916382,0.9347572761007651,0.000492359849931134,1748944215.690809
3003,0.055411942303180695,-1.0229308605194092,0.0,1.5802404880523682,0.9347572761007651,0.0004923573244617383,1748944215.7493372
3004,0.04208642989397049,-1.1402759552001953,0.0,1.3109288215637207,0.9347572761007651,0.0004923547990052965,1748944215.8090124
3005,0.05112410709261894,-1.0540715456008911,0.0,1.4633448123931885,0.9347572761007651,0.0004923522735618087,1748944215.8700535
3006,0.044057250022888184,-1.1012929677963257,0.0,2.0854978561401367,0.9347572761007651,0.0004923497481312745,1748944215.9324634
3007,0.03860516846179962,-1.1324384212493896,0.0,2.3598556518554688,0.9347572761007651,0.0004923472227136941,1748944215.9951754
3008,0.04199869930744171,-1.4333388805389404,0.0,1.4459800720214844,0.9347572761007651,0.0004923446973090673,1748944216.056977
3009,0.03883548825979233,-1.114729404449463,0.0,1.3791723251342773,0.9347572761007651,0.0004923421719173943,1748944216.1150744
3010,1.5511119365692139,-1.1429710388183594,0.0,1.6835746765136719,0.9347572761007651,0.0004923396465386745,1748944216.1757116
3011,0.04358935356140137,-1.2231346368789673,0.0,1.545753836631775,0.9347572761007651,0.0004923371211729084,1748944216.2407815
3012,0.03135138005018234,-0.9875423908233643,0.0,1.9791958332061768,0.9347572761007651,0.0004923345958200957,1748944216.300674
3013,0.03573590889573097,-1.2580008506774902,0.0,1.4691261053085327,0.9347572761007651,0.0004923320704802363,1748944216.3626947
3014,0.03575468808412552,-1.1338419914245605,0.0,1.0480730533599854,0.9347572761007651,0.0004923295451533301,1748944216.4226165
3015,0.045206643640995026,-0.970197856426239,0.0,1.7376197576522827,0.9347572761007651,0.0004923270198393773,1748944216.4830618
3016,0.040539130568504333,-1.490574836730957,0.0,1.6674060821533203,0.9347572761007651,0.0004923244945383775,1748944216.5423322
3017,0.04378902167081833,-1.393068552017212,0.0,3.568887948989868,0.9347572761007651,0.0004923219692503307,1748944216.6028893
3018,0.05380159616470337,-1.3789680004119873,0.0,2.026632070541382,0.9347572761007651,0.000492319443975237,1748944216.6650116
3019,0.038961753249168396,-1.2221472263336182,0.0,1.454017162322998,0.9347572761007651,0.0004923169187130962,1748944216.7233949
3020,0.043399933725595474,-1.0393338203430176,0.0,1.3408129215240479,0.9347572761007651,0.0004923143934639083,1748944216.7832174
3021,0.04740779846906662,-1.0479998588562012,0.0,2.310154676437378,0.9347572761007651,0.0004923118682276732,1748944216.842435
3022,0.053420037031173706,-0.8224802613258362,0.0,1.8774096965789795,0.9347572761007651,0.0004923093430043908,1748944216.9080498
3023,0.04330085217952728,-0.9444407820701599,0.0,3.1416594982147217,0.9347572761007651,0.000492306817794061,1748944216.970123
3024,0.048571519553661346,-1.0588701963424683,0.0,2.6541974544525146,0.9347572761007651,0.0004923042925966839,1748944217.03184
3025,0.04646371304988861,-1.2509620189666748,0.0,2.261547565460205,0.9347572761007651,0.0004923017674122593,1748944217.0908792
3026,0.04079087823629379,-1.1848397254943848,0.0,2.1945443153381348,0.9347572761007651,0.0004922992422407872,1748944217.152977
3027,0.04524018615484238,-1.2313525676727295,0.0,2.0260305404663086,0.9347572761007651,0.0004922967170822675,1748944217.2153633
3028,0.057966701686382294,-1.325272560119629,0.0,2.6356148719787598,0.9347572761007651,0.0004922941919367001,1748944217.2735882
3029,0.05022510141134262,-1.1094876527786255,0.0,2.078624725341797,0.9347572761007651,0.000492291666804085,1748944217.3327708
3030,0.03678304702043533,-1.0718357563018799,0.0,1.5734330415725708,0.9347572761007651,0.0004922891416844221,1748944217.391178
3031,0.04213777184486389,-1.040851354598999,0.0,1.8066078424453735,0.9347572761007651,0.0004922866165777114,1748944217.451022
3032,0.058043792843818665,-1.1513919830322266,0.0,2.9865777492523193,0.9347572761007651,0.0004922840914839526,1748944217.5122118
3033,0.04082559794187546,-1.1745352745056152,0.0,2.4354500770568848,0.9347572761007651,0.000492281566403146,1748944217.574507
3034,0.06700310111045837,-1.1034038066864014,0.0,3.352100372314453,0.9347572761007651,0.0004922790413352912,1748944217.6338227
3035,0.04153012856841087,-1.3052842617034912,0.0,1.5952744483947754,0.9347572761007651,0.0004922765162803884,1748944217.693104
3036,0.035819198936223984,-1.0586053133010864,0.0,2.544509172439575,0.9347572761007651,0.0004922739912384372,1748944217.7555647
3037,0.05843602120876312,-1.2330185174942017,0.0,2.6417953968048096,0.9347572761007651,0.0004922714662094379,1748944217.8154733
3038,0.044300325214862823,-1.3548853397369385,0.0,2.165853261947632,0.9347572761007651,0.0004922689411933903,1748944217.8746734
3039,0.05565372109413147,-0.9459915161132812,0.0,2.5000827312469482,0.9347572761007651,0.0004922664161902942,1748944217.935534
3040,0.03681168332695961,-1.4404480457305908,0.0,1.5027083158493042,0.9347572761007651,0.0004922638912001496,1748944217.9976206
3041,0.04437345638871193,-0.9475840926170349,0.0,2.6874842643737793,0.9347572761007651,0.0004922613662229566,1748944218.0587146
3042,0.032920144498348236,-0.878298282623291,0.0,0.9349076747894287,0.9347572761007651,0.000492258841258715,1748944218.1210299
3043,0.05948580056428909,-1.2964540719985962,0.0,2.7954745292663574,0.9347572761007651,0.0004922563163074247,1748944218.1818295
3044,0.06964251399040222,-1.129092812538147,0.0,3.166670322418213,0.9347572761007651,0.0004922537913690857,1748944218.2408
3045,0.05164726823568344,-0.8972679972648621,0.0,3.079655170440674,0.9347572761007651,0.0004922512664436979,1748944218.2986763
3046,0.045547474175691605,-1.2252907752990723,0.0,2.595163345336914,0.9347572761007651,0.0004922487415312612,1748944218.358894
3047,0.04038652405142784,-1.0636250972747803,0.0,1.977426528930664,0.9347572761007651,0.0004922462166317756,1748944218.419717
3048,1.533812403678894,-0.942355751991272,0.0,1.3481475114822388,0.9347572761007651,0.000492243691745241,1748944218.4821665
3049,0.03786487877368927,-1.070796251296997,0.0,1.3557671308517456,0.9347572761007651,0.0004922411668716574,1748944218.5406387
3050,0.05024796724319458,-1.1932263374328613,0.0,2.452169179916382,0.9347572761007651,0.0004922386420110246,1748944218.5989404
3051,0.0609731450676918,-1.2311840057373047,0.0,2.9234018325805664,0.9347572761007651,0.0004922361171633426,1748944218.6567078
3052,0.05700767785310745,-1.0938085317611694,0.0,1.684226155281067,0.9347572761007651,0.0004922335923286114,1748944218.714779
3053,0.044262900948524475,-1.1141002178192139,0.0,2.307229518890381,0.9347572761007651,0.0004922310675068308,1748944218.7742124
3054,0.042886458337306976,-1.2580978870391846,0.0,1.9314285516738892,0.9347572761007651,0.0004922285426980008,1748944218.8334398
3055,0.02969782054424286,-1.2236950397491455,0.0,1.4935685396194458,0.9347572761007651,0.0004922260179021215,1748944218.8932214
3056,0.05837485194206238,-0.9553091526031494,0.0,3.590670585632324,0.9347572761007651,0.0004922234931191926,1748944218.9569478
3057,0.038456786423921585,-1.1358860731124878,0.0,1.8574130535125732,0.9347572761007651,0.0004922209683492141,1748944219.0151207
3058,0.03825538605451584,-1.0202207565307617,0.0,1.1370514631271362,0.9347572761007651,0.0004922184435921859,1748944219.0746183
3059,0.05929936096072197,-1.0078043937683105,0.0,2.0195436477661133,0.9347572761007651,0.000492215918848108,1748944219.1355062
3060,0.05029745399951935,-1.225018858909607,0.0,2.437255859375,0.9347572761007651,0.0004922133941169804,1748944219.198995
3061,0.053489990532398224,-1.297282338142395,0.0,2.999678373336792,0.9347572761007651,0.0004922108693988028,1748944219.257951
3062,0.04451054707169533,-1.0467439889907837,0.0,2.0524606704711914,0.9347572761007651,0.0004922083446935754,1748944219.319975
3063,0.04411138594150543,-1.00959312915802,0.0,1.405287504196167,0.9347572761007651,0.0004922058200012979,1748944219.3828542
3064,0.05593220517039299,-1.112769365310669,0.0,3.034031867980957,0.9347572761007651,0.0004922032953219704,1748944219.4423559
3065,0.06467463076114655,-0.9908348321914673,0.0,3.5996038913726807,0.9347572761007651,0.0004922007706555929,1748944219.5056934
3066,0.0507480688393116,-0.7328202724456787,0.0,1.9111934900283813,0.9347572761007651,0.000492198246002165,1748944219.5707517
3067,0.03580503910779953,-0.9543509483337402,0.0,1.5542925596237183,0.9347572761007651,0.0004921957213616869,1748944219.6318855
3068,0.044661398977041245,-1.0519828796386719,0.0,1.8630326986312866,0.9347572761007651,0.0004921931967341586,1748944219.6915991
3069,1.543555498123169,-1.3115675449371338,0.0,2.1922123432159424,0.9347572761007651,0.0004921906721195798,1748944219.7531023
3070,0.053823165595531464,-1.211026906967163,0.0,2.929056167602539,0.9347572761007651,0.0004921881475179505,1748944219.8152924
3071,0.056800954043865204,-1.0701091289520264,0.0,2.5925629138946533,0.9347572761007651,0.0004921856229292708,1748944219.8740182
3072,0.05128083378076553,-1.0658280849456787,0.0,2.734462261199951,0.9347572761007651,0.0004921830983535406,1748944219.9342546
3073,0.047281935811042786,-1.1306891441345215,0.0,2.0972909927368164,0.9347572761007651,0.0004921805737907595,1748944219.9979205
3074,0.0311567522585392,-1.1846131086349487,0.0,1.5474556684494019,0.9347572761007651,0.0004921780492409278,1748944220.05888
3075,0.053084686398506165,-0.9145764708518982,0.0,2.779763698577881,0.9347572761007651,0.0004921755247040454,1748944220.1197598
3076,0.04623238742351532,-1.1188769340515137,0.0,1.7852438688278198,0.9347572761007651,0.000492173000180112,1748944220.1819248
3077,0.04064459353685379,-1.0410490036010742,0.0,2.31191086769104,0.9347572761007651,0.0004921704756691278,1748944220.2406878
3078,0.05381542444229126,-0.9938633441925049,0.0,2.672070026397705,0.9347572761007651,0.0004921679511710926,1748944220.2982454
3079,0.033863626420497894,-0.9240877628326416,0.0,1.2375061511993408,0.9347572761007651,0.0004921654266860062,1748944220.356711
3080,0.03585563972592354,-1.1204628944396973,0.0,1.6711944341659546,0.9347572761007651,0.0004921629022138688,1748944220.4181194
3081,0.04370332136750221,-0.9813032746315002,0.0,2.3076725006103516,0.9347572761007651,0.0004921603777546802,1748944220.4780934
3082,1.54829740524292,-1.349755048751831,0.0,1.6704593896865845,0.9347572761007651,0.0004921578533084404,1748944220.5396805
3083,0.0486472025513649,-1.0814905166625977,0.0,1.6813327074050903,0.9347572761007651,0.0004921553288751492,1748944220.598806
3084,0.03984173387289047,-0.9997450709342957,0.0,1.6098724603652954,0.9347572761007651,0.0004921528044548066,1748944220.6619725
3085,0.04247277230024338,-1.223500370979309,0.0,2.487708806991577,0.9347572761007651,0.0004921502800474127,1748944220.723951
3086,0.049476638436317444,-1.2401782274246216,0.0,1.9330958127975464,0.9347572761007651,0.0004921477556529671,1748944220.7824047
3087,0.06047017127275467,-1.0560719966888428,0.0,1.7052671909332275,0.9347572761007651,0.0004921452312714701,1748944220.8417773
3088,0.05119117349386215,-1.2341058254241943,0.0,2.6569368839263916,0.9347572761007651,0.0004921427069029214,1748944220.9044197
3089,0.038069456815719604,-1.0071576833724976,0.0,2.435324192047119,0.9347572761007651,0.0004921401825473209,1748944220.9657865
3090,0.05710301175713539,-1.118679165840149,0.0,4.083623886108398,0.9347572761007651,0.0004921376582046686,1748944221.024773
3091,0.03302374109625816,-1.0156309604644775,0.0,1.4981247186660767,0.9347572761007651,0.0004921351338749646,1748944221.0878654
3092,0.045146651566028595,-1.2265515327453613,0.0,2.248070001602173,0.9347572761007651,0.0004921326095582086,1748944221.1491823
3093,0.04197688400745392,-0.9531334042549133,0.0,1.726670265197754,0.9347572761007651,0.0004921300852544006,1748944221.2075813
3094,0.04360600560903549,-1.0114917755126953,0.0,2.7281243801116943,0.9347572761007651,0.0004921275609635406,1748944221.2650828
3095,0.037173379212617874,-1.1821253299713135,0.0,1.5134642124176025,0.9347572761007651,0.0004921250366856284,1748944221.3296494
3096,0.029724158346652985,-1.3287277221679688,0.0,1.4122737646102905,0.9347572761007651,0.0004921225124206641,1748944221.3901708
3097,1.5505369901657104,-0.7521799802780151,0.0,2.618572473526001,0.9347572761007651,0.0004921199881686476,1748944221.449629
3098,0.051167212426662445,-1.126136302947998,0.0,2.9902374744415283,0.9347572761007651,0.0004921174639295787,1748944221.5086527
3099,0.03969372436404228,-1.1262743473052979,0.0,2.7064929008483887,0.9347572761007651,0.0004921149397034574,1748944221.5706503
3100,0.04616125300526619,-1.233799695968628,0.0,2.039125919342041,0.9347572761007651,0.0004921124154902837,1748944221.6322646
3101,0.039467692375183105,-0.8948018550872803,0.0,2.196326494216919,0.9347572761007651,0.0004921098912900575,1748944221.690606
3102,0.044070761650800705,-1.1712360382080078,0.0,2.120866537094116,0.9347572761007651,0.0004921073671027786,1748944221.7489033
3103,0.055118124932050705,-1.1027518510818481,0.0,4.101304531097412,0.9347572761007651,0.0004921048429284472,1748944221.8097074
3104,0.04296160489320755,-0.9946644306182861,0.0,1.798203468322754,0.9347572761007651,0.0004921023187670631,1748944221.8736596
3105,0.05865364521741867,-1.2134950160980225,0.0,2.0861189365386963,0.9347572761007651,0.0004920997946186262,1748944221.9325192
3106,1.5751060247421265,-0.8596176505088806,0.0,3.9181785583496094,0.9347572761007651,0.0004920972704831364,1748944221.989905
3107,0.034917764365673065,-0.8842630386352539,0.0,2.0628907680511475,0.9347572761007651,0.0004920947463605937,1748944222.049245
3108,0.04779587313532829,-1.1072890758514404,0.0,2.627957344055176,0.9347572761007651,0.0004920922222509981,1748944222.111198
3109,0.04537476971745491,-1.018446922302246,0.0,1.972548007965088,0.9347572761007651,0.0004920896981543492,1748944222.1736271
3110,0.05408062785863876,-1.1296504735946655,0.0,2.029594898223877,0.9347572761007651,0.0004920871740706475,1748944222.2319815
3111,0.0665929764509201,-1.150925874710083,0.0,4.026723861694336,0.9347572761007651,0.0004920846499998925,1748944222.29487
3112,0.028470823541283607,-1.1997077465057373,0.0,1.619945764541626,0.9347572761007651,0.0004920821259420843,1748944222.355496
3113,0.05442449077963829,-0.9176220297813416,0.0,2.4851016998291016,0.9347572761007651,0.0004920796018972227,1748944222.4154816
3114,0.051547568291425705,-0.7955109477043152,0.0,2.39797043800354,0.9347572761007651,0.0004920770778653078,1748944222.475521
3115,0.036550626158714294,-0.9288580417633057,0.0,1.9913617372512817,0.9347572761007651,0.0004920745538463395,1748944222.5371313
3116,0.052125342190265656,-0.9635691046714783,0.0,2.6408042907714844,0.9347572761007651,0.0004920720298403176,1748944222.5989366
3117,0.038051240146160126,-0.9641103744506836,0.0,2.966787815093994,0.9347572761007651,0.0004920695058472422,1748944222.6582067
3118,0.043735112994909286,-1.0019797086715698,0.0,3.3128714561462402,0.9347572761007651,0.000492066981867113,1748944222.719003
3119,0.040838293731212616,-1.2477853298187256,0.0,2.0798490047454834,0.9347572761007651,0.0004920644578999302,1748944222.7819903
3120,0.04332682490348816,-1.1616714000701904,0.0,2.8856940269470215,0.9347572761007651,0.0004920619339456937,1748944222.840909
3121,0.054472409188747406,-1.0174999237060547,0.0,2.3693768978118896,0.9347572761007651,0.0004920594100044032,1748944222.901166
3122,0.03768385946750641,-1.0188267230987549,0.0,1.9564285278320312,0.9347572761007651,0.0004920568860760589,1748944222.9619005
3123,0.04588097333908081,-0.9851208925247192,0.0,2.1487019062042236,0.9347572761007651,0.0004920543621606606,1748944223.0246599
3124,0.05314669385552406,-1.0744128227233887,0.0,2.1702396869659424,0.9347572761007651,0.0004920518382582084,1748944223.0880978
3125,0.06694585084915161,-1.2188162803649902,0.0,3.288130521774292,0.9347572761007651,0.0004920493143687019,1748944223.1488507
3126,0.037882912904024124,-0.9972566366195679,0.0,1.2953587770462036,0.9347572761007651,0.0004920467904921413,1748944223.207282
3127,0.04784412682056427,-1.170222520828247,0.0,2.879000425338745,0.9347572761007651,0.0004920442666285264,1748944223.2654412
3128,0.04554836452007294,-1.162642240524292,0.0,1.5430635213851929,0.9347572761007651,0.0004920417427778573,1748944223.3244612
3129,0.05065217241644859,-1.3451921939849854,0.0,1.6717740297317505,0.9347572761007651,0.0004920392189401337,1748944223.386724
3130,0.0414695106446743,-1.276792287826538,0.0,2.0263564586639404,0.9347572761007651,0.0004920366951153558,1748944223.449009
3131,0.0376216396689415,-1.3643903732299805,0.0,1.8840807676315308,0.9347572761007651,0.0004920341713035234,1748944223.5089805
3132,0.043681759387254715,-0.9813699722290039,0.0,2.197514772415161,0.9347572761007651,0.0004920316475046363,1748944223.5710225
3133,0.039894141256809235,-1.1266416311264038,0.0,1.449517011642456,0.9347572761007651,0.0004920291237186946,1748944223.6316025
3134,0.04138155281543732,-1.1088547706604004,0.0,1.5864325761795044,0.9347572761007651,0.0004920265999456983,1748944223.6909778
3135,1.5412859916687012,-0.8685139417648315,0.0,2.061537027359009,0.9347572761007651,0.0004920240761856471,1748944223.749192
3136,0.03635963425040245,-1.0903232097625732,0.0,1.784420132637024,0.9347572761007651,0.000492021552438541,1748944223.8089042
3137,0.03409405052661896,-1.225894570350647,0.0,1.6721084117889404,0.9347572761007651,0.0004920190287043802,1748944223.8728564
3138,0.044472403824329376,-1.4329771995544434,0.0,1.649267554283142,0.9347572761007651,0.0004920165049831644,1748944223.9335463
3139,0.032597340643405914,-1.1672358512878418,0.0,1.6776684522628784,0.9347572761007651,0.0004920139812748934,1748944223.9957783
3140,0.04262309521436691,-1.1328158378601074,0.0,1.9397618770599365,0.9347572761007651,0.0004920114575795674,1748944224.057634
3141,0.03488624840974808,-1.3487708568572998,0.0,1.7534995079040527,0.9347572761007651,0.0004920089338971863,1748944224.115115
3142,0.03312688693404198,-0.9932619333267212,0.0,1.1090490818023682,0.9347572761007651,0.0004920064102277499,1748944224.1770308
3143,0.04079344868659973,-1.070815920829773,0.0,1.593862771987915,0.9347572761007651,0.0004920038865712582,1748944224.239791
3144,0.049426767975091934,-1.0823209285736084,0.0,2.083185911178589,0.9347572761007651,0.0004920013629277112,1748944224.2990997
3145,0.05622996762394905,-1.0427814722061157,0.0,2.1693737506866455,0.9347572761007651,0.0004919988392971086,1748944224.3577113
3146,0.038331739604473114,-0.8216325044631958,0.0,1.8818844556808472,0.9347572761007651,0.0004919963156794506,1748944224.4197476
3147,0.03850680962204933,-0.7931380271911621,0.0,1.4779160022735596,0.9347572761007651,0.0004919937920747371,1748944224.4819667
3148,0.041577234864234924,-1.1531567573547363,0.0,1.6463674306869507,0.9347572761007651,0.0004919912684829678,1748944224.5415483
3149,0.03237644210457802,-1.4204550981521606,0.0,1.1403818130493164,0.9347572761007651,0.000491988744904143,1748944224.6026454
3150,0.0395200289785862,-0.9509409070014954,0.0,3.297039270401001,0.9347572761007651,0.0004919862213382623,1748944224.6655338
3151,0.055692099034786224,-0.9684596061706543,0.0,2.850212812423706,0.9347572761007651,0.0004919836977853258,1748944224.724657
3152,0.031139960512518883,-1.332990050315857,0.0,1.9461771249771118,0.9347572761007651,0.0004919811742453334,1748944224.7868001
3153,0.03385376185178757,-0.7798513174057007,0.0,1.3905645608901978,0.9347572761007651,0.000491978650718285,1748944224.848725
3154,0.04246200621128082,-0.8083689212799072,0.0,3.231590509414673,0.9314503517197611,0.0004919761272041807,1748944224.906976
3155,0.038308195769786835,-0.9981591701507568,0.0,2.164832592010498,0.9314503517197611,0.0004919736037030201,1748944224.9677193
3156,0.041566651314496994,-1.0919475555419922,0.0,1.832183599472046,0.9314503517197611,0.0004919710802148036,1748944225.028281
3157,0.05372772365808487,-1.1149336099624634,0.0,2.416642665863037,0.9314503517197611,0.0004919685567395306,1748944225.0900447
3158,0.03697590157389641,-0.912793755531311,0.0,1.571591854095459,0.9314503517197611,0.0004919660332772015,1748944225.1488957
3159,0.045879460871219635,-1.2456369400024414,0.0,3.626133918762207,0.9314503517197611,0.0004919635098278158,1748944225.2088704
3160,0.05334001034498215,-0.9186971187591553,0.0,2.1849100589752197,0.9314503517197611,0.0004919609863913739,1748944225.2689352
3161,0.03367257118225098,-1.0847017765045166,0.0,3.2123801708221436,0.9314503517197611,0.0004919584629678754,1748944225.3289735
3162,0.08627314865589142,-1.003416895866394,0.0,3.106265068054199,0.9314503517197611,0.0004919559395573204,1748944225.3919628
3163,0.035312220454216,-0.9798569083213806,0.0,2.155369997024536,0.9314503517197611,0.0004919534161597087,1748944225.4526272
3164,0.04657873883843422,-0.9543455243110657,0.0,3.144091844558716,0.9314503517197611,0.0004919508927750403,1748944225.5150728
3165,1.558595895767212,-1.047694444656372,0.0,2.3168833255767822,0.9314503517197611,0.0004919483694033152,1748944225.573685
3166,0.03778218477964401,-1.039322018623352,0.0,2.10943603515625,0.9314503517197611,0.0004919458460445333,1748944225.6367474
3167,0.05216006189584732,-1.0999153852462769,0.0,2.3736205101013184,0.9314503517197611,0.0004919433226986944,1748944225.697799
3168,0.04353640228509903,-0.7740405797958374,0.0,2.209463119506836,0.9314503517197611,0.0004919407993657987,1748944225.756632
3169,1.5588977336883545,-0.724738597869873,0.0,1.4828660488128662,0.9314503517197611,0.0004919382760458458,1748944225.81527
3170,0.04574427753686905,-0.9799878597259521,0.0,2.4836771488189697,0.9314503517197611,0.0004919357527388359,1748944225.8748677
3171,0.05365389585494995,-1.2893235683441162,0.0,2.641122817993164,0.9314503517197611,0.0004919332294447688,1748944225.9345431
