training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
3172,0.03675508499145508,-0.9780429601669312,0.0,1.948386788368225,0.9314503517197611,0.0004919307061636444,1748944225.9954796
3173,0.03993820771574974,-1.192716121673584,0.0,2.05712890625,0.9314503517197611,0.0004919281828954629,1748944226.0577993
3174,0.03678768128156662,-1.291114091873169,0.0,2.1025173664093018,0.9314503517197611,0.0004919256596402239,1748944226.1169822
3175,0.041878826916217804,-1.042777180671692,0.0,1.756305456161499,0.9314503517197611,0.0004919231363979275,1748944226.1755717
3176,0.041582658886909485,-1.2123339176177979,0.0,1.7454737424850464,0.9314503517197611,0.0004919206131685736,1748944226.2369199
3177,0.03515614941716194,-1.1616382598876953,0.0,1.9701898097991943,0.9314503517197611,0.0004919180899521622,1748944226.2988343
3178,0.03227561339735985,-0.9828976988792419,0.0,1.737709403038025,0.9314503517197611,0.000491915566748693,1748944226.357869
3179,0.03816983476281166,-1.0092934370040894,0.0,1.7076232433319092,0.9314503517197611,0.0004919130435581663,1748944226.4177418
3180,1.565891981124878,-1.3373768329620361,0.0,2.5150184631347656,0.9314503517197611,0.0004919105203805817,1748944226.4801612
3181,0.04579106718301773,-1.2110378742218018,0.0,2.064178466796875,0.9314503517197611,0.0004919079972159395,1748944226.5404794
3182,0.05428888648748398,-0.9890893697738647,0.0,1.9890350103378296,0.9314503517197611,0.0004919054740642392,1748944226.5989544
3183,0.04455730691552162,-0.9963526725769043,0.0,1.4613754749298096,0.9314503517197611,0.0004919029509254809,1748944226.6576626
3184,0.041147615760564804,-1.516885757446289,0.0,2.3586480617523193,0.9314503517197611,0.0004919004277996648,1748944226.7153826
3185,0.04565180093050003,-1.3579163551330566,0.0,1.955302119255066,0.9314503517197611,0.0004918979046867905,1748944226.773407
3186,0.045096807181835175,-1.0365350246429443,0.0,2.0323197841644287,0.9314503517197611,0.000491895381586858,1748944226.8374825
3187,0.03240687772631645,-1.0662133693695068,0.0,1.6700506210327148,0.9314503517197611,0.0004918928584998674,1748944226.9018211
3188,0.040635667741298676,-1.013597011566162,0.0,1.5311998128890991,0.9314503517197611,0.0004918903354258183,1748944226.966528
3189,0.03989769518375397,-0.969594419002533,0.0,1.92841637134552,0.9314503517197611,0.0004918878123647111,1748944227.0259557
3190,0.048420488834381104,-0.9995690584182739,0.0,2.016690254211426,0.9314503517197611,0.0004918852893165453,1748944227.0887358
3191,0.05251721665263176,-0.8761584162712097,0.0,1.634116768836975,0.9314503517197611,0.0004918827662813211,1748944227.1500587
3192,1.5448908805847168,-1.1419774293899536,0.0,1.6706018447875977,0.9314503517197611,0.0004918802432590382,1748944227.2099752
3193,0.040241628885269165,-1.1516295671463013,0.0,2.137784242630005,0.9314503517197611,0.0004918777202496968,1748944227.27114
3194,0.04407235607504845,-1.112864375114441,0.0,2.652987003326416,0.9314503517197611,0.0004918751972532967,1748944227.3332736
3195,0.027096666395664215,-1.0133886337280273,0.0,1.6025969982147217,0.9314503517197611,0.0004918726742698378,1748944227.3953054
3196,0.04232464358210564,-1.228853702545166,0.0,1.9233531951904297,0.9314503517197611,0.0004918701512993202,1748944227.4579594
3197,0.02626367285847664,-0.8152853846549988,0.0,1.3509286642074585,0.9314503517197611,0.0004918676283417437,1748944227.518678
3198,0.03635793924331665,-1.0861642360687256,0.0,1.2883832454681396,0.9314503517197611,0.0004918651053971081,1748944227.5800796
3199,0.06054699793457985,-0.9343976974487305,0.0,2.816018581390381,0.9314503517197611,0.0004918625824654136,1748944227.6409833
3200,0.02932053804397583,-0.9035613536834717,0.0,1.236075758934021,0.9314503517197611,0.00049186005954666,1748944227.7019362
3201,0.03371303528547287,-0.807510495185852,0.0,1.443399429321289,0.9314503517197611,0.0004918575366408473,1748944227.7619586
3202,0.041658416390419006,-0.8938513398170471,0.0,1.520743489265442,0.9314503517197611,0.0004918550137479752,1748944227.8235724
3203,0.03233781456947327,-1.051476001739502,0.0,1.68276846408844,0.9314503517197611,0.000491852490868044,1748944227.8820164
3204,0.02990666776895523,-1.2266035079956055,0.0,2.289799451828003,0.9314503517197611,0.0004918499680010534,1748944227.9465559
3205,0.02828335575759411,-0.9591832160949707,0.0,1.7315161228179932,0.9314503517197611,0.0004918474451470033,1748944228.007957
3206,0.056330740451812744,-1.33347749710083,0.0,2.6845991611480713,0.9314503517197611,0.0004918449223058937,1748944228.0678983
3207,0.02916756458580494,-0.998845100402832,0.0,1.5907483100891113,0.9314503517197611,0.0004918423994777247,1748944228.1286988
3208,0.03705986589193344,-0.9906163811683655,0.0,2.622205972671509,0.9314503517197611,0.0004918398766624961,1748944228.1900027
3209,0.03141527622938156,-1.0881434679031372,0.0,1.6215200424194336,0.9314503517197611,0.0004918373538602077,1748944228.2483246
3210,0.036532334983348846,-0.9779359102249146,0.0,1.9290316104888916,0.9314503517197611,0.0004918348310708596,1748944228.3076134
3211,0.02823907881975174,-1.1508257389068604,0.0,1.4826936721801758,0.9314503517197611,0.0004918323082944516,1748944228.3691957
3212,0.02774583175778389,-1.1867457628250122,0.0,1.494005799293518,0.9314503517197611,0.0004918297855309837,1748944228.4311507
3213,0.03394071012735367,-0.8867926597595215,0.0,1.1931971311569214,0.9314503517197611,0.000491827262780456,1748944228.4905896
3214,0.027962975203990936,-0.8722107410430908,0.0,1.7481423616409302,0.9314503517197611,0.0004918247400428682,1748944228.552625
3215,0.04945508763194084,-1.18095064163208,0.0,2.258976459503174,0.9314503517197611,0.0004918222173182204,1748944228.6145263
3216,0.04063831642270088,-0.9166327714920044,0.0,2.3355965614318848,0.9314503517197611,0.0004918196946065124,1748944228.673589
3217,0.036287322640419006,-1.0943422317504883,0.0,1.2527824640274048,0.9314503517197611,0.0004918171719077442,1748944228.7312207
3218,0.048173047602176666,-1.1614539623260498,0.0,2.394320011138916,0.9314503517197611,0.0004918146492219156,1748944228.789842
3219,0.04495180398225784,-1.178755760192871,0.0,3.8311896324157715,0.9314503517197611,0.0004918121265490268,1748944228.8499684
3220,0.030635595321655273,-1.2200038433074951,0.0,1.6339045763015747,0.9314503517197611,0.0004918096038890775,1748944228.9091687
3221,0.04058638587594032,-1.1376066207885742,0.0,2.962219476699829,0.9314503517197611,0.0004918070812420678,1748944228.972988
3222,0.03765726089477539,-1.0823338031768799,0.0,2.164194107055664,0.9314503517197611,0.0004918045586079975,1748944229.032862
3223,0.04564829543232918,-0.8668795824050903,0.0,3.12229323387146,0.9314503517197611,0.0004918020359868666,1748944229.095207
3224,0.03705884516239166,-0.8562001585960388,0.0,2.222543478012085,0.9314503517197611,0.0004917995133786751,1748944229.156994
3225,0.028966398909687996,-1.119117259979248,0.0,1.5586427450180054,0.9314503517197611,0.0004917969907834227,1748944229.2166297
3226,0.033503852784633636,-0.9756212830543518,0.0,3.1354148387908936,0.9314503517197611,0.0004917944682011095,1748944229.2750368
3227,0.04600603133440018,-1.1415526866912842,0.0,2.4681901931762695,0.9314503517197611,0.0004917919456317356,1748944229.342288
3228,0.02593289315700531,-0.7858774662017822,0.0,1.6191576719284058,0.9314503517197611,0.0004917894230753006,1748944229.4052782
3229,0.03219293802976608,-1.1413216590881348,0.0,1.5602294206619263,0.9314503517197611,0.0004917869005318046,1748944229.463964
3230,1.5643384456634521,-1.1259829998016357,0.0,2.111109733581543,0.9314503517197611,0.0004917843780012476,1748944229.5202637
3231,0.03214426338672638,-1.1461942195892334,0.0,2.0608503818511963,0.9314503517197611,0.0004917818554836294,1748944229.577496
3232,0.05221967399120331,-0.9709774851799011,0.0,2.2656445503234863,0.9314503517197611,0.0004917793329789501,1748944229.6335013
3233,0.03658862039446831,-1.041466474533081,0.0,1.7115260362625122,0.9314503517197611,0.0004917768104872093,1748944229.6907845
3234,0.07411941885948181,-1.0062975883483887,0.0,2.322718381881714,0.9314503517197611,0.0004917742880084073,1748944229.748026
3235,0.052103154361248016,-1.1675965785980225,0.0,2.265124559402466,0.9314503517197611,0.000491771765542544,1748944229.804999
3236,0.04394224286079407,-1.205962896347046,0.0,2.042771816253662,0.9314503517197611,0.000491769243089619,1748944229.8633268
3237,0.03969684988260269,-0.952175498008728,0.0,2.5328710079193115,0.9314503517197611,0.0004917667206496327,1748944229.92196
3238,0.03824914991855621,-1.2473227977752686,0.0,1.4287683963775635,0.9314503517197611,0.0004917641982225845,1748944229.9783454
3239,0.03041743114590645,-1.0740408897399902,0.0,1.0953712463378906,0.9314503517197611,0.0004917616758084749,1748944230.0369494
3240,0.02981526404619217,-1.2488746643066406,0.0,1.5151636600494385,0.9314503517197611,0.0004917591534073034,1748944230.0943794
3241,0.04181338846683502,-1.290607213973999,0.0,2.1497206687927246,0.9314503517197611,0.0004917566310190701,1748944230.1517715
3242,0.027109798043966293,-0.8159247636795044,0.0,1.3115594387054443,0.9314503517197611,0.000491754108643775,1748944230.2101288
3243,0.06634453684091568,-1.109994888305664,0.0,3.3567068576812744,0.9314503517197611,0.000491751586281418,1748944230.2663703
3244,0.04357850179076195,-1.2347278594970703,0.0,1.7421375513076782,0.9314503517197611,0.0004917490639319988,1748944230.3241785
3245,0.04867875203490257,-1.1350231170654297,0.0,3.1659576892852783,0.9314503517197611,0.0004917465415955177,1748944230.3797934
3246,0.043023817241191864,-1.2843260765075684,0.0,2.959540843963623,0.9314503517197611,0.0004917440192719743,1748944230.4375763
3247,0.04845951870083809,-1.155716896057129,0.0,1.6902719736099243,0.9314503517197611,0.0004917414969613688,1748944230.4934082
3248,0.06028676778078079,-1.050671935081482,0.0,2.4388468265533447,0.9314503517197611,0.0004917389746637011,1748944230.5507922
3249,0.059849679470062256,-1.140389084815979,0.0,3.3018693923950195,0.9314503517197611,0.000491736452378971,1748944230.6064904
3250,0.029196130111813545,-0.9093698263168335,0.0,1.8973727226257324,0.9314503517197611,0.0004917339301071785,1748944230.6640851
3251,0.029190804809331894,-1.2750366926193237,0.0,1.070243239402771,0.9314503517197611,0.0004917314078483235,1748944230.7202654
3252,0.03455458581447601,-0.9844673871994019,0.0,1.598346471786499,0.9314503517197611,0.0004917288856024061,1748944230.777798
3253,0.034515440464019775,-0.6381680965423584,0.0,1.9153869152069092,0.9314503517197611,0.0004917263633694259,1748944230.8341424
3254,0.044208936393260956,-1.073214054107666,0.0,2.5270845890045166,0.9314503517197611,0.0004917238411493831,1748944230.8907459
3255,1.5396838188171387,-0.9791164398193359,0.0,1.9136104583740234,0.9314503517197611,0.0004917213189422775,1748944230.9481564
3256,0.03669625520706177,-1.0652896165847778,0.0,1.3371838331222534,0.9314503517197611,0.0004917187967481093,1748944231.0053124
3257,0.0386732742190361,-1.245826244354248,0.0,1.9476994276046753,0.9314503517197611,0.000491716274566878,1748944231.0621321
3258,0.031039278954267502,-1.00043523311615,0.0,1.9232313632965088,0.9314503517197611,0.0004917137523985839,1748944231.1192024
3259,0.03960023820400238,-1.0995060205459595,0.0,1.6857249736785889,0.9314503517197611,0.0004917112302432268,1748944231.175886
3260,0.02265118807554245,-1.0093224048614502,0.0,1.1305817365646362,0.9314503517197611,0.0004917087081008066,1748944231.2340288
3261,0.039428167045116425,-1.1633193492889404,0.0,1.6160945892333984,0.9314503517197611,0.0004917061859713233,1748944231.2896607
3262,0.05072819069027901,-0.8555455207824707,0.0,1.860350251197815,0.9314503517197611,0.0004917036638547767,1748944231.3459282
3263,0.04356692358851433,-1.0316637754440308,0.0,2.0591626167297363,0.9314503517197611,0.0004917011417511669,1748944231.4031594
3264,0.03859058395028114,-1.0825620889663696,0.0,2.3213980197906494,0.9314503517197611,0.0004916986196604938,1748944231.4590502
3265,0.03542175143957138,-0.8363437652587891,0.0,2.522291898727417,0.9314503517197611,0.0004916960975827573,1748944231.5155563
3266,0.025956621393561363,-1.1154286861419678,0.0,1.025661587715149,0.9314503517197611,0.0004916935755179573,1748944231.571553
3267,0.045875705778598785,-1.295830488204956,0.0,2.5084822177886963,0.9314503517197611,0.0004916910534660938,1748944231.6298485
3268,0.04563421756029129,-0.9907102584838867,0.0,2.3915648460388184,0.9314503517197611,0.0004916885314271666,1748944231.6870155
3269,0.04055327922105789,-1.1329660415649414,0.0,1.898374319076538,0.9314503517197611,0.0004916860094011759,1748944231.7442706
3270,0.04185819998383522,-1.2183797359466553,0.0,2.6229770183563232,0.9314503517197611,0.0004916834873881213,1748944231.800694
3271,0.0483986996114254,-0.9118468761444092,0.0,3.539696216583252,0.9314503517197611,0.000491680965388003,1748944231.8565996
3272,0.027657434344291687,-1.1233031749725342,0.0,1.5624055862426758,0.9314503517197611,0.0004916784434008208,1748944231.9142299
3273,0.052428413182497025,-0.9731286764144897,0.0,2.083768606185913,0.9314503517197611,0.0004916759214265747,1748944231.9711385
3274,0.037686221301555634,-1.1330779790878296,0.0,3.6518197059631348,0.9314503517197611,0.0004916733994652646,1748944232.027638
3275,0.040455788373947144,-0.999029278755188,0.0,1.9459301233291626,0.9314503517197611,0.0004916708775168905,1748944232.0853155
3276,0.04415411502122879,-1.1330435276031494,0.0,2.4160563945770264,0.9314503517197611,0.0004916683555814521,1748944232.1420789
3277,0.031559038907289505,-1.1410576105117798,0.0,1.3647332191467285,0.9314503517197611,0.0004916658336589497,1748944232.1988137
3278,0.05519932135939598,-1.3282756805419922,0.0,3.493457794189453,0.9314503517197611,0.0004916633117493829,1748944232.255698
3279,0.041634805500507355,-1.1467258930206299,0.0,2.852447032928467,0.9314503517197611,0.0004916607898527518,1748944232.3117447
3280,0.04286433756351471,-1.340550422668457,0.0,2.4138526916503906,0.9314503517197611,0.0004916582679690563,1748944232.3689091
3281,0.043310027569532394,-1.182861089706421,0.0,1.6273878812789917,0.9314503517197611,0.0004916557460982963,1748944232.4249349
3282,0.038993172347545624,-0.8886381983757019,0.0,3.5905253887176514,0.9314503517197611,0.0004916532242404719,1748944232.482788
3283,0.036107879132032394,-1.0814505815505981,0.0,1.686942219734192,0.9314503517197611,0.0004916507023955828,1748944232.5399208
3284,0.04227139800786972,-1.1351323127746582,0.0,1.3142499923706055,0.9314503517197611,0.0004916481805636291,1748944232.5969465
3285,0.025529894977808,-1.1476143598556519,0.0,1.5153000354766846,0.9314503517197611,0.0004916456587446107,1748944232.653194
3286,0.03786679357290268,-1.1503970623016357,0.0,1.396233320236206,0.9314503517197611,0.0004916431369385274,1748944232.7105749
3287,0.027912266552448273,-1.013197422027588,0.0,1.5593677759170532,0.9314503517197611,0.0004916406151453793,1748944232.7675366
3288,0.049787841737270355,-1.080174207687378,0.0,2.189401626586914,0.9314503517197611,0.0004916380933651663,1748944232.824917
3289,0.04051228240132332,-0.8906049728393555,0.0,1.9865049123764038,0.9314503517197611,0.0004916355715978882,1748944232.8821335
3290,1.552597165107727,-1.0450456142425537,0.0,2.1151347160339355,0.9314503517197611,0.0004916330498435452,1748944232.9395845
3291,0.03538968041539192,-1.0552458763122559,0.0,1.8353855609893799,0.9314503517197611,0.000491630528102137,1748944232.9958122
3292,0.030485736206173897,-1.2293668985366821,0.0,2.4442265033721924,0.9314503517197611,0.0004916280063736636,1748944233.0524583
3293,0.0277244970202446,-0.7986072301864624,0.0,0.9573009610176086,0.9314503517197611,0.0004916254846581249,1748944233.1086512
3294,0.035616353154182434,-0.9987837076187134,0.0,1.9214394092559814,0.9314503517197611,0.0004916229629555209,1748944233.1648197
3295,0.033585116267204285,-1.0786323547363281,0.0,1.70730721950531,0.9314503517197611,0.0004916204412658516,1748944233.222075
3296,0.03849394619464874,-1.17191481590271,0.0,2.2211668491363525,0.9314503517197611,0.0004916179195891167,1748944233.2823012
3297,0.0398215726017952,-0.9851176738739014,0.0,2.2326807975769043,0.9314503517197611,0.0004916153979253164,1748944233.3392947
3298,0.03744082525372505,-0.9271191358566284,0.0,1.2650716304779053,0.9314503517197611,0.0004916128762744505,1748944233.3965843
3299,0.03464723378419876,-1.0915801525115967,0.0,1.3742698431015015,0.9314503517197611,0.0004916103546365189,1748944233.452768
3300,0.04754692688584328,-1.459827184677124,0.0,2.2228448390960693,0.9314503517197611,0.0004916078330115217,1748944233.5108104
3301,0.029784057289361954,-0.9803836345672607,0.0,1.9462695121765137,0.9314503517197611,0.0004916053113994585,1748944233.5674033
3302,0.031255390495061874,-0.878936767578125,0.0,1.749999761581421,0.9314503517197611,0.0004916027898003296,1748944233.6235924
3303,0.048687469214200974,-1.0595102310180664,0.0,1.920768141746521,0.9314503517197611,0.0004916002682141347,1748944233.6815987
3304,0.04987474903464317,-0.9891058206558228,0.0,2.201840400695801,0.9314503517197611,0.0004915977466408739,1748944233.737818
3305,0.03025784343481064,-0.9745357036590576,0.0,1.1351451873779297,0.9314503517197611,0.0004915952250805469,1748944233.7943833
3306,0.04761370271444321,-1.16028892993927,0.0,2.1250081062316895,0.9314503517197611,0.0004915927035331539,1748944233.8506222
3307,0.039206746965646744,-1.0662426948547363,0.0,2.0427823066711426,0.9314503517197611,0.0004915901819986947,1748944233.9089627
3308,0.027645599097013474,-1.0861495733261108,0.0,1.7168456315994263,0.9314503517197611,0.0004915876604771692,1748944233.9651093
3309,0.06251813471317291,-1.2402085065841675,0.0,2.8853392601013184,0.9314503517197611,0.0004915851389685775,1748944234.0219636
3310,0.037696607410907745,-1.0551053285598755,0.0,2.600379467010498,0.9314503517197611,0.0004915826174729193,1748944234.0798194
3311,0.02795153670012951,-0.9533023834228516,0.0,1.346904993057251,0.9314503517197611,0.0004915800959901947,1748944234.1367922
3312,0.025195814669132233,-1.102433443069458,0.0,1.0834288597106934,0.9314503517197611,0.0004915775745204036,1748944234.1945465
3313,0.026406601071357727,-1.109717607498169,0.0,1.1291744709014893,0.9314503517197611,0.0004915750530635458,1748944234.2520804
3314,0.03174041584134102,-1.1225864887237549,0.0,1.479139804840088,0.9314503517197611,0.0004915725316196215,1748944234.309226
3315,0.028697650879621506,-1.111248254776001,0.0,1.233776569366455,0.9314503517197611,0.0004915700101886303,1748944234.3667934
3316,0.02986898273229599,-1.0046749114990234,0.0,1.157728910446167,0.9314503517197611,0.0004915674887705725,1748944234.4240932
3317,0.03808828070759773,-1.0459110736846924,0.0,1.7656071186065674,0.9314503517197611,0.0004915649673654477,1748944234.4820561
3318,0.0420505590736866,-1.037031888961792,0.0,2.6165931224823,0.9314503517197611,0.0004915624459732561,1748944234.540741
3319,0.032821036875247955,-0.9955060482025146,0.0,1.8052425384521484,0.9314503517197611,0.0004915599245939975,1748944234.5977893
3320,0.033679232001304626,-1.0002795457839966,0.0,1.8991302251815796,0.9314503517197611,0.0004915574032276718,1748944234.6554642
3321,0.03754382207989693,-1.0612545013427734,0.0,2.5067453384399414,0.9314503517197611,0.0004915548818742791,1748944234.7142692
3322,0.039464376866817474,-0.9884761571884155,0.0,2.103853702545166,0.9314503517197611,0.0004915523605338191,1748944234.772513
3323,0.03162659704685211,-1.0077365636825562,0.0,2.184248924255371,0.9314503517197611,0.0004915498392062919,1748944234.8319519
3324,0.03556642681360245,-1.1009798049926758,0.0,1.700918436050415,0.9314503517197611,0.0004915473178916974,1748944234.8886323
3325,0.02908102236688137,-1.1341290473937988,0.0,2.318779706954956,0.9314503517197611,0.0004915447965900355,1748944234.9479175
3326,0.05842404067516327,-1.0962390899658203,0.0,2.567607879638672,0.9314503517197611,0.000491542275301306,1748944235.0055957
3327,0.04891432076692581,-1.0546114444732666,0.0,1.6345268487930298,0.9314503517197611,0.0004915397540255092,1748944235.0654552
3328,0.050398048013448715,-1.1081440448760986,0.0,4.166534423828125,0.9314503517197611,0.0004915372327626448,1748944235.1240897
3329,0.03711903467774391,-1.0965946912765503,0.0,1.661871075630188,0.9314503517197611,0.0004915347115127127,1748944235.184292
3330,0.048428215086460114,-1.0815120935440063,0.0,2.652860403060913,0.9314503517197611,0.0004915321902757129,1748944235.2457752
3331,0.03635326772928238,-1.1169443130493164,0.0,2.500054121017456,0.9314503517197611,0.0004915296690516453,1748944235.3029
3332,0.04349445179104805,-1.0743985176086426,0.0,1.943887710571289,0.9314503517197611,0.0004915271478405099,1748944235.361989
3333,0.03456968814134598,-1.1297441720962524,0.0,2.1792755126953125,0.9314503517197611,0.0004915246266423065,1748944235.42055
3334,0.04522652179002762,-1.129239797592163,0.0,3.4974300861358643,0.9314503517197611,0.0004915221054570353,1748944235.4790888
3335,0.04535561054944992,-1.0250639915466309,0.0,3.7049028873443604,0.9314503517197611,0.0004915195842846959,1748944235.5376346
3336,0.0411444790661335,-0.823043704032898,0.0,2.069807529449463,0.9314503517197611,0.0004915170631252884,1748944235.5957644
3337,0.056757424026727676,-1.103774905204773,0.0,2.929807662963867,0.9314503517197611,0.0004915145419788128,1748944235.65433
3338,0.058849841356277466,-0.6834666728973389,0.0,3.15230131149292,0.9314503517197611,0.0004915120208452689,1748944235.7144082
3339,0.043734513223171234,-0.9040459394454956,0.0,2.599132537841797,0.9314503517197611,0.0004915094997246567,1748944235.773489
3340,0.04006677493453026,-1.0023996829986572,0.0,1.9227269887924194,0.9314503517197611,0.0004915069786169761,1748944235.8324368
3341,0.03611528128385544,-1.2220098972320557,0.0,2.159656286239624,0.9314503517197611,0.0004915044575222272,1748944235.8907878
3342,0.031821008771657944,-0.9767540097236633,0.0,1.4346908330917358,0.9314503517197611,0.0004915019364404097,1748944235.9485953
3343,0.028029102832078934,-1.0236619710922241,0.0,2.2072534561157227,0.9314503517197611,0.0004914994153715236,1748944236.0077963
3344,0.03698679804801941,-1.176613211631775,0.0,1.7453049421310425,0.9314503517197611,0.0004914968943155689,1748944236.0656123
3345,0.04540662094950676,-1.1025207042694092,0.0,2.6532366275787354,0.9314503517197611,0.0004914943732725454,1748944236.1245034
3346,0.0379054993391037,-1.0190634727478027,0.0,2.445744514465332,0.9314503517197611,0.0004914918522424532,1748944236.182216
3347,0.053358860313892365,-1.1120154857635498,0.0,3.380633592605591,0.9314503517197611,0.0004914893312252921,1748944236.2421536
3348,0.0393788143992424,-0.8148587346076965,0.0,1.4108526706695557,0.9314503517197611,0.0004914868102210622,1748944236.3032546
3349,0.03372807800769806,-1.0277669429779053,0.0,2.7891647815704346,0.9314503517197611,0.0004914842892297633,1748944236.3646414
3350,0.03296706825494766,-0.9025346040725708,0.0,2.356271505355835,0.9314503517197611,0.0004914817682513953,1748944236.4234807
3351,0.047553472220897675,-1.1767327785491943,0.0,2.294147253036499,0.9314503517197611,0.0004914792472859583,1748944236.4829178
3352,0.0360569953918457,-1.011335849761963,0.0,2.846515417098999,0.9314503517197611,0.0004914767263334521,1748944236.5451279
3353,0.044358618557453156,-0.9401938915252686,0.0,2.471080780029297,0.9314503517197611,0.0004914742053938766,1748944236.6059246
3354,1.5385680198669434,-1.274202823638916,0.0,2.0248827934265137,0.9281557875070849,0.0004914716844672318,1748944236.6648614
3355,0.03922342509031296,-0.7838094234466553,0.0,1.8069249391555786,0.9281557875070849,0.0004914691635535176,1748944236.723135
3356,0.03226128965616226,-1.220575213432312,0.0,1.501583218574524,0.9281557875070849,0.0004914666426527341,1748944236.7825897
3357,0.02657182142138481,-0.9748266339302063,0.0,1.2271074056625366,0.9281557875070849,0.0004914641217648809,1748944236.845064
3358,0.025458279997110367,-1.2979772090911865,0.0,0.9316192269325256,0.9281557875070849,0.0004914616008899582,1748944236.9069784
3359,0.04837352782487869,-0.9494117498397827,0.0,2.450056791305542,0.9281557875070849,0.000491459080027966,1748944236.965935
3360,0.037366773933172226,-0.919430673122406,0.0,2.106861114501953,0.9281557875070849,0.0004914565591789041,1748944237.0252712
3361,0.03420520946383476,-1.1845006942749023,0.0,1.0085468292236328,0.9281557875070849,0.0004914540383427722,1748944237.085549
3362,0.05258139967918396,-1.0321298837661743,0.0,1.7505667209625244,0.9281557875070849,0.0004914515175195707,1748944237.1567667
3363,0.031525708734989166,-0.9293742179870605,0.0,1.8228802680969238,0.9281557875070849,0.0004914489967092992,1748944237.2182324
3364,0.04060709476470947,-1.0908582210540771,0.0,2.4574785232543945,0.9281557875070849,0.0004914464759119577,1748944237.2838643
3365,0.04448293149471283,-1.1680774688720703,0.0,1.3677550554275513,0.9281557875070849,0.0004914439551275462,1748944237.3514569
3366,0.02332795411348343,-1.1691356897354126,0.0,1.4728593826293945,0.9281557875070849,0.0004914414343560646,1748944237.4166975
3367,0.03925328701734543,-1.3645745515823364,0.0,2.1796183586120605,0.9281557875070849,0.0004914389135975128,1748944237.4768808
3368,0.030182940885424614,-1.136986255645752,0.0,2.2046124935150146,0.9281557875070849,0.0004914363928518908,1748944237.5370517
3369,0.03224677965044975,-1.175356149673462,0.0,1.3380334377288818,0.9281557875070849,0.0004914338721191986,1748944237.5967202
3370,0.034693922847509384,-1.4677947759628296,0.0,1.5895284414291382,0.9281557875070849,0.0004914313513994359,1748944237.6578753
3371,0.05209968984127045,-1.220036268234253,0.0,2.4601211547851562,0.9281557875070849,0.0004914288306926028,1748944237.715556
3372,0.033805571496486664,-0.8332922458648682,0.0,1.7330470085144043,0.9281557875070849,0.0004914263099986992,1748944237.773107
3373,1.5452152490615845,-1.0054672956466675,0.0,1.4684025049209595,0.9281557875070849,0.0004914237893177251,1748944237.8315454
3374,0.04740908741950989,-1.0397417545318604,0.0,1.4180775880813599,0.9281557875070849,0.0004914212686496803,1748944237.8906808
3375,0.04542163759469986,-1.0527610778808594,0.0,2.4708290100097656,0.9281557875070849,0.0004914187479945648,1748944237.9481719
3376,0.03672989457845688,-0.9599119424819946,0.0,1.8967258930206299,0.9281557875070849,0.0004914162273523786,1748944238.0070546
3377,0.02404029667377472,-1.2116031646728516,0.0,0.8435257077217102,0.9281557875070849,0.0004914137067231215,1748944238.0649107
3378,0.04138626158237457,-0.9192609190940857,0.0,1.867645263671875,0.9281557875070849,0.0004914111861067936,1748944238.124036
3379,0.04223282262682915,-1.1348832845687866,0.0,2.581047773361206,0.9281557875070849,0.0004914086655033946,1748944238.1851208
3380,0.04477076232433319,-1.0528746843338013,0.0,1.829168438911438,0.9281557875070849,0.0004914061449129247,1748944238.245009
3381,0.03243621438741684,-1.1857852935791016,0.0,1.3430367708206177,0.9281557875070849,0.0004914036243353837,1748944238.3045504
3382,0.038605377078056335,-1.08247709274292,0.0,1.7698211669921875,0.9281557875070849,0.0004914011037707714,1748944238.3645358
3383,0.0424923375248909,-1.257676124572754,0.0,1.9337012767791748,0.9281557875070849,0.000491398583219088,1748944238.4234655
