training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
3596,1.5383210182189941,-1.3836054801940918,0.0,2.2242496013641357,0.9248735372645945,0.0004908620002618971,1748944251.4894707
3597,0.04550950974225998,-1.509565830230713,0.0,2.250190258026123,0.9248735372645945,0.000490859482475446,1748944251.5507822
3598,0.06176368147134781,-1.0352063179016113,0.0,4.077793598175049,0.9248735372645945,0.0004908569647019095,1748944251.6150305
3599,0.03439046069979668,-0.9763565063476562,0.0,2.037971258163452,0.9248735372645945,0.0004908544469412875,1748944251.674694
3600,0.03453510254621506,-1.3181374073028564,0.0,2.0064120292663574,0.9248735372645945,0.0004908519291935799,1748944251.7334802
3601,0.05662139505147934,-1.550416350364685,0.0,2.820737838745117,0.9248735372645945,0.0004908494114587864,1748944251.799728
3602,0.0529983788728714,-1.2004833221435547,0.0,3.5175750255584717,0.9248735372645945,0.0004908468937369075,1748944251.859722
3603,0.042400043457746506,-1.283421516418457,0.0,2.135873794555664,0.9248735372645945,0.0004908443760279426,1748944251.9226592
3604,0.046333033591508865,-1.1448228359222412,0.0,2.27774977684021,0.9248735372645945,0.0004908418583318918,1748944251.9818852
3605,0.048189252614974976,-1.0694935321807861,0.0,2.68407940864563,0.9248735372645945,0.000490839340648755,1748944252.0409791
3606,0.030365031212568283,-1.1430859565734863,0.0,1.9432001113891602,0.9248735372645945,0.0004908368229785324,1748944252.0997362
3607,0.04545620456337929,-0.9796974658966064,0.0,3.481762409210205,0.9248735372645945,0.0004908343053212236,1748944252.1586971
3608,0.05032753571867943,-1.0804270505905151,0.0,2.4850144386291504,0.9248735372645945,0.0004908317876768287,1748944252.2219663
3609,0.05973314493894577,-1.263042688369751,0.0,3.062077045440674,0.9248735372645945,0.0004908292700453475,1748944252.2832778
3610,0.032900504767894745,-1.2490191459655762,0.0,2.232682943344116,0.9248735372645945,0.0004908267524267801,1748944252.3464985
3611,0.051600247621536255,-1.3464670181274414,0.0,3.7584002017974854,0.9248735372645945,0.0004908242348211265,1748944252.4070437
3612,0.04221682250499725,-1.083786129951477,0.0,2.816739082336426,0.9248735372645945,0.0004908217172283863,1748944252.4651387
3613,0.049329109489917755,-1.0818392038345337,0.0,3.518040895462036,0.9248735372645945,0.0004908191996485597,1748944252.5254254
3614,0.0400395393371582,-1.1952271461486816,0.0,2.659393072128296,0.9248735372645945,0.0004908166820816465,1748944252.5877936
3615,0.08294905722141266,-1.4844322204589844,0.0,2.498173475265503,0.9248735372645945,0.0004908141645276468,1748944252.6509798
3616,0.04369457811117172,-1.4453191757202148,0.0,2.795856237411499,0.9248735372645945,0.0004908116469865604,1748944252.717005
3617,0.08146603405475616,-0.8137248158454895,0.0,4.119423866271973,0.9248735372645945,0.0004908091294583872,1748944252.785628
3618,0.08266079425811768,-1.0671772956848145,0.0,4.45005464553833,0.9248735372645945,0.0004908066119431273,1748944252.8503697
3619,0.0474812313914299,-1.0401091575622559,0.0,3.533612012863159,0.9248735372645945,0.0004908040944407805,1748944252.9127152
3620,0.031075576320290565,-1.278268575668335,0.0,1.6013250350952148,0.9248735372645945,0.0004908015769513467,1748944252.972738
3621,0.06076887249946594,-1.378049612045288,0.0,3.44206166267395,0.9248735372645945,0.000490799059474826,1748944253.0330696
3622,0.06430450081825256,-1.5827505588531494,0.0,3.7764432430267334,0.9248735372645945,0.0004907965420112182,1748944253.0955284
3623,0.06433521211147308,-1.185259222984314,0.0,4.43674898147583,0.9248735372645945,0.0004907940245605232,1748944253.1567488
3624,0.05852565914392471,-1.3336851596832275,0.0,6.194319725036621,0.9248735372645945,0.000490791507122741,1748944253.2165663
3625,0.05914377421140671,-1.2842614650726318,0.0,3.8738112449645996,0.9248735372645945,0.0004907889896978716,1748944253.2798367
3626,0.08011758327484131,-1.4120092391967773,0.0,3.885871410369873,0.9248735372645945,0.0004907864722859149,1748944253.3408086
3627,0.04507987201213837,-1.2426618337631226,0.0,2.1377949714660645,0.9248735372645945,0.0004907839548868707,1748944253.4079304
3628,0.06657415628433228,-1.327096939086914,0.0,3.6217548847198486,0.9248735372645945,0.0004907814375007391,1748944253.4655392
3629,0.06959812343120575,-1.056252360343933,0.0,4.244286060333252,0.9248735372645945,0.00049077892012752,1748944253.523261
3630,0.056643031537532806,-1.3570219278335571,0.0,2.990532875061035,0.9248735372645945,0.0004907764027672132,1748944253.583992
3631,0.03733702749013901,-1.2696590423583984,0.0,2.045361280441284,0.9248735372645945,0.0004907738854198189,1748944253.6451359
3632,0.05569731444120407,-1.6226158142089844,0.0,3.2920734882354736,0.9248735372645945,0.0004907713680853367,1748944253.7085328
3633,0.04801616072654724,-1.3507037162780762,0.0,1.819719910621643,0.9248735372645945,0.0004907688507637668,1748944253.7746189
3634,0.04176992550492287,-1.0811898708343506,0.0,2.8186843395233154,0.9248735372645945,0.0004907663334551089,1748944253.8319037
3635,0.034590236842632294,-1.0300533771514893,0.0,2.1125073432922363,0.9248735372645945,0.0004907638161593633,1748944253.892763
3636,0.07117606699466705,-1.6182684898376465,0.0,2.9419472217559814,0.9248735372645945,0.0004907612988765296,1748944253.9578269
3637,0.04831373319029808,-1.3545197248458862,0.0,4.164989948272705,0.9248735372645945,0.0004907587816066078,1748944254.0150895
3638,0.05111968144774437,-1.3895738124847412,0.0,3.1962218284606934,0.9248735372645945,0.0004907562643495978,1748944254.074714
3639,0.042416516691446304,-1.5179921388626099,0.0,1.8695704936981201,0.9248735372645945,0.0004907537471054998,1748944254.1369896
3640,0.050488561391830444,-1.420583724975586,0.0,1.8587838411331177,0.9248735372645945,0.0004907512298743134,1748944254.200027
3641,0.06313532590866089,-1.6792994737625122,0.0,3.860548973083496,0.9248735372645945,0.0004907487126560387,1748944254.2641857
3642,0.0566272959113121,-1.3701238632202148,0.0,4.457550525665283,0.9248735372645945,0.0004907461954506757,1748944254.3241367
3643,0.04554101824760437,-0.9754776358604431,0.0,1.7869148254394531,0.9248735372645945,0.0004907436782582242,1748944254.3813367
3644,0.07754926383495331,-1.3803825378417969,0.0,4.251966953277588,0.9248735372645945,0.0004907411610786841,1748944254.4406662
3645,0.052101779729127884,-1.0974971055984497,0.0,3.3383548259735107,0.9248735372645945,0.0004907386439120555,1748944254.500716
3646,0.053967297077178955,-0.9335606098175049,0.0,3.3691253662109375,0.9248735372645945,0.0004907361267583383,1748944254.5635338
3647,0.05511477589607239,-1.0674136877059937,0.0,3.180912733078003,0.9248735372645945,0.0004907336096175322,1748944254.6251633
3648,0.03893104940652847,-1.3264192342758179,0.0,2.7503201961517334,0.9248735372645945,0.0004907310924896374,1748944254.6901736
3649,0.07525523006916046,-1.4712587594985962,0.0,3.3547797203063965,0.9248735372645945,0.0004907285753746537,1748944254.748616
3650,0.03835642337799072,-1.364783763885498,0.0,1.5914732217788696,0.9248735372645945,0.0004907260582725811,1748944254.8069005
3651,1.5558793544769287,-1.2957422733306885,0.0,3.8749794960021973,0.9248735372645945,0.0004907235411834196,1748944254.8650196
3652,0.058929409831762314,-1.3513332605361938,0.0,2.7074050903320312,0.9248735372645945,0.0004907210241071689,1748944254.925986
3653,0.038684677332639694,-1.2584847211837769,0.0,1.9770206212997437,0.9248735372645945,0.0004907185070438292,1748944254.987863
3654,0.05246894806623459,-1.3763618469238281,0.0,3.4194953441619873,0.9248735372645945,0.0004907159899934003,1748944255.0509763
3655,0.04849642887711525,-1.0062533617019653,0.0,3.525092840194702,0.9248735372645945,0.0004907134729558822,1748944255.1141493
3656,0.045188821852207184,-1.2369000911712646,0.0,3.005699872970581,0.9248735372645945,0.0004907109559312747,1748944255.1734633
3657,0.038217633962631226,-1.3315924406051636,0.0,1.8522758483886719,0.9248735372645945,0.0004907084389195777,1748944255.232304
3658,0.044129058718681335,-1.2826876640319824,0.0,2.5928454399108887,0.9248735372645945,0.0004907059219207914,1748944255.2905219
3659,0.06684070825576782,-1.6032791137695312,0.0,3.1634275913238525,0.9248735372645945,0.0004907034049349156,1748944255.3486798
3660,0.049435026943683624,-1.4316000938415527,0.0,1.9704900979995728,0.9248735372645945,0.0004907008879619501,1748944255.4098878
3661,0.05525122955441475,-1.4799182415008545,0.0,3.9928390979766846,0.9248735372645945,0.000490698371001895,1748944255.4769633
3662,0.048364922404289246,-1.2076445817947388,0.0,2.6225571632385254,0.9248735372645945,0.0004906958540547503,1748944255.5400558
3663,0.0456368513405323,-1.3624593019485474,0.0,2.723306179046631,0.9248735372645945,0.0004906933371205157,1748944255.5992935
3664,0.08337478339672089,-1.5691896677017212,0.0,4.072482109069824,0.9248735372645945,0.0004906908201991912,1748944255.6577575
3665,0.05293627083301544,-1.3858897686004639,0.0,2.8147501945495605,0.9248735372645945,0.0004906883032907769,1748944255.715144
3666,0.06903091818094254,-1.2486908435821533,0.0,4.280195713043213,0.9248735372645945,0.0004906857863952726,1748944255.773507
3667,0.06472010910511017,-1.0214440822601318,0.0,3.068631410598755,0.9248735372645945,0.0004906832695126782,1748944255.832664
3668,0.04490012675523758,-1.2514517307281494,0.0,2.349686622619629,0.9248735372645945,0.0004906807526429937,1748944255.8955357
3669,0.04284875839948654,-1.154074788093567,0.0,1.7709845304489136,0.9248735372645945,0.000490678235786219,1748944255.9551651
3670,0.0656215250492096,-1.3545691967010498,0.0,4.1155242919921875,0.9248735372645945,0.0004906757189423541,1748944256.0154352
3671,0.04884008318185806,-1.3562774658203125,0.0,2.932626962661743,0.9248735372645945,0.000490673202111399,1748944256.0743997
3672,0.05474632978439331,-1.2219867706298828,0.0,2.5985538959503174,0.9248735372645945,0.0004906706852933533,1748944256.1378045
3673,0.02411102131009102,-1.3889853954315186,0.0,1.3404386043548584,0.9248735372645945,0.0004906681684882173,1748944256.1973114
3674,0.05252769589424133,-1.2363247871398926,0.0,3.4405057430267334,0.9248735372645945,0.0004906656516959907,1748944256.258887
3675,0.04203835502266884,-1.3889219760894775,0.0,2.4883456230163574,0.9248735372645945,0.0004906631349166736,1748944256.3253448
3676,0.08636366575956345,-1.335638403892517,0.0,5.363673210144043,0.9248735372645945,0.0004906606181502659,1748944256.3883653
3677,0.05791129916906357,-1.4852590560913086,0.0,3.657824754714966,0.9248735372645945,0.0004906581013967673,1748944256.4496517
3678,0.04472300782799721,-1.546020746231079,0.0,2.270016670227051,0.9248735372645945,0.0004906555846561781,1748944256.5098412
3679,0.07126905769109726,-1.4366140365600586,0.0,4.522554397583008,0.9248735372645945,0.000490653067928498,1748944256.572631
3680,0.05678499490022659,-1.6358797550201416,0.0,2.69636869430542,0.9248735372645945,0.000490650551213727,1748944256.6323674
3681,0.03486088290810585,-1.1777374744415283,0.0,1.9755233526229858,0.9248735372645945,0.000490648034511865,1748944256.6919398
3682,0.04716811329126358,-1.350288987159729,0.0,2.025972366333008,0.9248735372645945,0.000490645517822912,1748944256.7554796
3683,0.030345655977725983,-1.2291104793548584,0.0,2.501649856567383,0.9248735372645945,0.0004906430011468679,1748944256.815509
3684,0.050523847341537476,-1.2557456493377686,0.0,3.7878901958465576,0.9248735372645945,0.0004906404844837325,1748944256.8735662
3685,0.046461913734674454,-1.6312592029571533,0.0,2.0870885848999023,0.9248735372645945,0.000490637967833506,1748944256.9331799
3686,0.04297826811671257,-1.4423251152038574,0.0,1.8461145162582397,0.9248735372645945,0.0004906354511961882,1748944256.9934835
3687,0.046829044818878174,-1.0711239576339722,0.0,2.46708345413208,0.9248735372645945,0.000490632934571779,1748944257.0557127
3688,0.0971575379371643,-1.1981658935546875,0.0,4.932778358459473,0.9248735372645945,0.0004906304179602783,1748944257.1155956
3689,0.033759403973817825,-0.8334449529647827,0.0,1.6352137327194214,0.9248735372645945,0.0004906279013616861,1748944257.1738265
3690,0.04029244929552078,-1.461045265197754,0.0,2.5170223712921143,0.9248735372645945,0.0004906253847760025,1748944257.2319803
3691,0.05474675074219704,-1.5231984853744507,0.0,4.439196586608887,0.9248735372645945,0.0004906228682032271,1748944257.2918065
3692,0.042460039258003235,-1.3404617309570312,0.0,2.828834056854248,0.9248735372645945,0.00049062035164336,1748944257.3544972
3693,0.05026421695947647,-1.2546401023864746,0.0,4.040430068969727,0.9248735372645945,0.0004906178350964012,1748944257.4155478
3694,0.04057791829109192,-1.1661443710327148,0.0,2.88601016998291,0.9248735372645945,0.0004906153185623506,1748944257.474671
3695,0.05243402719497681,-1.47072434425354,0.0,5.689165115356445,0.9248735372645945,0.0004906128020412079,1748944257.5324268
3696,0.049518853425979614,-1.3280251026153564,0.0,2.173654079437256,0.9248735372645945,0.0004906102855329734,1748944257.593984
3697,0.0533238984644413,-1.2594480514526367,0.0,3.6854591369628906,0.9248735372645945,0.0004906077690376468,1748944257.654382
3698,0.042922332882881165,-1.0553431510925293,0.0,3.0531506538391113,0.9248735372645945,0.0004906052525552282,1748944257.7147992
3699,0.04871644452214241,-1.6116623878479004,0.0,3.0336239337921143,0.9248735372645945,0.0004906027360857174,1748944257.7748497
3700,0.06339368224143982,-1.5517573356628418,0.0,2.8098483085632324,0.9248735372645945,0.0004906002196291143,1748944257.8357396
3701,0.04496148228645325,-1.2951717376708984,0.0,2.785637617111206,0.9248735372645945,0.0004905977031854189,1748944257.8981621
3702,0.05187679082155228,-1.4442875385284424,0.0,2.8290553092956543,0.9248735372645945,0.0004905951867546312,1748944257.957842
3703,0.03278576582670212,-1.3014075756072998,0.0,2.094534158706665,0.9248735372645945,0.000490592670336751,1748944258.0157654
3704,0.04489918798208237,-1.0663700103759766,0.0,2.2443413734436035,0.9248735372645945,0.0004905901539317784,1748944258.075871
3705,0.06918173283338547,-1.1117234230041504,0.0,5.920445442199707,0.9248735372645945,0.0004905876375397131,1748944258.1372943
3706,0.05133681371808052,-1.3692470788955688,0.0,2.814072608947754,0.9248735372645945,0.0004905851211605553,1748944258.1993368
3707,0.06240943446755409,-1.645836353302002,0.0,4.122962474822998,0.9248735372645945,0.0004905826047943047,1748944258.25982
3708,0.07673434913158417,-1.3676719665527344,0.0,3.45654296875,0.9248735372645945,0.0004905800884409615,1748944258.32391
3709,0.06864088773727417,-1.4296281337738037,0.0,2.6320691108703613,0.9248735372645945,0.0004905775721005253,1748944258.383256
3710,0.039700623601675034,-1.126157283782959,0.0,2.359583854675293,0.9248735372645945,0.0004905750557729963,1748944258.4477212
3711,0.07602381706237793,-1.202329158782959,0.0,2.2831759452819824,0.9248735372645945,0.0004905725394583743,1748944258.5071244
3712,0.05100284889340401,-1.1367504596710205,0.0,2.495727062225342,0.9248735372645945,0.0004905700231566593,1748944258.571109
3713,0.06017983704805374,-1.5190725326538086,0.0,2.9427924156188965,0.9248735372645945,0.0004905675068678512,1748944258.6304612
3714,0.06297971308231354,-1.412695288658142,0.0,2.2297632694244385,0.9248735372645945,0.0004905649905919499,1748944258.690946
3715,0.05074481666088104,-1.1043888330459595,0.0,2.912172317504883,0.9248735372645945,0.0004905624743289555,1748944258.75009
3716,0.06328935921192169,-1.2701025009155273,0.0,4.716026306152344,0.9248735372645945,0.0004905599580788677,1748944258.8131602
3717,0.061024900525808334,-1.5664736032485962,0.0,2.4432315826416016,0.9248735372645945,0.0004905574418416866,1748944258.872917
3718,0.06000947952270508,-1.3173766136169434,0.0,4.0053181648254395,0.9248735372645945,0.000490554925617412,1748944258.932091
3719,0.0486433282494545,-1.1807823181152344,0.0,4.388823986053467,0.9248735372645945,0.0004905524094060439,1748944258.9916484
3720,0.051433563232421875,-1.4445006847381592,0.0,4.012685775756836,0.9248735372645945,0.0004905498932075823,1748944259.0542684
3721,0.06442710012197495,-1.2502124309539795,0.0,2.5208795070648193,0.9248735372645945,0.000490547377022027,1748944259.1145432
3722,0.06447610259056091,-1.5486385822296143,0.0,4.01662540435791,0.9248735372645945,0.0004905448608493782,1748944259.1741154
3723,0.07178302109241486,-1.3062118291854858,0.0,4.555233955383301,0.9248735372645945,0.0004905423446896355,1748944259.2341874
3724,0.06247269734740257,-0.9446282386779785,0.0,4.928988933563232,0.9248735372645945,0.0004905398285427989,1748944259.295147
3725,0.04922161623835564,-0.9469307661056519,0.0,2.6829652786254883,0.9248735372645945,0.0004905373124088686,1748944259.3554997
3726,0.06081685051321983,-1.4237465858459473,0.0,2.3694186210632324,0.9248735372645945,0.0004905347962878443,1748944259.4152627
3727,0.0613335482776165,-1.4570274353027344,0.0,3.230414390563965,0.9248735372645945,0.0004905322801797259,1748944259.4768
3728,0.06721147894859314,-1.330970287322998,0.0,5.942397594451904,0.9248735372645945,0.0004905297640845135,1748944259.5380194
3729,0.06507028639316559,-1.5848840475082397,0.0,3.645029306411743,0.9248735372645945,0.0004905272480022069,1748944259.5989413
3730,0.04681666940450668,-1.4041215181350708,0.0,2.6994903087615967,0.9248735372645945,0.000490524731932806,1748944259.6566792
3731,0.051977649331092834,-1.3827790021896362,0.0,2.492710828781128,0.9248735372645945,0.0004905222158763109,1748944259.7159176
3732,0.04767243191599846,-1.5052146911621094,0.0,3.4127371311187744,0.9248735372645945,0.0004905196998327215,1748944259.7776883
3733,0.08606098592281342,-1.462024450302124,0.0,3.308133125305176,0.9248735372645945,0.0004905171838020377,1748944259.8393486
3734,0.043573297560214996,-1.3988662958145142,0.0,1.9261131286621094,0.9248735372645945,0.0004905146677842594,1748944259.899935
3735,0.05281808227300644,-1.5497536659240723,0.0,1.9870214462280273,0.9248735372645945,0.0004905121517793865,1748944259.9627995
3736,0.04959234967827797,-1.3060429096221924,0.0,2.44976544380188,0.9248735372645945,0.0004905096357874189,1748944260.0234933
3737,1.5633991956710815,-1.4329140186309814,0.0,2.72338604927063,0.9248735372645945,0.0004905071198083568,1748944260.0831037
3738,0.06341753900051117,-1.571517825126648,0.0,3.4633774757385254,0.9248735372645945,0.0004905046038421998,1748944260.1457741
3739,0.062160857021808624,-1.1579550504684448,0.0,2.6427242755889893,0.9248735372645945,0.000490502087888948,1748944260.206851
3740,0.04626808315515518,-1.3633620738983154,0.0,1.869367241859436,0.9248735372645945,0.0004904995719486015,1748944260.2655644
3741,0.0610772967338562,-1.1619997024536133,0.0,3.0955235958099365,0.9248735372645945,0.0004904970560211598,1748944260.324834
3742,0.039704300463199615,-1.4107329845428467,0.0,2.9945170879364014,0.9248735372645945,0.0004904945401066232,1748944260.3831034
3743,0.04424981027841568,-1.2043819427490234,0.0,2.325730562210083,0.9248735372645945,0.0004904920242049917,1748944260.4466908
3744,0.04843238741159439,-1.1833711862564087,0.0,2.1425905227661133,0.9248735372645945,0.0004904895083162647,1748944260.5065444
3745,0.08606772869825363,-1.2884119749069214,0.0,3.10514235496521,0.9248735372645945,0.0004904869924404428,1748944260.5655231
3746,0.04007294401526451,-1.4305388927459717,0.0,2.4346773624420166,0.9248735372645945,0.0004904844765775254,1748944260.623899
3747,1.5484137535095215,-1.440566897392273,0.0,2.9151060581207275,0.9248735372645945,0.0004904819607275128,1748944260.6841393
3748,0.03894567862153053,-1.3935402631759644,0.0,2.2813568115234375,0.9248735372645945,0.0004904794448904047,1748944260.7476075
3749,0.046921610832214355,-1.444616436958313,0.0,2.072208881378174,0.9248735372645945,0.0004904769290662012,1748944260.8079882
3750,0.0401727557182312,-1.1736586093902588,0.0,1.8802599906921387,0.9248735372645945,0.0004904744132549022,1748944260.8652608
3751,0.07382570207118988,-1.4313085079193115,0.0,3.0473272800445557,0.9248735372645945,0.0004904718974565075,1748944260.926634
3752,0.03145989403128624,-1.1964867115020752,0.0,1.3772039413452148,0.9248735372645945,0.0004904693816710172,1748944260.9898467
3753,0.039393484592437744,-1.3753305673599243,0.0,1.826527714729309,0.9248735372645945,0.000490466865898431,1748944261.0499187
3754,0.042636629194021225,-1.6943602561950684,0.0,1.6233948469161987,0.9216035549668216,0.0004904643501387491,1748944261.1098118
3755,0.0459345243871212,-1.3263895511627197,0.0,3.3233916759490967,0.9216035549668216,0.0004904618343919713,1748944261.170716
3756,0.04315639287233353,-0.8850550651550293,0.0,2.758051633834839,0.9216035549668216,0.0004904593186580976,1748944261.2316275
3757,0.02763008140027523,-1.3351839780807495,0.0,1.4864208698272705,0.9216035549668216,0.0004904568029371279,1748944261.2913158
3758,1.5538569688796997,-1.370694637298584,0.0,3.3108010292053223,0.9216035549668216,0.0004904542872290621,1748944261.3499136
3759,0.0480104498565197,-0.9395068883895874,0.0,3.036438226699829,0.9216035549668216,0.0004904517715339002,1748944261.4095924
3760,0.03488634526729584,-1.4332261085510254,0.0,2.37488055229187,0.9216035549668216,0.0004904492558516421,1748944261.4728029
3761,0.05801934748888016,-1.458226203918457,0.0,2.9928512573242188,0.9216035549668216,0.0004904467401822877,1748944261.5349874
3762,0.038783781230449677,-1.389797329902649,0.0,1.7787054777145386,0.9216035549668216,0.000490444224525837,1748944261.599303
3763,0.03420872613787651,-1.603240728378296,0.0,2.099479913711548,0.9216035549668216,0.0004904417088822898,1748944261.6656506
3764,0.04164671152830124,-1.589134693145752,0.0,3.1996853351593018,0.9216035549668216,0.0004904391932516462,1748944261.7234218
3765,0.031310200691223145,-1.0992283821105957,0.0,2.194927930831909,0.9216035549668216,0.000490436677633906,1748944261.7869565
3766,0.03463870286941528,-1.0240622758865356,0.0,2.1310346126556396,0.9216035549668216,0.0004904341620290693,1748944261.847801
3767,1.5601061582565308,-1.3663012981414795,0.0,2.462808132171631,0.9216035549668216,0.0004904316464371359,1748944261.9065945
3768,0.040872566401958466,-1.4057401418685913,0.0,1.6792235374450684,0.9216035549668216,0.0004904291308581057,1748944261.9654715
3769,0.04445226117968559,-1.2512325048446655,0.0,1.747798204421997,0.9216035549668216,0.0004904266152919788,1748944262.0239127
3770,0.04512456804513931,-1.3208158016204834,0.0,2.5122601985931396,0.9216035549668216,0.0004904240997387551,1748944262.0824826
3771,0.05655735358595848,-1.440337061882019,0.0,2.8578391075134277,0.9216035549668216,0.0004904215841984342,1748944262.1432128
3772,1.5472979545593262,-1.4621771574020386,0.0,2.862173318862915,0.9216035549668216,0.0004904190686710165,1748944262.2053442
3773,1.570703387260437,-1.308850646018982,0.0,3.4296586513519287,0.9216035549668216,0.0004904165531565016,1748944262.26661
3774,0.04735523834824562,-1.2327766418457031,0.0,1.9155257940292358,0.9216035549668216,0.0004904140376548898,1748944262.3291223
3775,0.033019982278347015,-1.3434288501739502,0.0,1.7391726970672607,0.9216035549668216,0.0004904115221661806,1748944262.391539
3776,0.05322067067027092,-1.213348388671875,0.0,2.503255844116211,0.9216035549668216,0.0004904090066903743,1748944262.4551742
3777,0.06342115998268127,-1.4084978103637695,0.0,4.075791835784912,0.9216035549668216,0.0004904064912274705,1748944262.5153117
3778,0.0522727333009243,-1.5700616836547852,0.0,3.0121798515319824,0.9216035549668216,0.0004904039757774694,1748944262.5732806
3779,0.049470797181129456,-1.6334712505340576,0.0,2.6578705310821533,0.9216035549668216,0.0004904014603403708,1748944262.6328037
3780,0.0510086789727211,-1.3911819458007812,0.0,3.0646986961364746,0.9216035549668216,0.0004903989449161747,1748944262.6924734
3781,0.04787825420498848,-1.0021388530731201,0.0,3.3063719272613525,0.9216035549668216,0.000490396429504881,1748944262.7578287
3782,0.06466969847679138,-1.291142463684082,0.0,4.9609761238098145,0.9216035549668216,0.0004903939141064896,1748944262.814883
3783,0.05438140034675598,-1.2315433025360107,0.0,3.7492098808288574,0.9216035549668216,0.0004903913987210006,1748944262.8734798
3784,0.041508857160806656,-1.2888553142547607,0.0,1.5565085411071777,0.9216035549668216,0.0004903888833484136,1748944262.9377048
3785,0.03442148119211197,-1.4795637130737305,0.0,2.170224189758301,0.9216035549668216,0.0004903863679887289,1748944262.9996753
3786,0.056765519082546234,-1.7644188404083252,0.0,2.6878082752227783,0.9216035549668216,0.0004903838526419462,1748944263.0649326
3787,0.032874695956707,-1.5674967765808105,0.0,2.322091817855835,0.9216035549668216,0.0004903813373080656,1748944263.123845
3788,0.05034080147743225,-1.5112203359603882,0.0,3.242321491241455,0.9216035549668216,0.000490378821987087,1748944263.1823075
3789,0.05200605094432831,-1.4136967658996582,0.0,3.8238444328308105,0.9216035549668216,0.00049037630667901,1748944263.2412946
3790,0.03462523594498634,-1.1385852098464966,0.0,1.9525424242019653,0.9216035549668216,0.0004903737913838351,1748944263.304905
3791,0.05189405381679535,-1.2849984169006348,0.0,3.3498544692993164,0.9216035549668216,0.0004903712761015618,1748944263.36525
3792,0.07389980554580688,-1.0890064239501953,0.0,1.8689525127410889,0.9216035549668216,0.0004903687608321901,1748944263.4245777
3793,0.06147950142621994,-1.1719374656677246,0.0,2.7189767360687256,0.9216035549668216,0.0004903662455757201,1748944263.4877765
3794,0.057372190058231354,-1.2106181383132935,0.0,3.031851053237915,0.9216035549668216,0.0004903637303321518,1748944263.54811
3795,0.06308802962303162,-1.4819170236587524,0.0,3.6510815620422363,0.9216035549668216,0.0004903612151014848,1748944263.607855
3796,0.06115427613258362,-1.434098720550537,0.0,2.295794725418091,0.9216035549668216,0.0004903586998837192,1748944263.6700788
3797,0.043726399540901184,-1.3328958749771118,0.0,2.57248854637146,0.9216035549668216,0.0004903561846788551,1748944263.7298763
3798,0.05668414384126663,-1.3571643829345703,0.0,2.6336328983306885,0.9216035549668216,0.0004903536694868922,1748944263.789532
3799,0.04499004781246185,-1.574759840965271,0.0,2.325669050216675,0.9216035549668216,0.0004903511543078305,1748944263.8489273
3800,0.058141469955444336,-1.1401598453521729,0.0,4.8478875160217285,0.9216035549668216,0.0004903486391416699,1748944263.9066021
3801,0.0374339297413826,-1.316308617591858,0.0,1.833699345588684,0.9216035549668216,0.0004903461239884104,1748944263.9653735
3802,0.06358534097671509,-1.301032304763794,0.0,2.359069585800171,0.9216035549668216,0.0004903436088480519,1748944264.0245173
3803,0.03698108345270157,-1.5940039157867432,0.0,1.8498774766921997,0.9216035549668216,0.0004903410937205945,1748944264.0834
3804,0.034381721168756485,-1.2597012519836426,0.0,1.9673383235931396,0.9216035549668216,0.0004903385786060379,1748944264.1469965
3805,0.05044139176607132,-1.3428776264190674,0.0,2.9078924655914307,0.9216035549668216,0.000490336063504382,1748944264.2079113
3806,1.5638054609298706,-1.3914382457733154,0.0,3.8051834106445312,0.9216035549668216,0.000490333548415627,1748944264.2671921
3807,0.03802373260259628,-1.1053533554077148,0.0,2.3364956378936768,0.9216035549668216,0.0004903310333397726,1748944264.3297653
3808,0.038351405411958694,-1.381065845489502,0.0,2.5987682342529297,0.9216035549668216,0.0004903285182768189,1748944264.390021
