training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
3809,0.06129831820726395,-1.4363512992858887,0.0,2.712944984436035,0.9216035549668216,0.0004903260032267657,1748944264.4504268
3810,0.03498505428433418,-1.4266502857208252,0.0,2.6309714317321777,0.9216035549668216,0.000490323488189613,1748944264.5137906
3811,1.5433893203735352,-1.5441937446594238,0.0,2.84082293510437,0.9216035549668216,0.0004903209731653607,1748944264.5747786
3812,0.05698615312576294,-1.3880620002746582,0.0,3.810751438140869,0.9216035549668216,0.0004903184581540088,1748944264.6342309
3813,0.03753039240837097,-1.49237859249115,0.0,1.6348804235458374,0.9216035549668216,0.0004903159431555571,1748944264.6979957
3814,0.05137622728943825,-1.2308671474456787,0.0,2.964155673980713,0.9216035549668216,0.0004903134281700057,1748944264.7581074
3815,0.029406599700450897,-1.1564064025878906,0.0,1.4072636365890503,0.9216035549668216,0.0004903109131973544,1748944264.815885
3816,0.04876042902469635,-1.3032011985778809,0.0,2.965273380279541,0.9216035549668216,0.0004903083982376032,1748944264.8740346
3817,0.03578298166394234,-1.1660561561584473,0.0,2.261470317840576,0.9216035549668216,0.0004903058832907521,1748944264.9343803
3818,0.04040578752756119,-1.1845135688781738,0.0,2.3012542724609375,0.9216035549668216,0.0004903033683568009,1748944264.9955218
3819,0.05123097449541092,-1.5483648777008057,0.0,2.547994375228882,0.9216035549668216,0.0004903008534357496,1748944265.0568936
3820,0.037457291036844254,-1.3291714191436768,0.0,1.9142359495162964,0.9216035549668216,0.0004902983385275981,1748944265.1167352
3821,0.04888361692428589,-1.3054516315460205,0.0,2.5756077766418457,0.9216035549668216,0.0004902958236323464,1748944265.1819851
3822,0.05416363105177879,-1.301954984664917,0.0,2.6722073554992676,0.9216035549668216,0.0004902933087499944,1748944265.241867
3823,0.043812982738018036,-1.0555949211120605,0.0,2.6380460262298584,0.9216035549668216,0.000490290793880542,1748944265.305287
3824,0.04345948249101639,-1.538734793663025,0.0,2.8219785690307617,0.9216035549668216,0.0004902882790239892,1748944265.3655155
3825,0.03421007841825485,-1.4351526498794556,0.0,1.5039856433868408,0.9216035549668216,0.0004902857641803358,1748944265.4237657
3826,0.04248560965061188,-1.5050179958343506,0.0,2.422332286834717,0.9216035549668216,0.0004902832493495819,1748944265.484401
3827,0.05564773827791214,-1.4027702808380127,0.0,3.3731884956359863,0.9216035549668216,0.0004902807345317274,1748944265.547728
3828,0.05134391039609909,-1.5236331224441528,0.0,1.7154573202133179,0.9216035549668216,0.0004902782197267721,1748944265.606703
3829,0.050125282257795334,-1.2077035903930664,0.0,2.458925247192383,0.9216035549668216,0.0004902757049347162,1748944265.6666422
3830,0.062030911445617676,-1.0459502935409546,0.0,2.4696578979492188,0.9216035549668216,0.0004902731901555593,1748944265.7269619
3831,0.05590405315160751,-1.2030088901519775,0.0,4.371692180633545,0.9216035549668216,0.0004902706753893015,1748944265.7882478
3832,0.06239860877394676,-1.211639404296875,0.0,2.5027170181274414,0.9216035549668216,0.0004902681606359428,1748944265.8493345
3833,0.027542544528841972,-1.1472687721252441,0.0,1.3202524185180664,0.9216035549668216,0.000490265645895483,1748944265.9069786
3834,0.05389421433210373,-1.5550612211227417,0.0,2.7960023880004883,0.9216035549668216,0.0004902631311679221,1748944265.9668465
3835,0.043931469321250916,-1.638078212738037,0.0,2.5430948734283447,0.9216035549668216,0.0004902606164532601,1748944266.0297256
3836,0.047536589205265045,-1.449188470840454,0.0,4.741658687591553,0.9216035549668216,0.0004902581017514968,1748944266.0900645
3837,0.04374076426029205,-1.449481725692749,0.0,2.5379011631011963,0.9216035549668216,0.0004902555870626323,1748944266.1492634
3838,0.0351361408829689,-1.3024511337280273,0.0,2.255495071411133,0.9216035549668216,0.0004902530723866663,1748944266.2068937
3839,0.04434633627533913,-1.7900722026824951,0.0,2.0400242805480957,0.9216035549668216,0.000490250557723599,1748944266.2655237
3840,0.03592539578676224,-1.2238905429840088,0.0,1.801888346672058,0.9216035549668216,0.0004902480430734301,1748944266.3246443
3841,0.050553955137729645,-1.1126219034194946,0.0,2.7567694187164307,0.9216035549668216,0.0004902455284361597,1748944266.3826861
3842,0.05607328936457634,-1.1897289752960205,0.0,3.111299514770508,0.9216035549668216,0.0004902430138117877,1748944266.4412103
3843,0.055851180106401443,-1.4074004888534546,0.0,4.549610614776611,0.9216035549668216,0.000490240499200314,1748944266.5010703
3844,1.5206931829452515,-1.5564279556274414,0.0,1.540412425994873,0.9216035549668216,0.0004902379846017384,1748944266.5649815
3845,0.033387191593647,-1.2338160276412964,0.0,2.945338487625122,0.9216035549668216,0.000490235470016061,1748944266.6241293
3846,0.07849516719579697,-1.8474467992782593,0.0,3.774613618850708,0.9216035549668216,0.0004902329554432818,1748944266.6818123
3847,0.05707310140132904,-1.6185215711593628,0.0,3.657496690750122,0.9216035549668216,0.0004902304408834007,1748944266.7412403
3848,0.03829736262559891,-1.386142611503601,0.0,1.3723139762878418,0.9216035549668216,0.0004902279263364175,1748944266.799068
3849,0.05914229154586792,-1.084688425064087,0.0,2.087641477584839,0.9216035549668216,0.0004902254118023321,1748944266.8577538
3850,0.05884305015206337,-1.4232842922210693,0.0,2.418348789215088,0.9216035549668216,0.0004902228972811446,1748944266.9212902
3851,0.04031771421432495,-1.366721272468567,0.0,2.2910094261169434,0.9216035549668216,0.000490220382772855,1748944266.9832046
3852,0.03549090772867203,-1.1785781383514404,0.0,2.793437957763672,0.9216035549668216,0.000490217868277463,1748944267.0452962
3853,0.03815474361181259,-1.4285534620285034,0.0,2.3944780826568604,0.9216035549668216,0.0004902153537949686,1748944267.1069603
3854,0.046542711555957794,-1.1988998651504517,0.0,1.7287954092025757,0.9216035549668216,0.0004902128393253719,1748944267.1679053
3855,0.04746921360492706,-1.2268035411834717,0.0,2.912252426147461,0.9216035549668216,0.0004902103248686726,1748944267.2306108
3856,0.040971189737319946,-1.277279257774353,0.0,2.5740585327148438,0.9216035549668216,0.0004902078104248708,1748944267.2921908
3857,0.043228402733802795,-1.6158969402313232,0.0,1.9645975828170776,0.9216035549668216,0.0004902052959939663,1748944267.3544378
3858,0.0439954549074173,-1.22274649143219,0.0,2.8243813514709473,0.9216035549668216,0.0004902027815759591,1748944267.4147174
3859,0.039901234209537506,-1.4356203079223633,0.0,1.7542041540145874,0.9216035549668216,0.0004902002671708492,1748944267.4765732
3860,0.0545656755566597,-1.546339988708496,0.0,2.4118146896362305,0.9216035549668216,0.0004901977527786366,1748944267.5521305
3861,0.030818823724985123,-1.2025569677352905,0.0,2.8216898441314697,0.9216035549668216,0.0004901952383993209,1748944267.6307912
3862,0.037490732967853546,-1.232654094696045,0.0,1.9379690885543823,0.9216035549668216,0.0004901927240329024,1748944267.6920705
3863,0.04315996542572975,-1.461030125617981,0.0,1.8904778957366943,0.9216035549668216,0.0004901902096793809,1748944267.7590487
3864,0.057155221700668335,-1.3209012746810913,0.0,3.5529730319976807,0.9216035549668216,0.0004901876953387562,1748944267.8248394
3865,0.03547411412000656,-1.544533371925354,0.0,1.404083251953125,0.9216035549668216,0.0004901851810110284,1748944267.8854725
3866,0.04236900061368942,-1.673755168914795,0.0,2.4541854858398438,0.9216035549668216,0.0004901826666961974,1748944267.9503157
3867,0.06071803718805313,-1.5257078409194946,0.0,2.772817850112915,0.9216035549668216,0.000490180152394263,1748944268.0167108
3868,0.041923828423023224,-1.556870460510254,0.0,2.386420965194702,0.9216035549668216,0.0004901776381052254,1748944268.0759797
3869,0.03297203779220581,-1.167663335800171,0.0,1.9827823638916016,0.9216035549668216,0.0004901751238290844,1748944268.1428611
3870,0.033957596868276596,-1.2680082321166992,0.0,2.2028310298919678,0.9216035549668216,0.0004901726095658398,1748944268.2087324
3871,0.03828318789601326,-1.4039666652679443,0.0,1.281175136566162,0.9216035549668216,0.0004901700953154917,1748944268.276779
3872,0.03846851736307144,-1.069234848022461,0.0,2.507242202758789,0.9216035549668216,0.00049016758107804,1748944268.3438663
3873,0.05231686681509018,-1.4471465349197388,0.0,2.4860048294067383,0.9216035549668216,0.0004901650668534845,1748944268.4088607
3874,0.042454008013010025,-1.3193379640579224,0.0,1.5922549962997437,0.9216035549668216,0.0004901625526418255,1748944268.4727132
3875,0.04188770055770874,-1.4620825052261353,0.0,1.7609941959381104,0.9216035549668216,0.0004901600384430624,1748944268.5346012
3876,0.039600931107997894,-1.5298428535461426,0.0,2.152987241744995,0.9216035549668216,0.0004901575242571957,1748944268.5989296
3877,0.05828089639544487,-1.292114496231079,0.0,3.0872585773468018,0.9216035549668216,0.0004901550100842248,1748944268.6589916
3878,0.043925125151872635,-1.4007247686386108,0.0,1.9342316389083862,0.9216035549668216,0.00049015249592415,1748944268.7236552
3879,0.05511116981506348,-1.510351300239563,0.0,2.3493926525115967,0.9216035549668216,0.0004901499817769712,1748944268.7837806
3880,0.043295618146657944,-1.6155898571014404,0.0,1.634367823600769,0.9216035549668216,0.0004901474676426882,1748944268.8509655
3881,0.052000850439071655,-1.4019992351531982,0.0,2.239532232284546,0.9216035549668216,0.000490144953521301,1748944268.9167178
3882,0.02457943931221962,-1.1987969875335693,0.0,1.5967187881469727,0.9216035549668216,0.0004901424394128095,1748944268.9839306
3883,0.047446366399526596,-1.140846610069275,0.0,2.245337963104248,0.9216035549668216,0.0004901399253172136,1748944269.046326
3884,0.03042495995759964,-1.4661240577697754,0.0,1.8948688507080078,0.9216035549668216,0.0004901374112345133,1748944269.1053782
3885,0.03760381042957306,-1.6491426229476929,0.0,1.7824058532714844,0.9216035549668216,0.0004901348971647086,1748944269.1656594
3886,0.068036749958992,-1.3925750255584717,0.0,2.2749409675598145,0.9216035549668216,0.0004901323831077994,1748944269.224158
3887,0.040040429681539536,-1.006217360496521,0.0,2.273069381713867,0.9216035549668216,0.0004901298690637855,1748944269.2837143
3888,0.08309030532836914,-1.320195198059082,0.0,5.652671813964844,0.9216035549668216,0.0004901273550326669,1748944269.3458931
3889,0.04126417636871338,-1.3126206398010254,0.0,3.733982801437378,0.9216035549668216,0.0004901248410144436,1748944269.406702
3890,0.05437011271715164,-1.1013679504394531,0.0,2.041048526763916,0.9216035549668216,0.0004901223270091155,1748944269.4654543
3891,0.056529466062784195,-1.3915722370147705,0.0,5.86126708984375,0.9216035549668216,0.0004901198130166825,1748944269.5239599
3892,0.038293108344078064,-1.4486273527145386,0.0,1.8508697748184204,0.9216035549668216,0.0004901172990371446,1748944269.5821862
3893,0.04806312173604965,-1.465423583984375,0.0,2.7743263244628906,0.9216035549668216,0.0004901147850705018,1748944269.640489
3894,0.030699849128723145,-1.526498556137085,0.0,1.8299063444137573,0.9216035549668216,0.0004901122711167537,1748944269.6993747
3895,0.06398015469312668,-1.6392607688903809,0.0,3.111260414123535,0.9216035549668216,0.0004901097571759007,1748944269.757695
3896,0.04673338308930397,-1.3960142135620117,0.0,2.0641915798187256,0.9216035549668216,0.0004901072432479423,1748944269.8165574
3897,0.04227645695209503,-1.290071964263916,0.0,2.3483119010925293,0.9216035549668216,0.0004901047293328787,1748944269.8798523
3898,0.038517992943525314,-1.3539836406707764,0.0,1.9908850193023682,0.9216035549668216,0.0004901022154307098,1748944269.9405236
3899,0.04311707615852356,-1.1557115316390991,0.0,3.4065911769866943,0.9216035549668216,0.0004900997015414355,1748944270.001601
3900,0.054570041596889496,-1.3587799072265625,0.0,2.3721325397491455,0.9216035549668216,0.0004900971876650557,1748944270.0634768
3901,0.05268920958042145,-1.3482792377471924,0.0,4.027188777923584,0.9216035549668216,0.0004900946738015704,1748944270.123668
3902,0.042322415858507156,-1.8867099285125732,0.0,3.73105788230896,0.9216035549668216,0.0004900921599509795,1748944270.1831746
3903,0.044785693287849426,-1.3477375507354736,0.0,3.1825761795043945,0.9216035549668216,0.000490089646113283,1748944270.243667
3904,0.06039004400372505,-1.1129422187805176,0.0,4.101659297943115,0.9216035549668216,0.0004900871322884806,1748944270.3045235
3905,0.05657418444752693,-1.520143747329712,0.0,3.2777624130249023,0.9216035549668216,0.0004900846184765725,1748944270.3652928
3906,0.04634565860033035,-1.714889407157898,0.0,3.018475294113159,0.9216035549668216,0.0004900821046775586,1748944270.4244525
3907,0.05642087757587433,-1.3402724266052246,0.0,2.693445920944214,0.9216035549668216,0.0004900795908914386,1748944270.4817426
3908,0.06796056032180786,-1.3143978118896484,0.0,6.021353721618652,0.9216035549668216,0.0004900770771182128,1748944270.5409136
3909,0.056702129542827606,-1.4523391723632812,0.0,3.776430130004883,0.9216035549668216,0.0004900745633578807,1748944270.599031
3910,0.06611570715904236,-1.8252787590026855,0.0,3.022892475128174,0.9216035549668216,0.0004900720496104426,1748944270.658169
3911,0.05983715504407883,-1.574643850326538,0.0,2.272749662399292,0.9216035549668216,0.0004900695358758983,1748944270.7152872
3912,0.05094049870967865,-1.5530400276184082,0.0,4.03006649017334,0.9216035549668216,0.0004900670221542478,1748944270.7799544
3913,0.03519821912050247,-1.559443473815918,0.0,2.2055509090423584,0.9216035549668216,0.0004900645084454909,1748944270.840735
3914,0.04166322946548462,-1.1502556800842285,0.0,3.4914703369140625,0.918345794760325,0.0004900619947496277,1748944270.8989508
3915,1.5527994632720947,-1.27745521068573,0.0,2.359312057495117,0.918345794760325,0.0004900594810666579,1748944270.9595983
3916,0.0505237802863121,-1.4325883388519287,0.0,3.1897504329681396,0.918345794760325,0.0004900569673965818,1748944271.0214343
3917,0.06279801577329636,-1.3579682111740112,0.0,4.033699989318848,0.918345794760325,0.0004900544537393989,1748944271.082223
3918,0.0493166409432888,-1.1851518154144287,0.0,1.643112301826477,0.918345794760325,0.0004900519400951094,1748944271.1433787
3919,0.03233252465724945,-1.5520585775375366,0.0,1.073610782623291,0.918345794760325,0.0004900494264637132,1748944271.2087796
3920,1.5527546405792236,-1.3033283948898315,0.0,3.075226306915283,0.918345794760325,0.0004900469128452102,1748944271.2740972
3921,0.048564061522483826,-1.3743407726287842,0.0,3.256706476211548,0.918345794760325,0.0004900443992396003,1748944271.3340948
3922,0.05616774037480354,-1.1051883697509766,0.0,2.286076307296753,0.918345794760325,0.0004900418856468835,1748944271.3974366
3923,0.05034080520272255,-1.3843371868133545,0.0,2.408342123031616,0.918345794760325,0.0004900393720670597,1748944271.4759977
3924,0.02692856267094612,-1.496761441230774,0.0,1.2716395854949951,0.918345794760325,0.0004900368585001289,1748944271.5502796
3925,1.52985680103302,-1.3212499618530273,0.0,1.5757187604904175,0.918345794760325,0.000490034344946091,1748944271.623656
3926,0.03969232738018036,-1.5263988971710205,0.0,2.357663631439209,0.918345794760325,0.0004900318314049458,1748944271.683787
3927,0.039788197726011276,-1.5746276378631592,0.0,2.539865255355835,0.918345794760325,0.0004900293178766934,1748944271.7496605
3928,0.04278549924492836,-1.4301806688308716,0.0,2.649872064590454,0.918345794760325,0.0004900268043613337,1748944271.8165085
3929,0.058236412703990936,-1.7837176322937012,0.0,2.8041133880615234,0.918345794760325,0.0004900242908588665,1748944271.8822954
3930,0.05949948728084564,-1.8898694515228271,0.0,2.1551477909088135,0.918345794760325,0.0004900217773692921,1748944271.9430246
3931,0.05671779066324234,-1.4146523475646973,0.0,3.1985960006713867,0.918345794760325,0.00049001926389261,1748944272.0076072
3932,0.06636527180671692,-1.2545665502548218,0.0,3.542975425720215,0.918345794760325,0.0004900167504288203,1748944272.0670218
3933,1.5486129522323608,-1.547600269317627,0.0,2.0420548915863037,0.918345794760325,0.0004900142369779231,1748944272.1326668
3934,0.04366050660610199,-1.458900809288025,0.0,2.7402756214141846,0.918345794760325,0.000490011723539918,1748944272.1928518
3935,1.561025619506836,-1.3233672380447388,0.0,3.0884194374084473,0.918345794760325,0.0004900092101148052,1748944272.2599804
3936,0.026940934360027313,-1.297428846359253,0.0,1.5638307332992554,0.918345794760325,0.0004900066967025846,1748944272.3224351
3937,0.03306344896554947,-1.4193322658538818,0.0,2.1060168743133545,0.918345794760325,0.0004900041833032561,1748944272.3818789
3938,0.04984316602349281,-1.2904689311981201,0.0,3.9863593578338623,0.918345794760325,0.0004900016699168195,1748944272.4396265
3939,0.0462660938501358,-1.3858306407928467,0.0,1.316025733947754,0.918345794760325,0.000489999156543275,1748944272.4986384
3940,0.0643855556845665,-1.3011534214019775,0.0,2.912783622741699,0.918345794760325,0.0004899966431826223,1748944272.5579085
3941,0.047404780983924866,-1.300508737564087,0.0,1.939206600189209,0.918345794760325,0.0004899941298348614,1748944272.6151316
3942,0.04161309450864792,-1.426141619682312,0.0,2.077913284301758,0.918345794760325,0.0004899916164999923,1748944272.6740544
3943,0.061234280467033386,-1.7665611505508423,0.0,1.8799183368682861,0.918345794760325,0.0004899891031780149,1748944272.7320316
3944,1.557353138923645,-1.781720757484436,0.0,2.5638411045074463,0.918345794760325,0.0004899865898689291,1748944272.7980456
3945,0.061476122587919235,-1.3266632556915283,0.0,3.63992977142334,0.918345794760325,0.0004899840765727348,1748944272.8651247
3946,0.05452791601419449,-1.5001435279846191,0.0,2.9139535427093506,0.918345794760325,0.000489981563289432,1748944272.924585
3947,0.03884337842464447,-1.362453579902649,0.0,1.7070773839950562,0.918345794760325,0.0004899790500190208,1748944272.9828022
3948,0.05727716535329819,-1.2833799123764038,0.0,2.3421919345855713,0.918345794760325,0.0004899765367615007,1748944273.0406795
3949,0.05548414960503578,-1.3988876342773438,0.0,4.376010417938232,0.918345794760325,0.000489974023516872,1748944273.0997424
3950,0.03625006601214409,-1.3301407098770142,0.0,2.4820756912231445,0.918345794760325,0.0004899715102851346,1748944273.1577344
3951,0.04595354199409485,-1.200819730758667,0.0,2.780402183532715,0.918345794760325,0.0004899689970662884,1748944273.2156816
3952,0.054642170667648315,-1.7701396942138672,0.0,3.9172401428222656,0.918345794760325,0.0004899664838603332,1748944273.2742805
3953,0.03075101599097252,-1.564969539642334,0.0,2.5770986080169678,0.918345794760325,0.0004899639706672689,1748944273.3328848
3954,0.06001608073711395,-1.5407400131225586,0.0,3.0610151290893555,0.918345794760325,0.0004899614574870959,1748944273.3914878
3955,1.5776288509368896,-1.5512924194335938,0.0,6.0352463722229,0.918345794760325,0.0004899589443198135,1748944273.4491837
3956,0.049222271889448166,-1.2479839324951172,0.0,1.6813946962356567,0.918345794760325,0.000489956431165422,1748944273.5090082
3957,0.05046616122126579,-1.5225281715393066,0.0,2.180171251296997,0.918345794760325,0.0004899539180239213,1748944273.5715594
3958,0.052245013415813446,-1.3473854064941406,0.0,4.716018199920654,0.918345794760325,0.0004899514048953113,1748944273.632382
3959,0.0740077942609787,-1.3939090967178345,0.0,5.728419303894043,0.918345794760325,0.0004899488917795919,1748944273.690619
3960,0.0484633669257164,-1.3052141666412354,0.0,3.046203374862671,0.918345794760325,0.000489946378676763,1748944273.7499077
3961,0.05892806872725487,-1.3290181159973145,0.0,3.3029043674468994,0.918345794760325,0.0004899438655868247,1748944273.8127403
3962,0.052707649767398834,-1.6620028018951416,0.0,5.9992995262146,0.918345794760325,0.0004899413525097769,1748944273.8736825
3963,0.0482773631811142,-1.4326989650726318,0.0,4.265286445617676,0.918345794760325,0.0004899388394456193,1748944273.931837
3964,0.04623768478631973,-1.458564043045044,0.0,2.330655574798584,0.918345794760325,0.0004899363263943521,1748944273.990968
3965,0.04950111731886864,-1.267693042755127,0.0,3.179100275039673,0.918345794760325,0.0004899338133559751,1748944274.0489252
3966,0.040391795337200165,-0.9931572675704956,0.0,2.218803644180298,0.918345794760325,0.0004899313003304883,1748944274.107725
3967,0.06994512677192688,-1.388101577758789,0.0,2.9614436626434326,0.918345794760325,0.0004899287873178917,1748944274.1657403
3968,0.06726115196943283,-1.7432501316070557,0.0,4.231879711151123,0.918345794760325,0.0004899262743181849,1748944274.2234483
3969,0.05365624278783798,-1.4877817630767822,0.0,3.3367042541503906,0.918345794760325,0.0004899237613313682,1748944274.2829888
3970,0.03554491326212883,-1.6572747230529785,0.0,1.6081074476242065,0.918345794760325,0.0004899212483574414,1748944274.3456268
3971,0.04376158118247986,-1.465449571609497,0.0,1.5751062631607056,0.918345794760325,0.0004899187353964045,1748944274.40652
3972,0.048823125660419464,-1.5915828943252563,0.0,2.5665719509124756,0.918345794760325,0.0004899162224482573,1748944274.465966
3973,0.051201336085796356,-1.7585344314575195,0.0,2.741992712020874,0.918345794760325,0.0004899137095129998,1748944274.5247643
3974,0.06877898424863815,-1.3632123470306396,0.0,3.912243604660034,0.918345794760325,0.0004899111965906319,1748944274.7508507
3975,0.06628504395484924,-1.259905219078064,0.0,3.392139196395874,0.918345794760325,0.0004899086836811537,1748944274.8159235
3976,0.04518252611160278,-1.5230669975280762,0.0,1.7961370944976807,0.918345794760325,0.0004899061707845649,1748944274.8750944
3977,0.03971409425139427,-1.3922919034957886,0.0,2.2343547344207764,0.918345794760325,0.0004899036579008656,1748944274.9399164
3978,0.06770969927310944,-1.3171780109405518,0.0,3.7586028575897217,0.918345794760325,0.0004899011450300557,1748944275.000319
3979,0.05054684728384018,-1.226601243019104,0.0,2.7745227813720703,0.918345794760325,0.0004898986321721351,1748944275.06335
3980,0.03953354060649872,-1.3431940078735352,0.0,2.9530436992645264,0.918345794760325,0.0004898961193271036,1748944275.1249914
3981,0.03866775333881378,-1.2880080938339233,0.0,1.5545789003372192,0.918345794760325,0.0004898936064949614,1748944275.187954
3982,0.04560545086860657,-1.3562036752700806,0.0,2.994859457015991,0.918345794760325,0.0004898910936757083,1748944275.2487488
3983,0.049809470772743225,-1.2931971549987793,0.0,2.659212350845337,0.918345794760325,0.0004898885808693442,1748944275.3082485
3984,1.550972819328308,-1.632557988166809,0.0,4.367193222045898,0.918345794760325,0.0004898860680758692,1748944275.3706033
3985,0.061326123774051666,-1.376112699508667,0.0,3.2551653385162354,0.918345794760325,0.0004898835552952829,1748944275.4317827
3986,0.04283876717090607,-1.5520546436309814,0.0,1.3513728380203247,0.918345794760325,0.0004898810425275857,1748944275.4919288
3987,0.027197400107979774,-1.321420669555664,0.0,1.269235610961914,0.918345794760325,0.0004898785297727771,1748944275.5507095
3988,0.047558918595314026,-1.382585883140564,0.0,2.4754745960235596,0.918345794760325,0.0004898760170308573,1748944275.6128411
3989,0.05794057622551918,-1.6704771518707275,0.0,2.36393666267395,0.918345794760325,0.000489873504301826,1748944275.673651
3990,0.05372742936015129,-1.179258108139038,0.0,2.8084328174591064,0.918345794760325,0.0004898709915856835,1748944275.7326107
3991,0.04928499460220337,-1.5556020736694336,0.0,2.4798033237457275,0.918345794760325,0.0004898684788824294,1748944275.7908485
3992,0.04003249853849411,-1.4018714427947998,0.0,1.5481659173965454,0.918345794760325,0.0004898659661920638,1748944275.8527267
3993,0.04588983207941055,-1.2710351943969727,0.0,2.1591250896453857,0.918345794760325,0.0004898634535145864,1748944275.9132295
3994,0.04258943349123001,-1.1248877048492432,0.0,2.1819543838500977,0.918345794760325,0.0004898609408499976,1748944275.9739811
3995,0.04472009092569351,-1.1260783672332764,0.0,2.1978471279144287,0.918345794760325,0.0004898584281982969,1748944276.0331247
3996,0.05236610025167465,-1.4792747497558594,0.0,1.9917370080947876,0.918345794760325,0.0004898559155594844,1748944276.0940797
3997,0.05033734440803528,-1.5380480289459229,0.0,2.7674877643585205,0.918345794760325,0.00048985340293356,1748944276.156583
3998,0.04491494968533516,-1.619825839996338,0.0,2.285818099975586,0.918345794760325,0.0004898508903205237,1748944276.2166324
3999,0.057928770780563354,-1.5561434030532837,0.0,2.5201523303985596,0.918345794760325,0.0004898483777203754,1748944276.2812903
4000,0.03557261824607849,-1.7852011919021606,0.0,2.7137622833251953,0.918345794760325,0.0004898458651331149,1748944276.3429153
4001,0.0338992141187191,-1.0498175621032715,0.0,1.4752628803253174,0.918345794760325,0.0004898433525587423,1748944276.4051278
4002,1.5540916919708252,-1.626023530960083,0.0,1.8525022268295288,0.918345794760325,0.0004898408399972576,1748944276.4651756
4003,0.0839051753282547,-1.5798410177230835,0.0,3.9840211868286133,0.918345794760325,0.0004898383274486606,1748944276.5245798
4004,0.06526663899421692,-1.0333197116851807,0.0,2.1365303993225098,0.918345794760325,0.0004898358149129511,1748944276.5839775
4005,0.04741234332323074,-1.4731969833374023,0.0,1.941417932510376,0.918345794760325,0.0004898333023901294,1748944276.648325
4006,0.047420796006917953,-1.6002999544143677,0.0,2.428929567337036,0.918345794760325,0.0004898307898801951,1748944276.7077358
4007,0.05977535992860794,-1.37494695186615,0.0,3.309983253479004,0.918345794760325,0.0004898282773831482,1748944276.7681472
4008,0.04294244945049286,-1.737890601158142,0.0,2.94431471824646,0.918345794760325,0.0004898257648989888,1748944276.8323507
4009,0.07606528699398041,-1.468156337738037,0.0,4.777642726898193,0.918345794760325,0.0004898232524277167,1748944276.8912451
4010,0.05747495964169502,-1.3289704322814941,0.0,3.424267530441284,0.918345794760325,0.0004898207399693319,1748944276.950986
4011,0.05108213797211647,-1.435732126235962,0.0,2.357166290283203,0.918345794760325,0.0004898182275238342,1748944277.0127075
4012,0.05287325382232666,-1.4550167322158813,0.0,3.0515329837799072,0.918345794760325,0.0004898157150912236,1748944277.073635
4013,0.05414929986000061,-1.155566930770874,0.0,2.8946285247802734,0.918345794760325,0.0004898132026715002,1748944277.1379323
4014,0.03859324008226395,-1.4048305749893188,0.0,1.9109123945236206,0.918345794760325,0.0004898106902646637,1748944277.1987588
4015,0.06959888339042664,-1.633509635925293,0.0,3.925851583480835,0.918345794760325,0.0004898081778707141,1748944277.2576585
4016,0.05908961594104767,-1.397908329963684,0.0,3.261960029602051,0.918345794760325,0.0004898056654896515,1748944277.3222182
4017,0.04625779762864113,-1.3259278535842896,0.0,4.563607692718506,0.918345794760325,0.0004898031531214757,1748944277.382979
4018,0.061785802245140076,-1.3927764892578125,0.0,2.89707350730896,0.918345794760325,0.0004898006407661865,1748944277.443456
4019,0.059945568442344666,-1.2864584922790527,0.0,4.642848968505859,0.918345794760325,0.000489798128423784,1748944277.5048592
4020,0.06306957453489304,-1.3007786273956299,0.0,4.2696404457092285,0.918345794760325,0.0004897956160942682,1748944277.5658073
4021,0.04071210324764252,-1.7845072746276855,0.0,2.8563997745513916,0.918345794760325,0.0004897931037776388,1748944277.629765
4022,0.058114755898714066,-1.8557806015014648,0.0,2.782630205154419,0.918345794760325,0.0004897905914738959,1748944277.6908019
